"var","categoria","La votaría","Puede que la vote","Nunca la votaría","No sabe"
"P36","Mauricio Macri por Juntos por el Cambio",0.023,0.085,0.428,0.039
"P36","Javier Milei por los liberales libertarios",0.029,0.059,0.314,0.128
"P36","Nicolás del Caño por la izquierda",0.04,0.074,0.017,0.071
"P36","Otro candidato",0.152,0.103,0.113,0.203
"P36","Aún no lo tengo decidido",0.114,0.145,0.085,0.325
"P37","Wado de Pedro por el Frente de Todos",0.707,0.417,0.021,0.22
"P37","Mauricio Macri por Juntos por el Cambio",0.026,0.043,0.45,0.032
"P37","Javier Milei por los liberales libertarios",0.035,0.07,0.307,0.118
"P37","Nicolás del Caño por la izquierda",0.02,0.127,0.013,0.072
"P37","Otro candidato",0.086,0.136,0.125,0.195
"P37","Aún no lo tengo decidido",0.126,0.207,0.084,0.363
"P38","Wado de Pedro por el Frente de Todos",0.717,0.439,0.022,0.22
"P38","Patricia Bullrich por Juntos por el Cambio",0.02,0.036,0.525,0.018
"P38","Javier Milei por los liberales libertarios",0.02,0.062,0.267,0.147
"P38","Nicolás del Caño por la izquierda",0.023,0.098,0.014,0.068
"P38","Otro candidato",0.099,0.159,0.098,0.168
"P38","Aún no lo tengo decidido",0.121,0.206,0.074,0.379
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.889,0.536,0.02,0.214
"P39","Patricia Bullrich por Juntos por el Cambio",0.025,0.064,0.537,0.054
"P39","Javier Milei por los liberales libertarios",0.016,0.029,0.272,0.093
"P39","Nicolás del Caño por la izquierda",0.008,0.093,0.014,0.086
"P39","Otro candidato",0.026,0.124,0.09,0.178
"P39","Aún no lo tengo decidido",0.036,0.154,0.067,0.375
"P40","Cristina Fernández de Kirchner por el Frente de Todos",0.898,0.646,0.077,0.27
"P40","Mauricio Macri por Juntos por el Cambio",0.078,0.171,0.637,0.133
"P40","No sabe",0.024,0.183,0.286,0.597
"P41","Wado de Pedro por el Frente de Todos",0.794,0.523,0.035,0.32
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.012,0.158,0.629,0.106
"P41","No sabe",0.194,0.319,0.336,0.574
"P42","Sergio Massa por el Frente de Todos",0.743,0.641,0.054,0.337
"P42","Patricia Bullrich por Juntos por el Cambio",0.034,0.078,0.725,0.055
"P42","No sabe",0.223,0.281,0.221,0.608
"P43","Sergio Massa por el Frente de Todos",0.78,0.645,0.057,0.351
"P43","Mauricio Macri por Juntos por el Cambio",0.024,0.071,0.709,0.114
"P43","No sabe",0.196,0.284,0.234,0.535
"P44","Sergio Massa por el Frente de Todos",0.784,0.739,0.048,0.228
"P44","Javier Milei por los liberales libertarios",0.025,0.026,0.607,0.142
"P44","No sabe",0.191,0.235,0.345,0.63
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.411,0.341,0.247,0.154
"P45","Javier Milei por los liberales libertarios",0.037,0.102,0.495,0.133
"P45","No sabe",0.552,0.557,0.258,0.713
"P46","Patricia Bullrich por Juntos por el Cambio",0.088,0.067,0.688,0.126
"P46","Wado de Pedro por el Frente de Todos",0.7,0.522,0.091,0.299
"P46","No sabe",0.212,0.411,0.221,0.575
"P47","Patricia Bullrich por Juntos por el Cambio",0.052,0.072,0.777,0.107
"P47","Cristina Fernández de Kirchner por el Frente de Todos",0.921,0.761,0.034,0.346
"P47","No sabe",0.027,0.167,0.189,0.547
"P48","Muy buena",0.14,0.087,0.102,0.121
"P48","Buena",0.422,0.317,0.017,0.134
"P48","Ni buena ni mala",0.3,0.347,0.065,0.42
"P48","Mala",0.098,0.171,0.089,0.234
"P48","Muy mala",0.026,0.053,0.725,0.036
"P48","No sabe",0.014,0.025,0.002,0.055
"P49","Muy buena",0.162,0.108,0.012,0.071
"P49","Buena",0.35,0.307,0.013,0.155
"P49","Ni buena ni mala",0.351,0.341,0.054,0.424
"P49","Mala",0.094,0.169,0.13,0.171
"P49","Muy mala",0.041,0.05,0.782,0.126
"P49","No sabe",0.002,0.025,0.009,0.053
"P50","Muy buena",0.746,0.311,0.017,0.19
"P50","Buena",0.165,0.361,0.007,0.077
"P50","Ni buena ni mala",0.057,0.231,0.033,0.425
"P50","Mala",0.014,0.074,0.067,0.107
"P50","Muy mala",0.017,0.02,0.872,0.143
"P50","No sabe",0.001,0.003,0.004,0.058
"P51","Muy buena",0.117,0.111,0.221,0.145
"P51","Buena",0.034,0.073,0.254,0.01
"P51","Ni buena ni mala",0.035,0.075,0.191,0.165
"P51","Mala",0.174,0.184,0.11,0.185
"P51","Muy mala",0.629,0.552,0.22,0.395
"P51","No sabe",0.011,0.005,0.004,0.1
"P52","Muy buena",0.026,0.081,0.199,0.085
"P52","Buena",0.015,0.123,0.293,0.048
"P52","Ni buena ni mala",0.104,0.169,0.251,0.23
"P52","Mala",0.202,0.188,0.105,0.124
"P52","Muy mala",0.605,0.418,0.142,0.331
"P52","No sabe",0.048,0.021,0.01,0.182
"P53","Muy buena",0.174,0.186,0.036,0.156
"P53","Buena",0.325,0.36,0.058,0.173
"P53","Ni buena ni mala",0.279,0.213,0.121,0.17
"P53","Mala",0.099,0.177,0.167,0.11
"P53","Muy mala",0.1,0.047,0.612,0.219
"P53","No sabe",0.023,0.017,0.006,0.172
"P54","Muy buena",0.048,0.078,0.372,0.071
"P54","Buena",0.042,0.087,0.246,0.021
"P54","Ni buena ni mala",0.086,0.115,0.149,0.187
"P54","Mala",0.12,0.182,0.07,0.161
"P54","Muy mala",0.687,0.52,0.15,0.446
"P54","No sabe",0.017,0.018,0.013,0.114
"P55","Muy buena",0.034,0.035,0.255,0.132
"P55","Buena",0.033,0.047,0.232,0.017
"P55","Ni buena ni mala",0.074,0.202,0.289,0.215
"P55","Mala",0.127,0.139,0.097,0.199
"P55","Muy mala",0.693,0.568,0.107,0.291
"P55","No sabe",0.039,0.009,0.02,0.146
"P56","Muy buena",0.014,0.043,0.269,0.005
"P56","Buena",0.023,0.028,0.286,0.055
"P56","Ni buena ni mala",0.074,0.119,0.211,0.112
"P56","Mala",0.168,0.255,0.094,0.285
"P56","Muy mala",0.693,0.55,0.127,0.397
"P56","No sabe",0.028,0.005,0.013,0.146
"P57","Muy buena",0.384,0.128,0.049,0.089
"P57","Buena",0.267,0.298,0.054,0.185
"P57","Ni buena ni mala",0.144,0.38,0.178,0.299
"P57","Mala",0.052,0.072,0.179,0.132
"P57","Muy mala",0.098,0.081,0.472,0.105
"P57","No sabe",0.055,0.041,0.068,0.19
"P58","Muy buena",0.083,0.171,0.084,0.043
"P58","Buena",0.106,0.176,0.156,0.138
"P58","Ni buena ni mala",0.343,0.4,0.328,0.317
"P58","Mala",0.206,0.063,0.167,0.127
"P58","Muy mala",0.185,0.121,0.209,0.123
"P58","No sabe",0.077,0.069,0.056,0.252
"P59","Muy buena",0.018,0.054,0.079,0.008
"P59","Buena",0.031,0.064,0.175,0.063
"P59","Ni buena ni mala",0.176,0.388,0.329,0.372
"P59","Mala",0.181,0.154,0.135,0.091
"P59","Muy mala",0.504,0.276,0.184,0.16
"P59","No sabe",0.09,0.064,0.098,0.306
"P60","Siempre",0.334,0.223,0.263,0.207
"P60","Casi siempre",0.382,0.4,0.381,0.471
"P60","Casi nunca",0.204,0.291,0.245,0.136
"P60","Nunca, pero esta es una excepción",0.08,0.086,0.111,0.186
"P61","Si",0.641,0.593,0.538,0.552
"P61","No",0.359,0.407,0.462,0.448
