"var","categoria","1","2","3","4","5","6","7","8","9"
"P19","Nunca lo votaría",0.54,0.526,0.577,0.562,0.453,0.458,0.648,0.663,0.639
"P19","No sabe",0.168,0.191,0.159,0.131,0.19,0.148,0.116,0.164,0.145
"P20","La votaría",0.339,0.294,0.354,0.301,0.227,0.165,0.093,0.163,0.136
"P20","Puede que la vote",0.213,0.195,0.28,0.263,0.216,0.161,0.143,0.106,0.094
"P20","Nunca la votaría",0.354,0.424,0.31,0.38,0.455,0.6,0.717,0.676,0.688
"P20","No sabe",0.094,0.087,0.056,0.056,0.102,0.074,0.047,0.055,0.082
"P21","Lo votaría",0.294,0.255,0.268,0.229,0.206,0.063,0.077,0.101,0.16
"P21","Puede que lo vote",0.193,0.221,0.293,0.233,0.215,0.157,0.1,0.137,0.117
"P21","Nunca lo votaría",0.42,0.418,0.386,0.481,0.501,0.744,0.795,0.725,0.626
"P21","No sabe",0.093,0.106,0.053,0.057,0.078,0.036,0.028,0.037,0.097
"P22","La votaría",0.161,0.166,0.123,0.11,0.13,0.099,0.076,0.1,0.064
"P22","Puede que la vote",0.218,0.176,0.336,0.294,0.24,0.235,0.1,0.154,0.125
"P22","Nunca la votaría",0.474,0.535,0.478,0.444,0.496,0.571,0.769,0.7,0.688
"P22","No sabe",0.147,0.123,0.063,0.152,0.134,0.095,0.055,0.046,0.123
"P23","Lo votaría",0.073,0.131,0.041,0.065,0.069,0.188,0.27,0.281,0.169
"P23","Puede que lo vote",0.095,0.098,0.101,0.085,0.126,0.181,0.25,0.23,0.159
"P23","Nunca lo votaría",0.699,0.64,0.758,0.741,0.635,0.5,0.347,0.401,0.522
"P23","No sabe",0.133,0.131,0.1,0.109,0.17,0.131,0.133,0.088,0.15
"P24","Lo votaría",0.068,0.076,0.029,0.054,0.064,0.068,0.04,0.038,0.043
"P24","Puede que lo vote",0.176,0.159,0.214,0.166,0.188,0.209,0.081,0.079,0.095
"P24","Nunca lo votaría",0.595,0.611,0.633,0.611,0.533,0.589,0.722,0.762,0.683
"P24","No sabe",0.161,0.154,0.124,0.169,0.215,0.134,0.157,0.121,0.179
"P25","Mauricio Macri por Juntos por el Cambio",0.182,0.153,0.181,0.174,0.089,0.056,0.06,0.066,0.083
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.077,0.074,0.087,0.116,0.116,0.096,0.067,0.05,0.042
"P25","Patricia Bullrich por Juntos por el Cambio",0.189,0.184,0.179,0.226,0.168,0.094,0.049,0.078,0.07
"P25","Facundo Manes por Juntos por el Cambio",0.018,0.022,0.015,0.046,0.081,0.073,0.06,0.047,0.031
"P25","Alberto Fernández por el Frente de Todos",0.089,0.085,0.079,0.017,0.045,0.02,0.041,0.039,0.168
"P25","Cristina Fernández de Kirchner por el Frente de Todos",0.167,0.193,0.084,0.107,0.136,0.345,0.496,0.562,0.38
"P25","Javier Milei por los liberales libertarios",0.178,0.187,0.261,0.18,0.156,0.073,0.077,0.06,0.105
"P25","Nicolás del Caño por la izquierda",0.008,0.018,0.008,0.005,0.012,0.016,0.031,0.014,0.022
"P25","Otros candidatos",0.03,0.034,0.031,0.045,0.061,0.102,0.046,0.043,0.039
"P25","Aún no lo tengo decidido",0.062,0.05,0.075,0.084,0.136,0.125,0.073,0.041,0.06
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.122,0.109,0.118,0.138,0.154,0.11,0.071,0.025,0.081
"P26","Patricia Bullrich por Juntos por el Cambio",0.291,0.248,0.313,0.292,0.199,0.155,0.078,0.128,0.116
"P26","Facundo Manes por Juntos por el Cambio",0.058,0.077,0.067,0.092,0.104,0.063,0.053,0.059,0.043
"P26","Wado de Pedro por el Frente de Todos",0.067,0.111,0.052,0.057,0.061,0.196,0.3,0.351,0.236
"P26","Sergio Massa por el Frente de Todos",0.128,0.116,0.04,0.083,0.105,0.188,0.249,0.146,0.266
"P26","Javier Milei por los liberales libertarios",0.174,0.199,0.226,0.188,0.162,0.082,0.095,0.097,0.103
"P26","Nicolás del Caño por la izquierda",0.033,0.047,0.037,0.028,0.016,0.017,0.033,0.035,0.039
"P26","Otros candidatos",0.033,0.025,0.03,0.037,0.057,0.048,0.021,0.051,0.023
"P26","Aún no lo tengo decidido",0.094,0.068,0.117,0.085,0.142,0.141,0.1,0.108,0.093
"P27","Cristina Fernández de Kirchner por el Frente de Todos",0.253,0.211,0.157,0.114,0.168,0.421,0.594,0.593,0.49
"P27","Mauricio Macri por Juntos por el Cambio",0.335,0.283,0.347,0.354,0.26,0.158,0.103,0.123,0.162
"P27","Javier Milei por los liberales libertarios",0.249,0.255,0.286,0.247,0.233,0.072,0.089,0.082,0.135
"P27","Nicolás del Caño por la izquierda",0.012,0.039,0.008,0.026,0.026,0.019,0.019,0.033,0.049
"P27","Otro candidato",0.078,0.111,0.082,0.143,0.14,0.184,0.086,0.071,0.063
"P27","Aún no lo tengo decidido",0.073,0.101,0.12,0.116,0.173,0.146,0.109,0.098,0.101
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.315,0.213,0.268,0.291,0.268,0.203,0.189,0.111,0.163
"P29","Wado de Pedro por el Frente de Todos",0.163,0.195,0.097,0.173,0.134,0.389,0.476,0.537,0.358
"P29","Javier Milei por los liberales libertarios",0.284,0.338,0.322,0.276,0.247,0.084,0.104,0.084,0.174
"P29","Nicolás del Caño por la izquierda",0.012,0.021,0.013,0.011,0.023,0.034,0.052,0.045,0.034
"P29","Otro candidato",0.096,0.103,0.107,0.132,0.163,0.15,0.078,0.117,0.13
"P29","Aún no lo tengo decidido",0.13,0.13,0.193,0.117,0.165,0.14,0.101,0.106,0.141
"P31","Sergio Massa por el Frente de Todos",0.185,0.164,0.091,0.12,0.192,0.359,0.463,0.485,0.365
"P31","Patricia Bullrich por Juntos por el Cambio",0.39,0.328,0.448,0.434,0.337,0.236,0.123,0.165,0.19
"P31","Javier Milei por los liberales libertarios",0.243,0.269,0.242,0.22,0.194,0.073,0.088,0.058,0.149
"P31","Nicolás del Caño por la izquierda",0.017,0.03,0.017,0.006,0.02,0.03,0.051,0.103,0.051
"P31","Otro candidato",0.067,0.095,0.072,0.104,0.137,0.163,0.146,0.11,0.099
"P31","Aún no lo tengo decidido",0.098,0.114,0.13,0.116,0.12,0.139,0.129,0.079,0.146
"P33","Sergio Massa por el Frente de Todos",0.196,0.166,0.101,0.165,0.171,0.323,0.415,0.454,0.364
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.301,0.242,0.295,0.326,0.296,0.249,0.168,0.143,0.157
"P33","Javier Milei por los liberales libertarios",0.283,0.279,0.368,0.282,0.226,0.085,0.097,0.089,0.146
"P33","Nicolás del Caño por la izquierda",0.015,0.043,0.017,0.025,0.026,0.019,0.054,0.113,0.041
"P33","Otro candidato",0.104,0.144,0.11,0.107,0.132,0.178,0.135,0.128,0.158
"P33","Aún no lo tengo decidido",0.101,0.126,0.109,0.095,0.149,0.146,0.131,0.073,0.134
"P35","Cristina Fernández de Kirchner por el Frente de Todos",0.239,0.234,0.136,0.128,0.184,0.402,0.612,0.691,0.476
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.302,0.237,0.3,0.348,0.326,0.253,0.126,0.07,0.173
"P35","Javier Milei por los liberales libertarios",0.297,0.307,0.379,0.299,0.223,0.088,0.09,0.072,0.15
"P35","Nicolás del Caño por la izquierda",0.015,0.034,0.014,0.019,0.014,0.012,0.026,0.05,0.029
"P35","Otro candidato",0.081,0.097,0.073,0.119,0.121,0.142,0.089,0.086,0.076
"P35","Aún no lo tengo decidido",0.066,0.091,0.098,0.087,0.132,0.103,0.057,0.031,0.096
"P36","Sergio Massa por el Frente de Todos",0.184,0.215,0.067,0.107,0.183,0.34,0.48,0.508,0.418
"P36","Mauricio Macri por Juntos por el Cambio",0.362,0.287,0.352,0.369,0.288,0.217,0.122,0.091,0.155
"P36","Javier Milei por los liberales libertarios",0.262,0.262,0.315,0.251,0.229,0.063,0.085,0.08,0.132
"P36","Nicolás del Caño por la izquierda",0.015,0.038,0.015,0.022,0.021,0.021,0.044,0.116,0.044
"P36","Otro candidato",0.098,0.111,0.11,0.148,0.136,0.222,0.183,0.127,0.126
"P36","Aún no lo tengo decidido",0.079,0.087,0.141,0.103,0.143,0.137,0.086,0.078,0.125
"P37","Wado de Pedro por el Frente de Todos",0.161,0.218,0.083,0.106,0.135,0.344,0.55,0.602,0.411
"P37","Mauricio Macri por Juntos por el Cambio",0.373,0.33,0.414,0.407,0.295,0.217,0.125,0.121,0.142
"P37","Javier Milei por los liberales libertarios",0.265,0.253,0.292,0.242,0.229,0.063,0.09,0.073,0.143
"P37","Nicolás del Caño por la izquierda",0.018,0.022,0.004,0.004,0.015,0.006,0.045,0.035,0.065
"P37","Otro candidato",0.078,0.114,0.13,0.135,0.164,0.211,0.133,0.1,0.099
"P37","Aún no lo tengo decidido",0.105,0.063,0.077,0.106,0.162,0.159,0.057,0.069,0.14
"P38","Wado de Pedro por el Frente de Todos",0.157,0.198,0.074,0.107,0.138,0.343,0.562,0.612,0.441
"P38","Patricia Bullrich por Juntos por el Cambio",0.428,0.363,0.472,0.486,0.377,0.259,0.108,0.151,0.139
"P38","Javier Milei por los liberales libertarios",0.214,0.237,0.285,0.205,0.193,0.06,0.094,0.066,0.142
"P38","Nicolás del Caño por la izquierda",0.015,0.036,0.008,0.007,0.013,0.034,0.038,0.039,0.051
"P38","Otro candidato",0.081,0.08,0.086,0.096,0.15,0.175,0.133,0.068,0.096
"P38","Aún no lo tengo decidido",0.105,0.086,0.075,0.099,0.129,0.129,0.065,0.064,0.131
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.201,0.243,0.091,0.107,0.178,0.42,0.619,0.731,0.548
"P39","Patricia Bullrich por Juntos por el Cambio",0.451,0.382,0.474,0.48,0.379,0.268,0.116,0.117,0.164
"P39","Javier Milei por los liberales libertarios",0.209,0.235,0.287,0.226,0.195,0.037,0.102,0.067,0.125
"P39","Nicolás del Caño por la izquierda",0.015,0.018,0.004,0.019,0.02,0.034,0.016,0.029,0.033
"P39","Otro candidato",0.054,0.048,0.036,0.121,0.129,0.134,0.073,0.047,0.064
"P39","Aún no lo tengo decidido",0.07,0.074,0.108,0.047,0.099,0.107,0.074,0.009,0.066
"P40","Cristina Fernández de Kirchner por el Frente de Todos",0.251,0.283,0.153,0.201,0.227,0.458,0.645,0.706,0.577
"P40","Mauricio Macri por Juntos por el Cambio",0.529,0.535,0.631,0.561,0.454,0.309,0.239,0.161,0.265
"P40","No sabe",0.22,0.182,0.216,0.238,0.319,0.233,0.116,0.133,0.158
"P41","Wado de Pedro por el Frente de Todos",0.19,0.215,0.084,0.124,0.163,0.421,0.663,0.663,0.471
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.476,0.458,0.573,0.574,0.487,0.328,0.18,0.14,0.259
"P41","No sabe",0.334,0.327,0.343,0.302,0.35,0.251,0.157,0.197,0.27
"P42","Sergio Massa por el Frente de Todos",0.194,0.212,0.096,0.135,0.215,0.439,0.577,0.624,0.474
"P42","Patricia Bullrich por Juntos por el Cambio",0.593,0.561,0.685,0.635,0.526,0.31,0.198,0.161,0.23
"P42","No sabe",0.213,0.227,0.219,0.23,0.259,0.251,0.225,0.215,0.296
"P43","Sergio Massa por el Frente de Todos",0.193,0.185,0.102,0.141,0.25,0.419,0.592,0.643,0.523
"P43","Mauricio Macri por Juntos por el Cambio",0.584,0.584,0.707,0.631,0.468,0.301,0.201,0.157,0.232
"P43","No sabe",0.223,0.231,0.191,0.228,0.282,0.28,0.207,0.2,0.245
"P44","Sergio Massa por el Frente de Todos",0.187,0.207,0.09,0.14,0.229,0.464,0.579,0.663,0.493
"P44","Javier Milei por los liberales libertarios",0.481,0.548,0.679,0.529,0.41,0.18,0.172,0.149,0.226
"P44","No sabe",0.332,0.245,0.231,0.331,0.361,0.356,0.249,0.188,0.281
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.256,0.252,0.221,0.257,0.305,0.373,0.37,0.443,0.319
"P45","Javier Milei por los liberales libertarios",0.419,0.47,0.593,0.404,0.338,0.116,0.168,0.131,0.168
"P45","No sabe",0.325,0.278,0.186,0.339,0.357,0.511,0.462,0.426,0.513
"P46","Patricia Bullrich por Juntos por el Cambio",0.595,0.549,0.674,0.619,0.48,0.288,0.265,0.235,0.234
"P46","Wado de Pedro por el Frente de Todos",0.192,0.253,0.182,0.135,0.212,0.368,0.575,0.59,0.458
"P46","No sabe",0.213,0.198,0.144,0.246,0.308,0.344,0.16,0.175,0.308
"P47","Patricia Bullrich por Juntos por el Cambio",0.655,0.62,0.785,0.687,0.545,0.365,0.231,0.199,0.24
"P47","Cristina Fernández de Kirchner por el Frente de Todos",0.219,0.224,0.09,0.139,0.216,0.499,0.628,0.717,0.6
"P47","No sabe",0.126,0.156,0.125,0.174,0.239,0.136,0.141,0.084,0.16
"P48","Muy buena",0.157,0.103,0.146,0.126,0.075,0.084,0.043,0.1,0.086
"P48","Buena",0.102,0.153,0.037,0.077,0.089,0.137,0.298,0.254,0.288
"P48","Ni buena ni mala",0.105,0.098,0.063,0.088,0.129,0.299,0.277,0.295,0.251
"P48","Mala",0.06,0.054,0.091,0.088,0.138,0.17,0.131,0.163,0.126
"P48","Muy mala",0.565,0.584,0.661,0.619,0.566,0.308,0.228,0.188,0.239
"P48","No sabe",0.011,0.008,0.002,0.002,0.003,0.002,0.023,0,0.01
"P49","Muy buena",0.082,0.038,0.017,0.018,0.038,0.035,0.026,0.128,0.093
"P49","Buena",0.089,0.136,0.019,0.051,0.079,0.155,0.283,0.162,0.236
"P49","Ni buena ni mala",0.103,0.111,0.066,0.076,0.145,0.238,0.276,0.353,0.28
"P49","Mala",0.09,0.095,0.13,0.115,0.142,0.233,0.179,0.139,0.127
"P49","Muy mala",0.628,0.617,0.766,0.74,0.581,0.336,0.217,0.218,0.247
"P49","No sabe",0.008,0.003,0.002,0,0.015,0.003,0.019,0,0.017
"P50","Muy buena",0.142,0.173,0.061,0.054,0.157,0.283,0.468,0.635,0.483
"P50","Buena",0.067,0.066,0.012,0.044,0.037,0.114,0.161,0.111,0.088
"P50","Ni buena ni mala",0.055,0.05,0.041,0.042,0.061,0.09,0.07,0.034,0.108
"P50","Mala",0.051,0.054,0.042,0.066,0.061,0.139,0.033,0.011,0.052
"P50","Muy mala",0.678,0.657,0.842,0.794,0.674,0.372,0.257,0.209,0.269
"P50","No sabe",0.007,0,0.002,0,0.01,0.002,0.011,0,0
"P51","Muy buena",0.263,0.17,0.161,0.194,0.126,0.078,0.113,0.129,0.204
"P51","Buena",0.201,0.265,0.26,0.225,0.185,0.157,0.099,0.072,0.083
"P51","Ni buena ni mala",0.154,0.156,0.198,0.177,0.168,0.132,0.051,0.111,0.092
"P51","Mala",0.096,0.146,0.127,0.177,0.162,0.197,0.104,0.141,0.132
"P51","Muy mala",0.277,0.259,0.254,0.227,0.349,0.427,0.601,0.543,0.482
"P51","No sabe",0.009,0.004,0,0,0.01,0.009,0.032,0.004,0.007
"P52","Muy buena",0.192,0.107,0.111,0.148,0.167,0.115,0.061,0.065,0.112
"P52","Buena",0.236,0.208,0.269,0.319,0.188,0.162,0.093,0.073,0.171
"P52","Ni buena ni mala",0.208,0.242,0.288,0.25,0.253,0.257,0.115,0.115,0.112
"P52","Mala",0.099,0.171,0.139,0.106,0.147,0.169,0.181,0.185,0.144
"P52","Muy mala",0.228,0.264,0.177,0.173,0.221,0.288,0.516,0.544,0.43
"P52","No sabe",0.037,0.008,0.016,0.004,0.024,0.009,0.034,0.018,0.031
"P53","Muy buena",0.094,0.063,0.021,0.07,0.057,0.058,0.057,0.131,0.156
"P53","Buena",0.115,0.134,0.053,0.113,0.126,0.223,0.293,0.178,0.217
"P53","Ni buena ni mala",0.119,0.122,0.142,0.133,0.183,0.25,0.25,0.27,0.227
"P53","Mala",0.125,0.175,0.192,0.154,0.148,0.242,0.156,0.175,0.113
"P53","Muy mala",0.523,0.502,0.586,0.525,0.474,0.213,0.238,0.228,0.256
"P53","No sabe",0.024,0.004,0.006,0.005,0.012,0.014,0.006,0.018,0.031
"P54","Muy buena",0.355,0.335,0.338,0.291,0.23,0.137,0.063,0.159,0.177
"P54","Buena",0.184,0.207,0.267,0.281,0.182,0.166,0.145,0.058,0.096
"P54","Ni buena ni mala",0.127,0.092,0.169,0.147,0.178,0.114,0.111,0.106,0.098
"P54","Mala",0.083,0.087,0.048,0.089,0.115,0.103,0.066,0.091,0.115
"P54","Muy mala",0.236,0.275,0.174,0.17,0.265,0.474,0.606,0.536,0.501
"P54","No sabe",0.015,0.004,0.004,0.022,0.03,0.006,0.009,0.05,0.013
"P55","Muy buena",0.229,0.243,0.225,0.224,0.161,0.088,0.069,0.112,0.132
"P55","Buena",0.197,0.22,0.271,0.203,0.192,0.07,0.073,0.033,0.056
"P55","Ni buena ni mala",0.254,0.174,0.304,0.265,0.252,0.206,0.123,0.175,0.176
"P55","Mala",0.094,0.091,0.078,0.153,0.14,0.151,0.11,0.05,0.112
"P55","Muy mala",0.188,0.24,0.12,0.133,0.229,0.468,0.622,0.628,0.48
"P55","No sabe",0.038,0.032,0.002,0.022,0.026,0.017,0.003,0.002,0.044
"P56","Muy buena",0.232,0.204,0.259,0.188,0.2,0.093,0.03,0.044,0.146
"P56","Buena",0.204,0.258,0.289,0.26,0.226,0.189,0.145,0.087,0.083
"P56","Ni buena ni mala",0.194,0.113,0.21,0.239,0.205,0.142,0.095,0.068,0.095
"P56","Mala",0.11,0.165,0.091,0.15,0.123,0.139,0.169,0.112,0.136
"P56","Muy mala",0.235,0.249,0.125,0.152,0.227,0.429,0.558,0.67,0.504
"P56","No sabe",0.025,0.011,0.026,0.011,0.019,0.008,0.003,0.019,0.036
"P57","Muy buena",0.085,0.121,0.083,0.083,0.101,0.154,0.253,0.298,0.302
"P57","Buena",0.09,0.116,0.057,0.079,0.103,0.173,0.275,0.262,0.174
"P57","Ni buena ni mala",0.19,0.1,0.159,0.129,0.225,0.329,0.185,0.123,0.169
"P57","Mala",0.134,0.173,0.169,0.229,0.152,0.146,0.079,0.037,0.108
"P57","Muy mala",0.437,0.432,0.458,0.418,0.326,0.142,0.177,0.198,0.19
"P57","No sabe",0.064,0.058,0.074,0.062,0.093,0.056,0.031,0.082,0.057
"P58","Muy buena",0.089,0.045,0.038,0.077,0.118,0.088,0.052,0.06,0.123
"P58","Buena",0.123,0.16,0.118,0.148,0.178,0.233,0.171,0.11,0.101
"P58","Ni buena ni mala",0.348,0.332,0.308,0.34,0.361,0.345,0.304,0.319,0.297
"P58","Mala",0.158,0.164,0.211,0.14,0.127,0.192,0.223,0.198,0.228
"P58","Muy mala",0.204,0.238,0.252,0.235,0.156,0.109,0.186,0.218,0.187
"P58","No sabe",0.078,0.061,0.073,0.06,0.06,0.033,0.064,0.095,0.064
"P59","Muy buena",0.072,0.071,0.034,0.056,0.063,0.084,0.008,0.03,0.065
"P59","Buena",0.132,0.138,0.167,0.186,0.153,0.139,0.065,0.06,0.073
"P59","Ni buena ni mala",0.317,0.299,0.28,0.299,0.364,0.317,0.227,0.128,0.213
"P59","Mala",0.129,0.157,0.181,0.143,0.118,0.17,0.177,0.176,0.183
"P59","Muy mala",0.227,0.273,0.213,0.229,0.19,0.239,0.449,0.526,0.387
"P59","No sabe",0.123,0.062,0.125,0.087,0.112,0.051,0.074,0.08,0.079
"P60","Siempre",0.3,0.294,0.236,0.258,0.238,0.263,0.274,0.372,0.275
"P60","Casi siempre",0.349,0.333,0.396,0.413,0.415,0.435,0.409,0.412,0.397
"P60","Casi nunca",0.215,0.28,0.302,0.249,0.251,0.24,0.223,0.141,0.217
"P60","Nunca, pero esta es una excepción",0.136,0.093,0.066,0.08,0.096,0.062,0.094,0.075,0.111
"P61","Si",0.572,0.57,0.616,0.54,0.515,0.53,0.57,0.702,0.598
"P61","No",0.428,0.43,0.384,0.46,0.485,0.47,0.43,0.298,0.402
