"var","categoria","La votaría","Puede que la vote","Nunca la votaría","No sabe"
"P25","No sabe",0.015,0.037,0.083,0.324
"P26","Wado de Pedro por el Frente de Todos",0.073,0.056,0.492,0.166
"P26","Daniel Scioli por el Frente de Todos",0.025,0.059,0.108,0.113
"P26","Patricia Bullrich por Juntos por el Cambio",0.683,0.087,0.083,0.031
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.059,0.155,0.043,0.137
"P26","Javier Milei por la Libertad Avanza",0.14,0.57,0.157,0.182
"P26","Al candidato del Frente de Izquierda",0.004,0.015,0.036,0
"P26","En blanco",0.004,0.026,0.026,0.058
"P26","No sabe",0.012,0.032,0.055,0.313
"P27","Sergio Massa por el Frente de Todos",0.082,0.06,0.483,0.229
"P27","Patricia Bullrich por Juntos por el Cambio",0.655,0.114,0.081,0.038
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.099,0.154,0.056,0.115
"P27","Javier Milei por la Libertad Avanza",0.134,0.532,0.156,0.17
"P27","Al candidato del Frente de Izquierda",0.011,0.062,0.073,0.058
"P27","En blanco",0.006,0.021,0.046,0.083
"P27","No sabe",0.013,0.057,0.105,0.307
"P28","Wado de Pedro por el Frente de Todos",0.078,0.075,0.548,0.214
"P28","Patricia Bullrich por Juntos por el Cambio",0.694,0.097,0.085,0.052
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.068,0.154,0.048,0.106
"P28","Javier Milei por la Libertad Avanza",0.13,0.579,0.165,0.215
"P28","Al candidato del Frente de Izquierda",0.011,0.02,0.041,0.014
"P28","En blanco",0.006,0.036,0.043,0.074
"P28","No sabe",0.013,0.039,0.07,0.325
"P29","Axel Kicillof por el Frente de Todos",0.082,0.074,0.566,0.203
"P29","Patricia Bullrich por Juntos por el Cambio",0.7,0.078,0.085,0.023
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.066,0.152,0.053,0.134
"P29","Javier Milei por la Libertad Avanza",0.133,0.602,0.16,0.215
"P29","Al candidato del Frente de Izquierda",0.005,0.012,0.039,0.008
"P29","En blanco",0.002,0.035,0.033,0.081
"P29","No sabe",0.012,0.047,0.064,0.336
"P30","Sergio Massa  por el Frente de Todos",0.077,0.089,0.508,0.272
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.317,0.189,0.077,0.106
"P30","Javier Milei por la Libertad Avanza",0.331,0.617,0.178,0.185
"P30","Al candidato del Frente de Izquierda",0.013,0.007,0.067,0.013
"P30","En blanco",0.069,0.041,0.052,0.043
"P30","No sabe",0.193,0.057,0.118,0.381
"P31","Sergio Massa  por el Frente de Todos",0.078,0.097,0.529,0.281
"P31","Patricia Bullrich por Juntos por el Cambio",0.7,0.188,0.073,0.053
"P31","Javier Milei por la Libertad Avanza",0.169,0.59,0.169,0.159
"P31","Al candidato del Frente de Izquierda",0.006,0.008,0.066,0.047
"P31","En blanco",0.01,0.052,0.057,0.064
"P31","No sabe",0.037,0.065,0.106,0.396
"P32","Wado de Pedro por el Frente de Todos",0.076,0.073,0.558,0.226
"P32","Horacio Rodríguez Larreta por Juntos por el Cambio",0.358,0.189,0.097,0.108
"P32","Javier Milei por la Libertad Avanza",0.329,0.644,0.185,0.209
"P32","Al candidato del Frente de Izquierda",0.01,0.004,0.035,0.037
"P32","En blanco",0.074,0.031,0.053,0.081
"P32","No sabe",0.153,0.059,0.072,0.339
"P33","Wado de Pedro por el Frente de Todos",0.08,0.072,0.576,0.244
"P33","Patricia Bullrich por Juntos por el Cambio",0.73,0.195,0.077,0.057
"P33","Javier Milei por la Libertad Avanza",0.159,0.614,0.172,0.205
"P33","Al candidato del Frente de Izquierda",0.01,0.006,0.039,0.006
"P33","En blanco",0.01,0.04,0.06,0.095
"P33","No sabe",0.011,0.073,0.076,0.393
"P34","Daniel Scioli por el Frente de Todos",0.078,0.086,0.45,0.16
"P34","Horacio Rodríguez Larreta por Juntos por el Cambio",0.358,0.183,0.088,0.154
"P34","Javier Milei por la Libertad Avanza",0.337,0.637,0.178,0.229
"P34","Al candidato del Frente de Izquierda",0.016,0.012,0.076,0.006
"P34","En blanco",0.071,0.044,0.077,0.078
"P34","No sabe",0.14,0.038,0.131,0.373
"P35","Daniel Scioli por el Frente de Todos",0.068,0.091,0.455,0.221
"P35","Patricia Bullrich por Juntos por el Cambio",0.715,0.179,0.079,0.114
"P35","Javier Milei por la Libertad Avanza",0.166,0.614,0.168,0.207
"P35","Al candidato del Frente de Izquierda",0.011,0.014,0.087,0.006
"P35","En blanco",0.015,0.031,0.089,0.096
"P35","No sabe",0.025,0.071,0.122,0.356
"P36","Axel Kicillof por el Frente de Todos",0.077,0.071,0.573,0.211
"P36","Horacio Rodríguez Larreta por Juntos por el Cambio",0.387,0.187,0.087,0.11
"P36","Javier Milei por la Libertad Avanza",0.343,0.642,0.187,0.244
"P36","Al candidato del Frente de Izquierda",0.009,0.012,0.043,0
"P36","En blanco",0.06,0.04,0.043,0.094
"P36","No sabe",0.124,0.048,0.067,0.341
"P37","Axel Kicillof por el Frente de Todos",0.082,0.09,0.573,0.206
"P37","Patricia Bullrich por Juntos por el Cambio",0.712,0.179,0.078,0.069
"P37","Javier Milei por la Libertad Avanza",0.176,0.614,0.175,0.219
"P37","Al candidato del Frente de Izquierda",0.006,0.009,0.049,0.006
"P37","En blanco",0.009,0.041,0.058,0.111
"P37","No sabe",0.015,0.067,0.067,0.389
"P38","Horacio Rodríguez Larreta por Juntos por el Cambio",0.524,0.364,0.118,0.121
"P38","Sergio Massa por el Frente de Todos",0.105,0.13,0.568,0.265
"P38","En blanco",0.146,0.302,0.168,0.162
"P38","No sabe",0.225,0.204,0.146,0.452
"P39","Horacio Rodríguez Larreta por Juntos por el Cambio",0.56,0.427,0.126,0.188
"P39","Wado de Pedro por el Frente de Todos",0.086,0.097,0.611,0.254
"P39","En blanco",0.164,0.315,0.159,0.19
"P39","No sabe",0.19,0.161,0.104,0.368
"P40","Patricia Bullrich por Juntos por el Cambio",0.863,0.675,0.14,0.126
"P40","Sergio Massa por el Frente de Todos",0.084,0.108,0.594,0.277
"P40","En blanco",0.024,0.131,0.164,0.172
"P40","No sabe",0.029,0.086,0.102,0.425
"P41","Patricia Bullrich por Juntos por el Cambio",0.89,0.711,0.155,0.235
"P41","Wado de Pedro  por el Frente de Todos",0.08,0.099,0.616,0.223
"P41","En blanco",0.016,0.122,0.147,0.144
"P41","No sabe",0.014,0.068,0.082,0.398
"P42","Patricia Bullrich por Juntos por el Cambio",0.89,0.709,0.148,0.184
"P42","Daniel Scioli por el Frente de Todos",0.078,0.109,0.551,0.245
"P42","En blanco",0.017,0.104,0.186,0.141
"P42","No sabe",0.015,0.078,0.115,0.43
"P43","Horacio Rodríguez Larreta por Juntos por el Cambio",0.598,0.444,0.151,0.173
"P43","Daniel Scioli por el Frente de Todos",0.085,0.095,0.538,0.249
"P43","En blanco",0.157,0.321,0.191,0.19
"P43","No sabe",0.16,0.14,0.12,0.388
"P44","Patricia Bullrich por Juntos por el Cambio",0.873,0.702,0.139,0.139
"P44","Axel Kicillof por el Frente de Todos",0.08,0.099,0.612,0.248
"P44","En blanco",0.025,0.126,0.157,0.171
"P44","No sabe",0.022,0.073,0.092,0.442
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.621,0.508,0.146,0.148
"P45","Axel Kicillof por el Frente de Todos",0.087,0.085,0.609,0.246
"P45","En blanco",0.15,0.295,0.155,0.17
"P45","No sabe",0.142,0.112,0.09,0.436
"P46","Horacio Rodríguez Larreta por Juntos por el Cambio",0.425,0.27,0.145,0.133
"P46","Javier Milei por los liberales libertarios",0.35,0.59,0.233,0.251
"P46","En blanco",0.1,0.078,0.425,0.192
"P46","No sabe",0.125,0.062,0.197,0.424
"P47","Patricia Bullrich por Juntos por el Cambio",0.735,0.269,0.105,0.094
"P47","Javier Milei por los liberales libertarios",0.161,0.621,0.21,0.257
"P47","En blanco",0.067,0.059,0.534,0.183
"P47","No sabe",0.037,0.051,0.151,0.466
"P48","Javier Milei por los liberales libertarios",0.565,0.637,0.199,0.09
"P48","Sergio Massa por el Frente de Todos",0.098,0.152,0.588,0.352
"P48","En blanco",0.172,0.13,0.147,0.172
"P48","No sabe",0.165,0.081,0.066,0.386
"P49","Javier Milei por los liberales libertarios",0.565,0.69,0.218,0.24
"P49","Wado de Pedro  por el Frente de Todos",0.092,0.104,0.619,0.191
"P49","En blanco",0.169,0.133,0.105,0.146
"P49","No sabe",0.174,0.073,0.058,0.423
"P50","Javier Milei por los liberales libertarios",0.568,0.691,0.214,0.204
"P50","Daniel Scioli por el Frente de Todos",0.089,0.112,0.565,0.217
"P50","En blanco",0.178,0.131,0.137,0.153
"P50","No sabe",0.165,0.066,0.084,0.426
"P51","Javier Milei por los liberales libertarios",0.582,0.713,0.219,0.27
"P51","Axel Kicillof por el Frente de Todos",0.093,0.084,0.618,0.197
"P51","En blanco",0.173,0.147,0.105,0.134
"P51","No sabe",0.152,0.056,0.058,0.399
"P52","Lo votaría",0.12,0.113,0.4,0.23
"P52","Puede que lo vote",0.071,0.102,0.234,0.096
"P52","Nunca lo votaría",0.761,0.736,0.301,0.259
"P52","No sabe",0.048,0.049,0.065,0.415
"P53","Lo votaría",0.102,0.069,0.506,0.17
"P53","Puede que lo vote",0.034,0.092,0.13,0.113
"P53","Nunca lo votaría",0.828,0.813,0.332,0.24
"P53","No sabe",0.036,0.026,0.032,0.477
"P54","Lo votaría",0.091,0.042,0.297,0.109
"P54","Puede que lo vote",0.061,0.123,0.259,0.101
"P54","Nunca lo votaría",0.816,0.804,0.38,0.324
"P54","No sabe",0.032,0.031,0.064,0.466
"P55","Lo votaría",0.102,0.038,0.508,0.153
"P55","Puede que lo vote",0.019,0.111,0.113,0.042
"P55","Nunca lo votaría",0.859,0.837,0.357,0.341
"P55","No sabe",0.02,0.014,0.022,0.464
"P57","Lo votaría",0.391,0.128,0.061,0.059
"P57","Puede que lo vote",0.297,0.355,0.103,0.062
"P57","Nunca lo votaría",0.259,0.481,0.806,0.194
"P57","No sabe",0.053,0.036,0.03,0.685
"P58","Lo votaría",0.308,0.584,0.139,0.18
"P58","Puede que lo vote",0.313,0.152,0.082,0.128
"P58","Nunca lo votaría",0.323,0.233,0.757,0.189
"P58","No sabe",0.056,0.031,0.022,0.503
"P59","Lo votaría",0.087,0.145,0.062,0.046
"P59","Puede que lo vote",0.14,0.176,0.12,0.133
"P59","Nunca lo votaría",0.679,0.615,0.756,0.231
"P59","No sabe",0.094,0.064,0.062,0.59
"P60","Lo votaría",0.234,0.101,0.045,0.057
"P60","Puede que lo vote",0.375,0.415,0.095,0.097
"P60","Nunca lo votaría",0.298,0.437,0.816,0.18
"P60","No sabe",0.093,0.047,0.044,0.666
"P61","Muy buena",0.069,0.049,0.16,0.143
"P61","Buena",0.059,0.105,0.267,0.13
"P61","Ni buena ni mala",0.118,0.097,0.258,0.212
"P61","Mala",0.164,0.169,0.114,0.14
"P61","Muy mala",0.578,0.573,0.194,0.211
"P61","No sabe",0.012,0.007,0.007,0.164
"P62","Muy buena",0.067,0.047,0.407,0.16
"P62","Buena",0.034,0.069,0.168,0.108
"P62","Ni buena ni mala",0.123,0.156,0.136,0.126
"P62","Mala",0.211,0.151,0.074,0.117
"P62","Muy mala",0.531,0.535,0.199,0.248
"P62","No sabe",0.034,0.042,0.016,0.241
"P63","Muy buena",0.045,0.051,0.173,0.095
"P63","Buena",0.057,0.063,0.248,0.118
"P63","Ni buena ni mala",0.142,0.171,0.257,0.261
"P63","Mala",0.238,0.202,0.127,0.092
"P63","Muy mala",0.506,0.503,0.184,0.231
"P63","No sabe",0.012,0.01,0.011,0.203
"P64","Muy buena",0.074,0.046,0.471,0.173
"P64","Buena",0.028,0.071,0.114,0.08
"P64","Ni buena ni mala",0.044,0.075,0.103,0.234
"P64","Mala",0.15,0.113,0.07,0.075
"P64","Muy mala",0.687,0.683,0.233,0.244
"P64","No sabe",0.017,0.012,0.009,0.194
"P65","Muy buena",0.678,0.163,0.109,0.068
"P65","Buena",0.173,0.434,0.05,0.031
"P65","Ni buena ni mala",0.023,0.238,0.1,0.389
"P65","Mala",0.032,0.074,0.184,0.171
"P65","Muy mala",0.091,0.088,0.551,0.069
"P65","No sabe",0.003,0.003,0.006,0.272
"P66","Muy buena",0.213,0.118,0.061,0.062
"P66","Buena",0.283,0.191,0.079,0.077
"P66","Ni buena ni mala",0.215,0.201,0.15,0.286
"P66","Mala",0.151,0.184,0.228,0.209
"P66","Muy mala",0.129,0.299,0.471,0.196
"P66","No sabe",0.009,0.007,0.011,0.17
"P67","Muy buena",0.203,0.478,0.119,0.218
"P67","Buena",0.23,0.171,0.057,0.144
"P67","Ni buena ni mala",0.291,0.134,0.111,0.118
"P67","Mala",0.11,0.089,0.119,0.147
"P67","Muy mala",0.146,0.121,0.582,0.136
"P67","No sabe",0.02,0.007,0.012,0.237
"P68","Muy buena",0.058,0.085,0.061,0.063
"P68","Buena",0.081,0.162,0.053,0.097
"P68","Ni buena ni mala",0.302,0.287,0.257,0.344
"P68","Mala",0.205,0.132,0.208,0.065
"P68","Muy mala",0.3,0.262,0.384,0.138
"P68","No sabe",0.054,0.072,0.037,0.293
"P69","Muy buena",0.19,0.099,0.023,0.05
"P69","Buena",0.316,0.264,0.077,0.126
"P69","Ni buena ni mala",0.297,0.329,0.186,0.29
"P69","Mala",0.067,0.099,0.171,0.167
"P69","Muy mala",0.094,0.181,0.508,0.126
"P69","No sabe",0.036,0.028,0.035,0.241
"P70","Si",0.545,0.544,0.547,0.463
"P70","No",0.455,0.456,0.453,0.537
