"var","categoria","Siempre","Casi siempre","Casi nunca","Nunca, pero esta es una excepción"
"P12","Agustín Rossi  a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.251,0.266,0.224,0.159
"P12","Patricia Bullrich a presidenta y Joaquín De La Torre a gobernador por Juntos por el Cambio",0.199,0.198,0.141,0.143
"P12","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.122,0.136,0.125,0.112
"P12","Facundo Manes a presidente y Maximiliano Abad a gobernador por Juntos por el Cambio",0.04,0.038,0.036,0.017
"P12","Gerardo Morales a presidente y su candidato a gobernador por Juntos por el Cambio",0.014,0.02,0.02,0.025
"P12","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.227,0.199,0.264,0.332
"P12","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.023,0.032,0.051,0.042
"P12","En blanco",0.022,0.032,0.038,0.059
"P12","No sabe",0.102,0.079,0.101,0.111
"P16","Daniel Scioli a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.25,0.258,0.239,0.207
"P16","Patricia Bullrich a presidenta y Joaquín De La Torre a gobernador por Juntos por el Cambio",0.195,0.21,0.174,0.166
"P16","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.122,0.125,0.134,0.099
"P16","Facundo Manes a presidente y Maximiliano Abad a gobernador por Juntos por el Cambio",0.084,0.091,0.071,0.093
"P16","Gerardo Morales a presidente y su candidato a gobernador por Juntos por el Cambio",0.029,0.033,0.019,0.044
"P16","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.176,0.144,0.193,0.23
"P16","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.035,0.042,0.039,0.04
"P16","En blanco",0.028,0.024,0.035,0.039
"P16","No sabe",0.081,0.073,0.096,0.082
"P17","Axel Kicillof a presidente y Sergio Massa a gobernador por el Frente de Todos",0.309,0.303,0.281,0.259
"P17","Patricia Bullrich a presidenta y Diego Santilli a gobernador por Juntos por el Cambio",0.269,0.234,0.165,0.154
"P17","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.08,0.111,0.093,0.062
"P17","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.247,0.22,0.301,0.352
"P17","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.022,0.031,0.041,0.047
"P17","En blanco",0.018,0.028,0.028,0.06
"P17","No sabe",0.055,0.073,0.091,0.066
"P18","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.223,0.189,0.29,0.352
"P18","Axel Kicillof a presidente y Sergio Massa a gobernador por el Frente de Todos",0.31,0.291,0.271,0.226
"P18","Patricia Bullrich a presidenta y José Luis Espert a gobernador por Juntos por el Cambio",0.226,0.24,0.182,0.16
"P18","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.116,0.128,0.09,0.105
"P18","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.016,0.032,0.028,0.024
"P18","En blanco",0.042,0.036,0.038,0.059
"P18","No sabe",0.067,0.084,0.101,0.074
"P19","Sergio Massa a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.296,0.272,0.264,0.294
"P19","Patricia Bullrich a presidenta y José Luis Espert a gobernador por Juntos por el Cambio",0.234,0.263,0.178,0.205
"P19","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.108,0.12,0.1,0.057
"P19","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.242,0.201,0.285,0.299
"P19","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.017,0.034,0.039,0.028
"P19","En blanco",0.031,0.033,0.028,0.042
"P19","No sabe",0.072,0.077,0.106,0.075
"P20","Sergio Massa a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.328,0.305,0.281,0.255
"P20","Patricia Bullrich a presidenta y Diego Santilli a gobernador por Juntos por el Cambio",0.292,0.298,0.239,0.18
"P20","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.261,0.235,0.307,0.39
"P20","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.024,0.041,0.043,0.043
"P20","En blanco",0.018,0.03,0.033,0.048
"P20","No sabe",0.077,0.091,0.097,0.084
"P23","Daniel Scioli a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.295,0.288,0.262,0.205
"P23","Patricia Bullrich a presidenta y Diego Santilli a gobernador por Juntos por el Cambio",0.307,0.292,0.239,0.25
"P23","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.27,0.256,0.307,0.369
"P23","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.033,0.039,0.047,0.043
"P23","En blanco",0.026,0.035,0.035,0.045
"P23","No sabe",0.069,0.09,0.11,0.088
"P24","Sergio Massa a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.314,0.303,0.286,0.201
"P24","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.224,0.247,0.172,0.182
"P24","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.304,0.261,0.346,0.426
"P24","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.032,0.034,0.045,0.043
"P24","En blanco",0.039,0.053,0.044,0.053
"P24","No sabe",0.087,0.102,0.107,0.095
"P27","Daniel Scioli a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.294,0.286,0.257,0.233
"P27","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.248,0.263,0.191,0.221
"P27","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.295,0.263,0.339,0.384
"P27","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.029,0.039,0.042,0.027
"P27","En blanco",0.051,0.059,0.057,0.073
"P27","No sabe",0.083,0.09,0.114,0.062
"P28","Agustín Rossi a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.29,0.276,0.252,0.151
"P28","Patricia Bullrich a presidenta y Diego Santilli a gobernador por Juntos por el Cambio",0.328,0.315,0.256,0.303
"P28","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.253,0.224,0.31,0.352
"P28","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.021,0.043,0.03,0.05
"P28","En blanco",0.042,0.05,0.035,0.083
"P28","No sabe",0.066,0.092,0.117,0.061
"P29","Agustín Rossi a presidente y Axel Kicillof a gobernador por el Frente de Todos",0.284,0.28,0.252,0.255
"P29","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.253,0.258,0.209,0.207
"P29","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.305,0.267,0.343,0.399
"P29","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.031,0.039,0.034,0.031
"P29","En blanco",0.045,0.051,0.043,0.057
"P29","No sabe",0.082,0.105,0.119,0.051
"P30","Axel Kicillof a presidente y Sergio Massa a gobernador por el Frente de Todos",0.32,0.299,0.269,0.222
"P30","Patricia Bullrich a presidenta y Diego Santilli a gobernador por Juntos por el Cambio",0.302,0.323,0.27,0.25
"P30","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.254,0.23,0.323,0.378
"P30","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.036,0.039,0.032,0.024
"P30","En blanco",0.029,0.037,0.032,0.075
"P30","No sabe",0.059,0.072,0.074,0.051
"P33","Axel Kicillof a presidente y Sergio Massa a gobernador por el Frente de Todos",0.305,0.322,0.302,0.233
"P33","Horacio Rodríguez Larreta a presidente y Diego Santilli a gobernador por Juntos por el Cambio",0.249,0.252,0.214,0.205
"P33","Javier Milei a presidente y su candidato a gobernador por la Libertad Avanza",0.318,0.265,0.346,0.398
"P33","A los candidatos a presidente y a gobernador del Frente de Izquierda",0.03,0.029,0.03,0.027
"P33","En blanco",0.035,0.047,0.035,0.079
"P33","No sabe",0.063,0.085,0.073,0.058
"P34","Sergio Massa por el Frente de Todos",0.317,0.31,0.335,0.233
"P34","Patricia Bullrich por Juntos por el Cambio",0.468,0.477,0.43,0.522
"P34","En blanco",0.117,0.112,0.124,0.13
"P34","No sabe",0.098,0.101,0.111,0.115
"P35","Sergio Massa por el Frente de Todos",0.32,0.322,0.333,0.208
"P35","Javier Milei por la Libertad Avanza",0.423,0.419,0.466,0.537
"P35","En blanco",0.117,0.138,0.096,0.128
"P35","No sabe",0.14,0.121,0.105,0.127
"P36","Horacio Rodriguez Larreta por Juntos por el Cambio",0.273,0.319,0.254,0.275
"P36","Javier Milei por la Libertad Avanza",0.353,0.3,0.392,0.489
"P36","En blanco",0.238,0.243,0.223,0.104
"P36","No sabe",0.136,0.138,0.131,0.132
"P37","Javier Milei por la Libertad Avanza",0.25,0.225,0.321,0.259
"P37","Patricia Bullrich por Juntos por el Cambio",0.388,0.384,0.309,0.491
"P37","En blanco",0.258,0.286,0.253,0.133
"P37","No sabe",0.104,0.105,0.117,0.117
"P38","Sergio Massa por el Frente de Todos",0.356,0.301,0.323,0.225
"P38","Horacio Rodriguez Larreta por Juntos por el Cambio",0.338,0.382,0.317,0.416
"P38","En blanco",0.198,0.21,0.235,0.203
"P38","No sabe",0.108,0.107,0.125,0.156
"P39","Agustín Rossi por el Frente de Todos",0.306,0.306,0.309,0.171
"P39","Patricia Bullrich por Juntos por el Cambio",0.446,0.478,0.426,0.504
"P39","En blanco",0.148,0.126,0.157,0.201
"P39","No sabe",0.1,0.09,0.108,0.124
"P40","Daniel Scioli por el Frente de Todos",0.313,0.325,0.312,0.227
"P40","Patricia Bullrich por Juntos por el Cambio",0.511,0.512,0.45,0.528
"P40","En blanco",0.115,0.093,0.161,0.146
"P40","No sabe",0.061,0.07,0.077,0.099
"P41","Lo votaría",0.289,0.266,0.25,0.226
"P41","Puede que lo vote",0.155,0.177,0.173,0.157
"P41","Nunca lo votaría",0.5,0.501,0.509,0.511
"P41","No sabe",0.056,0.056,0.068,0.106
"P42","Lo votaría",0.377,0.35,0.273,0.329
"P42","Puede que lo vote",0.128,0.184,0.219,0.219
"P42","Nunca lo votaría",0.462,0.436,0.469,0.408
"P42","No sabe",0.033,0.03,0.039,0.044
"P43","Lo votaría",0.319,0.268,0.33,0.301
"P43","Puede que lo vote",0.168,0.198,0.176,0.271
"P43","Nunca lo votaría",0.481,0.498,0.46,0.395
"P43","No sabe",0.032,0.036,0.034,0.033
"P44","Lo votaría",0.211,0.216,0.176,0.175
"P44","Puede que lo vote",0.195,0.233,0.204,0.172
"P44","Nunca lo votaría",0.564,0.503,0.574,0.583
"P44","No sabe",0.03,0.048,0.046,0.07
"P45","Lo votaría",0.225,0.195,0.18,0.136
"P45","Puede que lo vote",0.15,0.162,0.172,0.079
"P45","Nunca lo votaría",0.59,0.603,0.61,0.692
"P45","No sabe",0.035,0.04,0.038,0.093
"P46","Lo votaría",0.212,0.167,0.185,0.176
"P46","Puede que lo vote",0.113,0.153,0.133,0.068
"P46","Nunca lo votaría",0.639,0.63,0.635,0.683
"P46","No sabe",0.036,0.05,0.047,0.073
"P47","Lo votaría",0.123,0.099,0.088,0.143
"P47","Puede que lo vote",0.222,0.256,0.236,0.189
"P47","Nunca lo votaría",0.602,0.547,0.589,0.597
"P47","No sabe",0.053,0.098,0.087,0.071
"P48","Lo votaría",0.29,0.273,0.267,0.239
"P48","Puede que lo vote",0.075,0.099,0.09,0.023
"P48","Nunca lo votaría",0.615,0.6,0.615,0.655
"P48","No sabe",0.02,0.028,0.028,0.083
"P49","Si",0.718,0.626,0.452,0.383
"P49","No",0.282,0.374,0.548,0.617
