"var","categoria","La votaría","Puede que la vote","Nunca la votaría","No sabe"
"P27","Cristina Fernández de Kirchner por el Frente de Todos",0.056,0.067,0.466,0.176
"P27","Mauricio Macri por Juntos por el Cambio",0.553,0.452,0.129,0.214
"P27","Javier Milei por los liberales libertarios",0.228,0.248,0.186,0.21
"P27","Nicolás del Caño por la izquierda",0,0.01,0.035,0.027
"P27","Otro candidato",0.073,0.118,0.097,0.114
"P27","Aún no lo tengo decidido",0.09,0.105,0.087,0.259
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.525,0.418,0.126,0.21
"P29","Wado de Pedro por el Frente de Todos",0.059,0.078,0.36,0.092
"P29","Javier Milei por los liberales libertarios",0.273,0.282,0.214,0.234
"P29","Nicolás del Caño por la izquierda",0.004,0.009,0.032,0.029
"P29","Otro candidato",0.066,0.11,0.139,0.107
"P29","Aún no lo tengo decidido",0.073,0.103,0.129,0.328
"P31","Sergio Massa por el Frente de Todos",0.069,0.089,0.359,0.13
"P31","Patricia Bullrich por Juntos por el Cambio",0.591,0.54,0.177,0.28
"P31","Javier Milei por los liberales libertarios",0.218,0.222,0.179,0.2
"P31","Nicolás del Caño por la izquierda",0.007,0.009,0.041,0.035
"P31","Otro candidato",0.063,0.058,0.13,0.09
"P31","Aún no lo tengo decidido",0.052,0.082,0.114,0.265
"P33","Sergio Massa por el Frente de Todos",0.075,0.083,0.353,0.139
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.569,0.424,0.134,0.188
"P33","Javier Milei por los liberales libertarios",0.231,0.284,0.21,0.219
"P33","Nicolás del Caño por la izquierda",0.002,0.016,0.042,0.041
"P33","Otro candidato",0.054,0.096,0.147,0.171
"P33","Aún no lo tengo decidido",0.069,0.097,0.114,0.242
"P35","Cristina Fernández de Kirchner por el Frente de Todos",0.062,0.098,0.459,0.178
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.578,0.434,0.127,0.219
"P35","Javier Milei por los liberales libertarios",0.243,0.281,0.216,0.247
"P35","Nicolás del Caño por la izquierda",0.001,0.01,0.029,0.022
"P35","Otro candidato",0.071,0.088,0.098,0.121
"P35","Aún no lo tengo decidido",0.045,0.089,0.071,0.213
"P36","Sergio Massa por el Frente de Todos",0.056,0.064,0.389,0.125
"P36","Mauricio Macri por Juntos por el Cambio",0.597,0.483,0.129,0.237
"P36","Javier Milei por los liberales libertarios",0.248,0.251,0.194,0.189
"P36","Nicolás del Caño por la izquierda",0.006,0.013,0.04,0.035
"P36","Otro candidato",0.06,0.11,0.146,0.144
"P36","Aún no lo tengo decidido",0.033,0.079,0.102,0.27
"P37","Wado de Pedro por el Frente de Todos",0.047,0.035,0.395,0.089
"P37","Mauricio Macri por Juntos por el Cambio",0.624,0.511,0.138,0.239
"P37","Javier Milei por los liberales libertarios",0.225,0.235,0.198,0.222
"P37","Nicolás del Caño por la izquierda",0.005,0.017,0.029,0.034
"P37","Otro candidato",0.051,0.112,0.135,0.127
"P37","Aún no lo tengo decidido",0.048,0.09,0.105,0.289
"P38","Wado de Pedro por el Frente de Todos",0.037,0.034,0.404,0.085
"P38","Patricia Bullrich por Juntos por el Cambio",0.648,0.583,0.172,0.315
"P38","Javier Milei por los liberales libertarios",0.206,0.211,0.17,0.176
"P38","Nicolás del Caño por la izquierda",0.005,0.016,0.033,0.013
"P38","Otro candidato",0.039,0.085,0.12,0.153
"P38","Aún no lo tengo decidido",0.065,0.071,0.101,0.258
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.044,0.04,0.48,0.16
"P39","Patricia Bullrich por Juntos por el Cambio",0.661,0.595,0.184,0.326
"P39","Javier Milei por los liberales libertarios",0.207,0.198,0.174,0.165
"P39","Nicolás del Caño por la izquierda",0.008,0.024,0.023,0.008
"P39","Otro candidato",0.036,0.077,0.081,0.118
"P39","Aún no lo tengo decidido",0.044,0.066,0.058,0.223
"P40","Cristina Fernández de Kirchner por el Frente de Todos",0.11,0.123,0.505,0.217
"P40","Mauricio Macri por Juntos por el Cambio",0.737,0.664,0.294,0.368
"P40","No sabe",0.153,0.213,0.201,0.415
"P41","Wado de Pedro por el Frente de Todos",0.057,0.036,0.456,0.125
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.78,0.713,0.208,0.417
"P41","No sabe",0.163,0.251,0.336,0.458
"P42","Sergio Massa por el Frente de Todos",0.068,0.058,0.446,0.193
"P42","Patricia Bullrich por Juntos por el Cambio",0.822,0.775,0.279,0.43
"P42","No sabe",0.11,0.167,0.275,0.377
"P43","Sergio Massa por el Frente de Todos",0.059,0.056,0.475,0.178
"P43","Mauricio Macri por Juntos por el Cambio",0.813,0.769,0.267,0.4
"P43","No sabe",0.128,0.175,0.258,0.422
"P44","Sergio Massa por el Frente de Todos",0.047,0.059,0.465,0.183
"P44","Javier Milei por los liberales libertarios",0.652,0.566,0.277,0.383
"P44","No sabe",0.301,0.375,0.258,0.434
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.318,0.31,0.288,0.241
"P45","Javier Milei por los liberales libertarios",0.464,0.426,0.273,0.34
"P45","No sabe",0.218,0.264,0.439,0.419
"P46","Patricia Bullrich por Juntos por el Cambio",0.772,0.73,0.293,0.477
"P46","Wado de Pedro por el Frente de Todos",0.091,0.095,0.434,0.153
"P46","No sabe",0.137,0.175,0.273,0.37
"P47","Patricia Bullrich por Juntos por el Cambio",0.859,0.85,0.308,0.497
"P47","Cristina Fernández de Kirchner por el Frente de Todos",0.044,0.05,0.52,0.205
"P47","No sabe",0.097,0.1,0.172,0.298
"P48","Muy buena",0.123,0.132,0.093,0.152
"P48","Buena",0.022,0.026,0.238,0.063
"P48","Ni buena ni mala",0.042,0.043,0.21,0.254
"P48","Mala",0.081,0.094,0.111,0.087
"P48","Muy mala",0.729,0.702,0.34,0.419
"P48","No sabe",0.003,0.003,0.008,0.025
"P49","Muy buena",0.043,0.035,0.068,0.078
"P49","Buena",0.012,0.025,0.199,0.077
"P49","Ni buena ni mala",0.026,0.043,0.237,0.187
"P49","Mala",0.123,0.135,0.111,0.171
"P49","Muy mala",0.782,0.758,0.377,0.463
"P49","No sabe",0.014,0.004,0.008,0.024
"P50","Muy buena",0.037,0.045,0.371,0.139
"P50","Buena",0.008,0.016,0.113,0.051
"P50","Ni buena ni mala",0.021,0.02,0.078,0.129
"P50","Mala",0.059,0.053,0.048,0.091
"P50","Muy mala",0.874,0.864,0.387,0.563
"P50","No sabe",0.001,0.002,0.003,0.027
"P51","Muy buena",0.322,0.25,0.125,0.164
"P51","Buena",0.308,0.29,0.104,0.15
"P51","Ni buena ni mala",0.17,0.185,0.096,0.269
"P51","Mala",0.076,0.111,0.153,0.155
"P51","Muy mala",0.124,0.16,0.515,0.22
"P51","No sabe",0,0.004,0.007,0.042
"P52","Muy buena",0.386,0.208,0.054,0.123
"P52","Buena",0.326,0.357,0.099,0.25
"P52","Ni buena ni mala",0.182,0.314,0.153,0.309
"P52","Mala",0.04,0.081,0.194,0.083
"P52","Muy mala",0.057,0.027,0.481,0.127
"P52","No sabe",0.009,0.013,0.019,0.108
"P53","Muy buena",0.056,0.056,0.104,0.073
"P53","Buena",0.029,0.084,0.209,0.133
"P53","Ni buena ni mala",0.124,0.104,0.196,0.23
"P53","Mala",0.156,0.17,0.135,0.158
"P53","Muy mala",0.63,0.572,0.346,0.33
"P53","No sabe",0.005,0.014,0.01,0.076
"P54","Muy buena",0.445,0.435,0.146,0.236
"P54","Buena",0.242,0.274,0.12,0.179
"P54","Ni buena ni mala",0.139,0.137,0.115,0.199
"P54","Mala",0.035,0.048,0.115,0.149
"P54","Muy mala",0.113,0.095,0.497,0.159
"P54","No sabe",0.026,0.011,0.007,0.078
"P55","Muy buena",0.221,0.217,0.165,0.141
"P55","Buena",0.238,0.261,0.106,0.143
"P55","Ni buena ni mala",0.324,0.316,0.14,0.347
"P55","Mala",0.083,0.126,0.115,0.09
"P55","Muy mala",0.113,0.059,0.458,0.163
"P55","No sabe",0.021,0.021,0.016,0.116
"P56","Muy buena",0.583,0.214,0.06,0.159
"P56","Buena",0.235,0.464,0.076,0.197
"P56","Ni buena ni mala",0.087,0.245,0.129,0.328
"P56","Mala",0.022,0.05,0.194,0.106
"P56","Muy mala",0.061,0.012,0.526,0.129
"P56","No sabe",0.012,0.015,0.015,0.081
"P57","Muy buena",0.073,0.054,0.211,0.055
"P57","Buena",0.035,0.085,0.178,0.077
"P57","Ni buena ni mala",0.175,0.193,0.158,0.314
"P57","Mala",0.206,0.179,0.104,0.139
"P57","Muy mala",0.434,0.437,0.299,0.237
"P57","No sabe",0.077,0.052,0.05,0.178
"P58","Muy buena",0.111,0.067,0.089,0.089
"P58","Buena",0.176,0.172,0.121,0.147
"P58","Ni buena ni mala",0.331,0.399,0.301,0.388
"P58","Mala",0.173,0.162,0.184,0.111
"P58","Muy mala",0.118,0.167,0.247,0.105
"P58","No sabe",0.091,0.033,0.058,0.16
"P59","Muy buena",0.141,0.068,0.036,0.043
"P59","Buena",0.193,0.211,0.07,0.158
"P59","Ni buena ni mala",0.345,0.373,0.229,0.389
"P59","Mala",0.089,0.149,0.174,0.087
"P59","Muy mala",0.112,0.123,0.407,0.118
"P59","No sabe",0.12,0.076,0.084,0.205
"P60","Siempre",0.305,0.273,0.287,0.188
"P60","Casi siempre",0.377,0.386,0.387,0.384
"P60","Casi nunca",0.213,0.247,0.227,0.272
"P60","Nunca, pero esta es una excepción",0.105,0.094,0.099,0.156
"P61","Si",0.59,0.579,0.57,0.493
"P61","No",0.41,0.421,0.43,0.507
