"var","categoria","1","2","3","4","5","6","7","8","9"
"P26","Javier Milei por los liberales libertarios",0.294,0.283,0.266,0.193,0.217,0.138,0.074,0.117,0.167
"P26","Al candidato del Frente de Izquierda",0.03,0.045,0.056,0.057,0.037,0.031,0.102,0.111,0.11
"P26","No sabe",0.109,0.102,0.082,0.085,0.164,0.141,0.14,0.148,0.14
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.101,0.112,0.094,0.143,0.135,0.1,0.085,0.058,0.06
"P27","Patricia Bullrich por Juntos por el Cambio",0.311,0.244,0.352,0.366,0.252,0.214,0.117,0.118,0.117
"P27","Wado de Pedro por el Frente de Todos",0.055,0.116,0.062,0.065,0.079,0.201,0.356,0.365,0.256
"P27","Sergio Massa por el Frente de Todos",0.099,0.111,0.115,0.133,0.147,0.224,0.199,0.159,0.197
"P27","Javier Milei por los liberales libertarios",0.301,0.303,0.298,0.197,0.233,0.142,0.074,0.145,0.166
"P27","Al candidato del Frente de Izquierda",0.022,0.031,0.018,0.032,0.032,0.015,0.069,0.073,0.084
"P27","No sabe",0.111,0.083,0.061,0.064,0.122,0.104,0.1,0.082,0.12
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.11,0.104,0.098,0.136,0.129,0.1,0.078,0.044,0.065
"P28","Patricia Bullrich por Juntos por el Cambio",0.307,0.254,0.362,0.373,0.246,0.233,0.11,0.141,0.116
"P28","Wado de Pedro por el Frente de Todos",0.057,0.093,0.078,0.103,0.095,0.233,0.387,0.395,0.265
"P28","Daniel Scioli por el Frente de Todos",0.098,0.119,0.083,0.077,0.094,0.192,0.199,0.169,0.195
"P28","Javier Milei por los liberales libertarios",0.312,0.312,0.286,0.205,0.245,0.124,0.076,0.109,0.167
"P28","Al candidato del Frente de Izquierda",0.022,0.03,0.013,0.036,0.039,0.01,0.059,0.052,0.069
"P28","No sabe",0.094,0.088,0.08,0.07,0.152,0.108,0.091,0.09,0.123
"P29","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.133,0.147,0.164,0.203,0.163,0.101,0.099,0.039,0.092
"P29","Patricia Bullrich presidenta – Gustavo Valdes vice por Juntos por el Cambio",0.262,0.216,0.286,0.297,0.217,0.223,0.094,0.112,0.095
"P29","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.098,0.107,0.076,0.104,0.115,0.175,0.153,0.147,0.183
"P29","Wado de Pedro presidente – Jorge Capitanich vice por el Frente de Todos",0.085,0.11,0.077,0.076,0.102,0.242,0.429,0.418,0.266
"P29","Javier Milei presidente y su candidato a vice",0.3,0.314,0.303,0.197,0.242,0.108,0.066,0.139,0.169
"P29","A los candidatos de la izquierda",0.019,0.023,0.013,0.014,0.023,0.013,0.047,0.057,0.071
"P29","No sabe",0.103,0.083,0.081,0.109,0.138,0.138,0.112,0.088,0.124
"P30","Alberto Fernández por el Frente de Todos",0.159,0.187,0.129,0.129,0.181,0.36,0.479,0.429,0.356
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.257,0.218,0.256,0.329,0.252,0.264,0.147,0.108,0.123
"P30","Javier Milei por los liberales libertarios",0.372,0.385,0.4,0.308,0.282,0.114,0.097,0.156,0.197
"P30","Al candidato del Frente de Izquierda",0.04,0.033,0.021,0.05,0.029,0.027,0.092,0.126,0.116
"P30","No sabe",0.172,0.177,0.194,0.184,0.256,0.235,0.185,0.181,0.208
"P31","Sergio Massa por el Frente de Todos",0.152,0.175,0.136,0.145,0.197,0.392,0.54,0.454,0.363
"P31","Horacio Rodríguez Larreta por Juntos por el Cambio",0.275,0.24,0.264,0.334,0.257,0.273,0.158,0.103,0.137
"P31","Javier Milei por los liberales libertarios",0.39,0.394,0.426,0.312,0.29,0.147,0.091,0.16,0.205
"P31","Al candidato del Frente de Izquierda",0.034,0.043,0.022,0.044,0.044,0.03,0.084,0.102,0.104
"P31","No sabe",0.149,0.148,0.152,0.165,0.212,0.158,0.127,0.181,0.191
"P32","Wado de Pedro por el Frente de Todos",0.135,0.185,0.137,0.141,0.179,0.385,0.58,0.568,0.403
"P32","Horacio Rodríguez Larreta por Juntos por el Cambio",0.282,0.25,0.273,0.349,0.286,0.271,0.147,0.104,0.149
"P32","Javier Milei por los liberales libertarios",0.393,0.378,0.444,0.295,0.283,0.133,0.096,0.163,0.194
"P32","Al candidato del Frente de Izquierda",0.023,0.041,0.013,0.026,0.03,0.036,0.036,0.045,0.092
"P32","No sabe",0.167,0.146,0.133,0.189,0.222,0.175,0.141,0.12,0.162
"P33","Daniel Scioli por el Frente de Todos",0.138,0.213,0.135,0.142,0.184,0.416,0.522,0.512,0.395
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.288,0.256,0.26,0.375,0.292,0.278,0.171,0.112,0.138
"P33","Javier Milei por los liberales libertarios",0.384,0.391,0.447,0.289,0.28,0.135,0.094,0.115,0.196
"P33","Al candidato del Frente de Izquierda",0.031,0.02,0.034,0.033,0.03,0.025,0.062,0.09,0.105
"P33","No sabe",0.159,0.12,0.124,0.161,0.214,0.146,0.151,0.171,0.166
"P34","Sergio Massa por el Frente de Todos",0.149,0.167,0.124,0.176,0.22,0.432,0.558,0.46,0.378
"P34","Patricia Bullrich por Juntos por el Cambio",0.396,0.336,0.473,0.479,0.348,0.289,0.164,0.164,0.155
"P34","Javier Milei por los liberales libertarios",0.313,0.311,0.255,0.244,0.233,0.103,0.075,0.111,0.179
"P34","Al candidato del Frente de Izquierda",0.033,0.035,0.037,0.027,0.03,0.034,0.089,0.108,0.105
"P34","No sabe",0.109,0.151,0.111,0.074,0.169,0.142,0.114,0.157,0.183
"P35","Alberto Fernández por el Frente de Todos",0.157,0.194,0.132,0.136,0.186,0.399,0.527,0.501,0.402
"P35","Patricia Bullrich por Juntos por el Cambio",0.405,0.368,0.476,0.471,0.341,0.279,0.168,0.138,0.126
"P35","Javier Milei por los liberales libertarios",0.308,0.311,0.27,0.265,0.246,0.116,0.077,0.108,0.181
"P35","Al candidato del Frente de Izquierda",0.038,0.026,0.032,0.033,0.039,0.025,0.094,0.108,0.133
"P35","No sabe",0.092,0.101,0.09,0.095,0.188,0.181,0.134,0.145,0.158
"P36","Wado de Pedro por el Frente de Todos",0.13,0.168,0.129,0.134,0.191,0.434,0.571,0.58,0.427
"P36","Patricia Bullrich por Juntos por el Cambio",0.408,0.38,0.458,0.479,0.353,0.28,0.161,0.147,0.128
"P36","Javier Milei por los liberales libertarios",0.315,0.34,0.28,0.238,0.233,0.091,0.091,0.108,0.176
"P36","Al candidato del Frente de Izquierda",0.031,0.014,0.025,0.032,0.034,0.017,0.058,0.044,0.103
"P36","No sabe",0.116,0.098,0.108,0.117,0.189,0.178,0.119,0.121,0.166
"P37","Daniel Scioli por el Frente de Todos",0.146,0.202,0.138,0.131,0.202,0.436,0.56,0.526,0.417
"P37","Patricia Bullrich por Juntos por el Cambio",0.415,0.376,0.486,0.494,0.363,0.277,0.16,0.171,0.141
"P37","Javier Milei por los liberales libertarios",0.31,0.317,0.235,0.238,0.237,0.095,0.078,0.105,0.175
"P37","Al candidato del Frente de Izquierda",0.031,0.013,0.032,0.034,0.032,0.022,0.075,0.092,0.111
"P37","No sabe",0.098,0.092,0.109,0.103,0.166,0.17,0.127,0.106,0.156
"P38","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.252,0.203,0.237,0.318,0.289,0.264,0.167,0.141,0.15
"P38","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.175,0.241,0.186,0.222,0.223,0.414,0.494,0.388,0.336
"P38","Javier Milei presidente y su candidato a vice",0.378,0.39,0.408,0.276,0.262,0.135,0.095,0.134,0.186
"P38","A los candidatos de la izquierda",0.032,0.024,0.044,0.025,0.028,0.029,0.09,0.137,0.12
"P38","No sabe",0.163,0.142,0.125,0.159,0.198,0.158,0.154,0.2,0.208
"P39","Patricia Bullrich presidenta – Gustavo Valdés vice por Juntos por el Cambio",0.381,0.31,0.396,0.467,0.328,0.282,0.149,0.143,0.164
"P39","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.149,0.213,0.135,0.179,0.217,0.422,0.513,0.416,0.336
"P39","Javier Milei presidente y su candidato a vice",0.323,0.329,0.312,0.223,0.237,0.092,0.071,0.111,0.156
"P39","A los candidatos de la izquierda",0.033,0.017,0.037,0.022,0.031,0.024,0.106,0.139,0.112
"P39","No sabe",0.114,0.131,0.12,0.109,0.187,0.18,0.161,0.191,0.232
"P40","Sergio Massa por el Frente de Todos",0.196,0.237,0.193,0.203,0.264,0.501,0.641,0.596,0.46
"P40","Horacio Rodríguez Larreta por Juntos por el Cambio",0.434,0.407,0.479,0.438,0.422,0.317,0.178,0.155,0.161
"P40","No sabe",0.37,0.356,0.328,0.359,0.314,0.182,0.181,0.249,0.379
"P41","Alberto Fernández por el Frente de Todos",0.185,0.217,0.176,0.171,0.234,0.451,0.602,0.64,0.45
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.458,0.442,0.51,0.5,0.463,0.329,0.189,0.148,0.184
"P41","No sabe",0.357,0.341,0.314,0.329,0.303,0.22,0.209,0.212,0.366
"P42","Sergio Massa por el Frente de Todos",0.196,0.221,0.156,0.175,0.276,0.515,0.64,0.613,0.45
"P42","Patricia Bullrich por Juntos por el Cambio",0.596,0.534,0.646,0.643,0.501,0.342,0.214,0.228,0.217
"P42","No sabe",0.208,0.245,0.198,0.182,0.223,0.143,0.146,0.159,0.333
"P43","Alberto Fernández por el Frente de Todos",0.175,0.228,0.156,0.152,0.257,0.481,0.634,0.63,0.477
"P43","Patricia Bullrich por Juntos por el Cambio",0.596,0.571,0.645,0.656,0.511,0.346,0.214,0.227,0.213
"P43","No sabe",0.229,0.201,0.199,0.192,0.232,0.173,0.152,0.143,0.31
"P44","Wado de Pedro por el Frente de Todos",0.154,0.211,0.152,0.141,0.215,0.525,0.653,0.669,0.485
"P44","Horacio Rodríguez Larreta por Juntos por el Cambio",0.478,0.464,0.523,0.559,0.462,0.326,0.189,0.177,0.207
"P44","No sabe",0.368,0.325,0.325,0.3,0.323,0.149,0.158,0.154,0.308
"P45","Daniel Scioli por el Frente de Todos",0.194,0.233,0.173,0.138,0.249,0.531,0.626,0.63,0.466
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.451,0.443,0.521,0.549,0.438,0.336,0.195,0.171,0.206
"P45","No sabe",0.355,0.324,0.306,0.313,0.313,0.133,0.179,0.199,0.328
"P46","Wado de Pedro por el Frente de Todos",0.162,0.21,0.148,0.168,0.242,0.527,0.657,0.628,0.482
"P46","Patricia Bullrich por Juntos por el Cambio",0.576,0.543,0.645,0.646,0.522,0.337,0.213,0.226,0.23
"P46","No sabe",0.262,0.247,0.207,0.186,0.236,0.136,0.13,0.146,0.288
"P47","Daniel Scioli por el Frente de Todos",0.167,0.247,0.146,0.153,0.253,0.507,0.667,0.639,0.49
"P47","Patricia Bullrich por Juntos por el Cambio",0.601,0.545,0.664,0.679,0.51,0.349,0.213,0.229,0.244
"P47","No sabe",0.232,0.208,0.19,0.168,0.237,0.144,0.12,0.132,0.266
"P48","Horacio Rodríguez Larreta por Juntos por el Cambio",0.304,0.299,0.291,0.368,0.342,0.4,0.281,0.203,0.219
"P48","Javier Milei por los liberales libertarios",0.427,0.445,0.432,0.39,0.314,0.166,0.128,0.159,0.167
"P48","No sabe",0.269,0.256,0.277,0.242,0.344,0.434,0.591,0.638,0.614
"P49","Patricia Bullrich por Juntos por el Cambio",0.408,0.342,0.415,0.504,0.398,0.339,0.214,0.166,0.188
"P49","Javier Milei por los liberales libertarios",0.338,0.365,0.31,0.275,0.248,0.125,0.095,0.14,0.166
"P49","No sabe",0.254,0.293,0.275,0.221,0.354,0.536,0.691,0.694,0.646
"P50","Alberto Fernández por el Frente de Todos",0.176,0.249,0.207,0.228,0.261,0.488,0.631,0.602,0.468
"P50","Javier Milei por los liberales libertarios",0.509,0.496,0.572,0.501,0.392,0.244,0.141,0.154,0.212
"P50","No sabe",0.315,0.255,0.221,0.271,0.347,0.268,0.228,0.244,0.32
"P51","Sergio Massa por el Frente de Todos",0.167,0.24,0.183,0.169,0.276,0.56,0.675,0.604,0.465
"P51","Javier Milei por los liberales libertarios",0.547,0.543,0.616,0.545,0.423,0.23,0.164,0.185,0.215
"P51","No sabe",0.286,0.217,0.201,0.286,0.301,0.21,0.161,0.211,0.32
"P52","Muy buena",0.077,0.101,0.041,0.032,0.072,0.087,0.093,0.071,0.094
"P52","Buena",0.097,0.172,0.156,0.133,0.115,0.222,0.232,0.292,0.174
"P52","Ni buena ni mala",0.102,0.168,0.112,0.148,0.139,0.223,0.284,0.211,0.277
"P52","Mala",0.083,0.057,0.077,0.094,0.104,0.155,0.175,0.16,0.142
"P52","Muy mala",0.636,0.491,0.608,0.592,0.563,0.291,0.215,0.266,0.29
"P52","No sabe",0.005,0.011,0.006,0.001,0.007,0.022,0.001,0,0.023
"P53","Muy buena",0.133,0.166,0.098,0.105,0.182,0.335,0.503,0.547,0.423
"P53","Buena",0.044,0.066,0.082,0.066,0.056,0.118,0.169,0.063,0.078
"P53","Ni buena ni mala",0.047,0.06,0.051,0.045,0.071,0.098,0.05,0.044,0.105
"P53","Mala",0.063,0.058,0.029,0.06,0.045,0.093,0.049,0.057,0.064
"P53","Muy mala",0.708,0.637,0.735,0.721,0.633,0.338,0.229,0.289,0.326
"P53","No sabe",0.005,0.013,0.005,0.003,0.013,0.018,0,0,0.004
"P54","Muy buena",0.25,0.197,0.271,0.16,0.172,0.084,0.079,0.114,0.16
"P54","Buena",0.151,0.238,0.174,0.255,0.163,0.117,0.081,0.105,0.065
"P54","Ni buena ni mala",0.185,0.17,0.18,0.169,0.173,0.145,0.064,0.048,0.114
"P54","Mala",0.118,0.075,0.086,0.148,0.138,0.126,0.133,0.117,0.138
"P54","Muy mala",0.294,0.312,0.281,0.249,0.344,0.515,0.643,0.616,0.515
"P54","No sabe",0.002,0.008,0.008,0.019,0.01,0.013,0,0,0.008
"P55","Muy buena",0.139,0.137,0.099,0.139,0.113,0.078,0.057,0.032,0.115
"P55","Buena",0.218,0.224,0.211,0.238,0.188,0.158,0.097,0.082,0.084
"P55","Ni buena ni mala",0.209,0.192,0.307,0.264,0.253,0.191,0.112,0.11,0.14
"P55","Mala",0.144,0.168,0.1,0.137,0.163,0.251,0.175,0.226,0.137
"P55","Muy mala",0.283,0.272,0.278,0.197,0.273,0.298,0.535,0.549,0.511
"P55","No sabe",0.007,0.007,0.005,0.025,0.01,0.024,0.024,0.001,0.013
"P56","Muy buena",0.074,0.067,0.044,0.05,0.086,0.047,0.061,0.084,0.094
"P56","Buena",0.101,0.149,0.083,0.141,0.128,0.266,0.263,0.204,0.195
"P56","Ni buena ni mala",0.134,0.11,0.178,0.159,0.129,0.234,0.317,0.301,0.256
"P56","Mala",0.112,0.144,0.154,0.144,0.152,0.161,0.136,0.126,0.127
"P56","Muy mala",0.574,0.516,0.526,0.505,0.492,0.285,0.206,0.253,0.313
"P56","No sabe",0.005,0.014,0.015,0.001,0.013,0.007,0.017,0.032,0.015
"P57","Muy buena",0.354,0.323,0.341,0.281,0.245,0.155,0.084,0.119,0.158
"P57","Buena",0.172,0.182,0.196,0.191,0.153,0.167,0.108,0.04,0.071
"P57","Ni buena ni mala",0.153,0.135,0.151,0.165,0.143,0.084,0.132,0.153,0.083
"P57","Mala",0.081,0.093,0.068,0.063,0.114,0.062,0.064,0.073,0.105
"P57","Muy mala",0.232,0.252,0.239,0.284,0.33,0.523,0.609,0.61,0.564
"P57","No sabe",0.008,0.015,0.005,0.016,0.015,0.009,0.003,0.005,0.019
