"var","categoria","La votaría","Puede que la vote","Nunca la votaría","No sabe"
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.035,0.085,0.47,0.019
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.023,0.046,0.293,0.106
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.036,0.127,0.025,0.13
"P33","Otro candidato",0.208,0.218,0.141,0.451
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.522,0.394,0.145,0.259
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.211,0.241,0.28,0.124
"P35","Javier Milei – José Luis Espert por los liberales",0.012,0.066,0.361,0.164
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.032,0.109,0.03,0.104
"P35","Otro candidato",0.223,0.19,0.184,0.349
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.513,0.356,0.201,0.218
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.437,0.341,0.208,0.227
"P37","Javier Milei – José Luis Espert por los liberales",0.007,0.051,0.352,0.104
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.016,0.099,0.029,0.076
"P37","Otro candidato",0.027,0.153,0.21,0.375
"P38","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.923,0.654,0.052,0.293
"P38","Mauricio Macri presidente – María Eugenia Vidal vice",0.043,0.119,0.602,0.088
"P38","No sabe",0.034,0.227,0.346,0.619
"P39","Alberto Fernández presidente – Daniel Scioli vice",0.763,0.506,0.041,0.193
"P39","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.02,0.138,0.589,0.111
"P39","No sabe",0.217,0.356,0.37,0.696
"P40","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.771,0.644,0.062,0.256
"P40","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.016,0.084,0.667,0.011
"P40","No sabe",0.213,0.272,0.271,0.733
"P41","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.95,0.742,0.034,0.323
"P41","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.009,0.069,0.613,0.147
"P41","No sabe",0.041,0.189,0.353,0.53
"P42","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.8,0.673,0.066,0.417
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.013,0.071,0.576,0.086
"P42","No sabe",0.187,0.256,0.358,0.497
"P43","Muy buena",0.165,0.124,0.007,0.057
"P43","Buena",0.377,0.145,0.049,0.069
"P43","Ni buena ni mala",0.288,0.369,0.079,0.318
"P43","Mala",0.112,0.207,0.112,0.342
"P43","Muy mala",0.044,0.129,0.742,0.15
"P43","No sabe",0.014,0.026,0.011,0.064
"P44","Muy de acuerdo",0.326,0.243,0.111,0.134
"P44","De acuerdo",0.303,0.268,0.117,0.16
"P44","Ni de acuerdo ni en desacuerdo",0.26,0.327,0.314,0.286
"P44","En desacuerdo",0.042,0.102,0.156,0.201
"P44","Muy en desacuerdo",0.03,0.03,0.233,0.022
"P44","No sabe",0.039,0.03,0.069,0.197
"P45","Muy de acuerdo",0.336,0.322,0.055,0.199
"P45","De acuerdo",0.372,0.264,0.066,0.174
"P45","Ni de acuerdo ni en desacuerdo",0.21,0.314,0.285,0.329
"P45","En desacuerdo",0.045,0.052,0.182,0.041
"P45","Muy en desacuerdo",0.025,0.034,0.379,0.112
"P45","No sabe",0.012,0.014,0.033,0.145
"P46","Si",0.629,0.554,0.078,0.331
"P46","No",0.107,0.148,0.725,0.212
"P46","No sabe",0.264,0.298,0.197,0.457
"P47","Muy buena",0.223,0.138,0.021,0.11
"P47","Buena",0.323,0.256,0.091,0.064
"P47","Ni buena ni mala",0.277,0.218,0.084,0.465
"P47","Mala",0.137,0.224,0.132,0.197
"P47","Muy mala",0.035,0.15,0.667,0.143
"P47","No sabe",0.005,0.014,0.005,0.021
"P48","Muy buena",0.79,0.156,0.004,0.036
"P48","Buena",0.138,0.39,0.009,0.166
"P48","Ni buena ni mala",0.044,0.275,0.033,0.335
"P48","Mala",0.013,0.133,0.091,0.262
"P48","Muy mala",0.012,0.027,0.854,0.17
"P48","No sabe",0.003,0.019,0.009,0.031
"P49","Muy buena",0.098,0.075,0.217,0.034
"P49","Buena",0.005,0.038,0.243,0.047
"P49","Ni buena ni mala",0.024,0.113,0.187,0.235
"P49","Mala",0.206,0.202,0.135,0.276
"P49","Muy mala",0.654,0.555,0.21,0.377
"P49","No sabe",0.013,0.017,0.008,0.031
"P50","Muy buena",0.016,0.047,0.202,0.056
"P50","Buena",0.028,0.097,0.289,0.09
"P50","Ni buena ni mala",0.11,0.149,0.255,0.27
"P50","Mala",0.231,0.319,0.104,0.168
"P50","Muy mala",0.604,0.321,0.135,0.266
"P50","No sabe",0.011,0.067,0.015,0.15
"P51","Muy buena",0.167,0.113,0.036,0.15
"P51","Buena",0.37,0.346,0.047,0.179
"P51","Ni buena ni mala",0.316,0.317,0.143,0.39
"P51","Mala",0.08,0.11,0.186,0.082
"P51","Muy mala",0.056,0.074,0.578,0.172
"P51","No sabe",0.011,0.04,0.01,0.027
"P52","Muy buena",0.025,0.059,0.386,0.009
"P52","Buena",0.037,0.117,0.25,0.104
"P52","Ni buena ni mala",0.061,0.14,0.161,0.242
"P52","Mala",0.158,0.194,0.068,0.235
"P52","Muy mala",0.71,0.427,0.121,0.33
"P52","No sabe",0.009,0.063,0.014,0.08
"P53","Muy buena",0.012,0.053,0.235,0.14
"P53","Buena",0.018,0.12,0.2,0.152
"P53","Ni buena ni mala",0.109,0.123,0.282,0.259
"P53","Mala",0.154,0.173,0.129,0.103
"P53","Muy mala",0.693,0.461,0.138,0.29
"P53","No sabe",0.014,0.07,0.016,0.056
"P54","Muy buena",0.002,0.043,0.24,0.04
"P54","Buena",0.008,0.031,0.278,0.038
"P54","Ni buena ni mala",0.063,0.154,0.208,0.248
"P54","Mala",0.163,0.267,0.116,0.189
"P54","Muy mala",0.756,0.466,0.148,0.425
"P54","No sabe",0.008,0.039,0.01,0.06
"P55","Muy buena",0.147,0.122,0.021,0.065
"P55","Buena",0.424,0.165,0.042,0.211
"P55","Ni buena ni mala",0.293,0.362,0.104,0.367
"P55","Mala",0.064,0.136,0.198,0.148
"P55","Muy mala",0.068,0.139,0.627,0.194
"P55","No sabe",0.004,0.076,0.008,0.015
"P56","Muy buena",0.022,0.027,0.13,0.014
"P56","Buena",0.072,0.145,0.231,0.104
"P56","Ni buena ni mala",0.344,0.449,0.314,0.465
"P56","Mala",0.237,0.158,0.123,0.07
"P56","Muy mala",0.247,0.152,0.165,0.151
"P56","No sabe",0.078,0.069,0.037,0.196
"P57","Muy buena",0.005,0.029,0.066,0.003
"P57","Buena",0.02,0.042,0.189,0.069
"P57","Ni buena ni mala",0.204,0.379,0.376,0.334
"P57","Mala",0.189,0.172,0.127,0.18
"P57","Muy mala",0.513,0.263,0.179,0.203
"P57","No sabe",0.069,0.115,0.063,0.211
