"var","categoria","1","2","3","4","5","6","7","8","9"
"P21","Lo votaría",0.246,0.266,0.295,0.171,0.163,0.083,0.062,0.137,0.117
"P21","Puede que lo vote",0.196,0.126,0.173,0.192,0.178,0.121,0.067,0.121,0.102
"P21","Nunca lo votaría",0.489,0.554,0.449,0.525,0.556,0.737,0.804,0.68,0.699
"P21","No sabe",0.069,0.054,0.083,0.112,0.103,0.059,0.067,0.062,0.082
"P22","La votaría",0.156,0.129,0.139,0.111,0.112,0.087,0.062,0.072,0.046
"P22","Puede que la vote",0.247,0.183,0.241,0.274,0.219,0.194,0.097,0.147,0.12
"P22","Nunca la votaría",0.509,0.614,0.54,0.492,0.542,0.595,0.741,0.676,0.743
"P22","No sabe",0.088,0.074,0.08,0.123,0.127,0.124,0.1,0.105,0.091
"P23","Lo votaría",0.078,0.075,0.041,0.048,0.07,0.048,0.15,0.076,0.142
"P23","Puede que lo vote",0.142,0.189,0.074,0.166,0.15,0.387,0.354,0.389,0.324
"P23","Nunca lo votaría",0.731,0.673,0.849,0.708,0.686,0.509,0.375,0.445,0.466
"P23","No sabe",0.049,0.063,0.036,0.078,0.094,0.056,0.121,0.09,0.068
"P24","Lo votaría",0.041,0.048,0.027,0.075,0.04,0.051,0.033,0.016,0.021
"P24","Puede que lo vote",0.169,0.161,0.139,0.159,0.169,0.114,0.143,0.125,0.112
"P24","Nunca lo votaría",0.658,0.663,0.694,0.582,0.608,0.7,0.723,0.699,0.742
"P24","No sabe",0.132,0.128,0.14,0.184,0.183,0.135,0.101,0.16,0.125
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.282,0.242,0.262,0.27,0.181,0.143,0.105,0.081,0.107
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.117,0.105,0.133,0.182,0.13,0.117,0.056,0.053,0.049
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.063,0.055,0.011,0.016,0.045,0.019,0.072,0.058,0.08
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.188,0.248,0.184,0.229,0.22,0.458,0.583,0.575,0.548
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.233,0.21,0.318,0.157,0.184,0.082,0.055,0.145,0.096
"P25","Otros candidatos",0.117,0.14,0.092,0.146,0.24,0.181,0.129,0.088,0.12
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.228,0.326,0.195,0.232,0.246,0.481,0.646,0.602,0.618
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.37,0.286,0.368,0.378,0.262,0.201,0.149,0.119,0.115
"P29","Javier Milei – José Luis Espert por los liberales",0.272,0.259,0.31,0.2,0.206,0.087,0.054,0.186,0.117
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.017,0.007,0.005,0.026,0.027,0.027,0.052,0.022,0.064
"P29","Otro candidato",0.113,0.122,0.122,0.164,0.259,0.204,0.099,0.071,0.086
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.314,0.284,0.3,0.354,0.266,0.247,0.074,0.122,0.119
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.191,0.267,0.104,0.165,0.185,0.299,0.472,0.406,0.379
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.301,0.254,0.341,0.239,0.237,0.138,0.084,0.194,0.174
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.018,0.028,0.041,0.025,0.03,0.022,0.089,0.055,0.091
"P31","Otro candidato",0.176,0.167,0.214,0.217,0.282,0.294,0.281,0.223,0.237
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.184,0.311,0.179,0.24,0.227,0.506,0.545,0.46,0.442
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.418,0.31,0.373,0.39,0.3,0.197,0.155,0.153,0.136
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.245,0.199,0.308,0.185,0.182,0.121,0.056,0.165,0.123
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.023,0.048,0.002,0.024,0.033,0.019,0.058,0.063,0.084
"P33","Otro candidato",0.13,0.132,0.138,0.161,0.258,0.157,0.186,0.159,0.215
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.235,0.185,0.119,0.279,0.252,0.352,0.463,0.397,0.357
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.251,0.319,0.253,0.311,0.257,0.305,0.197,0.206,0.217
"P35","Javier Milei – José Luis Espert por los liberales",0.308,0.272,0.396,0.208,0.223,0.161,0.091,0.135,0.125
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.018,0.036,0.023,0.031,0.028,0.023,0.062,0.04,0.093
"P35","Otro candidato",0.188,0.188,0.209,0.171,0.24,0.159,0.187,0.222,0.208
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.276,0.292,0.253,0.292,0.241,0.389,0.522,0.416,0.323
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.241,0.323,0.192,0.292,0.303,0.318,0.289,0.263,0.368
"P37","Javier Milei – José Luis Espert por los liberales",0.31,0.203,0.376,0.235,0.192,0.122,0.053,0.175,0.131
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.008,0.012,0.002,0.024,0.039,0.02,0.056,0.034,0.084
"P37","Otro candidato",0.165,0.17,0.177,0.157,0.225,0.151,0.08,0.112,0.094
"P38","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.218,0.299,0.12,0.265,0.266,0.482,0.735,0.642,0.63
"P38","Mauricio Macri presidente – María Eugenia Vidal vice",0.505,0.452,0.581,0.531,0.36,0.263,0.172,0.202,0.205
"P38","No sabe",0.277,0.249,0.299,0.204,0.374,0.255,0.093,0.156,0.165
"P39","Alberto Fernández presidente – Daniel Scioli vice",0.195,0.269,0.119,0.157,0.229,0.34,0.557,0.566,0.491
"P39","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.47,0.404,0.499,0.571,0.402,0.297,0.152,0.201,0.174
"P39","No sabe",0.335,0.327,0.382,0.272,0.369,0.363,0.291,0.233,0.335
"P40","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.193,0.257,0.124,0.279,0.265,0.462,0.609,0.566,0.516
"P40","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.561,0.47,0.563,0.59,0.379,0.304,0.195,0.213,0.189
"P40","No sabe",0.246,0.273,0.313,0.131,0.356,0.234,0.196,0.221,0.295
"P41","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.214,0.319,0.106,0.253,0.284,0.526,0.744,0.651,0.638
"P41","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.505,0.423,0.487,0.536,0.408,0.313,0.146,0.187,0.16
"P41","No sabe",0.281,0.258,0.407,0.211,0.308,0.161,0.11,0.162,0.202
"P42","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.204,0.304,0.12,0.283,0.286,0.46,0.608,0.614,0.543
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.47,0.417,0.476,0.516,0.389,0.226,0.153,0.185,0.15
"P42","No sabe",0.326,0.279,0.404,0.201,0.325,0.314,0.239,0.201,0.307
"P43","Muy buena",0.08,0.055,0.038,0.034,0.033,0.032,0.097,0.122,0.074
"P43","Buena",0.088,0.14,0.075,0.105,0.093,0.18,0.286,0.315,0.296
"P43","Ni buena ni mala",0.113,0.164,0.141,0.13,0.172,0.216,0.303,0.173,0.227
"P43","Mala",0.086,0.066,0.063,0.169,0.175,0.255,0.124,0.167,0.12
"P43","Muy mala",0.622,0.534,0.68,0.562,0.505,0.317,0.183,0.2,0.264
"P43","No sabe",0.011,0.041,0.003,0,0.022,0,0.007,0.023,0.019
"P44","Muy de acuerdo",0.14,0.132,0.125,0.156,0.196,0.221,0.267,0.277,0.239
"P44","De acuerdo",0.133,0.165,0.169,0.217,0.164,0.177,0.233,0.245,0.266
"P44","Ni de acuerdo ni en desacuerdo",0.275,0.293,0.387,0.318,0.312,0.406,0.377,0.3,0.208
"P44","En desacuerdo",0.158,0.132,0.096,0.137,0.128,0.075,0.051,0.052,0.104
"P44","Muy en desacuerdo",0.232,0.173,0.179,0.114,0.141,0.063,0.042,0.054,0.119
"P44","No sabe",0.062,0.105,0.044,0.058,0.059,0.058,0.03,0.072,0.064
"P45","Muy de acuerdo",0.132,0.144,0.045,0.113,0.146,0.18,0.261,0.276,0.231
"P45","De acuerdo",0.086,0.203,0.081,0.187,0.148,0.283,0.286,0.291,0.275
"P45","Ni de acuerdo ni en desacuerdo",0.243,0.237,0.368,0.284,0.323,0.261,0.313,0.209,0.196
"P45","En desacuerdo",0.17,0.113,0.12,0.174,0.122,0.116,0.085,0.111,0.076
"P45","Muy en desacuerdo",0.334,0.238,0.383,0.229,0.217,0.131,0.033,0.095,0.214
"P45","No sabe",0.035,0.065,0.003,0.013,0.044,0.029,0.022,0.018,0.008
"P46","Si",0.181,0.24,0.082,0.25,0.251,0.378,0.526,0.442,0.455
"P46","No",0.609,0.553,0.78,0.525,0.47,0.379,0.193,0.246,0.324
"P46","No sabe",0.21,0.207,0.138,0.225,0.279,0.243,0.281,0.312,0.221
"P47","Muy buena",0.084,0.117,0.071,0.048,0.076,0.04,0.144,0.136,0.123
"P47","Buena",0.142,0.184,0.175,0.102,0.099,0.191,0.261,0.262,0.259
"P47","Ni buena ni mala",0.108,0.159,0.05,0.148,0.179,0.23,0.266,0.228,0.217
"P47","Mala",0.105,0.096,0.057,0.157,0.199,0.255,0.142,0.162,0.152
"P47","Muy mala",0.555,0.438,0.647,0.54,0.44,0.265,0.187,0.187,0.248
"P47","No sabe",0.006,0.006,0,0.005,0.007,0.019,0,0.025,0.001
"P48","Muy buena",0.146,0.199,0.071,0.177,0.153,0.306,0.53,0.465,0.483
"P48","Buena",0.036,0.1,0.042,0.066,0.101,0.126,0.117,0.139,0.1
"P48","Ni buena ni mala",0.046,0.09,0.068,0.057,0.071,0.073,0.066,0.054,0.069
"P48","Mala",0.055,0.071,0.036,0.075,0.123,0.113,0.071,0.104,0.058
"P48","Muy mala",0.712,0.505,0.783,0.622,0.544,0.382,0.212,0.227,0.274
"P48","No sabe",0.005,0.035,0,0.003,0.008,0,0.004,0.011,0.016
"P49","Muy buena",0.243,0.206,0.233,0.174,0.104,0.08,0.082,0.146,0.117
"P49","Buena",0.196,0.087,0.266,0.206,0.146,0.196,0.061,0.057,0.081
"P49","Ni buena ni mala",0.127,0.142,0.152,0.143,0.217,0.077,0.093,0.16,0.062
"P49","Mala",0.143,0.169,0.102,0.161,0.221,0.158,0.14,0.17,0.181
"P49","Muy mala",0.286,0.359,0.247,0.313,0.297,0.481,0.592,0.46,0.552
"P49","No sabe",0.005,0.037,0,0.003,0.015,0.008,0.032,0.007,0.007
"P50","Muy buena",0.193,0.119,0.151,0.175,0.127,0.079,0.064,0.072,0.062
"P50","Buena",0.241,0.271,0.192,0.237,0.271,0.093,0.077,0.074,0.072
"P50","Ni buena ni mala",0.222,0.185,0.241,0.266,0.21,0.233,0.155,0.161,0.153
"P50","Mala",0.111,0.169,0.175,0.147,0.141,0.197,0.225,0.239,0.201
"P50","Muy mala",0.207,0.253,0.212,0.169,0.227,0.343,0.479,0.445,0.488
"P50","No sabe",0.026,0.003,0.029,0.006,0.024,0.055,0,0.009,0.024
"P51","Muy buena",0.076,0.081,0.064,0.061,0.08,0.051,0.092,0.093,0.13
"P51","Buena",0.109,0.157,0.109,0.108,0.145,0.223,0.29,0.24,0.273
"P51","Ni buena ni mala",0.157,0.223,0.077,0.219,0.241,0.235,0.378,0.251,0.253
"P51","Mala",0.131,0.204,0.156,0.151,0.161,0.242,0.117,0.191,0.097
"P51","Muy mala",0.513,0.33,0.556,0.456,0.364,0.249,0.116,0.205,0.234
"P51","No sabe",0.014,0.005,0.038,0.005,0.009,0,0.007,0.02,0.013
"P52","Muy buena",0.365,0.273,0.402,0.251,0.201,0.155,0.109,0.119,0.114
"P52","Buena",0.219,0.172,0.22,0.219,0.214,0.133,0.064,0.068,0.091
"P52","Ni buena ni mala",0.128,0.15,0.085,0.181,0.178,0.113,0.118,0.142,0.084
"P52","Mala",0.082,0.122,0.084,0.139,0.124,0.125,0.095,0.1,0.136
"P52","Muy mala",0.188,0.272,0.171,0.19,0.258,0.47,0.612,0.552,0.562
"P52","No sabe",0.018,0.011,0.038,0.02,0.025,0.004,0.002,0.019,0.013
"P53","Muy buena",0.233,0.155,0.216,0.116,0.124,0.071,0.059,0.062,0.122
"P53","Buena",0.183,0.178,0.209,0.193,0.143,0.067,0.034,0.079,0.064
"P53","Ni buena ni mala",0.257,0.284,0.195,0.265,0.268,0.173,0.099,0.137,0.144
"P53","Mala",0.107,0.164,0.133,0.199,0.165,0.168,0.188,0.104,0.115
"P53","Muy mala",0.205,0.217,0.213,0.201,0.27,0.506,0.609,0.597,0.532
"P53","No sabe",0.015,0.002,0.034,0.026,0.03,0.015,0.011,0.021,0.023
"P54","Muy buena",0.236,0.163,0.178,0.143,0.134,0.071,0.104,0.099,0.054
"P54","Buena",0.233,0.201,0.201,0.26,0.186,0.106,0.058,0.05,0.097
"P54","Ni buena ni mala",0.162,0.144,0.192,0.185,0.198,0.191,0.115,0.183,0.109
"P54","Mala",0.114,0.192,0.166,0.186,0.153,0.199,0.154,0.06,0.14
"P54","Muy mala",0.247,0.3,0.238,0.208,0.307,0.419,0.567,0.595,0.589
"P54","No sabe",0.008,0,0.025,0.018,0.022,0.014,0.002,0.013,0.011
"P55","Muy buena",0.059,0.069,0.029,0.057,0.063,0.05,0.093,0.049,0.107
"P55","Buena",0.127,0.147,0.057,0.103,0.119,0.283,0.249,0.279,0.286
"P55","Ni buena ni mala",0.142,0.156,0.089,0.194,0.192,0.236,0.347,0.263,0.201
"P55","Mala",0.139,0.169,0.18,0.147,0.209,0.168,0.11,0.168,0.102
"P55","Muy mala",0.528,0.456,0.621,0.499,0.399,0.263,0.199,0.216,0.28
"P55","No sabe",0.005,0.003,0.024,0,0.018,0,0.002,0.025,0.024
"P56","Muy buena",0.1,0.124,0.054,0.092,0.136,0.118,0.035,0.013,0.044
"P56","Buena",0.213,0.169,0.145,0.288,0.176,0.16,0.13,0.129,0.106
"P56","Ni buena ni mala",0.347,0.351,0.289,0.302,0.352,0.39,0.373,0.293,0.31
"P56","Mala",0.123,0.102,0.167,0.137,0.128,0.189,0.223,0.352,0.185
"P56","Muy mala",0.16,0.198,0.301,0.139,0.149,0.117,0.2,0.168,0.275
"P56","No sabe",0.057,0.056,0.044,0.042,0.059,0.026,0.039,0.045,0.08
"P57","Muy buena",0.051,0.088,0.048,0.039,0.045,0.012,0.052,0.007,0.028
"P57","Buena",0.184,0.113,0.125,0.147,0.136,0.107,0.036,0.084,0.056
"P57","Ni buena ni mala",0.379,0.339,0.264,0.425,0.376,0.293,0.316,0.183,0.193
"P57","Mala",0.135,0.103,0.223,0.132,0.143,0.182,0.137,0.199,0.157
"P57","Muy mala",0.197,0.261,0.283,0.198,0.202,0.349,0.435,0.409,0.474
"P57","No sabe",0.054,0.096,0.057,0.059,0.098,0.057,0.024,0.118,0.092
