"var","categoria","1","2","3","4","5","6","7","8","9"
"P10","A algún candidato del peronismo",0.209,0.085,0.258,0.302,0.242,0.063,0.178,0.063,0.085
"P10","A algún candidato del kirchnerismo",0.245,0.27,0.326,0.316,0.337,0.569,0.653,0.652,0.488
"P11","A Alberto Fernández",0.205,0.293,0.216,0.14,0.169,0.088,0.031,0.055,0.149
"P11","A Sergio Massa",0.156,0.089,0.103,0.192,0.153,0.054,0.111,0.077,0.064
"P11","A algún candidato del peronismo",0.187,0.114,0.197,0.229,0.156,0.068,0.069,0.082,0.073
"P11","A Cristina Fernández de Kirchner",0.452,0.504,0.484,0.439,0.522,0.79,0.789,0.786,0.714
"P12","A Horacio Rodriguez Larreta",0.228,0.252,0.299,0.206,0.281,0.302,0.347,0.333,0.386
"P12","A Mauricio Macri",0.411,0.415,0.458,0.359,0.279,0.239,0.221,0.106,0.364
"P12","A Patricia Bullrich",0.293,0.259,0.221,0.29,0.309,0.26,0.103,0.429,0.13
"P12","A Facundo Manes",0.043,0.063,0.013,0.11,0.116,0.148,0.295,0.06,0.076
"P12","A Gerardo Morales",0.025,0.011,0.009,0.035,0.015,0.051,0.034,0.072,0.044
"P13","Seguro lo votaria",0.199,0.179,0.177,0.074,0.124,0.128,0.115,0.299,0.39
"P13","Quizás lo votaría",0.352,0.426,0.315,0.38,0.375,0.39,0.116,0.266,0.281
"P13","Nunca lo votaría",0.449,0.395,0.508,0.546,0.501,0.482,0.769,0.435,0.329
"P14","Lo votaría",0.304,0.306,0.296,0.271,0.178,0.104,0.097,0.085,0.184
"P14","Puede que lo vote",0.217,0.187,0.346,0.259,0.197,0.197,0.08,0.098,0.086
"P14","Nunca lo votaría",0.402,0.391,0.319,0.376,0.523,0.581,0.728,0.757,0.673
"P14","No sabe",0.077,0.116,0.039,0.094,0.102,0.118,0.095,0.06,0.057
"P15","Lo votaría",0.129,0.147,0.09,0.153,0.101,0.11,0.131,0.105,0.171
"P15","Puede que lo vote",0.147,0.16,0.133,0.147,0.215,0.239,0.384,0.339,0.254
"P15","Nunca lo votaría",0.635,0.575,0.755,0.653,0.595,0.563,0.357,0.517,0.419
"P15","No sabe",0.089,0.118,0.022,0.047,0.089,0.088,0.128,0.039,0.156
"P16","Lo votaría",0.117,0.243,0.061,0.1,0.101,0.064,0.115,0.109,0.227
"P16","Puede que lo vote",0.102,0.089,0.102,0.124,0.148,0.194,0.35,0.305,0.217
"P16","Nunca lo votaría",0.712,0.558,0.831,0.724,0.666,0.669,0.403,0.457,0.457
"P16","No sabe",0.069,0.11,0.006,0.052,0.085,0.073,0.132,0.129,0.099
"P17","La votaría",0.204,0.333,0.127,0.207,0.275,0.307,0.572,0.475,0.548
"P17","Puede que la vote",0.066,0.1,0.009,0.043,0.069,0.088,0.113,0.123,0.041
"P17","Nunca la votaría",0.687,0.513,0.85,0.712,0.608,0.567,0.267,0.341,0.351
"P17","No sabe",0.043,0.054,0.014,0.038,0.048,0.038,0.048,0.061,0.06
"P18","Lo votaría",0.208,0.207,0.228,0.205,0.145,0.137,0.1,0.054,0.158
"P18","Puede que lo vote",0.276,0.267,0.275,0.253,0.245,0.253,0.119,0.117,0.093
"P18","Nunca lo votaría",0.447,0.42,0.446,0.479,0.515,0.543,0.703,0.777,0.64
"P18","No sabe",0.069,0.106,0.051,0.063,0.095,0.067,0.078,0.052,0.109
"P19","Lo votaría",0.074,0.053,0.065,0.126,0.087,0.055,0.046,0.02,0.047
"P19","Puede que lo vote",0.206,0.178,0.246,0.197,0.25,0.315,0.242,0.197,0.161
"P19","Nunca lo votaría",0.605,0.561,0.599,0.603,0.527,0.479,0.57,0.676,0.616
"P19","No sabe",0.115,0.208,0.09,0.074,0.136,0.151,0.142,0.107,0.176
"P20","La votaría",0.323,0.267,0.398,0.285,0.224,0.137,0.068,0.142,0.141
"P20","Puede que la vote",0.212,0.163,0.206,0.233,0.208,0.241,0.092,0.101,0.1
"P20","Nunca la votaría",0.399,0.407,0.328,0.417,0.487,0.573,0.807,0.744,0.67
"P20","No sabe",0.066,0.163,0.068,0.065,0.081,0.049,0.033,0.013,0.089
"P21","Lo votaría",0.287,0.23,0.255,0.125,0.18,0.132,0.09,0.106,0.125
"P21","Puede que lo vote",0.216,0.166,0.276,0.253,0.184,0.199,0.061,0.143,0.107
"P21","Nunca lo votaría",0.433,0.466,0.415,0.541,0.573,0.603,0.814,0.712,0.664
"P21","No sabe",0.064,0.138,0.054,0.081,0.063,0.066,0.035,0.039,0.104
"P22","La votaría",0.172,0.181,0.177,0.158,0.119,0.034,0.048,0.115,0.101
"P22","Puede que la vote",0.231,0.174,0.36,0.295,0.233,0.258,0.135,0.098,0.091
"P22","Nunca la votaría",0.532,0.499,0.385,0.491,0.559,0.613,0.736,0.759,0.689
"P22","No sabe",0.065,0.146,0.078,0.056,0.089,0.095,0.081,0.028,0.119
"P23","Lo votaría",0.084,0.114,0.027,0.088,0.055,0.09,0.068,0.062,0.144
"P23","Puede que lo vote",0.134,0.14,0.142,0.185,0.204,0.263,0.417,0.361,0.259
"P23","Nunca lo votaría",0.723,0.603,0.816,0.647,0.68,0.56,0.428,0.541,0.491
"P23","No sabe",0.059,0.143,0.015,0.08,0.061,0.087,0.087,0.036,0.106
"P24","Lo votaría",0.053,0.057,0.037,0.037,0.031,0.043,0.032,0.042,0.038
"P24","Puede que lo vote",0.174,0.169,0.214,0.24,0.204,0.202,0.113,0.069,0.125
"P24","Nunca lo votaría",0.669,0.583,0.62,0.613,0.644,0.648,0.681,0.843,0.707
"P24","No sabe",0.104,0.191,0.129,0.11,0.121,0.107,0.174,0.046,0.13
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.275,0.211,0.352,0.263,0.17,0.117,0.079,0.095,0.106
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.12,0.075,0.109,0.162,0.153,0.122,0.041,0.117,0.06
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.041,0.067,0.062,0.035,0.053,0.014,0.05,0.055,0.035
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.218,0.346,0.11,0.191,0.259,0.349,0.616,0.543,0.53
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.253,0.198,0.285,0.156,0.181,0.231,0.057,0.074,0.128
"P25","Nicolás del Caño – Myriam Bregman",0.005,0.01,0,0.027,0.023,0.048,0.027,0.081,0.047
"P25","Otros candidatos",0.088,0.093,0.082,0.166,0.161,0.119,0.13,0.035,0.094
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.233,0.367,0.168,0.227,0.298,0.378,0.655,0.578,0.56
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.347,0.335,0.424,0.4,0.233,0.184,0.102,0.136,0.155
"P29","Javier Milei – José Luis Espert por los liberales",0.291,0.192,0.262,0.16,0.209,0.217,0.08,0.116,0.124
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.01,0.019,0.003,0.021,0.017,0.056,0.043,0.086,0.075
"P29","Otro candidato",0.119,0.087,0.143,0.192,0.243,0.165,0.12,0.084,0.086
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.33,0.341,0.333,0.334,0.258,0.206,0.118,0.126,0.146
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.179,0.263,0.143,0.188,0.197,0.227,0.468,0.369,0.424
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.316,0.219,0.349,0.193,0.253,0.245,0.104,0.109,0.133
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.01,0.026,0,0.046,0.026,0.067,0.038,0.155,0.093
"P31","Otro candidato",0.165,0.151,0.175,0.239,0.266,0.255,0.272,0.241,0.204
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.177,0.286,0.118,0.21,0.253,0.323,0.573,0.367,0.416
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.379,0.241,0.433,0.441,0.317,0.227,0.074,0.199,0.18
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.278,0.202,0.292,0.14,0.196,0.216,0.084,0.068,0.098
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.022,0.036,0.028,0.026,0.025,0.052,0.025,0.117,0.116
"P33","Otro candidato",0.144,0.235,0.129,0.183,0.209,0.182,0.244,0.249,0.19
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.218,0.217,0.133,0.217,0.24,0.357,0.51,0.395,0.433
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.288,0.266,0.332,0.359,0.249,0.17,0.183,0.135,0.151
"P35","Javier Milei – José Luis Espert por los liberales",0.312,0.231,0.329,0.178,0.261,0.248,0.063,0.107,0.116
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.01,0.032,0,0.035,0.018,0.045,0.043,0.103,0.107
"P35","Otro candidato",0.172,0.254,0.206,0.211,0.232,0.18,0.201,0.26,0.193
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.217,0.345,0.169,0.252,0.292,0.395,0.675,0.563,0.555
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.321,0.237,0.342,0.323,0.294,0.19,0.141,0.155,0.171
"P37","Javier Milei – José Luis Espert por los liberales",0.334,0.224,0.361,0.177,0.217,0.223,0.063,0.105,0.134
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.006,0.02,0.006,0.012,0.015,0.046,0.031,0.079,0.048
"P37","Otro candidato",0.122,0.174,0.122,0.236,0.182,0.146,0.09,0.098,0.092
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.176,0.257,0.162,0.211,0.245,0.339,0.592,0.43,0.438
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.37,0.303,0.442,0.406,0.305,0.193,0.14,0.18,0.16
"P38","Javier Milei – José Luis Espert por los liberales",0.295,0.186,0.262,0.187,0.205,0.225,0.04,0.098,0.091
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.012,0.052,0.021,0.012,0.024,0.058,0.037,0.105,0.1
"P38","Otro candidato",0.147,0.202,0.113,0.184,0.221,0.185,0.191,0.187,0.211
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.251,0.325,0.186,0.25,0.308,0.408,0.755,0.565,0.594
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.497,0.54,0.573,0.53,0.381,0.284,0.154,0.185,0.188
"P39","No sabe",0.252,0.135,0.241,0.22,0.311,0.308,0.091,0.25,0.218
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.209,0.249,0.144,0.227,0.223,0.3,0.621,0.445,0.522
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.463,0.458,0.558,0.467,0.399,0.303,0.148,0.127,0.185
"P40","No sabe",0.328,0.293,0.298,0.306,0.378,0.397,0.231,0.428,0.293
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.208,0.262,0.166,0.183,0.245,0.421,0.69,0.487,0.499
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.55,0.53,0.645,0.569,0.426,0.273,0.139,0.209,0.205
"P41","No sabe",0.242,0.208,0.189,0.248,0.329,0.306,0.171,0.304,0.296
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.233,0.334,0.213,0.213,0.277,0.399,0.747,0.607,0.589
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.492,0.508,0.556,0.517,0.415,0.326,0.142,0.159,0.207
"P42","No sabe",0.275,0.158,0.231,0.27,0.308,0.275,0.111,0.234,0.204
"P43","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.182,0.323,0.157,0.221,0.236,0.369,0.68,0.542,0.511
"P43","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.477,0.473,0.554,0.474,0.421,0.335,0.132,0.146,0.207
"P43","No sabe",0.341,0.204,0.289,0.305,0.343,0.296,0.188,0.312,0.282
"P44","Mauricio Macri – María Eugenia Vidal",0.466,0.409,0.53,0.473,0.398,0.328,0.178,0.196,0.254
"P44","Sergio Massa – Wado de Pedro",0.252,0.435,0.25,0.279,0.26,0.402,0.632,0.469,0.42
"P44","No sabe",0.282,0.156,0.22,0.248,0.342,0.27,0.19,0.335,0.326
"P45","Sergio Massa – Wado de Pedro",0.214,0.377,0.15,0.193,0.258,0.393,0.611,0.477,0.515
"P45","Javier Milei – José Luis Espert",0.455,0.413,0.593,0.439,0.326,0.288,0.206,0.18,0.194
"P45","No sabe",0.331,0.21,0.257,0.368,0.416,0.319,0.183,0.343,0.291
"P46","Horacio Rodríguez Larreta – Gerardo Morales",0.317,0.388,0.337,0.299,0.312,0.261,0.209,0.228,0.256
"P46","Javier Milei – José Luis Espert",0.371,0.317,0.353,0.342,0.293,0.238,0.074,0.137,0.123
"P46","No sabe",0.312,0.295,0.31,0.359,0.395,0.501,0.717,0.635,0.621
"P47","Muy buena",0.09,0.128,0.049,0.059,0.065,0.024,0.061,0.08,0.128
"P47","Buena",0.088,0.13,0.139,0.107,0.087,0.198,0.25,0.207,0.28
"P47","Ni buena ni mala",0.115,0.092,0.103,0.199,0.133,0.252,0.336,0.361,0.233
"P47","Mala",0.107,0.103,0.062,0.074,0.147,0.184,0.172,0.171,0.111
"P47","Muy mala",0.586,0.508,0.647,0.552,0.561,0.333,0.181,0.181,0.219
"P47","No sabe",0.014,0.039,0,0.009,0.007,0.009,0,0,0.029
"P48","Muy buena",0.082,0.096,0.04,0.053,0.051,0.068,0.032,0.049,0.179
"P48","Buena",0.098,0.142,0.042,0.141,0.1,0.134,0.292,0.188,0.264
"P48","Ni buena ni mala",0.074,0.117,0.109,0.106,0.104,0.165,0.247,0.387,0.171
"P48","Mala",0.087,0.051,0.17,0.112,0.131,0.145,0.205,0.132,0.12
"P48","Muy mala",0.651,0.552,0.639,0.576,0.6,0.46,0.224,0.229,0.25
"P48","No sabe",0.008,0.042,0,0.012,0.014,0.028,0,0.015,0.016
"P49","Muy buena",0.186,0.237,0.092,0.179,0.16,0.257,0.482,0.504,0.491
"P49","Buena",0.051,0.073,0.052,0.057,0.076,0.079,0.235,0.05,0.098
"P49","Ni buena ni mala",0.026,0.077,0.039,0.053,0.049,0.063,0.064,0.137,0.066
"P49","Mala",0.058,0.014,0.065,0.05,0.03,0.148,0.031,0.091,0.032
"P49","Muy mala",0.677,0.56,0.752,0.659,0.675,0.435,0.185,0.218,0.296
"P49","No sabe",0.002,0.039,0,0.002,0.01,0.018,0.003,0,0.017
"P50","Muy buena",0.236,0.197,0.264,0.14,0.078,0.077,0.035,0.109,0.135
"P50","Buena",0.18,0.187,0.251,0.234,0.151,0.129,0.109,0.086,0.079
"P50","Ni buena ni mala",0.165,0.183,0.168,0.178,0.219,0.143,0.051,0.118,0.07
"P50","Mala",0.114,0.085,0.176,0.129,0.158,0.229,0.124,0.152,0.192
"P50","Muy mala",0.301,0.307,0.141,0.319,0.378,0.403,0.681,0.535,0.524
"P50","No sabe",0.004,0.041,0,0,0.016,0.019,0,0,0
"P51","Muy buena",0.213,0.152,0.133,0.16,0.119,0.068,0.019,0.093,0.1
"P51","Buena",0.215,0.279,0.377,0.261,0.225,0.159,0.088,0.068,0.108
"P51","Ni buena ni mala",0.218,0.231,0.212,0.239,0.239,0.208,0.142,0.151,0.103
"P51","Mala",0.1,0.132,0.152,0.147,0.197,0.157,0.152,0.178,0.147
"P51","Muy mala",0.246,0.167,0.12,0.186,0.211,0.388,0.594,0.447,0.497
"P51","No sabe",0.008,0.039,0.006,0.007,0.009,0.02,0.005,0.063,0.045
"P52","Muy buena",0.093,0.069,0.024,0.111,0.066,0.043,0.119,0.063,0.112
"P52","Buena",0.092,0.192,0.133,0.159,0.127,0.208,0.208,0.22,0.244
"P52","Ni buena ni mala",0.188,0.08,0.166,0.187,0.191,0.188,0.346,0.299,0.202
"P52","Mala",0.107,0.209,0.187,0.131,0.155,0.281,0.104,0.149,0.116
"P52","Muy mala",0.517,0.407,0.49,0.407,0.456,0.27,0.215,0.26,0.287
"P52","No sabe",0.003,0.043,0,0.005,0.005,0.01,0.008,0.009,0.039
"P53","Muy buena",0.39,0.33,0.361,0.291,0.219,0.081,0.108,0.157,0.133
"P53","Buena",0.164,0.21,0.218,0.179,0.194,0.186,0.066,0.055,0.07
"P53","Ni buena ni mala",0.141,0.101,0.233,0.166,0.14,0.123,0.096,0.131,0.105
"P53","Mala",0.08,0.1,0.073,0.119,0.108,0.211,0.101,0.068,0.142
"P53","Muy mala",0.214,0.219,0.115,0.24,0.331,0.38,0.624,0.589,0.508
"P53","No sabe",0.011,0.04,0,0.005,0.008,0.019,0.005,0,0.042
"P54","Muy buena",0.251,0.189,0.166,0.169,0.142,0.139,0.04,0.036,0.107
"P54","Buena",0.16,0.126,0.289,0.168,0.109,0.113,0.038,0.048,0.05
"P54","Ni buena ni mala",0.291,0.271,0.289,0.267,0.279,0.184,0.089,0.192,0.172
"P54","Mala",0.098,0.177,0.134,0.168,0.169,0.168,0.1,0.075,0.123
"P54","Muy mala",0.186,0.197,0.112,0.214,0.29,0.378,0.725,0.649,0.52
"P54","No sabe",0.014,0.04,0.01,0.014,0.011,0.018,0.008,0,0.028
"P55","Muy buena",0.218,0.174,0.232,0.177,0.126,0.115,0.04,0.041,0.141
"P55","Buena",0.211,0.126,0.353,0.224,0.23,0.147,0.073,0.108,0.091
"P55","Ni buena ni mala",0.185,0.229,0.195,0.188,0.236,0.166,0.06,0.196,0.084
"P55","Mala",0.1,0.151,0.126,0.136,0.13,0.195,0.193,0.05,0.17
"P55","Muy mala",0.267,0.28,0.084,0.241,0.264,0.361,0.634,0.605,0.482
"P55","No sabe",0.019,0.04,0.01,0.034,0.014,0.016,0,0,0.032
"P56","Muy buena",0.098,0.132,0.016,0.06,0.047,0.064,0.126,0.049,0.143
"P56","Buena",0.093,0.098,0.142,0.16,0.135,0.199,0.298,0.286,0.267
"P56","Ni buena ni mala",0.144,0.15,0.1,0.169,0.176,0.182,0.3,0.244,0.178
"P56","Mala",0.164,0.154,0.212,0.194,0.178,0.168,0.076,0.164,0.109
"P56","Muy mala",0.498,0.466,0.53,0.406,0.448,0.374,0.197,0.207,0.262
"P56","No sabe",0.003,0,0,0.011,0.016,0.013,0.003,0.05,0.041
"P57","Muy buena",0.057,0.092,0.036,0.071,0.094,0.041,0.06,0.044,0.035
"P57","Buena",0.119,0.065,0.206,0.143,0.152,0.16,0.156,0.09,0.136
"P57","Ni buena ni mala",0.303,0.279,0.254,0.329,0.354,0.413,0.383,0.294,0.372
"P57","Mala",0.181,0.182,0.235,0.189,0.165,0.215,0.184,0.24,0.181
"P57","Muy mala",0.279,0.32,0.247,0.243,0.192,0.124,0.199,0.261,0.222
"P57","No sabe",0.061,0.062,0.022,0.025,0.043,0.047,0.018,0.071,0.054
"P58","Muy buena",0.069,0.044,0.052,0.05,0.036,0.021,0.017,0.036,0.026
"P58","Buena",0.136,0.139,0.109,0.195,0.127,0.132,0.073,0.033,0.091
"P58","Ni buena ni mala",0.414,0.262,0.459,0.362,0.39,0.305,0.157,0.301,0.285
"P58","Mala",0.088,0.225,0.179,0.18,0.136,0.176,0.274,0.102,0.134
"P58","Muy mala",0.229,0.253,0.164,0.177,0.196,0.274,0.425,0.502,0.396
"P58","No sabe",0.064,0.077,0.037,0.036,0.115,0.092,0.054,0.026,0.068
"P59","Siempre",0.345,0.289,0.242,0.301,0.286,0.246,0.263,0.295,0.33
"P59","Casi siempre",0.351,0.496,0.421,0.39,0.405,0.425,0.419,0.49,0.384
"P59","Casi nunca",0.182,0.13,0.249,0.215,0.239,0.266,0.205,0.119,0.146
"P59","Nunca, pero esta es una excepción",0.122,0.085,0.088,0.094,0.07,0.063,0.113,0.096,0.14
"P60","Si",0.555,0.596,0.571,0.505,0.58,0.444,0.54,0.614,0.554
"P60","No",0.445,0.404,0.429,0.495,0.42,0.556,0.46,0.386,0.446
