"var","categoria","La votaría","Puede que la vote","Nunca la votaría","No sabe"
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.02,0.019,0.326,0.058
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.007,0.025,0.178,0.076
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.073,0.168,0.016,0.06
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.865,0.549,0.018,0.193
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.004,0.109,0.296,0.149
"P25","Nicolás del Caño – Myriam Bregman",0.008,0.039,0.028,0.04
"P25","Otros candidatos",0.023,0.091,0.138,0.424
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.918,0.665,0.019,0.235
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.019,0.024,0.446,0.058
"P29","Javier Milei – José Luis Espert por los liberales",0.015,0.086,0.32,0.2
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.017,0.068,0.032,0.051
"P29","Otro candidato",0.031,0.157,0.183,0.456
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.081,0.163,0.374,0.13
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.6,0.431,0.054,0.156
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.029,0.145,0.357,0.215
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.052,0.059,0.031,0.046
"P31","Otro candidato",0.238,0.202,0.184,0.453
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.659,0.522,0.048,0.173
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.034,0.064,0.483,0.083
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.027,0.124,0.29,0.253
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.048,0.075,0.035,0.082
"P33","Otro candidato",0.232,0.215,0.144,0.409
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.656,0.465,0.075,0.186
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.049,0.141,0.375,0.024
"P35","Javier Milei – José Luis Espert por los liberales",0.032,0.113,0.341,0.269
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.044,0.063,0.03,0.029
"P35","Otro candidato",0.219,0.218,0.179,0.492
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.909,0.653,0.031,0.165
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.036,0.078,0.409,0.1
"P37","Javier Milei – José Luis Espert por los liberales",0.005,0.124,0.356,0.253
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.009,0.041,0.026,0.031
"P37","Otro candidato",0.041,0.104,0.178,0.451
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.716,0.581,0.029,0.223
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.02,0.057,0.479,0.045
"P38","Javier Milei – José Luis Espert por los liberales",0.019,0.119,0.299,0.308
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.043,0.059,0.032,0.056
"P38","Otro candidato",0.202,0.184,0.161,0.368
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.929,0.682,0.046,0.324
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.036,0.057,0.628,0.049
"P39","No sabe",0.035,0.261,0.326,0.627
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.754,0.616,0.033,0.262
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.026,0.037,0.601,0.025
"P40","No sabe",0.22,0.347,0.366,0.713
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.754,0.637,0.05,0.327
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.015,0.023,0.695,0.08
"P41","No sabe",0.231,0.34,0.255,0.593
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.919,0.726,0.023,0.381
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.019,0.072,0.643,0.025
"P42","No sabe",0.062,0.202,0.334,0.594
"P43","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.772,0.705,0.035,0.262
"P43","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.03,0.016,0.623,0.017
"P43","No sabe",0.198,0.279,0.342,0.721
"P44","Mauricio Macri – María Eugenia Vidal",0.075,0.149,0.577,0.126
"P44","Sergio Massa – Wado de Pedro",0.695,0.569,0.134,0.202
"P44","No sabe",0.23,0.282,0.289,0.672
"P45","Sergio Massa – Wado de Pedro",0.719,0.559,0.095,0.214
"P45","Javier Milei – José Luis Espert",0.086,0.161,0.521,0.326
"P45","No sabe",0.195,0.28,0.384,0.46
"P46","Horacio Rodríguez Larreta – Gerardo Morales",0.133,0.285,0.391,0.064
"P46","Javier Milei – José Luis Espert",0.045,0.118,0.407,0.314
"P46","No sabe",0.822,0.597,0.202,0.622
"P47","Muy buena",0.174,0.076,0.04,0
"P47","Buena",0.336,0.277,0.043,0
"P47","Ni buena ni mala",0.325,0.437,0.06,0.456
"P47","Mala",0.128,0.125,0.113,0.181
"P47","Muy mala",0.028,0.059,0.739,0.156
"P47","No sabe",0.009,0.026,0.005,0.207
"P48","Muy buena",0.213,0.133,0.012,0.038
"P48","Buena",0.37,0.376,0.014,0.097
"P48","Ni buena ni mala",0.24,0.337,0.051,0.302
"P48","Mala",0.133,0.078,0.11,0.212
"P48","Muy mala",0.034,0.053,0.809,0.126
"P48","No sabe",0.01,0.023,0.004,0.225
"P49","Muy buena",0.788,0.216,0.007,0.161
"P49","Buena",0.157,0.385,0.008,0.134
"P49","Ni buena ni mala",0.034,0.312,0.028,0.252
"P49","Mala",0.007,0.032,0.069,0.148
"P49","Muy mala",0.009,0.04,0.887,0.104
"P49","No sabe",0.005,0.015,0.001,0.201
"P50","Muy buena",0.082,0.053,0.208,0.034
"P50","Buena",0.013,0.073,0.242,0.069
"P50","Ni buena ni mala",0.032,0.138,0.211,0.228
"P50","Mala",0.191,0.299,0.105,0.188
"P50","Muy mala",0.677,0.406,0.232,0.374
"P50","No sabe",0.005,0.031,0.002,0.107
"P51","Muy buena",0.021,0.019,0.217,0.009
"P51","Buena",0.018,0.043,0.313,0.046
"P51","Ni buena ni mala",0.11,0.234,0.239,0.219
"P51","Mala",0.184,0.34,0.101,0.222
"P51","Muy mala",0.646,0.286,0.127,0.305
"P51","No sabe",0.021,0.078,0.003,0.199
"P52","Muy buena",0.184,0.129,0.034,0.055
"P52","Buena",0.31,0.301,0.06,0.196
"P52","Ni buena ni mala",0.303,0.333,0.134,0.234
"P52","Mala",0.1,0.165,0.154,0.193
"P52","Muy mala",0.092,0.061,0.615,0.106
"P52","No sabe",0.011,0.011,0.003,0.216
"P53","Muy buena",0.04,0.02,0.404,0.091
"P53","Buena",0.05,0.09,0.212,0.075
"P53","Ni buena ni mala",0.078,0.132,0.165,0.158
"P53","Mala",0.133,0.236,0.078,0.139
"P53","Muy mala",0.68,0.503,0.137,0.321
"P53","No sabe",0.019,0.019,0.004,0.216
"P54","Muy buena",0.026,0.061,0.245,0.13
"P54","Buena",0.024,0.05,0.185,0.106
"P54","Ni buena ni mala",0.108,0.139,0.323,0.236
"P54","Mala",0.135,0.212,0.123,0.051
"P54","Muy mala",0.692,0.491,0.116,0.338
"P54","No sabe",0.015,0.047,0.008,0.139
"P55","Muy buena",0.021,0.039,0.247,0.008
"P55","Buena",0.014,0.048,0.29,0
"P55","Ni buena ni mala",0.065,0.172,0.228,0.204
"P55","Mala",0.159,0.199,0.111,0.144
"P55","Muy mala",0.721,0.515,0.114,0.424
"P55","No sabe",0.02,0.027,0.01,0.22
"P56","Muy buena",0.2,0.102,0.03,0.041
"P56","Buena",0.368,0.349,0.044,0.161
"P56","Ni buena ni mala",0.276,0.289,0.108,0.204
"P56","Mala",0.059,0.092,0.206,0.323
"P56","Muy mala",0.082,0.117,0.608,0.123
"P56","No sabe",0.015,0.051,0.004,0.148
"P57","Muy buena",0.044,0.113,0.065,0.05
"P57","Buena",0.128,0.287,0.126,0.104
"P57","Ni buena ni mala",0.406,0.246,0.3,0.347
"P57","Mala",0.185,0.101,0.195,0.204
"P57","Muy mala",0.168,0.144,0.287,0.124
"P57","No sabe",0.069,0.109,0.027,0.171
"P58","Muy buena",0.021,0.007,0.063,0.006
"P58","Buena",0.034,0.085,0.174,0.048
"P58","Ni buena ni mala",0.219,0.356,0.418,0.396
"P58","Mala",0.195,0.142,0.118,0.071
"P58","Muy mala",0.465,0.318,0.168,0.176
"P58","No sabe",0.066,0.092,0.059,0.303
"P59","Siempre",0.372,0.19,0.282,0.363
"P59","Casi siempre",0.358,0.563,0.402,0.301
"P59","Casi nunca",0.141,0.128,0.23,0.127
"P59","Nunca, pero esta es una excepción",0.129,0.119,0.086,0.209
"P60","Si",0.63,0.489,0.527,0.426
"P60","No",0.37,0.511,0.473,0.574
