"var","categoria","1","2","3","4","5","6","7","8","9"
"P19","Lo votaría",0.082,0.066,0.047,0.088,0.085,0.051,0.073,0.068,0.033
"P19","Puede que lo vote",0.209,0.266,0.13,0.197,0.239,0.255,0.168,0.193,0.113
"P19","Nunca lo votaría",0.605,0.547,0.659,0.594,0.55,0.501,0.625,0.628,0.697
"P19","No sabe",0.104,0.121,0.164,0.121,0.126,0.193,0.134,0.111,0.157
"P20","La votaría",0.365,0.349,0.279,0.266,0.271,0.216,0.116,0.097,0.164
"P20","Puede que la vote",0.206,0.201,0.229,0.227,0.189,0.177,0.108,0.114,0.101
"P20","Nunca la votaría",0.389,0.374,0.425,0.457,0.463,0.572,0.776,0.705,0.642
"P20","No sabe",0.04,0.076,0.067,0.05,0.077,0.035,0,0.084,0.093
"P21","Lo votaría",0.256,0.249,0.337,0.201,0.191,0.112,0.034,0.088,0.172
"P21","Puede que lo vote",0.246,0.166,0.183,0.251,0.212,0.181,0.145,0.095,0.078
"P21","Nunca lo votaría",0.436,0.504,0.428,0.471,0.503,0.688,0.812,0.781,0.628
"P21","No sabe",0.062,0.081,0.052,0.077,0.094,0.019,0.009,0.036,0.122
"P22","La votaría",0.167,0.131,0.157,0.145,0.135,0.085,0.044,0.069,0.106
"P22","Puede que la vote",0.259,0.216,0.219,0.259,0.283,0.199,0.14,0.071,0.115
"P22","Nunca la votaría",0.469,0.589,0.526,0.534,0.519,0.638,0.774,0.764,0.682
"P22","No sabe",0.105,0.064,0.098,0.062,0.063,0.078,0.042,0.096,0.097
"P23","Lo votaría",0.062,0.097,0.061,0.007,0.065,0.163,0.133,0.152,0.143
"P23","Puede que lo vote",0.157,0.152,0.107,0.202,0.128,0.24,0.367,0.291,0.276
"P23","Nunca lo votaría",0.743,0.679,0.754,0.727,0.775,0.536,0.438,0.523,0.475
"P23","No sabe",0.038,0.072,0.078,0.064,0.032,0.061,0.062,0.034,0.106
"P24","Lo votaría",0.029,0.036,0.024,0.011,0.047,0.006,0.008,0.034,0.057
"P24","Puede que lo vote",0.158,0.169,0.141,0.18,0.218,0.247,0.098,0.162,0.084
"P24","Nunca lo votaría",0.718,0.692,0.697,0.691,0.654,0.655,0.748,0.74,0.707
"P24","No sabe",0.095,0.103,0.138,0.118,0.081,0.092,0.146,0.064,0.152
"P26","Cristina Fernández de Kirchner por el Frente de Todos",0.188,0.257,0.165,0.204,0.17,0.372,0.594,0.631,0.545
"P26","Alberto Fernández por el Frente de Todos",0.052,0.018,0.013,0.059,0.039,0.075,0.058,0.017,0.038
"P26","Mauricio Macri por Juntos por el cambio",0.194,0.182,0.108,0.145,0.115,0.086,0.099,0.039,0.059
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.089,0.053,0.093,0.129,0.13,0.129,0.029,0.132,0.088
"P26","Patricia Bullrich por Juntos por el Cambio",0.222,0.208,0.178,0.192,0.207,0.21,0.072,0.082,0.079
"P26","Facundo Manes por Juntos por el Cambio",0.043,0.042,0.03,0.06,0.056,0.038,0.047,0,0.004
"P26","Javier Milei por los liberales libertarios",0.182,0.202,0.285,0.12,0.157,0.048,0.038,0.079,0.129
"P26","Nicolás del Caño por la izquierda",0.003,0.026,0.016,0.035,0.012,0.013,0.042,0.015,0.021
"P26","Aún no lo tengo decidido",0.027,0.012,0.112,0.056,0.114,0.029,0.021,0.005,0.037
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.13,0.169,0.071,0.099,0.134,0.13,0.027,0.164,0.114
"P27","Patricia Bullrich por Juntos por el Cambio",0.369,0.23,0.194,0.315,0.296,0.301,0.126,0.077,0.122
"P27","Facundo Manes por Juntos por el Cambio",0.039,0.071,0.021,0.079,0.052,0.045,0.044,0.017,0.002
"P27","Alberto Fernández por el Frente de Todos",0.131,0.083,0.051,0.08,0.046,0.129,0.14,0.08,0.158
"P27","Sergio Massa por el Frente de Todos",0.09,0.128,0.095,0.135,0.13,0.23,0.369,0.298,0.3
"P27","Javier Milei por los liberales libertarios",0.178,0.241,0.368,0.146,0.187,0.064,0.045,0.082,0.124
"P27","Nicolás del Caño por la izquierda",0.012,0.02,0.022,0.007,0.021,0.021,0.056,0.043,0.045
"P27","Otros candidatos",0.017,0.027,0.048,0.042,0.043,0.023,0.119,0.153,0.041
"P27","Aún no lo tengo decidido",0.034,0.031,0.13,0.097,0.091,0.057,0.074,0.086,0.094
"P28","Cristina Fernández de Kirchner por el Frente de Todos",0.205,0.231,0.173,0.235,0.183,0.486,0.593,0.652,0.615
"P28","Mauricio Macri por Juntos por el Cambio",0.383,0.296,0.283,0.303,0.315,0.183,0.16,0.166,0.113
"P28","Javier Milei por los liberales libertarios",0.254,0.243,0.385,0.222,0.22,0.095,0.069,0.071,0.14
"P28","Nicolás del Caño por la izquierda",0.014,0.021,0.028,0,0.025,0.093,0.063,0.017,0.023
"P28","Otro candidato",0.086,0.133,0.042,0.101,0.133,0.045,0.096,0.081,0.022
"P28","Aún no lo tengo decidido",0.058,0.076,0.089,0.139,0.124,0.098,0.019,0.013,0.087
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.291,0.268,0.199,0.328,0.347,0.165,0.189,0.216,0.147
"P30","Alberto Fernández por el Frente de Todos",0.172,0.133,0.077,0.156,0.152,0.191,0.417,0.225,0.378
"P30","Javier Milei por los liberales libertarios",0.32,0.275,0.463,0.18,0.218,0.102,0.069,0.117,0.144
"P30","Nicolás del Caño por la izquierda",0.019,0.022,0.018,0.035,0.022,0.17,0.03,0.117,0.044
"P30","Otro candidato",0.132,0.167,0.113,0.122,0.141,0.18,0.181,0.184,0.123
"P30","Aún no lo tengo decidido",0.066,0.135,0.13,0.179,0.12,0.192,0.114,0.141,0.164
"P32","Sergio Massa presidente por el Frente de Todos",0.156,0.239,0.083,0.197,0.174,0.367,0.447,0.403,0.428
"P32","Patricia Bullrich por Juntos por el Cambio",0.429,0.296,0.294,0.364,0.43,0.319,0.133,0.144,0.165
"P32","Javier Milei por los liberales libertarios",0.229,0.311,0.4,0.177,0.163,0.111,0.042,0.083,0.09
"P32","Nicolás del Caño por la izquierda",0.015,0.021,0.026,0.003,0.037,0.048,0.06,0.052,0.057
"P32","Otro candidato",0.101,0.07,0.108,0.13,0.12,0.069,0.203,0.203,0.049
"P32","Aún no lo tengo decidido",0.07,0.063,0.089,0.129,0.076,0.086,0.115,0.115,0.211
"P34","Sergio Massa presidente por el Frente de Todos",0.149,0.257,0.118,0.234,0.207,0.434,0.481,0.43,0.448
"P34","Horacio Rodríguez Larreta por Juntos por el Cambio",0.279,0.306,0.227,0.227,0.358,0.281,0.121,0.181,0.138
"P34","Javier Milei por los liberales libertarios",0.336,0.304,0.424,0.271,0.182,0.095,0.066,0.084,0.114
"P34","Nicolás del Caño por la izquierda",0.015,0.021,0.026,0.003,0.023,0.032,0.076,0.068,0.059
"P34","Otro candidato",0.141,0.071,0.121,0.195,0.13,0.122,0.156,0.129,0.104
"P34","Aún no lo tengo decidido",0.08,0.041,0.084,0.07,0.1,0.036,0.1,0.108,0.137
"P36","Cristina Fernández de Kirchner por el Frente de Todos",0.201,0.241,0.225,0.218,0.196,0.417,0.655,0.651,0.577
"P36","Horacio Rodríguez Larreta por Juntos por el Cambio",0.283,0.29,0.214,0.27,0.302,0.315,0.172,0.219,0.173
"P36","Javier Milei por los liberales libertarios",0.346,0.288,0.38,0.285,0.258,0.112,0.063,0.093,0.109
"P36","Nicolás del Caño por la izquierda",0.014,0.018,0.023,0.004,0.018,0.015,0.022,0.017,0.032
"P36","Otro candidato",0.083,0.1,0.077,0.107,0.129,0.116,0.078,0.012,0.034
"P36","Aún no lo tengo decidido",0.073,0.063,0.081,0.116,0.097,0.025,0.01,0.008,0.075
"P37","Sergio Massa presidente por el Frente de Todos",0.15,0.254,0.117,0.231,0.188,0.416,0.522,0.484,0.438
"P37","Mauricio Macri por Juntos por el Cambio",0.383,0.28,0.268,0.264,0.335,0.218,0.164,0.162,0.131
"P37","Javier Milei por los liberales libertarios",0.261,0.32,0.355,0.28,0.21,0.125,0.048,0.085,0.127
"P37","Nicolás del Caño por la izquierda",0.015,0.023,0.028,0.003,0.05,0.105,0.038,0.036,0.053
"P37","Otro candidato",0.108,0.045,0.12,0.123,0.135,0.128,0.178,0.14,0.109
"P37","Aún no lo tengo decidido",0.083,0.078,0.112,0.099,0.082,0.008,0.05,0.093,0.142
"P38","Alberto Fernández por el Frente de Todos",0.148,0.213,0.1,0.139,0.171,0.225,0.474,0.328,0.468
"P38","Mauricio Macri por Juntos por el Cambio",0.381,0.29,0.285,0.343,0.335,0.279,0.195,0.167,0.131
"P38","Javier Milei por los liberales libertarios",0.271,0.316,0.325,0.214,0.21,0.103,0.042,0.085,0.104
"P38","Nicolás del Caño por la izquierda",0.019,0.023,0.031,0.04,0.026,0.124,0.066,0.148,0.054
"P38","Otro candidato",0.119,0.082,0.158,0.096,0.165,0.159,0.168,0.251,0.135
"P38","Aún no lo tengo decidido",0.062,0.076,0.101,0.168,0.093,0.11,0.055,0.021,0.108
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.241,0.24,0.254,0.249,0.231,0.439,0.641,0.671,0.673
"P39","Mauricio Macri por Juntos por el Cambio",0.569,0.446,0.532,0.528,0.526,0.402,0.281,0.167,0.159
"P39","No sabe",0.19,0.314,0.214,0.223,0.243,0.159,0.078,0.162,0.168
"P40","Alberto Fernández por el Frente de Todos",0.201,0.178,0.193,0.16,0.195,0.257,0.538,0.502,0.547
"P40","Horacio Rodríguez Larreta por Juntos por el Cambio",0.496,0.386,0.431,0.558,0.527,0.498,0.253,0.288,0.198
"P40","No sabe",0.303,0.436,0.376,0.282,0.278,0.245,0.209,0.21,0.255
"P41","Sergio Massa presidente por el Frente de Todos",0.14,0.209,0.19,0.264,0.238,0.389,0.569,0.647,0.485
"P41","Patricia Bullrich por Juntos por el Cambio",0.64,0.453,0.569,0.552,0.587,0.436,0.231,0.239,0.202
"P41","No sabe",0.22,0.338,0.241,0.184,0.175,0.175,0.2,0.114,0.313
"P42","Sergio Massa presidente por el Frente de Todos",0.162,0.183,0.185,0.309,0.273,0.508,0.552,0.598,0.535
"P42","Mauricio Macri por Juntos por el Cambio",0.629,0.469,0.62,0.565,0.531,0.309,0.245,0.242,0.2
"P42","No sabe",0.209,0.348,0.195,0.126,0.196,0.183,0.203,0.16,0.265
"P43","Sergio Massa presidente por el Frente de Todos",0.164,0.194,0.141,0.28,0.242,0.417,0.607,0.586,0.555
"P43","Javier Milei por los liberales libertarios",0.533,0.456,0.578,0.505,0.394,0.318,0.149,0.166,0.222
"P43","No sabe",0.303,0.35,0.281,0.215,0.364,0.265,0.244,0.248,0.223
"P44","Horacio Rodríguez Larreta por Juntos por el Cambio",0.292,0.355,0.193,0.278,0.383,0.303,0.238,0.292,0.175
"P44","Javier Milei por los liberales libertarios",0.437,0.341,0.509,0.321,0.235,0.247,0.164,0.18,0.18
"P44","No sabe",0.271,0.304,0.298,0.401,0.382,0.45,0.598,0.528,0.645
"P45","Muy buena",0.068,0.026,0.066,0.053,0.049,0.043,0.077,0.051,0.042
"P45","Buena",0.087,0.149,0.035,0.108,0.093,0.147,0.151,0.292,0.223
"P45","Ni buena ni mala",0.139,0.097,0.186,0.242,0.14,0.16,0.352,0.211,0.331
"P45","Mala",0.085,0.131,0.069,0.083,0.09,0.216,0.185,0.162,0.158
"P45","Muy mala",0.618,0.597,0.644,0.51,0.628,0.425,0.235,0.28,0.185
"P45","No sabe",0.003,0,0,0.004,0,0.009,0,0.004,0.061
"P46","Muy buena",0.055,0.033,0.03,0.027,0.028,0.031,0.003,0.025,0.127
"P46","Buena",0.066,0.06,0.056,0.115,0.089,0.125,0.308,0.379,0.2
"P46","Ni buena ni mala",0.099,0.142,0.16,0.215,0.139,0.114,0.302,0.109,0.313
"P46","Mala",0.074,0.062,0.075,0.085,0.112,0.228,0.128,0.263,0.134
"P46","Muy mala",0.706,0.666,0.659,0.554,0.632,0.483,0.256,0.155,0.222
"P46","No sabe",0,0.037,0.02,0.004,0,0.019,0.003,0.069,0.004
"P47","Muy buena",0.153,0.169,0.153,0.177,0.122,0.306,0.485,0.525,0.563
"P47","Buena",0.033,0.051,0.039,0.045,0.041,0.064,0.145,0.094,0.087
"P47","Ni buena ni mala",0.037,0.016,0.093,0.08,0.073,0.056,0.044,0.106,0.08
"P47","Mala",0.066,0.036,0.029,0.082,0.071,0.07,0.082,0.085,0.082
"P47","Muy mala",0.698,0.728,0.686,0.609,0.69,0.504,0.241,0.184,0.188
"P47","No sabe",0.013,0,0,0.007,0.003,0,0.003,0.006,0
"P48","Muy buena",0.3,0.17,0.138,0.114,0.123,0.068,0.12,0.101,0.132
"P48","Buena",0.195,0.197,0.21,0.256,0.182,0.101,0.114,0.069,0.062
"P48","Ni buena ni mala",0.103,0.3,0.272,0.175,0.203,0.147,0.045,0.07,0.06
"P48","Mala",0.154,0.16,0.115,0.199,0.107,0.273,0.131,0.119,0.113
"P48","Muy mala",0.239,0.157,0.239,0.256,0.384,0.411,0.59,0.641,0.629
"P48","No sabe",0.009,0.016,0.026,0,0.001,0,0,0,0.004
"P49","Muy buena",0.169,0.189,0.108,0.166,0.138,0.092,0.043,0.045,0.069
"P49","Buena",0.265,0.245,0.236,0.297,0.29,0.323,0.113,0.138,0.101
"P49","Ni buena ni mala",0.202,0.127,0.186,0.18,0.229,0.209,0.221,0.118,0.124
"P49","Mala",0.122,0.151,0.222,0.177,0.093,0.158,0.16,0.142,0.214
"P49","Muy mala",0.24,0.288,0.248,0.173,0.247,0.218,0.463,0.557,0.485
"P49","No sabe",0.002,0,0,0.007,0.003,0,0,0,0.007
"P50","Muy buena",0.027,0.045,0.01,0.152,0.058,0.086,0.088,0.119,0.127
"P50","Buena",0.109,0.1,0.051,0.089,0.115,0.163,0.285,0.246,0.218
"P50","Ni buena ni mala",0.16,0.04,0.231,0.215,0.216,0.273,0.326,0.438,0.257
"P50","Mala",0.115,0.223,0.181,0.136,0.135,0.081,0.112,0.062,0.168
"P50","Muy mala",0.586,0.592,0.527,0.408,0.476,0.378,0.185,0.118,0.23
"P50","No sabe",0.003,0,0,0,0,0.019,0.004,0.017,0
"P51","Muy buena",0.396,0.309,0.253,0.271,0.275,0.192,0.09,0.115,0.19
"P51","Buena",0.22,0.253,0.171,0.177,0.211,0.151,0.104,0.129,0.039
"P51","Ni buena ni mala",0.109,0.202,0.215,0.107,0.185,0.099,0.122,0.114,0.056
"P51","Mala",0.086,0.037,0.114,0.052,0.092,0.145,0.056,0.049,0.106
"P51","Muy mala",0.186,0.199,0.247,0.378,0.237,0.413,0.628,0.593,0.6
"P51","No sabe",0.003,0,0,0.015,0,0,0,0,0.009
"P52","Muy buena",0.285,0.309,0.19,0.087,0.143,0.06,0.043,0,0.148
"P52","Buena",0.16,0.088,0.294,0.216,0.165,0.158,0.027,0.07,0.024
"P52","Ni buena ni mala",0.259,0.206,0.233,0.242,0.281,0.154,0.117,0.177,0.146
"P52","Mala",0.118,0.164,0.084,0.111,0.144,0.261,0.107,0.055,0.114
"P52","Muy mala",0.164,0.233,0.199,0.299,0.249,0.367,0.706,0.687,0.554
"P52","No sabe",0.014,0,0,0.045,0.018,0,0,0.011,0.014
"P53","Muy buena",0.229,0.122,0.196,0.184,0.121,0.132,0.026,0.044,0.078
"P53","Buena",0.235,0.195,0.164,0.162,0.265,0.121,0.234,0.11,0.07
"P53","Ni buena ni mala",0.193,0.203,0.237,0.246,0.271,0.157,0.053,0.091,0.123
"P53","Mala",0.105,0.081,0.199,0.124,0.053,0.264,0.075,0.145,0.105
"P53","Muy mala",0.227,0.392,0.204,0.255,0.288,0.326,0.612,0.61,0.617
"P53","No sabe",0.011,0.007,0,0.029,0.002,0,0,0,0.007
"P54","Muy buena",0.055,0.119,0.056,0.063,0.045,0.033,0.122,0.244,0.111
"P54","Buena",0.138,0.023,0.105,0.079,0.088,0.356,0.391,0.178,0.187
"P54","Ni buena ni mala",0.136,0.112,0.236,0.234,0.161,0.179,0.217,0.382,0.342
"P54","Mala",0.119,0.222,0.168,0.171,0.158,0.093,0.089,0.032,0.114
"P54","Muy mala",0.55,0.524,0.435,0.444,0.545,0.32,0.181,0.164,0.242
"P54","No sabe",0.002,0,0,0.009,0.003,0.019,0,0,0.004
"P55","Muy buena",0.056,0.039,0.043,0.079,0.08,0.008,0.096,0.047,0.042
"P55","Buena",0.1,0.143,0.082,0.246,0.123,0.227,0.086,0.16,0.047
"P55","Ni buena ni mala",0.329,0.429,0.433,0.398,0.387,0.46,0.436,0.4,0.322
"P55","Mala",0.161,0.098,0.179,0.123,0.175,0.184,0.098,0.24,0.283
"P55","Muy mala",0.309,0.28,0.221,0.154,0.211,0.079,0.281,0.147,0.265
"P55","No sabe",0.045,0.011,0.042,0,0.024,0.042,0.003,0.006,0.041
"P57","Siempre",0.309,0.287,0.288,0.154,0.275,0.3,0.242,0.429,0.292
"P57","Casi siempre",0.348,0.328,0.535,0.504,0.4,0.406,0.47,0.409,0.268
"P57","Casi nunca",0.23,0.122,0.173,0.296,0.266,0.276,0.24,0.032,0.276
"P57","Nunca, pero esta es una excepción",0.113,0.263,0.004,0.046,0.059,0.018,0.048,0.13,0.164
"P58","Si",0.632,0.615,0.485,0.535,0.564,0.556,0.58,0.628,0.568
"P58","No",0.368,0.385,0.515,0.465,0.436,0.444,0.42,0.372,0.432
