"var","categoria","La votaría","Puede que la vote","Nunca la votaría","No sabe"
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.637,0.554,0.128,0.269
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.202,0.21,0.193,0.151
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.003,0.021,0.057,0.075
"P33","Otro candidato",0.057,0.127,0.223,0.294
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.106,0.104,0.404,0.198
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.548,0.389,0.116,0.317
"P35","Javier Milei – José Luis Espert por los liberales",0.243,0.299,0.203,0.19
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.01,0.012,0.051,0.044
"P35","Otro candidato",0.093,0.196,0.226,0.251
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.062,0.08,0.515,0.323
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.574,0.43,0.119,0.319
"P37","Javier Milei – José Luis Espert por los liberales",0.246,0.322,0.203,0.145
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.002,0.009,0.034,0.008
"P37","Otro candidato",0.116,0.159,0.129,0.205
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.043,0.066,0.428,0.237
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.654,0.551,0.116,0.278
"P38","Javier Milei – José Luis Espert por los liberales",0.203,0.235,0.192,0.17
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.014,0.018,0.055,0.007
"P38","Otro candidato",0.086,0.13,0.209,0.308
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.036,0.091,0.558,0.354
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.791,0.72,0.181,0.295
"P39","No sabe",0.173,0.189,0.261,0.351
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.038,0.081,0.462,0.214
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.75,0.686,0.164,0.299
"P40","No sabe",0.212,0.233,0.374,0.487
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.048,0.052,0.49,0.244
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.806,0.767,0.207,0.342
"P41","No sabe",0.146,0.181,0.303,0.414
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.027,0.056,0.56,0.322
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.767,0.725,0.184,0.327
"P42","No sabe",0.206,0.219,0.256,0.351
"P43","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.047,0.046,0.488,0.241
"P43","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.74,0.715,0.176,0.329
"P43","No sabe",0.213,0.239,0.336,0.43
"P44","Mauricio Macri – María Eugenia Vidal",0.737,0.661,0.197,0.321
"P44","Sergio Massa – Wado de Pedro",0.107,0.164,0.47,0.249
"P44","No sabe",0.156,0.175,0.333,0.43
"P45","Sergio Massa – Wado de Pedro",0.157,0.095,0.459,0.229
"P45","Javier Milei – José Luis Espert",0.446,0.514,0.294,0.234
"P45","No sabe",0.397,0.391,0.247,0.537
"P46","Horacio Rodríguez Larreta – Gerardo Morales",0.535,0.409,0.192,0.316
"P46","Javier Milei – José Luis Espert",0.32,0.397,0.232,0.18
"P46","No sabe",0.145,0.194,0.576,0.504
"P47","Muy buena",0.065,0.048,0.097,0.111
"P47","Buena",0.035,0.077,0.207,0.074
"P47","Ni buena ni mala",0.056,0.057,0.238,0.252
"P47","Mala",0.126,0.089,0.131,0.116
"P47","Muy mala",0.716,0.729,0.317,0.352
"P47","No sabe",0.002,0,0.01,0.095
"P48","Muy buena",0.024,0.047,0.106,0.093
"P48","Buena",0.021,0.027,0.224,0.129
"P48","Ni buena ni mala",0.066,0.029,0.18,0.191
"P48","Mala",0.107,0.107,0.122,0.139
"P48","Muy mala",0.782,0.787,0.357,0.365
"P48","No sabe",0,0.003,0.011,0.083
"P49","Muy buena",0.041,0.047,0.408,0.191
"P49","Buena",0,0.012,0.119,0.117
"P49","Ni buena ni mala",0.026,0.026,0.062,0.099
"P49","Mala",0.052,0.053,0.047,0.062
"P49","Muy mala",0.881,0.861,0.36,0.451
"P49","No sabe",0,0.001,0.004,0.08
"P50","Muy buena",0.315,0.258,0.088,0.074
"P50","Buena",0.304,0.28,0.08,0.109
"P50","Ni buena ni mala",0.15,0.222,0.11,0.269
"P50","Mala",0.069,0.097,0.169,0.24
"P50","Muy mala",0.161,0.143,0.549,0.244
"P50","No sabe",0.001,0,0.004,0.064
"P51","Muy buena",0.428,0.176,0.052,0.176
"P51","Buena",0.347,0.416,0.084,0.155
"P51","Ni buena ni mala",0.172,0.292,0.154,0.305
"P51","Mala",0.032,0.088,0.199,0.096
"P51","Muy mala",0.02,0.021,0.504,0.101
"P51","No sabe",0.001,0.007,0.007,0.167
"P52","Muy buena",0.056,0.044,0.108,0.093
"P52","Buena",0.073,0.052,0.202,0.241
"P52","Ni buena ni mala",0.133,0.165,0.232,0.175
"P52","Mala",0.106,0.163,0.141,0.122
"P52","Muy mala",0.627,0.573,0.315,0.248
"P52","No sabe",0.005,0.003,0.002,0.121
"P53","Muy buena",0.525,0.427,0.144,0.194
"P53","Buena",0.202,0.22,0.109,0.188
"P53","Ni buena ni mala",0.137,0.176,0.116,0.174
"P53","Mala",0.041,0.06,0.135,0.136
"P53","Muy mala",0.092,0.109,0.492,0.169
"P53","No sabe",0.003,0.008,0.004,0.139
"P54","Muy buena",0.266,0.188,0.14,0.111
"P54","Buena",0.172,0.211,0.078,0.152
"P54","Ni buena ni mala",0.382,0.38,0.159,0.241
"P54","Mala",0.108,0.105,0.136,0.189
"P54","Muy mala",0.062,0.104,0.482,0.189
"P54","No sabe",0.01,0.012,0.005,0.118
"P55","Muy buena",0.581,0.179,0.056,0.143
"P55","Buena",0.25,0.486,0.049,0.171
"P55","Ni buena ni mala",0.105,0.247,0.141,0.328
"P55","Mala",0.009,0.051,0.199,0.089
"P55","Muy mala",0.055,0.02,0.549,0.1
"P55","No sabe",0,0.017,0.006,0.169
"P56","Muy buena",0.073,0.032,0.107,0.124
"P56","Buena",0.057,0.067,0.229,0.137
"P56","Ni buena ni mala",0.098,0.099,0.213,0.218
"P56","Mala",0.147,0.219,0.131,0.197
"P56","Muy mala",0.623,0.574,0.312,0.235
"P56","No sabe",0.002,0.009,0.008,0.089
"P57","Muy buena",0.093,0.062,0.055,0.047
"P57","Buena",0.113,0.184,0.123,0.115
"P57","Ni buena ni mala",0.323,0.262,0.352,0.393
"P57","Mala",0.179,0.207,0.184,0.156
"P57","Muy mala",0.261,0.245,0.253,0.066
"P57","No sabe",0.031,0.04,0.033,0.223
"P58","Muy buena",0.125,0.069,0.019,0.027
"P58","Buena",0.203,0.199,0.072,0.133
"P58","Ni buena ni mala",0.433,0.425,0.3,0.4
"P58","Mala",0.108,0.146,0.153,0.103
"P58","Muy mala",0.103,0.101,0.394,0.102
"P58","No sabe",0.028,0.06,0.062,0.235
"P59","Siempre",0.338,0.296,0.305,0.295
"P59","Casi siempre",0.399,0.422,0.389,0.353
"P59","Casi nunca",0.159,0.228,0.19,0.184
"P59","Nunca, pero esta es una excepción",0.104,0.054,0.116,0.168
"P60","Si",0.563,0.525,0.57,0.512
"P60","No",0.437,0.475,0.43,0.488
