"var","categoria","Siempre","Casi siempre","Casi nunca","Nunca, pero esta es una excepción"
"P21","Nunca lo votaría",0.659,0.644,0.617,0.59
"P21","No sabe",0.039,0.058,0.05,0.136
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.065,0.078,0.05,0.039
"P22","Patricia Bullrich por Juntos por el Cambio",0.325,0.279,0.299,0.189
"P22","Facundo Manes por Juntos por el Cambio",0.043,0.068,0.028,0.023
"P22","Alberto Fernández por el Frente de Todos",0.032,0.041,0.029,0.054
"P22","Sergio Massa por el Frente de Todos",0.094,0.085,0.073,0.065
"P22","Wado de Pedro por el Frente de Todos",0.121,0.141,0.154,0.124
"P22","Daniel Scioli por el Frente de Todos",0.088,0.071,0.1,0.048
"P22","Javier Milei por los liberales libertarios",0.172,0.151,0.152,0.353
"P22","Al candidato del Frente de Izquierda",0.004,0.02,0.024,0.025
"P22","No sabe",0.056,0.066,0.091,0.08
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.056,0.083,0.054,0.037
"P23","Patricia Bullrich por Juntos por el Cambio",0.287,0.279,0.274,0.167
"P23","María Eugenia Vidal por Juntos por el Cambio",0.047,0.037,0.058,0.028
"P23","Facundo Manes por Juntos por el Cambio",0.038,0.059,0.041,0.028
"P23","Sergio Massa por el Frente de Todos",0.128,0.108,0.08,0.07
"P23","Wado de Pedro por el Frente de Todos",0.13,0.142,0.16,0.127
"P23","Daniel Scioli por el Frente de Todos",0.079,0.064,0.101,0.087
"P23","Javier Milei por los liberales libertarios",0.183,0.154,0.144,0.358
"P23","Al candidato del Frente de Izquierda",0.004,0.028,0.025,0.025
"P23","No sabe",0.048,0.046,0.063,0.073
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.057,0.079,0.035,0.057
"P24","Patricia Bullrich por Juntos por el Cambio",0.295,0.276,0.295,0.184
"P24","María Eugenia Vidal por Juntos por el Cambio",0.046,0.039,0.045,0.027
"P24","Facundo Manes por Juntos por el Cambio",0.037,0.055,0.045,0.027
"P24","Sergio Massa por el Frente de Todos",0.119,0.109,0.091,0.088
"P24","Wado de Pedro por el Frente de Todos",0.143,0.164,0.163,0.137
"P24","Alberto Fernández por el Frente de Todos",0.05,0.048,0.076,0.048
"P24","Javier Milei por los liberales libertarios",0.177,0.159,0.154,0.344
"P24","Al candidato del Frente de Izquierda",0.006,0.022,0.023,0.021
"P24","No sabe",0.07,0.049,0.073,0.067
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.081,0.078,0.05,0.031
"P25","Patricia Bullrich por Juntos por el Cambio",0.25,0.241,0.25,0.094
"P25","Facundo Manes por Juntos por el Cambio",0.09,0.081,0.086,0.101
"P25","Sergio Massa por el Frente de Todos",0.08,0.105,0.085,0.083
"P25","Wado de Pedro por el Frente de Todos",0.151,0.127,0.181,0.129
"P25","Daniel Scioli por el Frente de Todos",0.108,0.099,0.096,0.068
"P25","Javier Milei por los liberales libertario",0.113,0.143,0.113,0.234
"P25","Al candidato del Frente de Izquierda",0.074,0.08,0.093,0.19
"P25","No sabe",0.053,0.046,0.046,0.07
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.084,0.114,0.069,0.056
"P26","Patricia Bulrich por Juntos por el Cambio",0.31,0.306,0.29,0.185
"P26","Alberto Fernández por el Frente de Todos",0.077,0.052,0.081,0.067
"P26","Sergio Massa por el Frente de Todos",0.185,0.229,0.184,0.142
"P26","Javier Milei por los liberales libertarios",0.19,0.161,0.186,0.329
"P26","Al candidato del Frente de Izquierda",0.042,0.045,0.073,0.046
"P26","No sabe",0.112,0.093,0.117,0.175
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.095,0.105,0.083,0.045
"P27","Patricia Bullrich por Juntos por el Cambio",0.308,0.311,0.3,0.184
"P27","Wado de Pedro por el Frente de Todos",0.165,0.149,0.172,0.14
"P27","Sergio Massa por el Frente de Todos",0.149,0.155,0.127,0.11
"P27","Javier Milei por los liberales libertarios",0.19,0.173,0.188,0.371
"P27","Al candidato del Frente de Izquierda",0.019,0.038,0.051,0.035
"P27","No sabe",0.074,0.069,0.079,0.115
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.1,0.106,0.065,0.044
"P28","Patricia Bullrich por Juntos por el Cambio",0.29,0.308,0.301,0.208
"P28","Wado de Pedro por el Frente de Todos",0.156,0.156,0.186,0.166
"P28","Daniel Scioli por el Frente de Todos",0.154,0.128,0.143,0.09
"P28","Javier Milei por los liberales libertarios",0.207,0.173,0.196,0.371
"P28","Al candidato del Frente de Izquierda",0.023,0.034,0.061,0.032
"P28","No sabe",0.07,0.095,0.048,0.089
"P29","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.116,0.143,0.115,0.087
"P29","Patricia Bullrich presidenta – Gustavo Valdes vice por Juntos por el Cambio",0.258,0.272,0.252,0.16
"P29","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.153,0.15,0.08,0.044
"P29","Wado de Pedro presidente – Jorge Capitanich vice por el Frente de Todos",0.187,0.154,0.207,0.163
"P29","Javier Milei presidente y su candidato a vice",0.197,0.171,0.184,0.371
"P29","A los candidatos de la izquierda",0.013,0.031,0.061,0.03
"P29","No sabe",0.076,0.079,0.101,0.145
"P30","Alberto Fernández por el Frente de Todos",0.267,0.213,0.271,0.211
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.238,0.252,0.191,0.143
"P30","Javier Milei por los liberales libertarios",0.274,0.256,0.275,0.414
"P30","Al candidato del Frente de Izquierda",0.038,0.048,0.072,0.047
"P30","No sabe",0.183,0.231,0.191,0.185
"P31","Sergio Massa por el Frente de Todos",0.273,0.269,0.265,0.173
"P31","Horacio Rodríguez Larreta por Juntos por el Cambio",0.256,0.264,0.216,0.138
"P31","Javier Milei por los liberales libertarios",0.28,0.252,0.26,0.407
"P31","Al candidato del Frente de Izquierda",0.027,0.05,0.075,0.041
"P31","No sabe",0.164,0.165,0.184,0.241
"P32","Wado de Pedro por el Frente de Todos",0.284,0.26,0.286,0.222
"P32","Horacio Rodríguez Larreta por Juntos por el Cambio",0.264,0.287,0.211,0.15
"P32","Javier Milei por los liberales libertarios",0.266,0.262,0.272,0.4
"P32","Al candidato del Frente de Izquierda",0.021,0.036,0.042,0.035
"P32","No sabe",0.165,0.155,0.189,0.193
"P33","Daniel Scioli por el Frente de Todos",0.276,0.277,0.277,0.266
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.272,0.286,0.241,0.149
"P33","Javier Milei por los liberales libertarios",0.265,0.251,0.264,0.412
"P33","Al candidato del Frente de Izquierda",0.036,0.038,0.052,0.032
"P33","No sabe",0.151,0.148,0.166,0.141
"P34","Sergio Massa por el Frente de Todos",0.277,0.284,0.283,0.183
"P34","Patricia Bullrich por Juntos por el Cambio",0.374,0.375,0.352,0.173
"P34","Javier Milei por los liberales libertarios",0.203,0.178,0.175,0.392
"P34","Al candidato del Frente de Izquierda",0.031,0.046,0.059,0.047
"P34","No sabe",0.115,0.117,0.131,0.205
"P35","Alberto Fernández por el Frente de Todos",0.251,0.24,0.28,0.245
"P35","Patricia Bullrich por Juntos por el Cambio",0.381,0.376,0.355,0.204
"P35","Javier Milei por los liberales libertarios",0.193,0.194,0.18,0.351
"P35","Al candidato del Frente de Izquierda",0.045,0.061,0.061,0.038
"P35","No sabe",0.13,0.129,0.124,0.162
"P36","Wado de Pedro por el Frente de Todos",0.274,0.252,0.275,0.23
"P36","Patricia Bullrich por Juntos por el Cambio",0.397,0.38,0.362,0.21
"P36","Javier Milei por los liberales libertarios",0.192,0.19,0.168,0.327
"P36","Al candidato del Frente de Izquierda",0.025,0.048,0.051,0.064
"P36","No sabe",0.112,0.13,0.144,0.169
"P37","Daniel Scioli por el Frente de Todos",0.288,0.285,0.274,0.264
"P37","Patricia Bullrich por Juntos por el Cambio",0.384,0.375,0.352,0.22
"P37","Javier Milei por los liberales libertarios",0.205,0.182,0.185,0.341
"P37","Al candidato del Frente de Izquierda",0.03,0.043,0.048,0.032
"P37","No sabe",0.093,0.115,0.141,0.143
"P38","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.242,0.277,0.22,0.163
"P38","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.274,0.275,0.262,0.165
"P38","Javier Milei presidente y su candidato a vice",0.269,0.247,0.241,0.407
"P38","A los candidatos de la izquierda",0.033,0.055,0.062,0.045
"P38","No sabe",0.182,0.146,0.215,0.22
"P39","Patricia Bullrich presidenta – Gustavo Valdés vice por Juntos por el Cambio",0.355,0.34,0.326,0.17
"P39","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.268,0.265,0.261,0.15
"P39","Javier Milei presidente y su candidato a vice",0.198,0.199,0.183,0.372
"P39","A los candidatos de la izquierda",0.038,0.059,0.053,0.056
"P39","No sabe",0.141,0.137,0.177,0.252
"P40","Sergio Massa por el Frente de Todos",0.332,0.342,0.315,0.235
"P40","Horacio Rodríguez Larreta por Juntos por el Cambio",0.406,0.413,0.325,0.269
"P40","No sabe",0.262,0.245,0.36,0.496
"P41","Alberto Fernández por el Frente de Todos",0.284,0.3,0.289,0.274
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.434,0.435,0.334,0.292
"P41","No sabe",0.282,0.265,0.377,0.434
"P42","Sergio Massa por el Frente de Todos",0.312,0.345,0.31,0.271
"P42","Patricia Bullrich por Juntos por el Cambio",0.514,0.469,0.477,0.364
"P42","No sabe",0.174,0.186,0.213,0.365
"P43","Alberto Fernández por el Frente de Todos",0.286,0.289,0.317,0.317
"P43","Patricia Bullrich por Juntos por el Cambio",0.528,0.479,0.469,0.381
"P43","No sabe",0.186,0.232,0.214,0.302
"P44","Wado de Pedro por el Frente de Todos",0.3,0.289,0.309,0.277
"P44","Horacio Rodríguez Larreta por Juntos por el Cambio",0.454,0.439,0.351,0.305
"P44","No sabe",0.246,0.272,0.34,0.418
"P45","Daniel Scioli por el Frente de Todos",0.308,0.309,0.315,0.264
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.42,0.447,0.348,0.299
"P45","No sabe",0.272,0.244,0.337,0.437
"P46","Wado de Pedro por el Frente de Todos",0.32,0.291,0.302,0.228
"P46","Patricia Bullrich por Juntos por el Cambio",0.513,0.483,0.477,0.365
"P46","No sabe",0.167,0.226,0.221,0.407
"P47","Daniel Scioli por el Frente de Todos",0.314,0.326,0.3,0.299
"P47","Patricia Bullrich por Juntos por el Cambio",0.522,0.486,0.495,0.38
"P47","No sabe",0.164,0.188,0.205,0.321
"P48","Horacio Rodríguez Larreta por Juntos por el Cambio",0.307,0.338,0.257,0.182
"P48","Javier Milei por los liberales libertarios",0.319,0.289,0.293,0.421
"P48","No sabe",0.374,0.373,0.45,0.397
"P49","Patricia Bullrich por Juntos por el Cambio",0.377,0.379,0.353,0.19
"P49","Javier Milei por los liberales libertarios",0.239,0.219,0.199,0.373
"P49","No sabe",0.384,0.402,0.448,0.437
"P50","Alberto Fernández por el Frente de Todos",0.333,0.323,0.308,0.269
"P50","Javier Milei por los liberales libertarios",0.389,0.389,0.361,0.459
"P50","No sabe",0.278,0.288,0.331,0.272
"P51","Sergio Massa por el Frente de Todos",0.342,0.324,0.309,0.252
"P51","Javier Milei por los liberales libertarios",0.406,0.434,0.389,0.48
"P51","No sabe",0.252,0.242,0.302,0.268
"P52","Muy buena",0.078,0.042,0.07,0.099
"P52","Buena",0.133,0.165,0.143,0.123
"P52","Ni buena ni mala",0.154,0.195,0.175,0.203
"P52","Mala",0.085,0.114,0.153,0.108
"P52","Muy mala",0.544,0.478,0.455,0.435
"P52","No sabe",0.006,0.006,0.004,0.032
"P53","Muy buena",0.288,0.211,0.221,0.178
"P53","Buena",0.04,0.083,0.084,0.018
"P53","Ni buena ni mala",0.036,0.087,0.058,0.133
"P53","Mala",0.044,0.062,0.099,0.105
"P53","Muy mala",0.59,0.557,0.538,0.542
"P53","No sabe",0.002,0,0,0.024
"P54","Muy buena",0.218,0.183,0.231,0.126
"P54","Buena",0.181,0.143,0.121,0.066
"P54","Ni buena ni mala",0.117,0.156,0.087,0.065
"P54","Mala",0.091,0.103,0.164,0.148
"P54","Muy mala",0.392,0.412,0.39,0.565
"P54","No sabe",0.001,0.003,0.007,0.03
"P55","Muy buena",0.144,0.101,0.11,0.09
"P55","Buena",0.186,0.21,0.14,0.098
"P55","Ni buena ni mala",0.167,0.244,0.171,0.189
"P55","Mala",0.157,0.157,0.154,0.155
"P55","Muy mala",0.342,0.282,0.412,0.439
"P55","No sabe",0.004,0.006,0.013,0.029
"P56","Muy buena",0.096,0.058,0.053,0.054
"P56","Buena",0.14,0.177,0.146,0.08
"P56","Ni buena ni mala",0.15,0.228,0.217,0.163
"P56","Mala",0.13,0.133,0.108,0.182
"P56","Muy mala",0.473,0.404,0.474,0.46
"P56","No sabe",0.011,0,0.002,0.061
"P57","Muy buena",0.341,0.26,0.231,0.145
"P57","Buena",0.132,0.155,0.177,0.109
"P57","Ni buena ni mala",0.1,0.122,0.151,0.159
"P57","Mala",0.089,0.107,0.092,0.128
"P57","Muy mala",0.333,0.349,0.347,0.417
"P57","No sabe",0.005,0.007,0.002,0.042
"P58","Muy buena",0.219,0.149,0.161,0.285
"P58","Buena",0.092,0.16,0.118,0.107
"P58","Ni buena ni mala",0.186,0.219,0.216,0.127
"P58","Mala",0.101,0.136,0.12,0.144
"P58","Muy mala",0.372,0.317,0.382,0.31
"P58","No sabe",0.03,0.019,0.003,0.027
"P59","Muy buena",0.164,0.127,0.108,0.138
"P59","Buena",0.127,0.124,0.139,0.087
"P59","Ni buena ni mala",0.13,0.174,0.194,0.086
"P59","Mala",0.101,0.152,0.105,0.17
"P59","Muy mala",0.435,0.364,0.435,0.39
"P59","No sabe",0.043,0.059,0.019,0.129
"P60","Muy buena",0.128,0.087,0.094,0.048
"P60","Buena",0.144,0.172,0.123,0.192
"P60","Ni buena ni mala",0.154,0.172,0.202,0.101
"P60","Mala",0.1,0.139,0.125,0.202
"P60","Muy mala",0.465,0.42,0.451,0.421
"P60","No sabe",0.009,0.01,0.005,0.036
"P61","Muy buena",0.178,0.102,0.133,0.091
"P61","Buena",0.152,0.219,0.126,0.172
"P61","Ni buena ni mala",0.169,0.178,0.197,0.135
"P61","Mala",0.122,0.12,0.107,0.186
"P61","Muy mala",0.372,0.379,0.427,0.384
"P61","No sabe",0.007,0.002,0.01,0.032
"P62","Muy buena",0.114,0.086,0.024,0.052
"P62","Buena",0.155,0.211,0.121,0.106
"P62","Ni buena ni mala",0.316,0.335,0.479,0.217
"P62","Mala",0.168,0.149,0.149,0.292
"P62","Muy mala",0.217,0.177,0.197,0.232
"P62","No sabe",0.03,0.042,0.03,0.101
"P64","Si",0.8,0.583,0.47,0.419
"P64","No",0.2,0.417,0.53,0.581
