"var","categoria","1","2","3","4","5","6","7","8","9"
"P23","Facundo Manes por Juntos por el Cambio",0.04,0.013,0.033,0.061,0.055,0.07,0.04,0.01,0.031
"P23","Sergio Massa por el Frente de Todos",0.135,0.132,0.116,0.154,0.108,0.082,0.05,0.045,0.051
"P23","Wado de Pedro por el Frente de Todos",0.229,0.17,0.205,0.111,0.065,0.028,0.076,0.047,0.048
"P23","Daniel Scioli por el Frente de Todos",0.114,0.141,0.128,0.143,0.056,0.035,0.036,0.051,0.055
"P23","Javier Milei por los liberales libertarios",0.079,0.238,0.163,0.131,0.184,0.22,0.197,0.279,0.299
"P23","Al candidato del Frente de Izquierda",0.035,0.035,0.025,0.026,0.021,0.029,0.003,0.006,0.019
"P23","No sabe",0.112,0.042,0.11,0.086,0.155,0.097,0.072,0.056,0.089
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.054,0.074,0.054,0.041,0.084,0.123,0.119,0.052,0.087
"P24","Patricia Bullrich por Juntos por el Cambio",0.153,0.136,0.169,0.182,0.205,0.235,0.359,0.371,0.288
"P24","María Eugenia Vidal por Juntos por el Cambio",0.036,0.042,0.057,0.024,0.045,0.104,0.034,0.069,0.062
"P24","Facundo Manes por Juntos por el Cambio",0.028,0.013,0.019,0.078,0.06,0.069,0.049,0.017,0.026
"P24","Sergio Massa por el Frente de Todos",0.134,0.116,0.137,0.166,0.123,0.077,0.033,0.055,0.046
"P24","Wado de Pedro por el Frente de Todos",0.246,0.208,0.218,0.173,0.088,0.037,0.089,0.065,0.05
"P24","Alberto Fernández por el Frente de Todos",0.122,0.108,0.068,0.064,0.052,0.032,0.043,0.003,0.068
"P24","Javier Milei por los liberales libertarios",0.093,0.208,0.122,0.152,0.18,0.202,0.212,0.284,0.282
"P24","Al candidato del Frente de Izquierda",0.025,0.053,0.007,0.026,0.026,0.032,0.005,0.006,0.015
"P24","No sabe",0.109,0.042,0.149,0.094,0.137,0.089,0.057,0.078,0.076
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.071,0.084,0.058,0.04,0.079,0.112,0.063,0.111,0.1
"P25","Patricia Bullrich por Juntos por el Cambio",0.137,0.118,0.109,0.173,0.202,0.222,0.296,0.302,0.25
"P25","Facundo Manes por Juntos por el Cambio",0.066,0.052,0.091,0.08,0.08,0.112,0.102,0.063,0.085
"P25","Sergio Massa por el Frente de Todos",0.102,0.095,0.156,0.17,0.119,0.061,0.031,0.051,0.044
"P25","Wado de Pedro por el Frente de Todos",0.25,0.166,0.19,0.151,0.073,0.046,0.081,0.08,0.055
"P25","Daniel Scioli por el Frente de Todos",0.163,0.14,0.152,0.127,0.08,0.057,0.048,0.05,0.071
"P25","Javier Milei por los liberales libertario",0.061,0.094,0.114,0.148,0.11,0.143,0.208,0.13,0.137
"P25","Al candidato del Frente de Izquierda",0.057,0.179,0.101,0.046,0.128,0.154,0.107,0.142,0.182
"P25","No sabe",0.093,0.072,0.029,0.065,0.129,0.093,0.064,0.071,0.076
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.089,0.113,0.058,0.07,0.116,0.185,0.104,0.108,0.1
"P26","Patricia Bulrich por Juntos por el Cambio",0.169,0.109,0.208,0.208,0.259,0.342,0.389,0.387,0.321
"P26","Alberto Fernández por el Frente de Todos",0.154,0.125,0.061,0.137,0.057,0.023,0.051,0.015,0.08
"P26","Sergio Massa por el Frente de Todos",0.251,0.265,0.294,0.26,0.169,0.077,0.09,0.088,0.069
"P26","Javier Milei por los liberales libertarios",0.09,0.213,0.176,0.127,0.18,0.281,0.219,0.298,0.307
"P26","Al candidato del Frente de Izquierda",0.078,0.061,0.098,0.055,0.042,0.017,0.023,0.028,0.041
"P26","No sabe",0.169,0.114,0.105,0.143,0.177,0.075,0.124,0.076,0.082
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.102,0.114,0.06,0.051,0.115,0.201,0.11,0.097,0.109
"P27","Patricia Bullrich por Juntos por el Cambio",0.159,0.132,0.22,0.225,0.265,0.294,0.416,0.39,0.312
"P27","Wado de Pedro por el Frente de Todos",0.252,0.256,0.275,0.162,0.07,0.039,0.104,0.04,0.075
"P27","Sergio Massa por el Frente de Todos",0.187,0.162,0.187,0.227,0.162,0.105,0.073,0.079,0.09
"P27","Javier Milei por los liberales libertarios",0.088,0.214,0.166,0.137,0.207,0.284,0.234,0.329,0.316
"P27","Al candidato del Frente de Izquierda",0.057,0.055,0.032,0.054,0.033,0.009,0.002,0.013,0.032
"P27","No sabe",0.155,0.067,0.06,0.144,0.148,0.068,0.061,0.052,0.066
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.104,0.12,0.042,0.103,0.119,0.194,0.11,0.101,0.111
"P28","Patricia Bullrich por Juntos por el Cambio",0.156,0.134,0.235,0.208,0.249,0.292,0.404,0.397,0.324
"P28","Wado de Pedro por el Frente de Todos",0.268,0.247,0.246,0.239,0.107,0.065,0.098,0.053,0.078
"P28","Daniel Scioli por el Frente de Todos",0.192,0.197,0.172,0.169,0.103,0.071,0.094,0.062,0.059
"P28","Javier Milei por los liberales libertarios",0.079,0.202,0.176,0.149,0.219,0.277,0.224,0.326,0.33
"P28","Al candidato del Frente de Izquierda",0.05,0.059,0.032,0.044,0.037,0.005,0.005,0.008,0.024
"P28","No sabe",0.151,0.041,0.097,0.088,0.166,0.096,0.065,0.053,0.074
"P29","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.104,0.122,0.129,0.108,0.142,0.188,0.141,0.146,0.142
"P29","Patricia Bullrich presidenta – Gustavo Valdes vice por Juntos por el Cambio",0.138,0.106,0.15,0.182,0.224,0.298,0.362,0.337,0.263
"P29","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.168,0.15,0.096,0.228,0.145,0.076,0.032,0.053,0.101
"P29","Wado de Pedro presidente – Jorge Capitanich vice por el Frente de Todos",0.296,0.292,0.324,0.148,0.1,0.06,0.13,0.066,0.069
"P29","Javier Milei presidente y su candidato a vice",0.086,0.211,0.187,0.154,0.203,0.287,0.226,0.334,0.336
"P29","A los candidatos de la izquierda",0.049,0.061,0.032,0.029,0.037,0.005,0.005,0.011,0.017
"P29","No sabe",0.159,0.058,0.082,0.151,0.149,0.086,0.104,0.053,0.072
"P30","Alberto Fernández por el Frente de Todos",0.385,0.366,0.279,0.288,0.193,0.103,0.147,0.087,0.14
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.163,0.16,0.152,0.234,0.244,0.339,0.274,0.307,0.24
"P30","Javier Milei por los liberales libertarios",0.112,0.173,0.251,0.22,0.245,0.379,0.353,0.422,0.429
"P30","Al candidato del Frente de Izquierda",0.07,0.136,0.067,0.025,0.062,0.031,0.012,0.031,0.035
"P30","No sabe",0.27,0.165,0.251,0.233,0.256,0.148,0.214,0.153,0.156
"P31","Sergio Massa por el Frente de Todos",0.414,0.421,0.358,0.323,0.216,0.107,0.134,0.085,0.12
"P31","Horacio Rodríguez Larreta por Juntos por el Cambio",0.179,0.127,0.158,0.199,0.263,0.364,0.307,0.35,0.264
"P31","Javier Milei por los liberales libertarios",0.117,0.238,0.216,0.21,0.257,0.385,0.323,0.44,0.429
"P31","Al candidato del Frente de Izquierda",0.056,0.096,0.059,0.039,0.042,0.04,0.014,0.029,0.049
"P31","No sabe",0.234,0.118,0.209,0.229,0.222,0.104,0.222,0.096,0.138
"P32","Wado de Pedro por el Frente de Todos",0.433,0.443,0.409,0.351,0.181,0.124,0.149,0.073,0.131
"P32","Horacio Rodríguez Larreta por Juntos por el Cambio",0.19,0.156,0.122,0.217,0.28,0.368,0.299,0.354,0.277
"P32","Javier Milei por los liberales libertarios",0.112,0.195,0.248,0.221,0.257,0.384,0.309,0.44,0.423
"P32","Al candidato del Frente de Izquierda",0.036,0.094,0.02,0.034,0.037,0.009,0.012,0.013,0.034
"P32","No sabe",0.229,0.112,0.201,0.177,0.245,0.115,0.231,0.12,0.135
"P33","Daniel Scioli por el Frente de Todos",0.453,0.466,0.365,0.368,0.203,0.126,0.14,0.093,0.124
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.173,0.122,0.13,0.224,0.285,0.378,0.362,0.356,0.291
"P33","Javier Milei por los liberales libertarios",0.107,0.184,0.253,0.229,0.25,0.387,0.335,0.442,0.433
"P33","Al candidato del Frente de Izquierda",0.043,0.111,0.055,0.035,0.051,0.023,0.014,0.015,0.035
"P33","No sabe",0.224,0.117,0.197,0.144,0.211,0.086,0.149,0.094,0.117
"P34","Sergio Massa por el Frente de Todos",0.436,0.407,0.37,0.358,0.247,0.169,0.156,0.086,0.123
"P34","Patricia Bullrich por Juntos por el Cambio",0.215,0.216,0.242,0.231,0.328,0.49,0.509,0.494,0.402
"P34","Javier Milei por los liberales libertarios",0.099,0.188,0.167,0.158,0.198,0.243,0.228,0.344,0.343
"P34","Al candidato del Frente de Izquierda",0.041,0.097,0.065,0.035,0.058,0.01,0.01,0.025,0.037
"P34","No sabe",0.209,0.092,0.156,0.218,0.169,0.088,0.097,0.051,0.095
"P35","Alberto Fernández por el Frente de Todos",0.418,0.384,0.324,0.372,0.216,0.119,0.146,0.056,0.151
"P35","Patricia Bullrich por Juntos por el Cambio",0.206,0.198,0.25,0.251,0.344,0.459,0.495,0.507,0.427
"P35","Javier Milei por los liberales libertarios",0.092,0.165,0.183,0.156,0.214,0.284,0.23,0.326,0.325
"P35","Al candidato del Frente de Izquierda",0.086,0.152,0.076,0.036,0.047,0.026,0.026,0.023,0.041
"P35","No sabe",0.198,0.101,0.167,0.185,0.179,0.112,0.103,0.088,0.056
"P36","Wado de Pedro por el Frente de Todos",0.447,0.407,0.421,0.35,0.198,0.122,0.142,0.069,0.121
"P36","Patricia Bullrich por Juntos por el Cambio",0.209,0.191,0.275,0.262,0.346,0.478,0.529,0.492,0.419
"P36","Javier Milei por los liberales libertarios",0.093,0.156,0.139,0.206,0.199,0.27,0.212,0.339,0.344
"P36","Al candidato del Frente de Izquierda",0.058,0.055,0.017,0.035,0.065,0.019,0.014,0.01,0.032
"P36","No sabe",0.193,0.191,0.148,0.147,0.192,0.111,0.103,0.09,0.084
"P37","Daniel Scioli por el Frente de Todos",0.481,0.437,0.365,0.397,0.217,0.112,0.154,0.076,0.131
"P37","Patricia Bullrich por Juntos por el Cambio",0.208,0.192,0.274,0.262,0.348,0.469,0.51,0.499,0.432
"P37","Javier Milei por los liberales libertarios",0.101,0.138,0.134,0.154,0.194,0.278,0.202,0.348,0.326
"P37","Al candidato del Frente de Izquierda",0.039,0.101,0.038,0.03,0.052,0.017,0.011,0.011,0.033
"P37","No sabe",0.171,0.132,0.189,0.157,0.189,0.124,0.123,0.066,0.078
"P38","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.202,0.153,0.121,0.18,0.281,0.339,0.355,0.238,0.271
"P38","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.367,0.412,0.336,0.384,0.228,0.151,0.159,0.136,0.136
"P38","Javier Milei presidente y su candidato a vice",0.133,0.153,0.272,0.163,0.224,0.389,0.281,0.453,0.399
"P38","A los candidatos de la izquierda",0.05,0.142,0.087,0.036,0.046,0.016,0.018,0.08,0.036
"P38","No sabe",0.248,0.14,0.184,0.237,0.221,0.105,0.187,0.093,0.158
"P39","Patricia Bullrich presidenta – Gustavo Valdés vice por Juntos por el Cambio",0.215,0.162,0.221,0.24,0.331,0.479,0.492,0.422,0.373
"P39","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.368,0.381,0.316,0.402,0.239,0.133,0.171,0.101,0.137
"P39","Javier Milei presidente y su candidato a vice",0.084,0.145,0.185,0.139,0.2,0.275,0.189,0.363,0.328
"P39","A los candidatos de la izquierda",0.058,0.128,0.088,0.032,0.054,0.003,0.021,0.029,0.032
"P39","No sabe",0.275,0.184,0.19,0.187,0.176,0.11,0.127,0.085,0.13
"P40","Sergio Massa por el Frente de Todos",0.506,0.582,0.437,0.463,0.344,0.136,0.186,0.075,0.161
"P40","Horacio Rodríguez Larreta por Juntos por el Cambio",0.21,0.215,0.269,0.209,0.408,0.623,0.538,0.59,0.451
"P40","No sabe",0.284,0.203,0.294,0.328,0.248,0.241,0.276,0.335,0.388
"P41","Alberto Fernández por el Frente de Todos",0.467,0.534,0.379,0.345,0.285,0.118,0.186,0.074,0.142
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.231,0.223,0.247,0.319,0.44,0.62,0.533,0.622,0.484
"P41","No sabe",0.302,0.243,0.374,0.336,0.275,0.262,0.281,0.304,0.374
"P42","Sergio Massa por el Frente de Todos",0.518,0.575,0.43,0.419,0.326,0.164,0.177,0.08,0.132
"P42","Patricia Bullrich por Juntos por el Cambio",0.261,0.251,0.323,0.36,0.468,0.697,0.682,0.8,0.62
"P42","No sabe",0.221,0.174,0.247,0.221,0.206,0.139,0.141,0.12,0.248
"P43","Alberto Fernández por el Frente de Todos",0.484,0.56,0.381,0.382,0.306,0.108,0.225,0.052,0.129
"P43","Patricia Bullrich por Juntos por el Cambio",0.266,0.247,0.363,0.338,0.492,0.682,0.685,0.78,0.618
"P43","No sabe",0.25,0.193,0.256,0.28,0.202,0.21,0.09,0.168,0.253
"P44","Wado de Pedro por el Frente de Todos",0.485,0.549,0.393,0.441,0.259,0.127,0.185,0.065,0.121
"P44","Horacio Rodríguez Larreta por Juntos por el Cambio",0.248,0.213,0.255,0.339,0.454,0.645,0.567,0.672,0.479
"P44","No sabe",0.267,0.238,0.352,0.22,0.287,0.228,0.248,0.263,0.4
"P45","Daniel Scioli por el Frente de Todos",0.488,0.562,0.369,0.428,0.295,0.148,0.175,0.105,0.152
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.227,0.204,0.29,0.338,0.441,0.622,0.544,0.654,0.466
"P45","No sabe",0.285,0.234,0.341,0.234,0.264,0.23,0.281,0.241,0.382
"P46","Wado de Pedro por el Frente de Todos",0.483,0.521,0.393,0.446,0.287,0.168,0.173,0.074,0.117
"P46","Patricia Bullrich por Juntos por el Cambio",0.262,0.261,0.365,0.34,0.487,0.672,0.684,0.77,0.614
"P46","No sabe",0.255,0.218,0.242,0.214,0.226,0.16,0.143,0.156,0.269
"P47","Daniel Scioli por el Frente de Todos",0.509,0.577,0.382,0.471,0.314,0.129,0.209,0.121,0.127
"P47","Patricia Bullrich por Juntos por el Cambio",0.28,0.232,0.374,0.339,0.479,0.702,0.66,0.777,0.653
"P47","No sabe",0.211,0.191,0.244,0.19,0.207,0.169,0.131,0.102,0.22
"P48","Horacio Rodríguez Larreta por Juntos por el Cambio",0.23,0.179,0.223,0.27,0.394,0.4,0.364,0.314,0.282
"P48","Javier Milei por los liberales libertarios",0.152,0.175,0.229,0.243,0.289,0.435,0.355,0.533,0.492
"P48","No sabe",0.618,0.646,0.548,0.487,0.317,0.165,0.281,0.153,0.226
"P49","Patricia Bullrich por Juntos por el Cambio",0.227,0.182,0.23,0.272,0.425,0.489,0.493,0.466,0.425
"P49","Javier Milei por los liberales libertarios",0.1,0.188,0.213,0.237,0.198,0.329,0.254,0.392,0.354
"P49","No sabe",0.673,0.63,0.557,0.491,0.377,0.182,0.253,0.142,0.221
"P50","Alberto Fernández por el Frente de Todos",0.468,0.531,0.444,0.393,0.313,0.18,0.189,0.09,0.167
"P50","Javier Milei por los liberales libertarios",0.189,0.26,0.293,0.295,0.365,0.621,0.579,0.627,0.532
"P50","No sabe",0.343,0.209,0.263,0.312,0.322,0.199,0.232,0.283,0.301
"P51","Sergio Massa por el Frente de Todos",0.514,0.579,0.461,0.401,0.298,0.201,0.19,0.087,0.122
"P51","Javier Milei por los liberales libertarios",0.224,0.242,0.334,0.324,0.374,0.634,0.606,0.667,0.595
"P51","No sabe",0.262,0.179,0.205,0.275,0.328,0.165,0.204,0.246,0.283
"P52","Muy buena",0.106,0.156,0.105,0.027,0.052,0.014,0.009,0.007,0.05
"P52","Buena",0.174,0.176,0.223,0.184,0.104,0.145,0.116,0.104,0.135
"P52","Ni buena ni mala",0.252,0.271,0.273,0.291,0.17,0.068,0.096,0.088,0.105
"P52","Mala",0.171,0.101,0.106,0.098,0.141,0.136,0.131,0.051,0.033
"P52","Muy mala",0.292,0.296,0.293,0.4,0.518,0.616,0.648,0.746,0.664
"P52","No sabe",0.005,0,0,0,0.015,0.021,0,0.004,0.013
"P53","Muy buena",0.475,0.489,0.303,0.218,0.156,0.057,0.103,0.049,0.099
"P53","Buena",0.061,0.067,0.145,0.123,0.043,0.06,0.079,0.047,0.048
"P53","Ni buena ni mala",0.098,0.024,0.095,0.207,0.06,0.041,0.047,0.048,0.029
"P53","Mala",0.063,0.113,0.079,0.056,0.105,0.097,0.073,0.016,0.039
"P53","Muy mala",0.303,0.307,0.378,0.396,0.627,0.742,0.698,0.84,0.781
"P53","No sabe",0,0,0,0,0.009,0.003,0,0,0.004
"P54","Muy buena",0.16,0.166,0.181,0.107,0.145,0.11,0.234,0.307,0.3
"P54","Buena",0.063,0.034,0.111,0.138,0.185,0.278,0.185,0.21,0.173
"P54","Ni buena ni mala",0.099,0.074,0.063,0.111,0.136,0.209,0.191,0.159,0.115
"P54","Mala",0.113,0.082,0.158,0.07,0.115,0.13,0.104,0.154,0.118
"P54","Muy mala",0.562,0.644,0.487,0.574,0.403,0.27,0.279,0.17,0.29
"P54","No sabe",0.003,0,0,0,0.016,0.003,0.007,0,0.004
"P55","Muy buena",0.126,0.051,0.087,0.065,0.094,0.083,0.104,0.098,0.179
"P55","Buena",0.097,0.109,0.064,0.112,0.283,0.335,0.228,0.244,0.178
"P55","Ni buena ni mala",0.146,0.158,0.197,0.202,0.203,0.308,0.313,0.245,0.186
"P55","Mala",0.133,0.214,0.244,0.201,0.159,0.103,0.114,0.194,0.16
"P55","Muy mala",0.497,0.468,0.408,0.42,0.244,0.161,0.237,0.209,0.279
"P55","No sabe",0.001,0,0,0,0.017,0.01,0.004,0.01,0.018
"P56","Muy buena",0.091,0.115,0.071,0.079,0.061,0.042,0.024,0.007,0.073
"P56","Buena",0.24,0.266,0.218,0.162,0.151,0.073,0.065,0.079,0.062
"P56","Ni buena ni mala",0.282,0.244,0.268,0.251,0.2,0.176,0.194,0.063,0.089
"P56","Mala",0.125,0.15,0.158,0.119,0.125,0.194,0.163,0.207,0.09
"P56","Muy mala",0.259,0.225,0.276,0.383,0.438,0.515,0.554,0.644,0.672
"P56","No sabe",0.003,0,0.009,0.006,0.025,0,0,0,0.014
"P57","Muy buena",0.168,0.113,0.167,0.174,0.27,0.321,0.331,0.392,0.404
"P57","Buena",0.056,0.051,0.143,0.142,0.182,0.248,0.218,0.228,0.172
"P57","Ni buena ni mala",0.134,0.084,0.041,0.186,0.143,0.146,0.171,0.103,0.099
"P57","Mala",0.072,0.126,0.156,0.089,0.117,0.076,0.06,0.141,0.105
"P57","Muy mala",0.563,0.62,0.485,0.409,0.279,0.209,0.218,0.134,0.203
"P57","No sabe",0.007,0.006,0.008,0,0.009,0,0.002,0.002,0.017
"P58","Muy buena",0.08,0.077,0.071,0.181,0.116,0.234,0.158,0.31,0.388
