"var","categoria","1","2","3","4","5","6","7","8","9"
"P13","Quizás lo votaría",0.278,0.304,0.481,0.236,0.309,0.289,0.497,0.288,0.268
"P13","Nunca lo votaría",0.428,0.467,0.475,0.578,0.526,0.508,0.423,0.558,0.473
"P14","Lo votaría",0.133,0.246,0.103,0.125,0.271,0.247,0.292,0.24,0.284
"P14","Puede que lo vote",0.097,0.22,0.226,0.281,0.241,0.318,0.271,0.333,0.2
"P14","Nunca lo votaría",0.673,0.454,0.581,0.364,0.388,0.349,0.352,0.366,0.4
"P14","No sabe",0.097,0.08,0.09,0.23,0.1,0.086,0.085,0.061,0.116
"P15","Lo votaría",0.186,0.166,0.118,0.049,0.088,0.066,0.07,0.155,0.136
"P15","Puede que lo vote",0.264,0.246,0.195,0.271,0.132,0.171,0.114,0.141,0.143
"P15","Nunca lo votaría",0.431,0.459,0.542,0.604,0.682,0.655,0.727,0.674,0.638
"P15","No sabe",0.119,0.129,0.145,0.076,0.098,0.108,0.089,0.03,0.083
"P16","Lo votaría",0.159,0.123,0.088,0.073,0.044,0.101,0.052,0.053,0.114
"P16","Puede que lo vote",0.261,0.178,0.14,0.222,0.108,0.044,0.139,0.08,0.104
"P16","Nunca lo votaría",0.48,0.61,0.687,0.641,0.758,0.789,0.759,0.834,0.721
"P16","No sabe",0.1,0.089,0.085,0.064,0.09,0.066,0.05,0.033,0.061
"P17","La votaría",0.461,0.3,0.25,0.21,0.141,0.135,0.167,0.108,0.19
"P17","Puede que la vote",0.088,0.06,0.092,0.096,0.069,0.015,0.063,0.024,0.06
"P17","Nunca la votaría",0.399,0.572,0.595,0.677,0.751,0.796,0.731,0.838,0.709
"P17","No sabe",0.052,0.068,0.063,0.017,0.039,0.054,0.039,0.03,0.041
"P18","Lo votaría",0.116,0.225,0.114,0.08,0.168,0.137,0.152,0.148,0.167
"P18","Puede que lo vote",0.157,0.179,0.233,0.345,0.328,0.331,0.364,0.277,0.271
"P18","Nunca lo votaría",0.65,0.557,0.531,0.435,0.4,0.42,0.422,0.464,0.472
"P18","No sabe",0.077,0.039,0.122,0.14,0.104,0.112,0.062,0.111,0.09
"P19","Lo votaría",0.063,0.089,0.079,0.131,0.102,0.08,0.072,0.118,0.096
"P19","Puede que lo vote",0.161,0.24,0.256,0.311,0.337,0.408,0.385,0.334,0.277
"P19","Nunca lo votaría",0.639,0.571,0.504,0.36,0.449,0.382,0.461,0.43,0.491
"P19","No sabe",0.137,0.1,0.161,0.198,0.112,0.13,0.082,0.118,0.136
"P20","La votaría",0.131,0.259,0.129,0.225,0.326,0.308,0.332,0.32,0.309
"P20","Puede que la vote",0.113,0.192,0.185,0.325,0.241,0.402,0.332,0.229,0.212
"P20","Nunca la votaría",0.701,0.5,0.567,0.357,0.372,0.182,0.322,0.329,0.414
"P20","No sabe",0.055,0.049,0.119,0.093,0.061,0.108,0.014,0.122,0.065
"P21","Lo votaría",0.104,0.217,0.152,0.328,0.16,0.251,0.289,0.295,0.248
"P21","Puede que lo vote",0.114,0.162,0.135,0.1,0.245,0.124,0.217,0.199,0.176
"P21","Nunca lo votaría",0.709,0.589,0.609,0.5,0.544,0.446,0.463,0.395,0.48
"P21","No sabe",0.073,0.032,0.104,0.072,0.051,0.179,0.031,0.111,0.096
"P22","La votaría",0.081,0.068,0.085,0.053,0.136,0.103,0.22,0.12,0.136
"P22","Puede que la vote",0.128,0.246,0.199,0.2,0.27,0.289,0.262,0.33,0.24
"P22","Nunca la votaría",0.707,0.584,0.566,0.564,0.505,0.501,0.468,0.457,0.505
"P22","No sabe",0.084,0.102,0.15,0.183,0.089,0.107,0.05,0.093,0.119
"P23","Lo votaría",0.122,0.07,0.044,0.02,0.048,0.044,0.105,0.042,0.067
"P23","Puede que lo vote",0.311,0.212,0.24,0.193,0.123,0.159,0.118,0.113,0.136
"P23","Nunca lo votaría",0.495,0.664,0.602,0.619,0.753,0.743,0.746,0.775,0.735
"P23","No sabe",0.072,0.054,0.114,0.168,0.076,0.054,0.031,0.07,0.062
"P24","Lo votaría",0.033,0.051,0.023,0.036,0.031,0.086,0.039,0.04,0.044
"P24","Puede que lo vote",0.117,0.141,0.172,0.195,0.194,0.108,0.172,0.19,0.17
"P24","Nunca lo votaría",0.703,0.643,0.695,0.547,0.625,0.598,0.722,0.599,0.649
"P24","No sabe",0.147,0.165,0.11,0.222,0.15,0.208,0.067,0.171,0.137
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.133,0.164,0.135,0.217,0.287,0.199,0.305,0.203,0.256
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.078,0.159,0.171,0.106,0.129,0.137,0.129,0.149,0.113
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.061,0.041,0.052,0.057,0.028,0,0.058,0,0.061
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.497,0.256,0.312,0.2,0.171,0.173,0.15,0.109,0.203
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.093,0.202,0.185,0.3,0.206,0.225,0.245,0.34,0.231
"P25","Otros candidatos",0.138,0.178,0.145,0.12,0.179,0.266,0.113,0.199,0.136
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.551,0.312,0.346,0.27,0.205,0.163,0.192,0.116,0.23
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.163,0.295,0.269,0.274,0.376,0.316,0.418,0.339,0.335
"P29","Javier Milei – José Luis Espert por los liberales",0.106,0.21,0.198,0.31,0.236,0.324,0.258,0.374,0.275
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.052,0.018,0.014,0.012,0.02,0,0.011,0,0.014
"P29","Otro candidato",0.128,0.165,0.173,0.134,0.163,0.197,0.121,0.171,0.146
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.186,0.249,0.384,0.222,0.294,0.294,0.325,0.302,0.275
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.368,0.306,0.192,0.273,0.159,0.11,0.136,0.083,0.176
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.15,0.224,0.181,0.336,0.248,0.33,0.329,0.357,0.31
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.071,0.042,0.019,0.006,0.027,0,0.01,0,0.023
"P31","Otro candidato",0.225,0.179,0.224,0.163,0.272,0.266,0.2,0.258,0.216
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.461,0.266,0.327,0.221,0.204,0.161,0.151,0.134,0.177
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.177,0.287,0.28,0.291,0.43,0.33,0.427,0.354,0.384
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.108,0.222,0.171,0.334,0.177,0.243,0.265,0.407,0.241
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.062,0.101,0.012,0.012,0.032,0,0.011,0.007,0.02
"P33","Otro candidato",0.192,0.124,0.21,0.142,0.157,0.266,0.146,0.098,0.178
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.389,0.219,0.314,0.187,0.22,0.223,0.189,0.163,0.201
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.234,0.327,0.219,0.25,0.278,0.254,0.268,0.209,0.263
"P35","Javier Milei – José Luis Espert por los liberales",0.137,0.233,0.235,0.349,0.241,0.252,0.349,0.425,0.291
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.058,0.099,0.026,0.021,0.034,0,0.011,0,0.023
"P35","Otro candidato",0.182,0.122,0.206,0.193,0.227,0.271,0.183,0.203,0.222
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.385,0.313,0.407,0.234,0.272,0.281,0.276,0.252,0.23
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.336,0.258,0.241,0.274,0.271,0.227,0.203,0.142,0.27
"P37","Javier Milei – José Luis Espert por los liberales",0.124,0.227,0.177,0.385,0.21,0.253,0.327,0.412,0.289
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.053,0.105,0.009,0.028,0.017,0,0.006,0.006,0.015
"P37","Otro candidato",0.102,0.097,0.166,0.079,0.23,0.239,0.188,0.188,0.196
"P38","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.57,0.346,0.472,0.203,0.193,0.163,0.239,0.106,0.228
"P38","Mauricio Macri presidente – María Eugenia Vidal vice",0.24,0.484,0.304,0.425,0.558,0.458,0.571,0.493,0.459
"P38","No sabe",0.19,0.17,0.224,0.372,0.249,0.379,0.19,0.401,0.313
"P39","Alberto Fernández presidente – Daniel Scioli vice",0.475,0.217,0.219,0.185,0.161,0.092,0.186,0.09,0.196
"P39","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.248,0.465,0.441,0.386,0.461,0.445,0.547,0.526,0.432
"P39","No sabe",0.277,0.318,0.34,0.429,0.378,0.463,0.267,0.384,0.372
"P40","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.51,0.307,0.329,0.165,0.2,0.137,0.178,0.124,0.2
"P40","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.226,0.487,0.37,0.477,0.526,0.602,0.597,0.53,0.537
"P40","No sabe",0.264,0.206,0.301,0.358,0.274,0.261,0.225,0.346,0.263
"P41","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.58,0.346,0.412,0.247,0.245,0.145,0.242,0.118,0.218
"P41","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.245,0.47,0.41,0.396,0.475,0.375,0.556,0.493,0.462
"P41","No sabe",0.175,0.184,0.178,0.357,0.28,0.48,0.202,0.389,0.32
"P42","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.532,0.308,0.364,0.148,0.231,0.138,0.221,0.115,0.205
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.225,0.405,0.34,0.386,0.463,0.354,0.484,0.463,0.455
"P42","No sabe",0.243,0.287,0.296,0.466,0.306,0.508,0.295,0.422,0.34
"P43","Muy buena",0.104,0.018,0.057,0.025,0.041,0.02,0.042,0.02,0.041
"P43","Buena",0.234,0.216,0.17,0.119,0.112,0.051,0.127,0.098,0.083
"P43","Ni buena ni mala",0.224,0.184,0.27,0.15,0.137,0.072,0.075,0.115,0.126
"P43","Mala",0.159,0.097,0.089,0.222,0.105,0.121,0.092,0.048,0.106
"P43","Muy mala",0.27,0.485,0.41,0.484,0.558,0.701,0.649,0.707,0.63
"P43","No sabe",0.009,0,0.004,0,0.047,0.035,0.015,0.012,0.014
"P44","Muy de acuerdo",0.252,0.165,0.129,0.165,0.16,0.105,0.114,0.162,0.137
"P44","De acuerdo",0.234,0.292,0.207,0.18,0.126,0.254,0.225,0.124,0.127
"P44","Ni de acuerdo ni en desacuerdo",0.274,0.324,0.445,0.397,0.33,0.302,0.33,0.305,0.289
"P44","En desacuerdo",0.106,0.068,0.141,0.133,0.099,0.066,0.141,0.137,0.145
"P44","Muy en desacuerdo",0.102,0.118,0.047,0.104,0.215,0.127,0.142,0.157,0.211
"P44","No sabe",0.032,0.033,0.031,0.021,0.07,0.146,0.048,0.115,0.091
"P45","Muy de acuerdo",0.23,0.118,0.182,0.055,0.138,0.075,0.088,0.092,0.118
"P45","De acuerdo",0.253,0.211,0.255,0.318,0.106,0.13,0.124,0.09,0.098
"P45","Ni de acuerdo ni en desacuerdo",0.254,0.324,0.304,0.204,0.28,0.249,0.277,0.353,0.259
"P45","En desacuerdo",0.1,0.103,0.151,0.182,0.133,0.174,0.153,0.161,0.148
"P45","Muy en desacuerdo",0.144,0.244,0.074,0.231,0.271,0.308,0.304,0.286,0.35
"P45","No sabe",0.019,0,0.034,0.01,0.072,0.064,0.054,0.018,0.027
"P46","Si",0.435,0.182,0.342,0.178,0.171,0.1,0.202,0.135,0.189
"P46","No",0.333,0.565,0.423,0.513,0.546,0.551,0.599,0.66,0.605
"P46","No sabe",0.232,0.253,0.235,0.309,0.283,0.349,0.199,0.205,0.206
"P47","Muy buena",0.144,0.036,0.09,0.04,0.05,0,0.015,0.061,0.071
"P47","Buena",0.21,0.384,0.185,0.129,0.144,0.087,0.179,0.229,0.11
"P47","Ni buena ni mala",0.235,0.147,0.136,0.165,0.119,0.085,0.082,0.075,0.117
"P47","Mala",0.158,0.125,0.228,0.144,0.147,0.102,0.118,0.096,0.126
"P47","Muy mala",0.25,0.308,0.361,0.506,0.521,0.699,0.606,0.539,0.57
"P47","No sabe",0.003,0,0,0.016,0.019,0.027,0,0,0.006
"P48","Muy buena",0.431,0.244,0.228,0.142,0.128,0.098,0.164,0.058,0.125
"P48","Buena",0.109,0.094,0.099,0.099,0.064,0.018,0.042,0.037,0.059
"P48","Ni buena ni mala",0.075,0,0.079,0.017,0.066,0.038,0.044,0.024,0.062
"P48","Mala",0.082,0.049,0.185,0.031,0.077,0.057,0.02,0.067,0.071
"P48","Muy mala",0.294,0.572,0.409,0.711,0.655,0.761,0.726,0.814,0.677
"P48","No sabe",0.009,0.041,0,0,0.01,0.028,0.004,0,0.006
"P49","Muy buena",0.14,0.094,0.107,0.06,0.165,0.146,0.143,0.112,0.23
"P49","Buena",0.07,0.17,0.083,0.215,0.208,0.225,0.298,0.254,0.197
"P49","Ni buena ni mala",0.095,0.111,0.213,0.158,0.151,0.158,0.133,0.211,0.159
"P49","Mala",0.175,0.162,0.092,0.241,0.143,0.152,0.125,0.118,0.173
"P49","Muy mala",0.516,0.419,0.446,0.326,0.321,0.254,0.293,0.3,0.233
"P49","No sabe",0.004,0.044,0.059,0,0.012,0.065,0.008,0.005,0.008
"P50","Muy buena",0.084,0.132,0.128,0.075,0.116,0.179,0.097,0.158,0.195
"P50","Buena",0.132,0.213,0.172,0.25,0.211,0.248,0.317,0.233,0.231
"P50","Ni buena ni mala",0.163,0.149,0.217,0.223,0.251,0.24,0.18,0.243,0.237
"P50","Mala",0.183,0.19,0.227,0.14,0.181,0.216,0.164,0.116,0.116
"P50","Muy mala",0.421,0.316,0.248,0.312,0.212,0.058,0.234,0.238,0.192
"P50","No sabe",0.017,0,0.008,0,0.029,0.059,0.008,0.012,0.029
"P51","Muy buena",0.113,0.018,0.05,0.038,0.049,0.062,0.016,0.115,0.079
"P51","Buena",0.231,0.235,0.21,0.16,0.121,0.144,0.166,0.085,0.11
"P51","Ni buena ni mala",0.288,0.225,0.268,0.281,0.191,0.129,0.159,0.081,0.149
"P51","Mala",0.132,0.101,0.216,0.115,0.164,0.298,0.156,0.231,0.137
"P51","Muy mala",0.227,0.421,0.244,0.391,0.46,0.339,0.503,0.488,0.506
"P51","No sabe",0.009,0,0.012,0.015,0.015,0.028,0,0,0.019
"P52","Muy buena",0.138,0.207,0.148,0.229,0.294,0.278,0.274,0.318,0.356
"P52","Buena",0.088,0.351,0.126,0.31,0.23,0.242,0.247,0.271,0.209
"P52","Ni buena ni mala",0.11,0.05,0.219,0.117,0.125,0.24,0.227,0.157,0.139
"P52","Mala",0.121,0.091,0.124,0.076,0.133,0.051,0.039,0.124,0.099
"P52","Muy mala",0.529,0.301,0.383,0.249,0.195,0.124,0.208,0.13,0.172
"P52","No sabe",0.014,0,0,0.019,0.023,0.065,0.005,0,0.025
"P53","Muy buena",0.084,0.217,0.076,0.303,0.151,0.202,0.112,0.246,0.218
"P53","Buena",0.083,0.23,0.167,0.081,0.155,0.107,0.266,0.202,0.172
"P53","Ni buena ni mala",0.139,0.112,0.228,0.218,0.305,0.376,0.199,0.207,0.289
"P53","Mala",0.139,0.086,0.177,0.194,0.124,0.108,0.233,0.145,0.131
"P53","Muy mala",0.541,0.334,0.348,0.204,0.239,0.147,0.175,0.165,0.165
"P53","No sabe",0.014,0.021,0.004,0,0.026,0.06,0.015,0.035,0.025
"P54","Muy buena",0.085,0.131,0.1,0.18,0.189,0.158,0.17,0.183,0.214
"P54","Buena",0.091,0.261,0.129,0.118,0.169,0.232,0.284,0.217,0.251
"P54","Ni buena ni mala",0.111,0.151,0.197,0.351,0.216,0.188,0.119,0.19,0.192
"P54","Mala",0.172,0.081,0.182,0.112,0.155,0.127,0.142,0.075,0.118
"P54","Muy mala",0.533,0.37,0.392,0.239,0.255,0.172,0.28,0.313,0.213
"P54","No sabe",0.008,0.006,0,0,0.016,0.123,0.005,0.022,0.012
"P55","Muy buena",0.092,0.019,0.006,0.056,0.071,0.078,0.02,0.031,0.056
"P55","Buena",0.272,0.286,0.17,0.13,0.075,0.076,0.126,0.114,0.082
"P55","Ni buena ni mala",0.229,0.138,0.378,0.146,0.115,0.105,0.104,0.066,0.177
"P55","Mala",0.159,0.14,0.124,0.273,0.195,0.2,0.138,0.112,0.131
"P55","Muy mala",0.244,0.411,0.314,0.395,0.525,0.476,0.612,0.677,0.534
"P55","No sabe",0.004,0.006,0.008,0,0.019,0.065,0,0,0.02
"P56","Muy buena",0.061,0.047,0.115,0.189,0.084,0.129,0.052,0.147,0.111
"P56","Buena",0.125,0.287,0.219,0.18,0.206,0.201,0.249,0.139,0.202
"P56","Ni buena ni mala",0.323,0.292,0.383,0.262,0.295,0.339,0.375,0.41,0.357
"P56","Mala",0.22,0.138,0.163,0.047,0.149,0.162,0.181,0.049,0.106
"P56","Muy mala",0.217,0.205,0.091,0.294,0.226,0.035,0.117,0.23,0.153
"P56","No sabe",0.054,0.031,0.029,0.028,0.04,0.134,0.026,0.025,0.071
"P57","Muy buena",0.025,0.047,0.039,0.032,0.066,0.063,0.04,0.043,0.059
"P57","Buena",0.083,0.187,0.159,0.17,0.152,0.121,0.133,0.138,0.154
"P57","Ni buena ni mala",0.264,0.277,0.378,0.393,0.3,0.434,0.397,0.323,0.384
"P57","Mala",0.161,0.181,0.139,0.121,0.186,0.088,0.202,0.122,0.125
"P57","Muy mala",0.406,0.238,0.26,0.26,0.217,0.156,0.21,0.215,0.195
"P57","No sabe",0.061,0.07,0.025,0.024,0.079,0.138,0.018,0.159,0.083
