"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P20","Rodrigo De Loredo gobernador – Luis Juez vicegobernador por Juntos por el Cambio",0.652,0.296,0.082,0.141
"P20","Martín Llaryora gobernador – Natalia de la Sota vicegobernadora por Hacemos por Córdo-ba",0.128,0.352,0.44,0.442
"P20","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.01,0.032,0.234,0.016
"P20","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.09,0.169,0.094,0.178
"P20","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.018,0.034,0.024,0.007
"P20","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.008,0.008,0.05,0
"P20","Votaría en blanco",0.036,0.036,0.033,0.032
"P20","No sabe",0.058,0.073,0.043,0.184
"P21","Lo votaría",0.509,0.28,0.125,0.144
"P21","Puede que lo vote",0.318,0.314,0.112,0.324
"P21","Nunca lo votaría",0.169,0.406,0.762,0.456
"P21","No sabe",0.004,0,0.001,0.076
"P22","Lo votaría",0.211,0.346,0.374,0.43
"P22","Puede que lo vote",0.205,0.227,0.219,0.248
"P22","Nunca lo votaría",0.58,0.427,0.406,0.246
"P22","No sabe",0.004,0,0.001,0.076
"P23","Lo votaría",0.584,0.112,0.068,0.409
"P23","Puede que lo vote",0.255,0.349,0.057,0.165
"P23","Nunca lo votaría",0.157,0.539,0.874,0.301
"P23","No sabe",0.004,0,0.001,0.125
"P24","Lo votaría",0.122,0.065,0.156,0.18
"P24","Puede que lo vote",0.146,0.166,0.204,0.204
"P24","Nunca lo votaría",0.728,0.769,0.639,0.465
"P24","No sabe",0.004,0,0.001,0.151
"P25","Positiva",0.721,0.316,0.154,0.058
"P25","Neutra",0.237,0.594,0.264,0.204
"P25","Negativa",0.021,0.062,0.545,0.091
"P25","No sabe",0.021,0.028,0.037,0.647
"P27","Positiva",0.373,0.397,0.484,0.316
"P27","Neutra",0.301,0.385,0.162,0.082
"P27","Negativa",0.318,0.21,0.344,0.065
"P27","No sabe",0.008,0.008,0.01,0.537
"P28","Positiva",0.285,0.281,0.191,0.099
"P28","Neutra",0.397,0.478,0.305,0.165
"P28","Negativa",0.161,0.123,0.364,0.18
"P28","No sabe",0.157,0.118,0.14,0.556
"P29","Positiva",0.088,0.151,0.28,0.198
"P29","Neutra",0.111,0.203,0.204,0.079
"P29","Negativa",0.754,0.632,0.485,0.462
"P29","No sabe",0.047,0.014,0.031,0.261
"P30","Positiva",0.07,0.121,0.489,0.206
"P30","Neutra",0.049,0.114,0.082,0.074
"P30","Negativa",0.871,0.763,0.418,0.467
"P30","No sabe",0.01,0.002,0.011,0.253
"P31","Positiva",0.577,0.32,0.157,0.281
"P31","Neutra",0.181,0.264,0.061,0.113
"P31","Negativa",0.239,0.408,0.773,0.318
"P31","No sabe",0.003,0.008,0.009,0.288
"P32","Positiva",0.536,0.246,0.123,0.238
"P32","Neutra",0.275,0.407,0.157,0.132
"P32","Negativa",0.169,0.334,0.699,0.218
"P32","No sabe",0.02,0.013,0.021,0.412
"P33","Positiva",0.142,0.178,0.308,0.189
"P33","Neutra",0.114,0.207,0.246,0.137
"P33","Negativa",0.723,0.583,0.435,0.426
"P33","No sabe",0.021,0.032,0.011,0.248
"P34","Positiva",0.679,0.353,0.179,0.397
"P34","Neutra",0.112,0.316,0.114,0.039
"P34","Negativa",0.196,0.32,0.698,0.313
"P34","No sabe",0.013,0.011,0.009,0.251
"P35","Positiva",0.434,0.472,0.401,0.516
"P35","Neutra",0.255,0.301,0.139,0.059
"P35","Negativa",0.298,0.218,0.452,0.156
"P35","No sabe",0.013,0.009,0.008,0.269
"P36","Positiva",0.376,0.405,0.2,0.237
"P36","Neutra",0.336,0.333,0.12,0.209
"P36","Negativa",0.254,0.253,0.661,0.179
"P36","No sabe",0.034,0.009,0.019,0.375
"P37","Positiva",0.438,0.229,0.122,0.249
"P37","Neutra",0.346,0.441,0.263,0.263
"P37","Negativa",0.167,0.267,0.554,0.056
"P37","No sabe",0.049,0.063,0.061,0.432
"P38","Positiva",0.304,0.142,0.083,0.043
"P38","Neutra",0.39,0.484,0.206,0.21
"P38","Negativa",0.199,0.224,0.577,0.115
"P38","No sabe",0.107,0.15,0.134,0.632
"P39","Positiva",0.319,0.216,0.136,0.07
"P39","Neutra",0.386,0.472,0.302,0.087
"P39","Negativa",0.202,0.165,0.439,0.142
"P39","No sabe",0.093,0.147,0.123,0.701
