"var","categoria","1","2","3","4","5","6","7","8","9"
"P11","A Cristina Fernández de Kirchner",0.698,0.66,0.721,0.491,0.632,0.745,0.619,0.612,0.487
"P12","A Horacio Rodriguez Larreta",0.234,0.252,0.295,0.428,0.289,0.228,0.256,0.114,0.234
"P12","A Mauricio Macri",0.367,0.397,0.259,0.226,0.294,0.404,0.358,0.453,0.376
"P12","A Patricia Bullrich",0.19,0.196,0.275,0.153,0.257,0.272,0.24,0.388,0.316
"P12","A Facundo Manes",0.156,0.15,0.018,0.156,0.113,0.051,0.134,0.045,0.055
"P12","A Gerardo Morales",0.053,0.005,0.153,0.037,0.047,0.045,0.012,0,0.019
"P13","Seguro lo votaria",0.233,0.173,0.162,0.09,0.187,0.259,0.089,0.077,0.282
"P13","Quizás lo votaría",0.334,0.348,0.453,0.209,0.314,0.332,0.531,0.381,0.34
"P13","Nunca lo votaría",0.433,0.479,0.385,0.701,0.499,0.409,0.38,0.542,0.378
"P14","Lo votaría",0.145,0.162,0.152,0.151,0.226,0.217,0.286,0.242,0.304
"P14","Puede que lo vote",0.084,0.186,0.111,0.191,0.176,0.209,0.257,0.337,0.234
"P14","Nunca lo votaría",0.658,0.546,0.624,0.528,0.477,0.451,0.31,0.31,0.353
"P14","No sabe",0.113,0.106,0.113,0.13,0.121,0.123,0.147,0.111,0.109
"P15","Lo votaría",0.174,0.133,0.153,0.151,0.129,0.095,0.066,0.076,0.109
"P15","Puede que lo vote",0.245,0.361,0.31,0.2,0.201,0.204,0.154,0.146,0.138
"P15","Nunca lo votaría",0.448,0.478,0.4,0.469,0.546,0.606,0.72,0.75,0.664
"P15","No sabe",0.133,0.028,0.137,0.18,0.124,0.095,0.06,0.028,0.089
"P16","Lo votaría",0.212,0.112,0.095,0.102,0.059,0.078,0.045,0.076,0.088
"P16","Puede que lo vote",0.269,0.321,0.295,0.255,0.179,0.174,0.119,0.122,0.096
"P16","Nunca lo votaría",0.406,0.53,0.485,0.517,0.682,0.693,0.794,0.767,0.755
"P16","No sabe",0.113,0.037,0.125,0.126,0.08,0.055,0.042,0.035,0.061
"P17","La votaría",0.541,0.388,0.348,0.204,0.231,0.181,0.123,0.195,0.183
"P17","Puede que la vote",0.084,0.15,0.165,0.158,0.075,0.116,0.048,0.069,0.028
"P17","Nunca la votaría",0.333,0.449,0.448,0.544,0.646,0.667,0.801,0.715,0.751
"P17","No sabe",0.042,0.013,0.039,0.094,0.048,0.036,0.028,0.021,0.038
"P18","Lo votaría",0.156,0.124,0.1,0.16,0.195,0.169,0.177,0.135,0.199
"P18","Puede que lo vote",0.115,0.235,0.194,0.27,0.221,0.352,0.417,0.314,0.249
"P18","Nunca lo votaría",0.648,0.607,0.584,0.437,0.483,0.378,0.318,0.472,0.488
"P18","No sabe",0.081,0.034,0.122,0.133,0.101,0.101,0.088,0.079,0.064
"P19","Lo votaría",0.082,0.1,0.074,0.112,0.12,0.132,0.095,0.066,0.117
"P19","Puede que lo vote",0.147,0.245,0.301,0.275,0.247,0.341,0.344,0.261,0.216
"P19","Nunca lo votaría",0.621,0.544,0.553,0.426,0.492,0.372,0.467,0.54,0.556
"P19","No sabe",0.15,0.111,0.072,0.187,0.141,0.155,0.094,0.133,0.111
"P20","La votaría",0.143,0.14,0.102,0.192,0.21,0.265,0.294,0.321,0.318
"P20","Puede que la vote",0.076,0.189,0.176,0.147,0.197,0.207,0.344,0.269,0.229
"P20","Nunca la votaría",0.702,0.643,0.661,0.523,0.507,0.398,0.325,0.35,0.379
"P20","No sabe",0.079,0.028,0.061,0.138,0.086,0.13,0.037,0.06,0.074
"P21","Lo votaría",0.117,0.155,0.111,0.149,0.163,0.155,0.225,0.278,0.335
"P21","Puede que lo vote",0.089,0.151,0.183,0.147,0.195,0.188,0.309,0.288,0.202
"P21","Nunca lo votaría",0.708,0.671,0.649,0.603,0.547,0.549,0.414,0.379,0.393
"P21","No sabe",0.086,0.023,0.057,0.101,0.095,0.108,0.052,0.055,0.07
"P22","La votaría",0.104,0.088,0.089,0.093,0.137,0.134,0.128,0.15,0.168
"P22","Puede que la vote",0.09,0.206,0.144,0.192,0.208,0.251,0.375,0.296,0.227
"P22","Nunca la votaría",0.694,0.664,0.692,0.524,0.558,0.437,0.439,0.422,0.521
"P22","No sabe",0.112,0.042,0.075,0.191,0.097,0.178,0.058,0.132,0.084
"P23","Lo votaría",0.121,0.075,0.089,0.052,0.073,0.065,0.025,0.03,0.09
"P23","Puede que lo vote",0.262,0.309,0.335,0.212,0.153,0.162,0.143,0.189,0.101
"P23","Nunca lo votaría",0.495,0.569,0.44,0.569,0.697,0.719,0.788,0.734,0.741
"P23","No sabe",0.122,0.047,0.136,0.167,0.077,0.054,0.044,0.047,0.068
"P24","Lo votaría",0.038,0.012,0.049,0.034,0.035,0.064,0.046,0.015,0.055
"P24","Puede que lo vote",0.104,0.204,0.162,0.204,0.178,0.186,0.221,0.176,0.167
"P24","Nunca lo votaría",0.707,0.747,0.617,0.593,0.641,0.56,0.633,0.688,0.661
"P24","No sabe",0.151,0.037,0.172,0.169,0.146,0.19,0.1,0.121,0.117
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.14,0.167,0.211,0.185,0.2,0.236,0.301,0.244,0.259
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.072,0.127,0.051,0.163,0.184,0.152,0.164,0.092,0.133
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.038,0.047,0.078,0.028,0.031,0.032,0.005,0.043,0.033
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.582,0.412,0.497,0.286,0.248,0.214,0.136,0.197,0.175
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.077,0.07,0.028,0.107,0.152,0.211,0.249,0.343,0.31
"P25","Nicolás del Caño – Myriam Bregman",0.037,0.064,0.023,0.023,0.03,0.005,0.028,0.017,0.015
"P25","Otros candidatos",0.054,0.113,0.112,0.208,0.155,0.15,0.117,0.064,0.075
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.589,0.485,0.552,0.311,0.254,0.239,0.149,0.228,0.173
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.169,0.199,0.196,0.317,0.295,0.307,0.421,0.277,0.338
"P29","Javier Milei – José Luis Espert por los liberales",0.108,0.126,0.12,0.164,0.185,0.208,0.269,0.367,0.338
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.037,0.055,0.025,0.03,0.041,0.017,0.018,0.009,0.018
"P29","Otro candidato",0.097,0.135,0.107,0.178,0.225,0.229,0.143,0.119,0.133
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.185,0.23,0.273,0.343,0.292,0.337,0.36,0.243,0.264
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.404,0.424,0.333,0.273,0.217,0.177,0.14,0.106,0.187
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.106,0.092,0.103,0.164,0.195,0.233,0.283,0.375,0.368
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.084,0.053,0.04,0.031,0.044,0.015,0.022,0.034,0.015
"P31","Otro candidato",0.221,0.201,0.251,0.189,0.252,0.238,0.195,0.242,0.166
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.413,0.381,0.365,0.283,0.21,0.159,0.131,0.172,0.136
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.199,0.213,0.137,0.31,0.291,0.349,0.45,0.356,0.373
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.089,0.114,0.171,0.146,0.183,0.218,0.251,0.311,0.325
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.064,0.052,0.077,0.022,0.068,0.038,0.025,0.033,0.022
"P33","Otro candidato",0.235,0.24,0.25,0.239,0.248,0.236,0.143,0.128,0.144
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.397,0.343,0.438,0.285,0.227,0.198,0.104,0.149,0.14
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.202,0.238,0.217,0.313,0.302,0.365,0.409,0.235,0.321
"P35","Javier Milei – José Luis Espert por los liberales",0.102,0.132,0.191,0.169,0.203,0.21,0.308,0.373,0.371
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.062,0.077,0.026,0.022,0.045,0.013,0.04,0.034,0.028
"P35","Otro candidato",0.237,0.21,0.128,0.211,0.223,0.214,0.139,0.209,0.14
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.602,0.418,0.527,0.3,0.245,0.28,0.154,0.206,0.183
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.188,0.207,0.228,0.336,0.336,0.362,0.315,0.206,0.324
"P37","Javier Milei – José Luis Espert por los liberales",0.087,0.152,0.139,0.174,0.204,0.214,0.342,0.403,0.356
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.031,0.045,0.034,0.014,0.03,0.003,0.026,0.022,0.016
"P37","Otro candidato",0.092,0.178,0.072,0.176,0.185,0.141,0.163,0.163,0.121
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.433,0.363,0.454,0.28,0.21,0.184,0.162,0.129,0.152
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.177,0.262,0.221,0.339,0.325,0.399,0.444,0.277,0.35
"P38","Javier Milei – José Luis Espert por los liberales",0.093,0.126,0.101,0.137,0.185,0.187,0.242,0.411,0.343
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.074,0.053,0.035,0.032,0.038,0.008,0.025,0.029,0.022
"P38","Otro candidato",0.223,0.196,0.189,0.212,0.242,0.222,0.127,0.154,0.133
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.643,0.443,0.6,0.313,0.266,0.35,0.176,0.255,0.192
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.226,0.321,0.28,0.406,0.405,0.419,0.572,0.549,0.529
"P39","No sabe",0.131,0.236,0.12,0.281,0.329,0.231,0.252,0.196,0.279
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.528,0.372,0.432,0.295,0.209,0.18,0.124,0.137,0.192
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.231,0.341,0.306,0.446,0.447,0.477,0.584,0.543,0.497
"P40","No sabe",0.241,0.287,0.262,0.259,0.344,0.343,0.292,0.32,0.311
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.506,0.338,0.544,0.306,0.244,0.238,0.164,0.143,0.166
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.237,0.286,0.333,0.443,0.451,0.473,0.606,0.643,0.557
"P41","No sabe",0.257,0.376,0.123,0.251,0.305,0.289,0.23,0.214,0.277
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.627,0.465,0.527,0.302,0.257,0.304,0.147,0.233,0.188
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.228,0.268,0.338,0.456,0.488,0.471,0.584,0.502,0.517
"P42","No sabe",0.145,0.267,0.135,0.242,0.255,0.225,0.269,0.265,0.295
"P43","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.499,0.365,0.48,0.292,0.247,0.233,0.169,0.184,0.174
"P43","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.231,0.286,0.285,0.444,0.471,0.492,0.545,0.512,0.517
"P43","No sabe",0.27,0.349,0.235,0.264,0.282,0.275,0.286,0.304,0.309
"P44","Mauricio Macri – María Eugenia Vidal",0.262,0.25,0.393,0.363,0.368,0.466,0.585,0.544,0.545
"P44","Sergio Massa – Wado de Pedro",0.475,0.43,0.482,0.349,0.317,0.304,0.186,0.207,0.193
"P44","No sabe",0.263,0.32,0.125,0.288,0.315,0.23,0.229,0.249,0.262
"P45","Sergio Massa – Wado de Pedro",0.505,0.39,0.585,0.391,0.292,0.252,0.183,0.197,0.198
"P45","Javier Milei – José Luis Espert",0.177,0.224,0.209,0.281,0.326,0.37,0.53,0.512,0.456
"P45","No sabe",0.318,0.386,0.206,0.328,0.382,0.378,0.287,0.291,0.346
"P46","Horacio Rodríguez Larreta – Gerardo Morales",0.243,0.237,0.246,0.307,0.349,0.37,0.435,0.287,0.316
"P46","Javier Milei – José Luis Espert",0.112,0.158,0.21,0.216,0.244,0.298,0.359,0.425,0.393
"P46","No sabe",0.645,0.605,0.544,0.477,0.407,0.332,0.206,0.288,0.291
"P47","Muy buena",0.148,0.125,0.056,0.133,0.075,0.106,0.038,0.051,0.075
"P47","Buena",0.251,0.186,0.333,0.063,0.137,0.121,0.099,0.085,0.101
"P47","Ni buena ni mala",0.261,0.222,0.315,0.291,0.172,0.093,0.084,0.108,0.088
"P47","Mala",0.113,0.123,0.073,0.059,0.094,0.115,0.086,0.102,0.095
"P47","Muy mala",0.215,0.336,0.204,0.444,0.515,0.548,0.693,0.653,0.64
"P47","No sabe",0.012,0.008,0.019,0.01,0.007,0.017,0,0.001,0.001
"P48","Muy buena",0.122,0.103,0.015,0.02,0.038,0.035,0.017,0.019,0.049
"P48","Buena",0.262,0.145,0.265,0.168,0.097,0.106,0.061,0.063,0.074
"P48","Ni buena ni mala",0.247,0.265,0.264,0.211,0.184,0.143,0.088,0.086,0.082
"P48","Mala",0.12,0.137,0.197,0.133,0.119,0.13,0.121,0.113,0.076
"P48","Muy mala",0.247,0.318,0.245,0.43,0.551,0.577,0.711,0.719,0.716
"P48","No sabe",0.002,0.032,0.014,0.038,0.011,0.009,0.002,0,0.003
"P49","Muy buena",0.525,0.329,0.431,0.195,0.144,0.131,0.119,0.091,0.141
"P49","Buena",0.09,0.14,0.124,0.1,0.055,0.06,0.012,0.052,0.033
"P49","Ni buena ni mala",0.073,0.144,0.066,0.093,0.12,0.146,0.034,0.072,0.03
"P49","Mala",0.033,0.035,0.083,0.1,0.086,0.024,0.052,0.03,0.04
"P49","Muy mala",0.275,0.345,0.296,0.484,0.588,0.63,0.783,0.752,0.751
"P49","No sabe",0.004,0.007,0,0.028,0.007,0.009,0,0.003,0.005
"P50","Muy buena",0.15,0.106,0.119,0.105,0.113,0.159,0.169,0.143,0.24
"P50","Buena",0.074,0.187,0.104,0.088,0.175,0.175,0.265,0.25,0.178
"P50","Ni buena ni mala",0.099,0.114,0.106,0.126,0.164,0.219,0.167,0.268,0.187
"P50","Mala",0.142,0.099,0.167,0.167,0.162,0.077,0.121,0.105,0.113
"P50","Muy mala",0.532,0.491,0.504,0.486,0.379,0.361,0.274,0.234,0.28
"P50","No sabe",0.003,0.003,0,0.028,0.007,0.009,0.004,0,0.002
"P51","Muy buena",0.092,0.076,0.079,0.119,0.159,0.127,0.127,0.092,0.211
"P51","Buena",0.123,0.208,0.138,0.23,0.244,0.313,0.293,0.213,0.205
"P51","Ni buena ni mala",0.128,0.128,0.151,0.205,0.225,0.205,0.254,0.401,0.249
"P51","Mala",0.13,0.149,0.19,0.133,0.153,0.164,0.139,0.127,0.108
"P51","Muy mala",0.51,0.424,0.442,0.273,0.211,0.191,0.165,0.161,0.218
"P51","No sabe",0.017,0.015,0,0.04,0.008,0,0.022,0.006,0.009
"P52","Muy buena",0.112,0.085,0.059,0.093,0.075,0.072,0.035,0.058,0.072
"P52","Buena",0.213,0.243,0.212,0.193,0.179,0.095,0.115,0.098,0.078
"P52","Ni buena ni mala",0.261,0.185,0.384,0.202,0.191,0.258,0.092,0.082,0.128
"P52","Mala",0.13,0.174,0.112,0.143,0.117,0.148,0.169,0.166,0.103
"P52","Muy mala",0.266,0.301,0.233,0.369,0.431,0.427,0.589,0.592,0.61
"P52","No sabe",0.018,0.012,0,0,0.007,0,0,0.004,0.009
"P53","Muy buena",0.154,0.149,0.071,0.231,0.209,0.263,0.249,0.315,0.37
"P53","Buena",0.08,0.168,0.17,0.126,0.179,0.186,0.271,0.288,0.173
"P53","Ni buena ni mala",0.09,0.178,0.108,0.208,0.165,0.205,0.129,0.127,0.139
"P53","Mala",0.13,0.077,0.091,0.064,0.12,0.067,0.152,0.07,0.093
"P53","Muy mala",0.532,0.428,0.56,0.371,0.319,0.279,0.199,0.193,0.217
"P53","No sabe",0.014,0,0,0,0.008,0,0,0.007,0.008
"P54","Muy buena",0.078,0.055,0.076,0.177,0.132,0.101,0.205,0.195,0.319
"P54","Buena",0.058,0.092,0.124,0.102,0.151,0.22,0.203,0.249,0.152
"P54","Ni buena ni mala",0.167,0.256,0.08,0.213,0.282,0.234,0.276,0.301,0.246
"P54","Mala",0.112,0.08,0.168,0.096,0.127,0.197,0.131,0.09,0.082
"P54","Muy mala",0.561,0.475,0.552,0.412,0.297,0.212,0.185,0.157,0.181
"P54","No sabe",0.024,0.042,0,0,0.011,0.036,0,0.008,0.02
"P55","Muy buena",0.119,0.113,0.049,0.136,0.169,0.179,0.205,0.129,0.251
"P55","Buena",0.085,0.184,0.176,0.18,0.195,0.198,0.284,0.281,0.208
"P55","Ni buena ni mala",0.096,0.157,0.061,0.201,0.182,0.173,0.145,0.351,0.167
"P55","Mala",0.11,0.098,0.158,0.168,0.127,0.175,0.085,0.092,0.132
"P55","Muy mala",0.574,0.448,0.552,0.312,0.322,0.259,0.279,0.143,0.229
"P55","No sabe",0.016,0,0.004,0.003,0.005,0.016,0.002,0.004,0.013
"P56","Muy buena",0.113,0.061,0.037,0.052,0.076,0.031,0.029,0.052,0.07
"P56","Buena",0.27,0.282,0.252,0.199,0.126,0.088,0.085,0.117,0.109
"P56","Ni buena ni mala",0.241,0.233,0.299,0.171,0.2,0.335,0.095,0.183,0.102
"P56","Mala",0.08,0.103,0.189,0.216,0.139,0.147,0.218,0.115,0.116
"P56","Muy mala",0.285,0.321,0.223,0.362,0.45,0.383,0.571,0.531,0.592
"P56","No sabe",0.011,0,0,0,0.009,0.016,0.002,0.002,0.011
"P57","Muy buena",0.064,0.108,0.063,0.061,0.089,0.086,0.127,0.094,0.098
"P57","Buena",0.121,0.167,0.15,0.17,0.183,0.19,0.149,0.162,0.134
"P57","Ni buena ni mala",0.345,0.386,0.327,0.418,0.391,0.443,0.318,0.321,0.345
"P57","Mala",0.166,0.135,0.352,0.117,0.11,0.136,0.187,0.184,0.116
"P57","Muy mala",0.228,0.162,0.083,0.196,0.196,0.09,0.196,0.23,0.258
"P57","No sabe",0.076,0.042,0.025,0.038,0.031,0.055,0.023,0.009,0.049
"P58","Muy buena",0.046,0.03,0.035,0.048,0.059,0.026,0.04,0.022,0.068
"P58","Buena",0.081,0.173,0.119,0.171,0.188,0.213,0.168,0.196,0.159
"P58","Ni buena ni mala",0.221,0.249,0.305,0.329,0.357,0.296,0.327,0.359,0.358
"P58","Mala",0.123,0.105,0.201,0.118,0.111,0.114,0.207,0.189,0.1
"P58","Muy mala",0.446,0.374,0.302,0.261,0.223,0.249,0.171,0.207,0.267
"P58","No sabe",0.083,0.069,0.038,0.073,0.062,0.102,0.087,0.027,0.048
"P59","Siempre",0.388,0.348,0.221,0.207,0.271,0.307,0.276,0.287,0.327
"P59","Casi siempre",0.319,0.422,0.45,0.505,0.42,0.345,0.384,0.425,0.357
"P59","Casi nunca",0.18,0.165,0.263,0.235,0.19,0.271,0.238,0.185,0.247
"P59","Nunca, pero esta es una excepción",0.113,0.065,0.066,0.053,0.119,0.077,0.102,0.103,0.069
"P60","Si",0.577,0.479,0.533,0.669,0.526,0.544,0.625,0.598,0.606
"P60","No",0.423,0.521,0.467,0.331,0.474,0.456,0.375,0.402,0.394
