"var","categoria","1","2","3","4","5","6","7","8","9"
"P11","A Alberto Fernández",0.227,0.178,0.276,0.136,0.093,0.101,0.037,0.095,0.115
"P11","A Sergio Massa",0.065,0.106,0.037,0.204,0.125,0.126,0.058,0.117,0.067
"P11","A algún candidato del peronismo",0.192,0.224,0.134,0.189,0.134,0.107,0.078,0.102,0.049
"P11","A Cristina Fernández de Kirchner",0.516,0.492,0.553,0.471,0.648,0.666,0.827,0.686,0.769
"P12","A Horacio Rodriguez Larreta",0.225,0.242,0.306,0.229,0.341,0.111,0.204,0.216,0.166
"P12","A Mauricio Macri",0.372,0.478,0.275,0.352,0.288,0.456,0.335,0.566,0.284
"P12","A Patricia Bullrich",0.303,0.251,0.231,0.268,0.215,0.139,0.197,0.125,0.345
"P12","A Facundo Manes",0.07,0.022,0.127,0.108,0.131,0.262,0.243,0.056,0.121
"P12","A Gerardo Morales",0.03,0.007,0.061,0.043,0.025,0.032,0.021,0.037,0.084
"P13","Seguro lo votaria",0.253,0.226,0.267,0.134,0.158,0.052,0.005,0.22,0.261
"P13","Quizás lo votaría",0.342,0.501,0.327,0.284,0.343,0.446,0.376,0.16,0.334
"P13","Nunca lo votaría",0.405,0.273,0.406,0.582,0.499,0.502,0.619,0.62,0.405
"P14","Lo votaría",0.291,0.232,0.298,0.248,0.188,0.121,0.125,0.151,0.124
"P14","Puede que lo vote",0.188,0.273,0.285,0.175,0.205,0.146,0.088,0.093,0.099
"P14","Nunca lo votaría",0.418,0.396,0.309,0.447,0.435,0.679,0.705,0.635,0.671
"P14","No sabe",0.103,0.099,0.108,0.13,0.172,0.054,0.082,0.121,0.106
"P15","Lo votaría",0.141,0.124,0.14,0.141,0.08,0.121,0.142,0.124,0.177
"P15","Puede que lo vote",0.164,0.188,0.184,0.154,0.182,0.369,0.397,0.237,0.227
"P15","Nunca lo votaría",0.606,0.562,0.617,0.617,0.608,0.42,0.357,0.499,0.483
"P15","No sabe",0.089,0.126,0.059,0.088,0.13,0.09,0.104,0.14,0.113
"P16","Lo votaría",0.137,0.114,0.057,0.098,0.067,0.106,0.057,0.149,0.2
"P16","Puede que lo vote",0.115,0.179,0.109,0.153,0.143,0.32,0.488,0.238,0.315
"P16","Nunca lo votaría",0.685,0.597,0.785,0.668,0.709,0.513,0.367,0.483,0.384
"P16","No sabe",0.063,0.11,0.049,0.081,0.081,0.061,0.088,0.13,0.101
"P17","La votaría",0.243,0.263,0.127,0.193,0.212,0.393,0.551,0.48,0.575
"P17","Puede que la vote",0.052,0.091,0.072,0.104,0.053,0.163,0.156,0.105,0.073
"P17","Nunca la votaría",0.667,0.591,0.765,0.655,0.689,0.414,0.259,0.353,0.326
"P17","No sabe",0.038,0.055,0.036,0.048,0.046,0.03,0.034,0.062,0.026
"P18","Lo votaría",0.205,0.199,0.159,0.177,0.188,0.085,0.136,0.095,0.116
"P18","Puede que lo vote",0.232,0.274,0.334,0.274,0.236,0.201,0.147,0.156,0.136
"P18","Nunca lo votaría",0.479,0.441,0.41,0.455,0.452,0.664,0.682,0.699,0.695
"P18","No sabe",0.084,0.086,0.097,0.094,0.124,0.05,0.035,0.05,0.053
"P19","Lo votaría",0.101,0.078,0.162,0.119,0.128,0.086,0.081,0.056,0.065
"P19","Puede que lo vote",0.215,0.293,0.255,0.262,0.263,0.22,0.17,0.205,0.158
"P19","Nunca lo votaría",0.539,0.48,0.489,0.505,0.459,0.577,0.665,0.622,0.651
"P19","No sabe",0.145,0.149,0.094,0.114,0.15,0.117,0.084,0.117,0.126
"P20","La votaría",0.299,0.231,0.312,0.263,0.219,0.087,0.096,0.11,0.117
"P20","Puede que la vote",0.204,0.22,0.254,0.204,0.223,0.146,0.099,0.102,0.072
"P20","Nunca la votaría",0.422,0.447,0.397,0.464,0.452,0.716,0.774,0.735,0.727
"P20","No sabe",0.075,0.102,0.037,0.069,0.106,0.051,0.031,0.053,0.084
"P21","Lo votaría",0.258,0.226,0.346,0.161,0.199,0.061,0.035,0.145,0.135
"P21","Puede que lo vote",0.187,0.253,0.23,0.197,0.212,0.059,0.126,0.083,0.094
"P21","Nunca lo votaría",0.471,0.436,0.351,0.564,0.484,0.824,0.804,0.717,0.72
"P21","No sabe",0.084,0.085,0.073,0.078,0.105,0.056,0.035,0.055,0.051
"P22","La votaría",0.171,0.122,0.165,0.119,0.143,0.042,0.066,0.059,0.084
"P22","Puede que la vote",0.217,0.204,0.259,0.236,0.23,0.186,0.122,0.116,0.094
"P22","Nunca la votaría",0.504,0.547,0.455,0.556,0.508,0.695,0.78,0.742,0.731
"P22","No sabe",0.108,0.127,0.121,0.089,0.119,0.077,0.032,0.083,0.091
"P23","Lo votaría",0.086,0.068,0.048,0.099,0.054,0.065,0.059,0.101,0.154
"P23","Puede que lo vote",0.134,0.207,0.114,0.156,0.14,0.38,0.403,0.307,0.238
"P23","Nunca lo votaría",0.699,0.625,0.76,0.697,0.719,0.473,0.459,0.509,0.484
"P23","No sabe",0.081,0.1,0.078,0.048,0.087,0.082,0.079,0.083,0.124
"P24","Lo votaría",0.05,0.028,0.048,0.064,0.025,0.03,0.03,0.018,0.047
"P24","Puede que lo vote",0.155,0.233,0.153,0.233,0.16,0.151,0.12,0.157,0.113
"P24","Nunca lo votaría",0.654,0.595,0.662,0.619,0.632,0.69,0.799,0.717,0.723
"P24","No sabe",0.141,0.144,0.137,0.084,0.183,0.129,0.051,0.108,0.117
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.25,0.247,0.272,0.274,0.215,0.124,0.103,0.139,0.097
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.144,0.123,0.158,0.141,0.169,0.09,0.066,0.034,0.056
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.032,0.059,0.026,0.026,0.046,0.029,0.026,0.032,0.029
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.248,0.325,0.157,0.263,0.2,0.452,0.641,0.518,0.589
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.233,0.182,0.296,0.132,0.201,0.08,0.055,0.131,0.088
"P25","Nicolás del Caño – Myriam Bregman",0.014,0.004,0,0.011,0.011,0.022,0.06,0.094,0.085
"P25","Otros candidatos",0.079,0.06,0.091,0.153,0.158,0.203,0.049,0.052,0.056
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.256,0.298,0.158,0.269,0.237,0.487,0.662,0.563,0.592
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.336,0.307,0.345,0.358,0.285,0.162,0.153,0.145,0.12
"P29","Javier Milei – José Luis Espert por los liberales",0.267,0.261,0.373,0.175,0.232,0.084,0.057,0.141,0.101
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.017,0.009,0.011,0.002,0.026,0.019,0.058,0.051,0.084
"P29","Otro candidato",0.124,0.125,0.113,0.196,0.22,0.248,0.07,0.1,0.103
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.298,0.305,0.344,0.342,0.298,0.182,0.145,0.109,0.121
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.227,0.261,0.149,0.247,0.184,0.295,0.43,0.33,0.431
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.283,0.235,0.34,0.191,0.24,0.098,0.096,0.159,0.107
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.023,0.024,0.021,0.006,0.028,0.054,0.111,0.12,0.105
"P31","Otro candidato",0.169,0.175,0.146,0.214,0.25,0.371,0.218,0.282,0.236
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.188,0.233,0.144,0.197,0.187,0.381,0.492,0.387,0.417
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.354,0.302,0.312,0.435,0.306,0.175,0.154,0.197,0.175
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.253,0.255,0.369,0.149,0.209,0.085,0.088,0.124,0.086
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.022,0.013,0.013,0.025,0.055,0.016,0.101,0.089,0.114
"P33","Otro candidato",0.183,0.197,0.162,0.194,0.243,0.343,0.165,0.203,0.208
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.172,0.176,0.135,0.21,0.206,0.375,0.503,0.416,0.428
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.338,0.281,0.342,0.383,0.311,0.165,0.171,0.118,0.145
"P35","Javier Milei – José Luis Espert por los liberales",0.302,0.257,0.387,0.187,0.247,0.09,0.081,0.134,0.1
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.023,0.025,0.01,0.019,0.032,0.036,0.091,0.082,0.115
"P35","Otro candidato",0.165,0.261,0.126,0.201,0.204,0.334,0.154,0.25,0.212
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.231,0.314,0.179,0.273,0.231,0.516,0.671,0.557,0.6
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.328,0.265,0.328,0.37,0.321,0.189,0.172,0.094,0.135
"P37","Javier Milei – José Luis Espert por los liberales",0.303,0.25,0.384,0.189,0.25,0.083,0.053,0.139,0.098
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.01,0.003,0.002,0.013,0.02,0.021,0.045,0.064,0.077
"P37","Otro candidato",0.128,0.168,0.107,0.155,0.178,0.191,0.059,0.146,0.09
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.161,0.242,0.127,0.233,0.19,0.404,0.568,0.431,0.463
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.373,0.334,0.389,0.391,0.313,0.213,0.15,0.134,0.101
"P38","Javier Milei – José Luis Espert por los liberales",0.279,0.249,0.359,0.151,0.224,0.081,0.052,0.123,0.107
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.023,0.018,0,0.019,0.027,0.036,0.095,0.111,0.106
"P38","Otro candidato",0.164,0.157,0.125,0.206,0.246,0.266,0.135,0.201,0.223
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.245,0.344,0.222,0.266,0.262,0.59,0.692,0.592,0.64
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.518,0.46,0.559,0.477,0.408,0.218,0.188,0.214,0.187
"P39","No sabe",0.237,0.196,0.219,0.257,0.33,0.192,0.12,0.194,0.173
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.199,0.251,0.107,0.236,0.2,0.482,0.569,0.48,0.547
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.501,0.496,0.586,0.498,0.471,0.228,0.183,0.198,0.17
"P40","No sabe",0.3,0.253,0.307,0.266,0.329,0.29,0.248,0.322,0.283
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.179,0.218,0.111,0.245,0.219,0.547,0.625,0.504,0.529
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.558,0.488,0.623,0.504,0.476,0.237,0.202,0.22,0.17
"P41","No sabe",0.263,0.294,0.266,0.251,0.305,0.216,0.173,0.276,0.301
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.223,0.315,0.13,0.273,0.238,0.55,0.68,0.609,0.652
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.512,0.483,0.543,0.521,0.502,0.251,0.204,0.168,0.165
"P42","No sabe",0.265,0.202,0.327,0.206,0.26,0.199,0.116,0.223,0.183
"P43","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.175,0.206,0.128,0.252,0.22,0.506,0.643,0.499,0.527
"P43","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.51,0.48,0.575,0.485,0.484,0.242,0.202,0.201,0.169
"P43","No sabe",0.315,0.314,0.297,0.263,0.296,0.252,0.155,0.3,0.304
"P44","Mauricio Macri – María Eugenia Vidal",0.5,0.496,0.542,0.418,0.424,0.243,0.25,0.307,0.242
"P44","Sergio Massa – Wado de Pedro",0.219,0.288,0.222,0.246,0.271,0.568,0.6,0.408,0.482
"P44","No sabe",0.281,0.216,0.236,0.336,0.305,0.189,0.15,0.285,0.276
"P45","Sergio Massa – Wado de Pedro",0.227,0.281,0.208,0.279,0.231,0.53,0.598,0.528,0.513
"P45","Javier Milei – José Luis Espert",0.403,0.43,0.411,0.343,0.391,0.161,0.194,0.178,0.211
"P45","No sabe",0.37,0.289,0.381,0.378,0.378,0.309,0.208,0.294,0.276
"P46","Horacio Rodríguez Larreta – Gerardo Morales",0.344,0.33,0.304,0.397,0.36,0.276,0.238,0.158,0.168
"P46","Javier Milei – José Luis Espert",0.344,0.313,0.417,0.213,0.28,0.164,0.11,0.15,0.132
"P46","No sabe",0.312,0.357,0.279,0.39,0.36,0.56,0.652,0.692,0.7
"P47","Muy buena",0.069,0.117,0.056,0.13,0.085,0.12,0.065,0.103,0.166
"P47","Buena",0.121,0.142,0.123,0.09,0.078,0.137,0.334,0.316,0.272
"P47","Ni buena ni mala",0.137,0.168,0.13,0.193,0.131,0.21,0.309,0.196,0.226
"P47","Mala",0.103,0.063,0.042,0.123,0.098,0.191,0.105,0.105,0.087
"P47","Muy mala",0.564,0.495,0.649,0.455,0.604,0.339,0.181,0.231,0.247
"P47","No sabe",0.006,0.015,0,0.009,0.004,0.003,0.006,0.049,0.002
"P48","Muy buena",0.064,0.054,0.014,0.032,0.033,0.074,0.042,0.075,0.151
"P48","Buena",0.089,0.133,0.065,0.082,0.077,0.099,0.305,0.313,0.294
"P48","Ni buena ni mala",0.121,0.112,0.098,0.185,0.167,0.233,0.35,0.158,0.202
"P48","Mala",0.095,0.095,0.139,0.117,0.114,0.212,0.115,0.217,0.083
"P48","Muy mala",0.624,0.59,0.684,0.561,0.604,0.379,0.182,0.225,0.27
"P48","No sabe",0.007,0.016,0,0.023,0.005,0.003,0.006,0.012,0
"P49","Muy buena",0.162,0.192,0.071,0.165,0.161,0.308,0.553,0.489,0.526
"P49","Buena",0.047,0.072,0.07,0.054,0.038,0.106,0.119,0.08,0.088
"P49","Ni buena ni mala",0.06,0.052,0.033,0.1,0.087,0.163,0.097,0.088,0.072
"P49","Mala",0.053,0.063,0.091,0.054,0.053,0.053,0.028,0.04,0.028
"P49","Muy mala",0.673,0.611,0.735,0.609,0.655,0.37,0.203,0.291,0.281
"P49","No sabe",0.005,0.01,0,0.018,0.006,0,0,0.012,0.005
"P50","Muy buena",0.231,0.222,0.175,0.138,0.107,0.079,0.113,0.104,0.127
"P50","Buena",0.175,0.31,0.178,0.162,0.167,0.148,0.095,0.061,0.064
"P50","Ni buena ni mala",0.189,0.119,0.151,0.171,0.216,0.112,0.067,0.09,0.099
"P50","Mala",0.095,0.103,0.196,0.133,0.148,0.088,0.099,0.205,0.193
"P50","Muy mala",0.305,0.246,0.296,0.381,0.354,0.573,0.623,0.54,0.517
"P50","No sabe",0.005,0,0.004,0.015,0.008,0,0.003,0,0
"P51","Muy buena",0.178,0.167,0.228,0.14,0.156,0.045,0.037,0.048,0.073
"P51","Buena",0.242,0.245,0.192,0.269,0.243,0.185,0.096,0.114,0.089
"P51","Ni buena ni mala",0.231,0.244,0.218,0.217,0.241,0.215,0.132,0.156,0.156
"P51","Mala",0.123,0.149,0.147,0.091,0.128,0.123,0.207,0.195,0.124
"P51","Muy mala",0.218,0.175,0.19,0.251,0.214,0.432,0.528,0.487,0.548
"P51","No sabe",0.008,0.02,0.025,0.032,0.018,0,0,0,0.01
"P52","Muy buena",0.084,0.065,0.065,0.097,0.057,0.059,0.093,0.084,0.111
"P52","Buena",0.124,0.146,0.112,0.099,0.133,0.165,0.237,0.27,0.232
"P52","Ni buena ni mala",0.162,0.099,0.115,0.172,0.172,0.282,0.318,0.217,0.252
"P52","Mala",0.113,0.123,0.183,0.162,0.154,0.127,0.095,0.157,0.1
"P52","Muy mala",0.512,0.547,0.496,0.464,0.472,0.367,0.25,0.272,0.296
"P52","No sabe",0.005,0.02,0.029,0.006,0.012,0,0.007,0,0.009
"P53","Muy buena",0.361,0.283,0.304,0.252,0.211,0.151,0.058,0.092,0.118
"P53","Buena",0.159,0.207,0.248,0.184,0.222,0.132,0.094,0.079,0.09
"P53","Ni buena ni mala",0.144,0.149,0.169,0.159,0.186,0.073,0.091,0.062,0.082
"P53","Mala",0.112,0.118,0.088,0.104,0.099,0.095,0.062,0.159,0.132
"P53","Muy mala",0.222,0.226,0.166,0.291,0.272,0.549,0.695,0.6,0.568
"P53","No sabe",0.002,0.017,0.025,0.01,0.01,0,0,0.008,0.01
"P54","Muy buena",0.237,0.213,0.214,0.168,0.165,0.039,0.055,0.06,0.098
"P54","Buena",0.151,0.196,0.294,0.148,0.151,0.065,0.057,0.11,0.033
"P54","Ni buena ni mala",0.268,0.245,0.196,0.275,0.312,0.148,0.102,0.116,0.162
"P54","Mala",0.108,0.132,0.095,0.119,0.113,0.143,0.127,0.133,0.077
"P54","Muy mala",0.211,0.199,0.176,0.287,0.238,0.596,0.656,0.56,0.618
"P54","No sabe",0.025,0.015,0.025,0.003,0.021,0.009,0.003,0.021,0.012
"P55","Muy buena",0.254,0.166,0.193,0.141,0.164,0.062,0.092,0.057,0.101
"P55","Buena",0.192,0.338,0.279,0.22,0.204,0.116,0.061,0.116,0.068
"P55","Ni buena ni mala",0.195,0.137,0.218,0.178,0.211,0.091,0.065,0.113,0.078
"P55","Mala",0.119,0.102,0.103,0.167,0.119,0.196,0.093,0.214,0.082
"P55","Muy mala",0.233,0.247,0.182,0.294,0.283,0.535,0.687,0.5,0.659
"P55","No sabe",0.007,0.01,0.025,0,0.019,0,0.002,0,0.012
"P56","Muy buena",0.075,0.079,0.04,0.098,0.048,0.05,0.055,0.053,0.14
"P56","Buena",0.116,0.197,0.079,0.179,0.144,0.176,0.246,0.325,0.254
"P56","Ni buena ni mala",0.157,0.102,0.174,0.141,0.18,0.271,0.32,0.241,0.236
"P56","Mala",0.116,0.127,0.173,0.16,0.126,0.151,0.14,0.141,0.074
"P56","Muy mala",0.532,0.475,0.528,0.42,0.485,0.343,0.239,0.24,0.287
"P56","No sabe",0.004,0.02,0.006,0.002,0.017,0.009,0,0,0.009
"P57","Muy buena",0.094,0.076,0.079,0.103,0.099,0.101,0.058,0.082,0.063
"P57","Buena",0.141,0.173,0.111,0.176,0.193,0.093,0.109,0.135,0.145
"P57","Ni buena ni mala",0.336,0.385,0.376,0.35,0.377,0.369,0.393,0.363,0.342
"P57","Mala",0.14,0.152,0.159,0.133,0.102,0.159,0.261,0.229,0.129
"P57","Muy mala",0.23,0.183,0.239,0.201,0.188,0.216,0.172,0.157,0.25
"P57","No sabe",0.059,0.031,0.036,0.037,0.041,0.062,0.007,0.034,0.071
"P58","Muy buena",0.06,0.04,0.062,0.054,0.059,0.039,0.019,0.024,0.037
"P58","Buena",0.165,0.224,0.135,0.217,0.165,0.042,0.069,0.112,0.12
"P58","Ni buena ni mala",0.38,0.389,0.31,0.313,0.343,0.253,0.189,0.161,0.191
"P58","Mala",0.114,0.111,0.186,0.138,0.087,0.138,0.206,0.238,0.096
"P58","Muy mala",0.199,0.193,0.239,0.226,0.26,0.456,0.481,0.437,0.512
"P58","No sabe",0.082,0.043,0.068,0.052,0.086,0.072,0.036,0.028,0.044
"P59","Siempre",0.304,0.307,0.321,0.34,0.26,0.377,0.286,0.312,0.425
"P59","Casi siempre",0.362,0.418,0.401,0.402,0.428,0.346,0.401,0.387,0.28
"P59","Casi nunca",0.251,0.161,0.21,0.174,0.18,0.206,0.201,0.275,0.2
"P59","Nunca, pero esta es una excepción",0.083,0.114,0.068,0.084,0.132,0.071,0.112,0.026,0.095
"P60","Si",0.578,0.496,0.613,0.558,0.556,0.626,0.542,0.693,0.59
"P60","No",0.422,0.504,0.387,0.442,0.444,0.374,0.458,0.307,0.41
