"var","categoria","1","2","3","4","5","6","7","8","9"
"P10","A algún candidato del kirchnerismo",0.5,0.502,0.54,0.398,0.322,0.354,0.356,0.355,0.27
"P11","A Alberto Fernández",0.165,0.13,0.106,0.144,0.093,0.043,0.055,0.151,0.224
"P11","A Sergio Massa",0.076,0.08,0.063,0.212,0.138,0.184,0.195,0.138,0.124
"P11","A algún candidato del peronismo",0.095,0.097,0.099,0.143,0.226,0.128,0.184,0.162,0.223
"P11","A Cristina Fernández de Kirchner",0.664,0.693,0.732,0.501,0.543,0.645,0.566,0.549,0.429
"P12","A Horacio Rodriguez Larreta",0.303,0.383,0.332,0.286,0.281,0.27,0.237,0.2,0.245
"P12","A Mauricio Macri",0.384,0.334,0.307,0.254,0.306,0.316,0.352,0.362,0.359
"P12","A Patricia Bullrich",0.181,0.148,0.242,0.207,0.239,0.267,0.266,0.343,0.309
"P12","A Facundo Manes",0.08,0.121,0.073,0.231,0.114,0.064,0.128,0.084,0.062
"P12","A Gerardo Morales",0.052,0.014,0.046,0.022,0.06,0.083,0.017,0.011,0.025
"P13","Seguro lo votaria",0.31,0.217,0.322,0.229,0.191,0.25,0.111,0.141,0.289
"P13","Quizás lo votaría",0.286,0.335,0.356,0.24,0.314,0.267,0.443,0.364,0.363
"P13","Nunca lo votaría",0.404,0.448,0.322,0.531,0.495,0.483,0.446,0.495,0.348
"P14","Lo votaría",0.174,0.167,0.18,0.139,0.229,0.216,0.255,0.267,0.294
"P14","Puede que lo vote",0.101,0.159,0.139,0.187,0.197,0.219,0.273,0.299,0.24
"P14","Nunca lo votaría",0.621,0.572,0.566,0.502,0.442,0.429,0.353,0.32,0.355
"P14","No sabe",0.104,0.102,0.115,0.172,0.132,0.136,0.119,0.114,0.111
"P15","Lo votaría",0.163,0.156,0.124,0.11,0.13,0.111,0.077,0.109,0.106
"P15","Puede que lo vote",0.261,0.281,0.287,0.207,0.182,0.14,0.144,0.111,0.142
"P15","Nunca lo votaría",0.446,0.474,0.458,0.519,0.576,0.644,0.711,0.713,0.662
"P15","No sabe",0.13,0.089,0.131,0.164,0.112,0.105,0.068,0.067,0.09
"P16","Lo votaría",0.21,0.18,0.095,0.097,0.077,0.065,0.03,0.1,0.095
"P16","Puede que lo vote",0.239,0.277,0.273,0.203,0.144,0.138,0.123,0.072,0.089
"P16","Nunca lo votaría",0.44,0.468,0.546,0.554,0.69,0.734,0.804,0.789,0.751
"P16","No sabe",0.111,0.075,0.086,0.146,0.089,0.063,0.043,0.039,0.065
"P17","La votaría",0.498,0.419,0.356,0.229,0.193,0.134,0.101,0.148,0.183
"P17","Puede que la vote",0.077,0.108,0.113,0.102,0.072,0.073,0.047,0.04,0.038
"P17","Nunca la votaría",0.384,0.435,0.503,0.567,0.678,0.732,0.812,0.782,0.747
"P17","No sabe",0.041,0.038,0.028,0.102,0.057,0.061,0.04,0.03,0.032
"P18","Lo votaría",0.153,0.151,0.127,0.134,0.179,0.154,0.17,0.162,0.188
"P18","Puede que lo vote",0.123,0.175,0.167,0.263,0.253,0.365,0.357,0.293,0.238
"P18","Nunca lo votaría",0.638,0.612,0.619,0.436,0.463,0.393,0.37,0.47,0.493
"P18","No sabe",0.086,0.062,0.087,0.167,0.105,0.088,0.103,0.075,0.081
"P19","Lo votaría",0.082,0.081,0.057,0.095,0.117,0.125,0.097,0.081,0.107
"P19","Puede que lo vote",0.167,0.198,0.26,0.253,0.264,0.305,0.33,0.278,0.221
"P19","Nunca lo votaría",0.596,0.573,0.571,0.423,0.459,0.41,0.468,0.501,0.524
"P19","No sabe",0.155,0.148,0.112,0.229,0.16,0.16,0.105,0.14,0.148
"P20","La votaría",0.149,0.149,0.139,0.147,0.22,0.259,0.303,0.337,0.304
"P20","Puede que la vote",0.108,0.176,0.2,0.152,0.213,0.218,0.345,0.282,0.251
"P20","Nunca la votaría",0.665,0.604,0.608,0.554,0.472,0.427,0.295,0.311,0.36
"P20","No sabe",0.078,0.071,0.053,0.147,0.095,0.096,0.057,0.07,0.085
"P21","Lo votaría",0.137,0.15,0.177,0.159,0.179,0.191,0.248,0.308,0.343
"P21","Puede que lo vote",0.111,0.17,0.175,0.172,0.2,0.207,0.272,0.242,0.217
"P21","Nunca lo votaría",0.664,0.593,0.615,0.563,0.53,0.521,0.418,0.374,0.36
"P21","No sabe",0.088,0.087,0.033,0.106,0.091,0.081,0.062,0.076,0.08
"P22","La votaría",0.109,0.08,0.089,0.088,0.149,0.155,0.16,0.136,0.15
"P22","Puede que la vote",0.111,0.197,0.141,0.21,0.223,0.289,0.327,0.271,0.232
"P22","Nunca la votaría",0.663,0.635,0.69,0.513,0.509,0.415,0.417,0.471,0.51
"P22","No sabe",0.117,0.088,0.08,0.189,0.119,0.141,0.096,0.122,0.108
"P23","Lo votaría",0.122,0.1,0.086,0.067,0.063,0.063,0.04,0.044,0.061
"P23","Puede que lo vote",0.267,0.261,0.282,0.198,0.147,0.162,0.129,0.146,0.106
"P23","Nunca lo votaría",0.503,0.544,0.528,0.601,0.714,0.714,0.767,0.753,0.754
"P23","No sabe",0.108,0.095,0.104,0.134,0.076,0.061,0.064,0.057,0.079
"P24","Lo votaría",0.058,0.022,0.037,0.053,0.062,0.08,0.047,0.035,0.058
"P24","Puede que lo vote",0.111,0.146,0.131,0.213,0.174,0.188,0.22,0.171,0.161
"P24","Nunca lo votaría",0.68,0.748,0.659,0.575,0.603,0.569,0.595,0.669,0.659
"P24","No sabe",0.151,0.084,0.173,0.159,0.161,0.163,0.138,0.125,0.122
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.142,0.165,0.213,0.171,0.204,0.201,0.305,0.256,0.258
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.08,0.105,0.068,0.151,0.172,0.178,0.161,0.125,0.125
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.063,0.037,0.047,0.036,0.032,0.034,0.015,0.044,0.038
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.511,0.423,0.442,0.261,0.208,0.161,0.134,0.144,0.154
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.099,0.11,0.123,0.144,0.166,0.211,0.248,0.327,0.332
"P25","Nicolás del Caño – Myriam Bregman",0.03,0.053,0.017,0.044,0.024,0.024,0.016,0.015,0.01
"P25","Otros candidatos",0.075,0.107,0.09,0.193,0.194,0.191,0.121,0.089,0.083
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.548,0.468,0.477,0.278,0.227,0.19,0.139,0.168,0.173
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.184,0.222,0.21,0.267,0.3,0.299,0.373,0.339,0.328
"P29","Javier Milei – José Luis Espert por los liberales",0.121,0.131,0.17,0.173,0.191,0.261,0.308,0.361,0.36
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.033,0.032,0.02,0.042,0.03,0.009,0.009,0.01,0.016
"P29","Otro candidato",0.114,0.147,0.123,0.24,0.252,0.241,0.171,0.122,0.123
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.184,0.167,0.281,0.273,0.302,0.295,0.329,0.248,0.266
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.401,0.39,0.27,0.212,0.187,0.161,0.131,0.13,0.165
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.13,0.145,0.202,0.195,0.205,0.273,0.321,0.402,0.394
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.069,0.063,0.051,0.043,0.029,0.019,0.014,0.021,0.019
"P31","Otro candidato",0.216,0.235,0.196,0.277,0.277,0.252,0.205,0.199,0.156
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.396,0.338,0.34,0.294,0.195,0.145,0.127,0.135,0.133
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.211,0.227,0.211,0.282,0.326,0.36,0.443,0.38,0.346
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.101,0.136,0.188,0.149,0.178,0.24,0.264,0.342,0.358
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.052,0.045,0.07,0.035,0.037,0.017,0.012,0.026,0.018
"P33","Otro candidato",0.24,0.254,0.191,0.24,0.264,0.238,0.154,0.117,0.145
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.388,0.33,0.376,0.282,0.213,0.192,0.129,0.13,0.138
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.198,0.188,0.232,0.265,0.293,0.34,0.368,0.267,0.287
"P35","Javier Milei – José Luis Espert por los liberales",0.125,0.168,0.22,0.174,0.207,0.242,0.326,0.407,0.392
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.052,0.049,0.042,0.033,0.032,0.01,0.019,0.025,0.024
"P35","Otro candidato",0.237,0.265,0.13,0.246,0.255,0.216,0.158,0.171,0.159
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.559,0.417,0.455,0.281,0.219,0.192,0.156,0.171,0.165
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.178,0.18,0.201,0.294,0.33,0.333,0.317,0.233,0.299
"P37","Javier Milei – José Luis Espert por los liberales",0.12,0.189,0.172,0.178,0.208,0.248,0.357,0.414,0.396
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.031,0.031,0.043,0.029,0.023,0.01,0.011,0.016,0.011
"P37","Otro candidato",0.112,0.183,0.129,0.218,0.22,0.217,0.159,0.166,0.129
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.425,0.336,0.405,0.279,0.19,0.162,0.134,0.125,0.14
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.185,0.22,0.237,0.279,0.332,0.33,0.42,0.339,0.347
"P38","Javier Milei – José Luis Espert por los liberales",0.109,0.177,0.148,0.143,0.186,0.255,0.297,0.378,0.364
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.058,0.038,0.055,0.04,0.032,0.009,0.012,0.032,0.018
"P38","Otro candidato",0.223,0.229,0.155,0.259,0.26,0.244,0.137,0.126,0.131
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.601,0.485,0.495,0.338,0.249,0.241,0.167,0.207,0.169
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.241,0.298,0.308,0.362,0.42,0.429,0.595,0.548,0.52
"P39","No sabe",0.158,0.217,0.197,0.3,0.331,0.33,0.238,0.245,0.311
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.5,0.414,0.42,0.292,0.198,0.166,0.118,0.112,0.159
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.233,0.307,0.291,0.404,0.461,0.477,0.576,0.501,0.481
"P40","No sabe",0.267,0.279,0.289,0.304,0.341,0.357,0.306,0.387,0.36
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.471,0.387,0.456,0.322,0.223,0.195,0.148,0.138,0.151
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.253,0.298,0.348,0.394,0.478,0.525,0.634,0.604,0.561
"P41","No sabe",0.276,0.315,0.196,0.284,0.299,0.28,0.218,0.258,0.288
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.582,0.46,0.478,0.357,0.231,0.226,0.156,0.172,0.178
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.238,0.282,0.296,0.395,0.477,0.494,0.576,0.509,0.488
"P42","No sabe",0.18,0.258,0.226,0.248,0.292,0.28,0.268,0.319,0.334
"P43","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.481,0.393,0.426,0.333,0.225,0.209,0.15,0.137,0.14
"P43","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.237,0.269,0.291,0.377,0.475,0.487,0.562,0.515,0.492
"P43","No sabe",0.282,0.338,0.283,0.29,0.3,0.304,0.288,0.348,0.368
"P44","Mauricio Macri – María Eugenia Vidal",0.262,0.245,0.364,0.333,0.408,0.4,0.578,0.552,0.539
"P44","Sergio Massa – Wado de Pedro",0.478,0.442,0.434,0.358,0.286,0.277,0.197,0.18,0.16
"P44","No sabe",0.26,0.313,0.202,0.309,0.306,0.323,0.225,0.268,0.301
"P45","Sergio Massa – Wado de Pedro",0.467,0.391,0.502,0.356,0.261,0.224,0.171,0.188,0.177
"P45","Javier Milei – José Luis Espert",0.209,0.265,0.259,0.269,0.337,0.408,0.576,0.531,0.504
"P45","No sabe",0.324,0.344,0.239,0.375,0.402,0.368,0.253,0.281,0.319
"P46","Horacio Rodríguez Larreta – Gerardo Morales",0.234,0.219,0.223,0.31,0.352,0.347,0.378,0.285,0.291
"P46","Javier Milei – José Luis Espert",0.158,0.247,0.242,0.156,0.254,0.321,0.418,0.466,0.436
"P46","No sabe",0.608,0.534,0.535,0.534,0.394,0.332,0.204,0.249,0.273
"P47","Muy buena",0.16,0.078,0.063,0.069,0.066,0.069,0.051,0.082,0.08
"P47","Buena",0.227,0.242,0.253,0.095,0.116,0.1,0.081,0.138,0.092
"P47","Ni buena ni mala",0.253,0.234,0.311,0.286,0.161,0.129,0.087,0.081,0.103
"P47","Mala",0.116,0.126,0.096,0.131,0.121,0.139,0.074,0.09,0.081
"P47","Muy mala",0.233,0.317,0.271,0.403,0.527,0.553,0.705,0.608,0.627
"P47","No sabe",0.011,0.003,0.006,0.016,0.009,0.01,0.002,0.001,0.017
"P48","Muy buena",0.143,0.075,0.041,0.041,0.035,0.035,0.017,0.041,0.058
"P48","Buena",0.248,0.174,0.225,0.161,0.082,0.092,0.071,0.05,0.068
"P48","Ni buena ni mala",0.206,0.281,0.249,0.21,0.172,0.142,0.07,0.085,0.08
"P48","Mala",0.11,0.129,0.168,0.142,0.125,0.135,0.109,0.108,0.082
"P48","Muy mala",0.289,0.327,0.311,0.418,0.577,0.59,0.731,0.716,0.695
"P48","No sabe",0.004,0.014,0.006,0.028,0.009,0.006,0.002,0,0.017
"P49","Muy buena",0.479,0.324,0.356,0.238,0.132,0.128,0.094,0.09,0.129
"P49","Buena",0.092,0.138,0.109,0.095,0.067,0.031,0.032,0.027,0.03
"P49","Ni buena ni mala",0.069,0.123,0.076,0.079,0.083,0.097,0.045,0.058,0.051
"P49","Mala",0.048,0.076,0.113,0.108,0.075,0.052,0.046,0.064,0.035
"P49","Muy mala",0.304,0.334,0.344,0.463,0.636,0.685,0.783,0.76,0.739
"P49","No sabe",0.008,0.005,0.002,0.017,0.007,0.007,0,0.001,0.016
"P50","Muy buena",0.172,0.115,0.132,0.127,0.121,0.131,0.162,0.169,0.232
"P50","Buena",0.079,0.135,0.114,0.078,0.177,0.139,0.267,0.247,0.182
"P50","Ni buena ni mala",0.103,0.126,0.115,0.138,0.19,0.255,0.19,0.232,0.197
"P50","Mala",0.153,0.169,0.146,0.197,0.145,0.148,0.118,0.136,0.115
"P50","Muy mala",0.486,0.439,0.493,0.429,0.361,0.32,0.262,0.216,0.259
"P50","No sabe",0.007,0.016,0,0.031,0.006,0.007,0.001,0,0.015
"P51","Muy buena",0.107,0.114,0.084,0.084,0.156,0.115,0.144,0.141,0.175
"P51","Buena",0.114,0.148,0.133,0.235,0.265,0.265,0.282,0.235,0.23
"P51","Ni buena ni mala",0.146,0.188,0.192,0.209,0.24,0.251,0.247,0.334,0.241
"P51","Mala",0.146,0.117,0.171,0.133,0.121,0.176,0.118,0.161,0.104
"P51","Muy mala",0.459,0.405,0.42,0.3,0.196,0.187,0.18,0.121,0.218
"P51","No sabe",0.028,0.028,0,0.039,0.022,0.006,0.029,0.008,0.032
"P52","Muy buena",0.12,0.088,0.058,0.088,0.066,0.07,0.027,0.059,0.062
"P52","Buena",0.205,0.189,0.237,0.167,0.17,0.135,0.114,0.096,0.095
"P52","Ni buena ni mala",0.252,0.245,0.327,0.173,0.19,0.173,0.104,0.139,0.15
"P52","Mala",0.125,0.163,0.147,0.203,0.129,0.164,0.221,0.148,0.115
"P52","Muy mala",0.273,0.301,0.231,0.355,0.431,0.455,0.531,0.552,0.56
"P52","No sabe",0.025,0.014,0,0.014,0.014,0.003,0.003,0.006,0.018
"P53","Muy buena",0.165,0.131,0.116,0.201,0.222,0.269,0.258,0.312,0.343
"P53","Buena",0.101,0.177,0.209,0.142,0.182,0.213,0.274,0.262,0.195
"P53","Ni buena ni mala",0.107,0.189,0.156,0.15,0.184,0.157,0.151,0.154,0.187
"P53","Mala",0.124,0.085,0.099,0.096,0.122,0.079,0.115,0.071,0.074
"P53","Muy mala",0.481,0.418,0.42,0.398,0.28,0.281,0.187,0.194,0.182
"P53","No sabe",0.022,0,0,0.013,0.01,0.001,0.015,0.007,0.019
"P54","Muy buena",0.119,0.08,0.112,0.113,0.136,0.122,0.184,0.231,0.323
"P54","Buena",0.064,0.116,0.152,0.132,0.153,0.212,0.248,0.216,0.17
"P54","Ni buena ni mala",0.175,0.267,0.134,0.192,0.282,0.272,0.261,0.265,0.257
"P54","Mala",0.107,0.107,0.14,0.152,0.148,0.162,0.145,0.138,0.075
"P54","Muy mala",0.496,0.408,0.452,0.398,0.259,0.215,0.161,0.144,0.137
"P54","No sabe",0.039,0.022,0.01,0.013,0.022,0.017,0.001,0.006,0.038
"P55","Muy buena",0.127,0.097,0.088,0.11,0.182,0.148,0.171,0.169,0.253
"P55","Buena",0.108,0.166,0.165,0.208,0.206,0.227,0.28,0.27,0.211
"P55","Ni buena ni mala",0.118,0.189,0.136,0.178,0.217,0.248,0.188,0.287,0.184
"P55","Mala",0.119,0.136,0.118,0.182,0.132,0.124,0.103,0.131,0.119
"P55","Muy mala",0.5,0.397,0.491,0.308,0.258,0.245,0.243,0.127,0.205
"P55","No sabe",0.028,0.015,0.002,0.014,0.005,0.008,0.015,0.016,0.028
"P56","Muy buena",0.131,0.051,0.054,0.087,0.074,0.039,0.022,0.068,0.067
"P56","Buena",0.244,0.276,0.201,0.135,0.127,0.119,0.082,0.094,0.092
"P56","Ni buena ni mala",0.227,0.218,0.309,0.216,0.193,0.22,0.121,0.177,0.121
"P56","Mala",0.099,0.161,0.146,0.25,0.16,0.18,0.204,0.17,0.138
"P56","Muy mala",0.276,0.28,0.286,0.302,0.435,0.433,0.555,0.487,0.568
"P56","No sabe",0.023,0.014,0.004,0.01,0.011,0.009,0.016,0.004,0.014
"P57","Muy buena",0.071,0.069,0.049,0.096,0.101,0.105,0.118,0.096,0.115
"P57","Buena",0.119,0.148,0.111,0.174,0.194,0.156,0.155,0.17,0.146
"P57","Ni buena ni mala",0.334,0.375,0.35,0.368,0.373,0.402,0.322,0.344,0.302
"P57","Mala",0.148,0.175,0.254,0.159,0.099,0.155,0.206,0.148,0.125
"P57","Muy mala",0.221,0.145,0.173,0.137,0.175,0.123,0.167,0.203,0.24
"P57","No sabe",0.107,0.088,0.063,0.066,0.058,0.059,0.032,0.039,0.072
"P58","Muy buena",0.068,0.047,0.053,0.053,0.078,0.047,0.049,0.053,0.089
"P58","Buena",0.072,0.148,0.101,0.173,0.169,0.191,0.164,0.187,0.163
"P58","Ni buena ni mala",0.233,0.279,0.267,0.303,0.396,0.34,0.34,0.363,0.329
"P58","Mala",0.13,0.151,0.213,0.166,0.111,0.143,0.185,0.16,0.111
"P58","Muy mala",0.399,0.29,0.328,0.218,0.176,0.206,0.167,0.189,0.225
"P58","No sabe",0.098,0.085,0.038,0.087,0.07,0.073,0.095,0.048,0.083
"P59","Siempre",0.393,0.287,0.307,0.23,0.29,0.33,0.283,0.285,0.306
"P59","Casi siempre",0.313,0.374,0.405,0.446,0.385,0.401,0.4,0.412,0.371
"P59","Casi nunca",0.181,0.251,0.202,0.25,0.226,0.206,0.211,0.215,0.222
"P59","Nunca, pero esta es una excepción",0.113,0.088,0.086,0.074,0.099,0.063,0.106,0.088,0.101
"P60","Si",0.566,0.497,0.639,0.561,0.562,0.588,0.588,0.551,0.572
"P60","No",0.434,0.503,0.361,0.439,0.438,0.412,0.412,0.449,0.428
