"var","categoria","1","2","3","4","5","6","7","8","9"
"P09","No sabe",0.16,0.21,0.15,0.191,0.308,0.195,0.139,0.128,0.177
"P10","A Alberto Fernández",0.313,0.223,0.197,0.179,0.179,0.116,0.075,0.133,0.221
"P10","A Sergio Massa",0.176,0.255,0.159,0.246,0.198,0.175,0.112,0.138,0.149
"P10","A algún candidato del peronismo",0.181,0.293,0.291,0.29,0.238,0.223,0.167,0.167,0.15
"P10","A algún candidato del kirchnerismo",0.33,0.229,0.353,0.285,0.385,0.486,0.646,0.562,0.48
"P11","A Alberto Fernández",0.231,0.189,0.193,0.119,0.106,0.096,0.038,0.095,0.155
"P11","A Sergio Massa",0.104,0.174,0.157,0.155,0.135,0.093,0.046,0.068,0.102
"P11","A algún candidato del peronismo",0.188,0.234,0.173,0.278,0.155,0.079,0.094,0.081,0.081
"P11","A Cristina Fernández de Kirchner",0.477,0.403,0.477,0.448,0.604,0.732,0.822,0.756,0.662
"P12","A Horacio Rodriguez Larreta",0.272,0.287,0.232,0.225,0.307,0.244,0.236,0.336,0.277
"P12","A Mauricio Macri",0.377,0.385,0.327,0.323,0.287,0.308,0.281,0.323,0.35
"P12","A Patricia Bullrich",0.258,0.28,0.3,0.284,0.228,0.248,0.202,0.17,0.216
"P12","A Facundo Manes",0.065,0.031,0.11,0.117,0.123,0.155,0.237,0.144,0.081
"P12","A Gerardo Morales",0.028,0.017,0.031,0.051,0.055,0.045,0.044,0.027,0.076
"P13","Seguro lo votaria",0.274,0.258,0.219,0.175,0.196,0.182,0.026,0.315,0.355
"P13","Quizás lo votaría",0.336,0.391,0.351,0.309,0.308,0.32,0.377,0.242,0.331
"P13","Nunca lo votaría",0.39,0.351,0.43,0.516,0.496,0.498,0.597,0.443,0.314
"P14","Lo votaría",0.304,0.267,0.277,0.248,0.184,0.129,0.097,0.126,0.15
"P14","Puede que lo vote",0.198,0.248,0.258,0.245,0.202,0.178,0.1,0.132,0.113
"P14","Nunca lo votaría",0.394,0.379,0.37,0.38,0.438,0.593,0.72,0.629,0.636
"P14","No sabe",0.104,0.106,0.095,0.127,0.176,0.1,0.083,0.113,0.101
"P15","Lo votaría",0.137,0.15,0.135,0.112,0.086,0.112,0.131,0.112,0.166
"P15","Puede que lo vote",0.149,0.162,0.137,0.177,0.172,0.299,0.36,0.31,0.252
"P15","Nunca lo votaría",0.625,0.549,0.648,0.622,0.613,0.49,0.405,0.449,0.455
"P15","No sabe",0.089,0.139,0.08,0.089,0.129,0.099,0.104,0.129,0.127
"P16","Lo votaría",0.143,0.114,0.074,0.069,0.069,0.087,0.09,0.15,0.217
"P16","Puede que lo vote",0.107,0.127,0.086,0.122,0.139,0.25,0.4,0.249,0.262
"P16","Nunca lo votaría",0.681,0.649,0.78,0.731,0.708,0.572,0.42,0.49,0.415
"P16","No sabe",0.069,0.11,0.06,0.078,0.084,0.091,0.09,0.111,0.106
"P17","La votaría",0.228,0.225,0.134,0.151,0.187,0.34,0.49,0.511,0.524
"P17","Puede que la vote",0.043,0.079,0.047,0.053,0.064,0.102,0.14,0.077,0.087
"P17","Nunca la votaría",0.685,0.638,0.77,0.745,0.693,0.528,0.348,0.362,0.358
"P17","No sabe",0.044,0.058,0.049,0.051,0.056,0.03,0.022,0.05,0.031
"P18","Lo votaría",0.191,0.2,0.139,0.212,0.17,0.112,0.118,0.097,0.128
"P18","Puede que lo vote",0.228,0.256,0.275,0.29,0.255,0.259,0.139,0.14,0.129
"P18","Nunca lo votaría",0.497,0.448,0.48,0.405,0.442,0.551,0.695,0.699,0.669
"P18","No sabe",0.084,0.096,0.106,0.093,0.133,0.078,0.048,0.064,0.074
"P19","Lo votaría",0.099,0.079,0.125,0.152,0.118,0.078,0.076,0.042,0.062
"P19","Puede que lo vote",0.227,0.256,0.232,0.282,0.268,0.245,0.163,0.191,0.179
"P19","Nunca lo votaría",0.526,0.48,0.532,0.395,0.445,0.55,0.633,0.595,0.615
"P19","No sabe",0.148,0.185,0.111,0.171,0.169,0.127,0.128,0.172,0.144
"P20","La votaría",0.289,0.233,0.324,0.281,0.213,0.125,0.098,0.112,0.128
"P20","Puede que la vote",0.222,0.264,0.236,0.264,0.219,0.191,0.13,0.103,0.105
"P20","Nunca la votaría",0.41,0.387,0.368,0.353,0.471,0.625,0.725,0.722,0.68
"P20","No sabe",0.079,0.116,0.072,0.102,0.097,0.059,0.047,0.063,0.087
"P21","Lo votaría",0.267,0.226,0.34,0.208,0.203,0.08,0.101,0.124,0.18
"P21","Puede que lo vote",0.201,0.244,0.211,0.257,0.195,0.121,0.115,0.102,0.116
"P21","Nunca lo votaría",0.445,0.43,0.358,0.459,0.502,0.746,0.737,0.705,0.636
"P21","No sabe",0.087,0.1,0.091,0.076,0.1,0.053,0.047,0.069,0.068
"P22","La votaría",0.162,0.131,0.178,0.143,0.132,0.085,0.073,0.077,0.081
"P22","Puede que la vote",0.22,0.197,0.229,0.291,0.234,0.209,0.122,0.087,0.129
"P22","Nunca la votaría",0.498,0.537,0.481,0.441,0.499,0.597,0.736,0.738,0.696
"P22","No sabe",0.12,0.135,0.112,0.125,0.135,0.109,0.069,0.098,0.094
"P23","Lo votaría",0.08,0.063,0.06,0.074,0.06,0.069,0.08,0.111,0.115
"P23","Puede que lo vote",0.132,0.182,0.114,0.162,0.144,0.277,0.355,0.324,0.246
"P23","Nunca lo votaría",0.711,0.662,0.746,0.688,0.71,0.595,0.475,0.451,0.523
"P23","No sabe",0.077,0.093,0.08,0.076,0.086,0.059,0.09,0.114,0.116
"P24","Lo votaría",0.067,0.051,0.048,0.094,0.048,0.052,0.037,0.032,0.038
"P24","Puede que lo vote",0.16,0.173,0.16,0.208,0.168,0.192,0.103,0.122,0.115
"P24","Nunca lo votaría",0.635,0.631,0.672,0.579,0.589,0.619,0.758,0.709,0.728
"P24","No sabe",0.138,0.145,0.12,0.119,0.195,0.137,0.102,0.137,0.119
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.268,0.241,0.255,0.258,0.189,0.163,0.099,0.12,0.103
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.135,0.145,0.13,0.201,0.154,0.122,0.071,0.04,0.053
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.044,0.037,0.025,0.018,0.045,0.029,0.023,0.061,0.067
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.223,0.252,0.16,0.184,0.179,0.362,0.582,0.491,0.514
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.232,0.212,0.33,0.182,0.213,0.088,0.095,0.133,0.144
"P25","Nicolás del Caño – Myriam Bregman",0.012,0.022,0.007,0.008,0.018,0.023,0.043,0.08,0.048
"P25","Otros candidatos",0.086,0.091,0.093,0.149,0.202,0.213,0.087,0.075,0.071
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.248,0.243,0.157,0.188,0.214,0.401,0.602,0.557,0.555
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.349,0.303,0.343,0.375,0.264,0.236,0.135,0.141,0.119
"P29","Javier Milei – José Luis Espert por los liberales",0.265,0.278,0.359,0.215,0.243,0.111,0.121,0.146,0.153
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.013,0.026,0.006,0.007,0.024,0.021,0.033,0.064,0.052
"P29","Otro candidato",0.125,0.15,0.135,0.215,0.255,0.231,0.109,0.092,0.121
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.296,0.261,0.289,0.351,0.272,0.237,0.136,0.122,0.133
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.226,0.203,0.156,0.202,0.161,0.264,0.404,0.349,0.387
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.292,0.29,0.373,0.226,0.25,0.145,0.157,0.161,0.179
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.019,0.036,0.011,0.013,0.026,0.034,0.094,0.11,0.086
"P31","Otro candidato",0.167,0.21,0.171,0.208,0.291,0.32,0.209,0.258,0.215
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.194,0.176,0.122,0.175,0.178,0.326,0.461,0.39,0.388
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.367,0.331,0.367,0.416,0.305,0.276,0.15,0.143,0.158
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.246,0.275,0.352,0.202,0.221,0.082,0.136,0.129,0.156
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.013,0.028,0.007,0.017,0.037,0.024,0.071,0.107,0.072
"P33","Otro candidato",0.18,0.19,0.152,0.19,0.259,0.292,0.182,0.231,0.226
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.202,0.155,0.167,0.179,0.189,0.329,0.461,0.4,0.373
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.309,0.261,0.273,0.386,0.287,0.25,0.151,0.124,0.143
"P35","Javier Milei – José Luis Espert por los liberales",0.294,0.307,0.407,0.236,0.255,0.114,0.147,0.146,0.155
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.013,0.029,0.014,0.015,0.026,0.034,0.06,0.106,0.085
"P35","Otro candidato",0.182,0.248,0.139,0.184,0.243,0.273,0.181,0.224,0.244
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.239,0.261,0.168,0.193,0.201,0.425,0.603,0.543,0.538
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.314,0.256,0.276,0.365,0.307,0.224,0.152,0.095,0.127
"P37","Javier Milei – José Luis Espert por los liberales",0.302,0.303,0.374,0.249,0.251,0.112,0.13,0.177,0.167
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.007,0.022,0.003,0.016,0.021,0.027,0.036,0.066,0.047
"P37","Otro candidato",0.138,0.158,0.179,0.177,0.22,0.212,0.079,0.119,0.121
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.184,0.194,0.127,0.165,0.179,0.345,0.537,0.424,0.423
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.364,0.31,0.354,0.414,0.301,0.252,0.139,0.126,0.13
"P38","Javier Milei – José Luis Espert por los liberales",0.276,0.296,0.355,0.205,0.229,0.102,0.099,0.145,0.153
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.016,0.019,0.006,0.024,0.025,0.037,0.086,0.109,0.072
"P38","Otro candidato",0.16,0.181,0.158,0.192,0.266,0.264,0.139,0.196,0.222
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.253,0.265,0.211,0.206,0.238,0.459,0.637,0.62,0.584
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.505,0.474,0.52,0.53,0.407,0.335,0.199,0.17,0.191
"P39","No sabe",0.242,0.261,0.269,0.264,0.355,0.206,0.164,0.21,0.225
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.219,0.206,0.134,0.171,0.186,0.353,0.524,0.485,0.505
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.483,0.473,0.488,0.54,0.455,0.342,0.179,0.166,0.172
"P40","No sabe",0.298,0.321,0.378,0.289,0.359,0.305,0.297,0.349,0.323
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.194,0.186,0.113,0.174,0.211,0.428,0.602,0.514,0.487
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.544,0.523,0.593,0.572,0.47,0.354,0.209,0.198,0.196
"P41","No sabe",0.262,0.291,0.294,0.254,0.319,0.218,0.189,0.288,0.317
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.241,0.24,0.145,0.195,0.221,0.448,0.645,0.631,0.593
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.491,0.471,0.483,0.555,0.465,0.343,0.195,0.16,0.173
"P42","No sabe",0.268,0.289,0.372,0.25,0.314,0.209,0.16,0.209,0.234
"P43","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.196,0.178,0.127,0.173,0.21,0.427,0.607,0.523,0.468
"P43","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.485,0.466,0.506,0.537,0.462,0.335,0.195,0.184,0.184
"P43","No sabe",0.319,0.356,0.367,0.29,0.328,0.238,0.198,0.293,0.348
"P44","Mauricio Macri – María Eugenia Vidal",0.503,0.446,0.518,0.467,0.435,0.288,0.233,0.238,0.231
"P44","Sergio Massa – Wado de Pedro",0.231,0.28,0.175,0.227,0.241,0.472,0.572,0.478,0.47
"P44","No sabe",0.266,0.274,0.307,0.306,0.324,0.24,0.195,0.284,0.299
"P45","Sergio Massa – Wado de Pedro",0.222,0.241,0.218,0.222,0.232,0.428,0.58,0.529,0.439
"P45","Javier Milei – José Luis Espert",0.442,0.446,0.416,0.397,0.379,0.209,0.239,0.209,0.27
"P45","No sabe",0.336,0.313,0.366,0.381,0.389,0.363,0.181,0.262,0.291
"P46","Horacio Rodríguez Larreta – Gerardo Morales",0.316,0.281,0.287,0.374,0.356,0.282,0.218,0.15,0.184
"P46","Javier Milei – José Luis Espert",0.381,0.401,0.401,0.288,0.278,0.156,0.168,0.172,0.181
"P46","No sabe",0.303,0.318,0.312,0.338,0.366,0.562,0.614,0.678,0.635
"P47","Muy buena",0.089,0.099,0.072,0.092,0.073,0.084,0.058,0.12,0.158
"P47","Buena",0.123,0.141,0.103,0.095,0.086,0.127,0.334,0.272,0.222
"P47","Ni buena ni mala",0.135,0.134,0.139,0.156,0.146,0.219,0.262,0.224,0.267
"P47","Mala",0.085,0.095,0.051,0.137,0.12,0.177,0.116,0.182,0.093
"P47","Muy mala",0.559,0.516,0.611,0.517,0.567,0.39,0.227,0.184,0.245
"P47","No sabe",0.009,0.015,0.024,0.003,0.008,0.003,0.003,0.018,0.015
"P48","Muy buena",0.082,0.041,0.028,0.024,0.04,0.055,0.049,0.098,0.152
"P48","Buena",0.096,0.12,0.049,0.085,0.082,0.13,0.287,0.279,0.236
"P48","Ni buena ni mala",0.102,0.112,0.115,0.142,0.148,0.176,0.316,0.197,0.233
"P48","Mala",0.083,0.102,0.093,0.123,0.133,0.204,0.103,0.198,0.102
"P48","Muy mala",0.631,0.612,0.688,0.613,0.591,0.432,0.242,0.22,0.262
"P48","No sabe",0.006,0.013,0.027,0.013,0.006,0.003,0.003,0.008,0.015
"P49","Muy buena",0.16,0.156,0.092,0.131,0.149,0.29,0.51,0.514,0.472
"P49","Buena",0.054,0.061,0.043,0.041,0.048,0.08,0.134,0.069,0.092
"P49","Ni buena ni mala",0.057,0.052,0.062,0.075,0.076,0.099,0.069,0.09,0.086
"P49","Mala",0.048,0.068,0.06,0.066,0.077,0.08,0.034,0.046,0.046
"P49","Muy mala",0.671,0.641,0.732,0.677,0.645,0.451,0.252,0.274,0.296
"P49","No sabe",0.01,0.022,0.011,0.01,0.005,0,0.001,0.007,0.008
"P50","Muy buena",0.244,0.161,0.179,0.145,0.111,0.141,0.102,0.136,0.125
"P50","Buena",0.17,0.223,0.204,0.19,0.162,0.108,0.091,0.094,0.086
"P50","Ni buena ni mala",0.173,0.217,0.155,0.201,0.224,0.133,0.105,0.078,0.111
"P50","Mala",0.114,0.111,0.168,0.139,0.154,0.175,0.107,0.151,0.194
"P50","Muy mala",0.29,0.284,0.282,0.312,0.337,0.44,0.592,0.541,0.471
"P50","No sabe",0.009,0.004,0.012,0.013,0.012,0.003,0.003,0,0.013
"P51","Muy buena",0.189,0.146,0.156,0.147,0.14,0.086,0.041,0.037,0.083
"P51","Buena",0.242,0.227,0.219,0.3,0.238,0.178,0.088,0.098,0.099
"P51","Ni buena ni mala",0.215,0.291,0.221,0.239,0.26,0.203,0.153,0.156,0.176
"P51","Mala",0.115,0.109,0.153,0.107,0.123,0.17,0.171,0.201,0.134
"P51","Muy mala",0.214,0.205,0.214,0.173,0.214,0.353,0.543,0.499,0.473
"P51","No sabe",0.025,0.022,0.037,0.034,0.025,0.01,0.004,0.009,0.035
"P52","Muy buena",0.094,0.052,0.06,0.065,0.06,0.074,0.07,0.062,0.104
"P52","Buena",0.132,0.133,0.106,0.136,0.125,0.18,0.273,0.215,0.201
"P52","Ni buena ni mala",0.151,0.182,0.16,0.149,0.173,0.214,0.273,0.341,0.274
"P52","Mala",0.116,0.113,0.15,0.243,0.163,0.162,0.1,0.154,0.11
"P52","Muy mala",0.497,0.498,0.488,0.393,0.465,0.362,0.269,0.221,0.289
"P52","No sabe",0.01,0.022,0.036,0.014,0.014,0.008,0.015,0.007,0.022
"P53","Muy buena",0.346,0.254,0.308,0.252,0.207,0.157,0.079,0.087,0.126
"P53","Buena",0.191,0.221,0.205,0.198,0.217,0.136,0.128,0.099,0.1
"P53","Ni buena ni mala",0.147,0.209,0.18,0.198,0.188,0.117,0.084,0.1,0.144
"P53","Mala",0.094,0.084,0.077,0.097,0.117,0.09,0.056,0.145,0.133
"P53","Muy mala",0.211,0.197,0.208,0.237,0.26,0.499,0.652,0.561,0.473
"P53","No sabe",0.011,0.035,0.022,0.018,0.011,0.001,0.001,0.008,0.024
"P54","Muy buena",0.255,0.206,0.216,0.178,0.149,0.041,0.095,0.054,0.158
"P54","Buena",0.169,0.2,0.245,0.155,0.163,0.074,0.066,0.108,0.053
"P54","Ni buena ni mala",0.253,0.307,0.23,0.301,0.294,0.173,0.084,0.147,0.165
"P54","Mala",0.112,0.095,0.125,0.117,0.139,0.19,0.111,0.122,0.086
"P54","Muy mala",0.178,0.161,0.162,0.235,0.236,0.514,0.629,0.558,0.492
"P54","No sabe",0.033,0.031,0.022,0.014,0.019,0.008,0.015,0.011,0.046
"P55","Muy buena",0.239,0.199,0.169,0.156,0.172,0.099,0.066,0.061,0.12
"P55","Buena",0.216,0.253,0.26,0.258,0.208,0.12,0.094,0.104,0.081
"P55","Ni buena ni mala",0.19,0.209,0.24,0.231,0.229,0.148,0.081,0.106,0.108
"P55","Mala",0.124,0.102,0.132,0.118,0.125,0.184,0.086,0.173,0.121
"P55","Muy mala",0.212,0.215,0.166,0.216,0.248,0.448,0.671,0.539,0.545
"P55","No sabe",0.019,0.022,0.033,0.021,0.018,0.001,0.002,0.017,0.025
"P56","Muy buena",0.084,0.068,0.038,0.08,0.068,0.058,0.059,0.093,0.129
"P56","Buena",0.115,0.168,0.081,0.139,0.125,0.19,0.26,0.257,0.221
"P56","Ni buena ni mala",0.143,0.149,0.165,0.145,0.189,0.218,0.271,0.32,0.242
"P56","Mala",0.143,0.158,0.161,0.223,0.143,0.183,0.128,0.128,0.104
"P56","Muy mala",0.501,0.443,0.531,0.397,0.461,0.339,0.272,0.197,0.287
"P56","No sabe",0.014,0.014,0.024,0.016,0.014,0.012,0.01,0.005,0.017
"P57","Muy buena",0.106,0.064,0.072,0.109,0.128,0.086,0.052,0.042,0.079
"P57","Buena",0.139,0.203,0.137,0.184,0.193,0.097,0.112,0.134,0.124
"P57","Ni buena ni mala",0.316,0.349,0.31,0.345,0.359,0.396,0.355,0.416,0.332
"P57","Mala",0.129,0.145,0.147,0.134,0.108,0.186,0.254,0.179,0.145
"P57","Muy mala",0.22,0.18,0.26,0.158,0.152,0.183,0.188,0.187,0.228
"P57","No sabe",0.09,0.059,0.074,0.07,0.06,0.052,0.039,0.042,0.092
"P58","Muy buena",0.093,0.055,0.07,0.079,0.076,0.054,0.017,0.024,0.053
"P58","Buena",0.158,0.204,0.131,0.214,0.163,0.077,0.066,0.099,0.073
"P58","Ni buena ni mala",0.344,0.358,0.318,0.334,0.348,0.324,0.206,0.212,0.251
"P58","Mala",0.117,0.124,0.153,0.15,0.122,0.154,0.189,0.193,0.118
"P58","Muy mala",0.192,0.183,0.223,0.152,0.208,0.331,0.481,0.436,0.428
"P58","No sabe",0.096,0.076,0.105,0.071,0.083,0.06,0.041,0.036,0.077
"P59","Siempre",0.331,0.313,0.329,0.29,0.282,0.347,0.258,0.289,0.395
"P59","Casi siempre",0.348,0.378,0.355,0.414,0.405,0.364,0.419,0.442,0.298
"P59","Casi nunca",0.221,0.222,0.229,0.2,0.19,0.218,0.244,0.215,0.196
"P59","Nunca, pero esta es una excepción",0.1,0.087,0.087,0.096,0.123,0.071,0.079,0.054,0.111
"P60","Si",0.566,0.484,0.595,0.535,0.561,0.594,0.576,0.557,0.624
"P60","No",0.434,0.516,0.405,0.465,0.439,0.406,0.424,0.443,0.376
