"fecha","t1 Positiva","t1 Neutra","t1 Negativa","t1 No sabe","s1 Positiva","s1 Neutra","s1 Negativa","s1 No sabe","s2 Positiva","s2 Neutra","s2 Negativa","s2 No sabe","e1 Positiva","e1 Neutra","e1 Negativa","e1 No sabe","e2 Positiva","e2 Neutra","e2 Negativa","e2 No sabe","e3 Positiva","e3 Neutra","e3 Negativa","e3 No sabe","e4 Positiva","e4 Neutra","e4 Negativa","e4 No sabe","ed1 Positiva","ed1 Neutra","ed1 Negativa","ed1 No sabe","ed2 Positiva","ed2 Neutra","ed2 Negativa","ed2 No sabe","ed3 Positiva","ed3 Neutra","ed3 Negativa","ed3 No sabe","v1 Positiva","v1 Neutra","v1 Negativa","v1 No sabe","v2 Positiva","v2 Neutra","v2 Negativa","v2 No sabe","v3 Positiva","v3 Neutra","v3 Negativa","v3 No sabe","vp1 Positiva","vp1 Neutra","vp1 Negativa","vp1 No sabe","vp2 Positiva","vp2 Neutra","vp2 Negativa","vp2 No sabe","vp3 Positiva","vp3 Neutra","vp3 Negativa","vp3 No sabe","vp4 Positiva","vp4 Neutra","vp4 Negativa","vp4 No sabe","vp5 Positiva","vp5 Neutra","vp5 Negativa","vp5 No sabe"
2021-02-01,0.349,0.079,0.571,0.001,0.374,0.08,0.546,0,0.327,0.078,0.592,0.003,0.451,0.038,0.511,0,0.365,0.091,0.544,0,0.257,0.1,0.637,0.006,0.342,0.066,0.592,0,0.504,0.134,0.362,0,0.348,0.079,0.573,0,0.303,0.062,0.632,0.003,0.727,0.108,0.161,0.004,0.02,0.025,0.955,0,0.176,0,0.824,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-02,0.338,0.06,0.593,0.009,0.351,0.056,0.577,0.016,0.327,0.064,0.606,0.003,0.427,0.036,0.497,0.04,0.335,0.08,0.585,0,0.258,0.069,0.667,0.006,0.35,0.039,0.611,0,0.526,0.104,0.323,0.047,0.325,0.042,0.633,0,0.288,0.059,0.65,0.003,0.77,0.074,0.132,0.024,0.031,0.02,0.949,0,0.151,0,0.849,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-03,0.326,0.056,0.605,0.013,0.344,0.056,0.58,0.02,0.31,0.057,0.627,0.006,0.338,0.032,0.591,0.039,0.32,0.066,0.609,0.005,0.279,0.081,0.625,0.015,0.379,0.032,0.589,0,0.548,0.101,0.292,0.059,0.303,0.044,0.653,0,0.272,0.05,0.672,0.006,0.762,0.078,0.136,0.024,0.029,0.011,0.96,0,0.128,0,0.872,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-04,0.325,0.051,0.61,0.014,0.327,0.047,0.604,0.022,0.324,0.055,0.615,0.006,0.381,0.03,0.548,0.041,0.323,0.04,0.632,0.005,0.275,0.094,0.614,0.017,0.336,0.044,0.62,0,0.477,0.11,0.35,0.063,0.361,0.031,0.608,0,0.258,0.045,0.691,0.006,0.748,0.065,0.162,0.025,0.027,0.015,0.958,0,0.154,0,0.846,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-05,0.316,0.048,0.621,0.015,0.319,0.035,0.62,0.026,0.313,0.059,0.622,0.006,0.359,0.08,0.513,0.048,0.339,0.02,0.636,0.005,0.307,0.084,0.592,0.017,0.241,0.026,0.733,0,0.511,0.137,0.276,0.076,0.315,0,0.685,0,0.256,0.051,0.686,0.007,0.762,0.042,0.165,0.031,0.017,0.013,0.97,0,0.181,0.025,0.794,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-06,0.289,0.049,0.639,0.023,0.274,0.055,0.649,0.022,0.302,0.043,0.63,0.025,0.333,0.045,0.577,0.045,0.33,0.035,0.614,0.021,0.248,0.079,0.64,0.033,0.222,0.044,0.734,0,0.51,0.16,0.237,0.093,0.244,0.013,0.725,0.018,0.255,0.04,0.698,0.007,0.706,0.071,0.186,0.037,0.012,0.015,0.973,0,0.203,0.028,0.769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-07,0.282,0.042,0.651,0.025,0.267,0.04,0.665,0.028,0.294,0.043,0.641,0.022,0.316,0.043,0.598,0.043,0.323,0.048,0.603,0.026,0.271,0.036,0.665,0.028,0.185,0.036,0.779,0,0.468,0.094,0.343,0.095,0.219,0.029,0.735,0.017,0.264,0.034,0.695,0.007,0.703,0.075,0.185,0.037,0.019,0.009,0.969,0.003,0.176,0.027,0.797,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-08,0.275,0.048,0.652,0.025,0.24,0.049,0.683,0.028,0.304,0.048,0.625,0.023,0.309,0.048,0.607,0.036,0.283,0.065,0.625,0.027,0.28,0.031,0.655,0.034,0.211,0.037,0.752,0,0.478,0.107,0.32,0.095,0.171,0.039,0.773,0.017,0.28,0.035,0.678,0.007,0.683,0.076,0.203,0.038,0.032,0.009,0.956,0.003,0.187,0.031,0.782,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-09,0.271,0.054,0.658,0.017,0.263,0.053,0.674,0.01,0.278,0.054,0.644,0.024,0.291,0.05,0.659,0,0.275,0.066,0.633,0.026,0.285,0.041,0.636,0.038,0.226,0.048,0.726,0,0.403,0.121,0.425,0.051,0.171,0.038,0.775,0.016,0.3,0.043,0.65,0.007,0.706,0.086,0.194,0.014,0.022,0.013,0.962,0.003,0.171,0.026,0.803,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-10,0.27,0.054,0.66,0.016,0.274,0.063,0.656,0.007,0.266,0.047,0.664,0.023,0.307,0.043,0.65,0,0.276,0.072,0.626,0.026,0.292,0.04,0.643,0.025,0.203,0.047,0.75,0,0.371,0.081,0.509,0.039,0.158,0.066,0.756,0.02,0.312,0.04,0.642,0.006,0.668,0.079,0.236,0.017,0.026,0.017,0.954,0.003,0.202,0.091,0.707,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-11,0.275,0.053,0.646,0.026,0.305,0.057,0.631,0.007,0.248,0.05,0.66,0.042,0.255,0.05,0.645,0.05,0.304,0.075,0.593,0.028,0.309,0.033,0.637,0.021,0.208,0.039,0.753,0,0.381,0.098,0.492,0.029,0.132,0.062,0.755,0.051,0.343,0.033,0.617,0.007,0.681,0.072,0.202,0.045,0.03,0.013,0.953,0.004,0.155,0.095,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-12,0.251,0.054,0.667,0.028,0.286,0.088,0.619,0.007,0.22,0.025,0.709,0.046,0.209,0.052,0.687,0.052,0.29,0.072,0.608,0.03,0.272,0.047,0.655,0.026,0.206,0.033,0.761,0,0.34,0.029,0.594,0.037,0.1,0.107,0.739,0.054,0.332,0.024,0.637,0.007,0.597,0.114,0.24,0.049,0.035,0.009,0.952,0.004,0.168,0.074,0.758,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-13,0.251,0.061,0.671,0.017,0.303,0.075,0.608,0.014,0.205,0.048,0.727,0.02,0.208,0.067,0.677,0.048,0.268,0.076,0.646,0.01,0.287,0.076,0.637,0,0.229,0.012,0.744,0.015,0.293,0,0.707,0,0.142,0.123,0.705,0.03,0.317,0.035,0.635,0.013,0.604,0.12,0.241,0.035,0.033,0.018,0.942,0.007,0.101,0.088,0.811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-14,0.252,0.061,0.67,0.017,0.278,0.088,0.623,0.011,0.228,0.037,0.713,0.022,0.208,0.073,0.666,0.053,0.287,0.065,0.643,0.005,0.272,0.088,0.64,0,0.213,0.013,0.758,0.016,0.367,0.021,0.612,0,0.125,0.107,0.736,0.032,0.311,0.039,0.64,0.01,0.615,0.119,0.228,0.038,0.036,0.02,0.94,0.004,0.106,0.093,0.801,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-15,0.278,0.064,0.64,0.018,0.3,0.085,0.603,0.012,0.258,0.045,0.674,0.023,0.247,0.078,0.62,0.055,0.319,0.063,0.613,0.005,0.311,0.099,0.59,0,0.202,0.013,0.767,0.018,0.349,0.059,0.592,0,0.207,0.096,0.664,0.033,0.31,0.042,0.637,0.011,0.649,0.111,0.202,0.038,0.022,0.029,0.945,0.004,0.172,0.091,0.737,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-16,0.284,0.071,0.624,0.021,0.31,0.098,0.577,0.015,0.26,0.046,0.668,0.026,0.289,0.091,0.557,0.063,0.33,0.076,0.587,0.007,0.31,0.108,0.582,0,0.169,0,0.809,0.022,0.357,0.064,0.579,0,0.225,0.116,0.621,0.038,0.306,0.04,0.64,0.014,0.613,0.122,0.224,0.041,0.031,0.03,0.933,0.006,0.209,0.12,0.671,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-17,0.319,0.068,0.596,0.017,0.359,0.084,0.547,0.01,0.283,0.053,0.641,0.023,0.411,0.084,0.45,0.055,0.347,0.069,0.584,0,0.284,0.098,0.618,0,0.206,0.015,0.757,0.022,0.408,0.066,0.526,0,0.281,0.08,0.605,0.034,0.32,0.059,0.612,0.009,0.676,0.124,0.163,0.037,0.037,0.032,0.925,0.006,0.207,0,0.793,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-18,0.346,0.069,0.581,0.004,0.361,0.087,0.544,0.008,0.334,0.054,0.612,0,0.512,0.095,0.393,0,0.368,0.064,0.568,0,0.255,0.104,0.641,0,0.219,0.013,0.749,0.019,0.398,0.06,0.542,0,0.335,0.082,0.583,0,0.34,0.063,0.589,0.008,0.725,0.125,0.145,0.005,0.028,0.035,0.932,0.005,0.31,0,0.69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-19,0.377,0.068,0.551,0.004,0.374,0.082,0.536,0.008,0.381,0.056,0.563,0,0.588,0.073,0.339,0,0.398,0.078,0.524,0,0.242,0.097,0.661,0,0.246,0.014,0.721,0.019,0.451,0.053,0.496,0,0.355,0.056,0.589,0,0.372,0.082,0.538,0.008,0.801,0.096,0.098,0.005,0.038,0.037,0.92,0.005,0.217,0.123,0.66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-20,0.34,0.064,0.596,0,0.331,0.082,0.587,0,0.347,0.049,0.604,0,0.508,0.037,0.455,0,0.365,0.096,0.539,0,0.241,0.068,0.691,0,0.238,0.03,0.732,0,0.45,0.137,0.413,0,0.291,0.048,0.661,0,0.34,0.052,0.608,0,0.757,0.109,0.134,0,0.039,0.014,0.947,0,0.161,0.146,0.693,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-21,0.39,0.064,0.546,0,0.392,0.079,0.529,0,0.389,0.052,0.559,0,0.601,0.039,0.36,0,0.409,0.09,0.501,0,0.274,0.08,0.646,0,0.253,0.027,0.72,0,0.455,0.121,0.424,0,0.359,0.044,0.597,0,0.389,0.058,0.553,0,0.774,0.099,0.127,0,0.062,0.018,0.92,0,0.256,0.169,0.575,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-22,0.363,0.066,0.571,0,0.362,0.084,0.554,0,0.364,0.052,0.584,0,0.559,0.036,0.405,0,0.383,0.093,0.524,0,0.257,0.081,0.662,0,0.242,0.034,0.724,0,0.46,0.114,0.426,0,0.289,0.051,0.66,0,0.379,0.059,0.562,0,0.734,0.11,0.156,0,0.058,0.01,0.932,0,0.166,0.169,0.665,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-23,0.369,0.063,0.56,0.008,0.372,0.077,0.551,0,0.365,0.051,0.569,0.015,0.555,0.034,0.411,0,0.386,0.079,0.512,0.023,0.293,0.077,0.63,0,0.233,0.047,0.72,0,0.45,0.105,0.445,0,0.298,0.057,0.627,0.018,0.387,0.052,0.556,0.005,0.762,0.098,0.14,0,0.052,0.008,0.918,0.022,0.142,0.168,0.69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-24,0.317,0.054,0.612,0.017,0.347,0.071,0.577,0.005,0.292,0.04,0.641,0.027,0.383,0.03,0.587,0,0.362,0.067,0.546,0.025,0.281,0.069,0.643,0.007,0.212,0.038,0.719,0.031,0.363,0.075,0.548,0.014,0.273,0.063,0.631,0.033,0.331,0.042,0.619,0.008,0.762,0.086,0.152,0,0.042,0.006,0.929,0.023,0.127,0.157,0.716,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-25,0.298,0.063,0.614,0.025,0.326,0.084,0.585,0.005,0.275,0.045,0.638,0.042,0.322,0.03,0.648,0,0.347,0.077,0.546,0.03,0.272,0.08,0.617,0.031,0.217,0.049,0.699,0.035,0.362,0.084,0.539,0.015,0.259,0.086,0.599,0.056,0.305,0.041,0.646,0.008,0.737,0.108,0.14,0.015,0.042,0.006,0.924,0.028,0.04,0.191,0.769,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-26,0.315,0.058,0.603,0.024,0.347,0.062,0.585,0.006,0.289,0.055,0.618,0.038,0.345,0.041,0.614,0,0.343,0.066,0.565,0.026,0.325,0.058,0.591,0.026,0.232,0.059,0.672,0.037,0.358,0.094,0.529,0.019,0.297,0.081,0.57,0.052,0.315,0.034,0.644,0.007,0.752,0.115,0.12,0.013,0.057,0.007,0.912,0.024,0.05,0.11,0.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-27,0.344,0.047,0.582,0.027,0.387,0.044,0.559,0.01,0.308,0.05,0.601,0.041,0.414,0.045,0.541,0,0.361,0.036,0.576,0.027,0.352,0.062,0.558,0.028,0.244,0.054,0.653,0.049,0.443,0.039,0.495,0.023,0.325,0.068,0.551,0.056,0.33,0.036,0.624,0.01,0.794,0.077,0.116,0.013,0.059,0.007,0.906,0.028,0.129,0.104,0.767,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-28,0.313,0.043,0.616,0.028,0.371,0.037,0.581,0.011,0.267,0.047,0.644,0.042,0.389,0.047,0.564,0,0.297,0.032,0.645,0.026,0.349,0.046,0.576,0.029,0.248,0.055,0.645,0.052,0.427,0.025,0.519,0.029,0.308,0.07,0.565,0.057,0.292,0.03,0.668,0.01,0.782,0.074,0.128,0.016,0.069,0.003,0.903,0.025,0.087,0.104,0.809,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-01,0.343,0.037,0.596,0.024,0.402,0.028,0.56,0.01,0.293,0.045,0.626,0.036,0.454,0.042,0.504,0,0.322,0.031,0.626,0.021,0.354,0.034,0.586,0.026,0.283,0.048,0.623,0.046,0.506,0,0.468,0.026,0.346,0.046,0.561,0.047,0.303,0.04,0.647,0.01,0.826,0.071,0.09,0.013,0.067,0.003,0.908,0.022,0.148,0.112,0.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-02,0.367,0.042,0.575,0.016,0.422,0.024,0.544,0.01,0.32,0.057,0.602,0.021,0.52,0.053,0.427,0,0.321,0.041,0.638,0,0.324,0.048,0.601,0.027,0.329,0.024,0.598,0.049,0.569,0,0.412,0.019,0.373,0.057,0.541,0.029,0.297,0.044,0.653,0.006,0.812,0.087,0.089,0.012,0.093,0.003,0.9,0.004,0.25,0.067,0.683,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-03,0.353,0.05,0.586,0.011,0.36,0.034,0.595,0.011,0.347,0.065,0.577,0.011,0.509,0.043,0.448,0,0.302,0.057,0.641,0,0.342,0.046,0.587,0.025,0.342,0.047,0.587,0.024,0.569,0.037,0.366,0.028,0.363,0.061,0.562,0.014,0.298,0.046,0.65,0.006,0.746,0.103,0.13,0.021,0.077,0,0.919,0.004,0.371,0.111,0.518,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-04,0.397,0.06,0.537,0.006,0.424,0.057,0.509,0.01,0.373,0.063,0.561,0.003,0.604,0.091,0.305,0,0.312,0.073,0.615,0,0.383,0.033,0.577,0.007,0.339,0.036,0.603,0.022,0.634,0.089,0.257,0.02,0.423,0.07,0.507,0,0.303,0.045,0.646,0.006,0.791,0.087,0.114,0.008,0.08,0.012,0.904,0.004,0.39,0.12,0.49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-05,0.399,0.053,0.538,0.01,0.423,0.064,0.494,0.019,0.378,0.045,0.574,0.003,0.613,0.046,0.317,0.024,0.329,0.078,0.593,0,0.314,0.046,0.632,0.008,0.401,0.025,0.555,0.019,0.604,0.109,0.27,0.017,0.439,0.04,0.521,0,0.311,0.046,0.628,0.015,0.783,0.076,0.135,0.006,0.058,0.014,0.925,0.003,0.549,0.033,0.418,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-06,0.402,0.059,0.531,0.008,0.404,0.059,0.522,0.015,0.399,0.06,0.538,0.003,0.623,0.039,0.319,0.019,0.333,0.102,0.565,0,0.292,0.046,0.655,0.007,0.377,0.023,0.589,0.011,0.599,0.102,0.285,0.014,0.456,0.046,0.498,0,0.297,0.056,0.634,0.013,0.772,0.093,0.13,0.005,0.056,0.013,0.931,0,0.559,0.036,0.405,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-07,0.414,0.064,0.514,0.008,0.413,0.063,0.509,0.015,0.414,0.064,0.519,0.003,0.613,0.036,0.332,0.019,0.358,0.108,0.534,0,0.308,0.039,0.646,0.007,0.386,0.047,0.556,0.011,0.58,0.098,0.307,0.015,0.48,0.051,0.469,0,0.309,0.063,0.616,0.012,0.774,0.095,0.126,0.005,0.035,0.013,0.952,0,0.522,0.095,0.383,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-08,0.395,0.06,0.537,0.008,0.379,0.063,0.544,0.014,0.409,0.058,0.53,0.003,0.514,0.035,0.434,0.017,0.37,0.094,0.536,0,0.293,0.038,0.662,0.007,0.404,0.057,0.527,0.012,0.52,0.099,0.366,0.015,0.455,0.065,0.48,0,0.309,0.044,0.636,0.011,0.741,0.084,0.169,0.006,0.049,0.013,0.938,0,0.562,0.107,0.331,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-09,0.377,0.061,0.554,0.008,0.386,0.066,0.534,0.014,0.371,0.056,0.57,0.003,0.458,0.055,0.473,0.014,0.361,0.089,0.55,0,0.273,0.022,0.698,0.007,0.421,0.059,0.506,0.014,0.492,0.106,0.384,0.018,0.438,0.052,0.51,0,0.294,0.053,0.643,0.01,0.724,0.095,0.174,0.007,0.047,0.013,0.94,0,0.578,0.134,0.288,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-10,0.388,0.057,0.551,0.004,0.425,0.058,0.509,0.008,0.357,0.057,0.586,0,0.501,0.061,0.421,0.017,0.371,0.087,0.542,0,0.262,0.024,0.714,0,0.421,0.037,0.542,0,0.548,0.085,0.367,0,0.409,0.053,0.538,0,0.325,0.053,0.614,0.008,0.757,0.089,0.154,0,0.05,0.012,0.938,0,0.495,0.129,0.376,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-11,0.377,0.049,0.561,0.013,0.388,0.041,0.562,0.009,0.366,0.056,0.562,0.016,0.458,0.026,0.459,0.057,0.385,0.073,0.542,0,0.236,0.038,0.726,0,0.418,0.046,0.536,0,0.502,0.046,0.393,0.059,0.397,0.039,0.564,0,0.323,0.058,0.61,0.009,0.746,0.098,0.156,0,0.05,0.003,0.947,0,0.445,0.117,0.438,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-12,0.36,0.055,0.576,0.009,0.377,0.044,0.579,0,0.344,0.065,0.574,0.017,0.461,0.022,0.477,0.04,0.363,0.066,0.571,0,0.252,0.048,0.7,0,0.348,0.083,0.569,0,0.443,0.074,0.422,0.061,0.372,0.05,0.578,0,0.323,0.053,0.624,0,0.705,0.099,0.196,0,0.046,0,0.954,0,0.268,0.143,0.589,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-13,0.371,0.051,0.566,0.012,0.403,0.047,0.55,0,0.345,0.055,0.578,0.022,0.428,0.023,0.499,0.05,0.396,0.049,0.555,0,0.266,0.045,0.689,0,0.373,0.096,0.531,0,0.438,0.078,0.41,0.074,0.395,0.045,0.56,0,0.331,0.048,0.621,0,0.725,0.086,0.189,0,0.052,0,0.948,0,0.088,0.199,0.713,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-14,0.347,0.062,0.579,0.012,0.379,0.043,0.578,0,0.321,0.077,0.58,0.022,0.363,0.073,0.514,0.05,0.405,0.05,0.545,0,0.227,0.056,0.717,0,0.352,0.075,0.573,0,0.452,0.085,0.389,0.074,0.319,0.069,0.612,0,0.333,0.049,0.618,0,0.68,0.112,0.208,0,0.047,0,0.953,0,0.109,0.064,0.827,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-15,0.366,0.064,0.552,0.018,0.393,0.051,0.547,0.009,0.342,0.076,0.557,0.025,0.432,0.072,0.445,0.051,0.386,0.074,0.529,0.011,0.257,0.052,0.685,0.006,0.365,0.051,0.584,0,0.424,0.075,0.403,0.098,0.399,0.081,0.52,0,0.322,0.048,0.627,0.003,0.702,0.105,0.193,0,0.03,0,0.97,0,0.257,0.052,0.691,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-16,0.349,0.073,0.555,0.023,0.365,0.048,0.571,0.016,0.336,0.094,0.541,0.029,0.384,0.118,0.439,0.059,0.404,0.067,0.508,0.021,0.26,0.053,0.68,0.007,0.309,0.049,0.642,0,0.373,0.072,0.445,0.11,0.374,0.121,0.495,0.01,0.324,0.038,0.635,0.003,0.66,0.119,0.214,0.007,0.012,0,0.988,0,0.225,0.049,0.726,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-17,0.342,0.071,0.559,0.028,0.342,0.057,0.567,0.034,0.342,0.082,0.553,0.023,0.271,0.115,0.566,0.048,0.425,0.057,0.481,0.037,0.272,0.066,0.643,0.019,0.347,0.051,0.602,0,0.355,0.107,0.442,0.096,0.372,0.097,0.499,0.032,0.316,0.04,0.641,0.003,0.661,0.099,0.231,0.009,0.013,0.012,0.975,0,0.325,0,0.675,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-18,0.339,0.081,0.555,0.025,0.348,0.062,0.544,0.046,0.333,0.096,0.563,0.008,0.254,0.129,0.617,0,0.429,0.076,0.454,0.041,0.312,0.07,0.571,0.047,0.306,0.046,0.648,0,0.351,0.112,0.474,0.063,0.357,0.125,0.487,0.031,0.324,0.04,0.628,0.008,0.637,0.111,0.243,0.009,0.018,0.014,0.968,0,0.372,0,0.628,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-19,0.332,0.069,0.572,0.027,0.326,0.048,0.576,0.05,0.336,0.087,0.569,0.008,0.232,0.126,0.642,0,0.408,0.061,0.486,0.045,0.323,0.065,0.564,0.048,0.308,0.031,0.661,0,0.409,0.045,0.461,0.085,0.345,0.127,0.498,0.03,0.301,0.036,0.655,0.008,0.71,0.096,0.184,0.01,0.015,0.029,0.956,0,0.402,0,0.598,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-20,0.317,0.072,0.584,0.027,0.297,0.054,0.597,0.052,0.332,0.086,0.575,0.007,0.214,0.117,0.669,0,0.361,0.068,0.524,0.047,0.327,0.072,0.552,0.049,0.337,0.028,0.635,0,0.413,0.04,0.462,0.085,0.294,0.123,0.553,0.03,0.304,0.044,0.644,0.008,0.705,0.106,0.178,0.011,0.021,0.027,0.952,0,0.374,0,0.626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-21,0.321,0.058,0.594,0.027,0.286,0.054,0.609,0.051,0.348,0.061,0.584,0.007,0.255,0.066,0.679,0,0.337,0.063,0.553,0.047,0.36,0.068,0.528,0.044,0.318,0.029,0.653,0,0.418,0.043,0.456,0.083,0.306,0.093,0.571,0.03,0.303,0.037,0.652,0.008,0.747,0.08,0.161,0.012,0.046,0.027,0.927,0,0.399,0.041,0.56,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-22,0.295,0.059,0.617,0.029,0.282,0.037,0.622,0.059,0.303,0.077,0.615,0.005,0.202,0.07,0.728,0,0.32,0.044,0.581,0.055,0.35,0.074,0.533,0.043,0.289,0.058,0.653,0,0.447,0.051,0.399,0.103,0.245,0.086,0.639,0.03,0.283,0.042,0.67,0.005,0.713,0.095,0.151,0.041,0.042,0.029,0.929,0,0.13,0.051,0.819,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
