"var","categoria","1","2","3","4","5","6","7","8","9"
"P09","De los Liberales libertarios",0.122,0.247,0.201,0.142,0.232,0.265,0.313,0.273,0.251
"P09","De la Izquierda",0.053,0.031,0.033,0.006,0.045,0,0.027,0.032,0.034
"P09","No sabe",0.154,0.087,0.136,0.174,0.192,0.136,0.137,0.175,0.2
"P10","A Alberto Fernández",0.101,0.051,0.117,0.019,0.174,0.234,0.171,0.281,0.293
"P10","A Sergio Massa",0.163,0.317,0.261,0.341,0.286,0.217,0.144,0.208,0.236
"P10","A algún candidato del peronismo",0.153,0.342,0.191,0.249,0.225,0.334,0.598,0.171,0.225
"P10","A algún candidato del kirchnerismo",0.583,0.29,0.431,0.391,0.315,0.215,0.087,0.34,0.246
"P11","A Alberto Fernández",0.06,0.087,0.087,0.039,0.087,0.153,0.161,0.223,0.267
"P11","A Sergio Massa",0.119,0.228,0.143,0.249,0.166,0.149,0.422,0.185,0.108
"P11","A algún candidato del peronismo",0.105,0.127,0.123,0.048,0.172,0.236,0.293,0.034,0.197
"P11","A Cristina Fernández de Kirchner",0.716,0.558,0.647,0.664,0.575,0.462,0.124,0.558,0.428
"P12","A Horacio Rodriguez Larreta",0.325,0.28,0.24,0.452,0.253,0.182,0.237,0.238,0.308
"P12","A Patricia Bullrich",0.537,0.619,0.68,0.292,0.645,0.726,0.675,0.668,0.634
"P12","A Facundo Manes",0.07,0.088,0.052,0.216,0.056,0.056,0.044,0.059,0.033
"P12","A Gerardo Morales",0.068,0.013,0.028,0.04,0.046,0.036,0.044,0.035,0.025
"P13","Lo votaría",0.165,0.177,0.069,0.225,0.112,0.086,0.069,0.046,0.119
"P13","Puede que lo vote",0.257,0.187,0.261,0.213,0.155,0.178,0.083,0.135,0.13
"P13","Nunca lo votaría",0.441,0.527,0.603,0.471,0.596,0.672,0.777,0.713,0.622
"P13","No sabe",0.137,0.109,0.067,0.091,0.137,0.064,0.071,0.106,0.129
"P14","Lo votaría",0.124,0.073,0.052,0.116,0.062,0.119,0.036,0.07,0.113
"P14","Puede que lo vote",0.206,0.226,0.145,0.144,0.137,0.087,0.065,0.07,0.078
"P14","Nunca lo votaría",0.557,0.606,0.68,0.64,0.705,0.758,0.87,0.803,0.702
"P14","No sabe",0.113,0.095,0.123,0.1,0.096,0.036,0.029,0.057,0.107
"P15","Lo votaría",0.108,0.146,0.075,0.149,0.118,0.099,0.115,0.139,0.154
"P15","Puede que lo vote",0.173,0.251,0.227,0.267,0.247,0.264,0.357,0.288,0.212
"P15","Nunca lo votaría",0.669,0.532,0.591,0.501,0.52,0.55,0.49,0.468,0.531
"P15","No sabe",0.05,0.071,0.107,0.083,0.115,0.087,0.038,0.105,0.103
"P16","Lo votaría",0.065,0.084,0.082,0.158,0.105,0.068,0.122,0.091,0.077
"P16","Puede que lo vote",0.175,0.251,0.238,0.242,0.213,0.282,0.299,0.329,0.179
"P16","Nunca lo votaría",0.632,0.536,0.51,0.468,0.549,0.475,0.48,0.458,0.561
"P16","No sabe",0.128,0.129,0.17,0.132,0.133,0.175,0.099,0.122,0.183
"P17","La votaría",0.157,0.183,0.222,0.255,0.295,0.382,0.309,0.325,0.308
"P17","Puede que la vote",0.111,0.194,0.159,0.15,0.198,0.177,0.258,0.294,0.173
"P17","Nunca la votaría",0.692,0.539,0.529,0.498,0.389,0.365,0.335,0.315,0.406
"P17","No sabe",0.04,0.084,0.09,0.097,0.118,0.076,0.098,0.066,0.113
"P18","Lo votaría",0.137,0.236,0.215,0.116,0.251,0.282,0.333,0.323,0.302
"P18","Puede que lo vote",0.132,0.156,0.179,0.204,0.229,0.121,0.352,0.247,0.181
"P18","Nunca lo votaría",0.687,0.476,0.538,0.602,0.427,0.518,0.288,0.349,0.406
"P18","No sabe",0.044,0.132,0.068,0.078,0.093,0.079,0.027,0.081,0.111
"P19","La votaría",0.09,0.084,0.159,0.071,0.113,0.121,0.194,0.137,0.155
"P19","Puede que la vote",0.127,0.231,0.196,0.211,0.264,0.206,0.37,0.333,0.193
"P19","Nunca la votaría",0.725,0.586,0.563,0.604,0.504,0.528,0.394,0.475,0.521
"P19","No sabe",0.058,0.099,0.082,0.114,0.119,0.145,0.042,0.055,0.131
"P20","Lo votaría",0.203,0.149,0.111,0.07,0.078,0.041,0.025,0.059,0.053
"P20","Puede que lo vote",0.211,0.094,0.202,0.217,0.114,0.181,0.057,0.04,0.075
"P20","Nunca lo votaría",0.492,0.624,0.566,0.539,0.68,0.657,0.846,0.837,0.707
"P20","No sabe",0.094,0.133,0.121,0.174,0.128,0.121,0.072,0.064,0.165
"P21","Lo votaría",0.154,0.12,0.113,0.096,0.072,0.063,0.046,0.09,0.086
"P21","Puede que lo vote",0.255,0.183,0.126,0.234,0.141,0.143,0.083,0.029,0.112
"P21","Nunca lo votaría",0.512,0.583,0.623,0.596,0.699,0.683,0.826,0.83,0.709
"P21","No sabe",0.079,0.114,0.138,0.074,0.088,0.111,0.045,0.051,0.093
"P22","Horacio Rodríguez Larreta por Juntos por el Cambio",0.067,0.117,0.076,0.147,0.073,0.049,0.108,0.055,0.083
"P22","Patricia Bullrich por Juntos por el Cambio",0.153,0.198,0.219,0.217,0.285,0.249,0.352,0.324,0.285
"P22","Facundo Manes por Juntos por el Cambio",0.049,0.028,0.035,0.1,0.064,0.057,0.038,0.034,0.042
"P22","Alberto Fernández por el Frente de Todos",0.054,0.03,0.016,0.085,0.034,0.101,0.026,0.046,0.083
"P22","Sergio Massa por el Frente de Todos",0.099,0.096,0.08,0.088,0.1,0.063,0.025,0.048,0.055
"P22","Wado de Pedro por el Frente de Todos",0.228,0.131,0.128,0.059,0.057,0.023,0.016,0.024,0.036
"P22","Daniel Scioli por el Frente de Todos",0.092,0.056,0.124,0.078,0.025,0.075,0.046,0.07,0.058
"P22","Javier Milei por los liberales libertarios",0.115,0.195,0.171,0.097,0.23,0.289,0.278,0.333,0.253
"P22","Al candidato del Frente de Izquierda",0.035,0.034,0.044,0.037,0.019,0.011,0,0.003,0.013
"P22","No sabe",0.108,0.115,0.107,0.092,0.113,0.083,0.111,0.063,0.092
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.067,0.099,0.075,0.127,0.083,0.064,0.094,0.059,0.077
"P23","Patricia Bullrich por Juntos por el Cambio",0.144,0.249,0.228,0.234,0.278,0.228,0.345,0.323,0.261
"P23","María Eugenia Vidal por Juntos por el Cambio",0.041,0.025,0.031,0.106,0.034,0.032,0.048,0.062,0.069
"P23","Facundo Manes por Juntos por el Cambio",0.042,0.029,0.026,0.051,0.049,0.058,0.026,0.028,0.035
"P23","Sergio Massa por el Frente de Todos",0.113,0.124,0.069,0.16,0.098,0.057,0.028,0.05,0.089
"P23","Wado de Pedro por el Frente de Todos",0.241,0.084,0.15,0.079,0.059,0.006,0.025,0.024,0.031
"P23","Daniel Scioli por el Frente de Todos",0.109,0.079,0.113,0.058,0.02,0.122,0.056,0.056,0.069
"P23","Javier Milei por los liberales libertarios",0.103,0.189,0.173,0.103,0.229,0.292,0.3,0.337,0.251
"P23","Al candidato del Frente de Izquierda",0.045,0.029,0.038,0.007,0.024,0.012,0,0.002,0.006
"P23","No sabe",0.095,0.093,0.097,0.075,0.126,0.129,0.078,0.059,0.112
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.065,0.103,0.108,0.108,0.08,0.041,0.097,0.055,0.08
"P24","Patricia Bullrich por Juntos por el Cambio",0.142,0.245,0.207,0.238,0.27,0.22,0.36,0.358,0.271
"P24","María Eugenia Vidal por Juntos por el Cambio",0.033,0.026,0.054,0.053,0.04,0.037,0.105,0.049,0.067
"P24","Facundo Manes por Juntos por el Cambio",0.033,0.023,0.03,0.107,0.06,0.059,0.049,0.036,0.028
"P24","Sergio Massa por el Frente de Todos",0.121,0.133,0.111,0.152,0.091,0.051,0.055,0.069,0.078
"P24","Wado de Pedro por el Frente de Todos",0.269,0.089,0.19,0.099,0.065,0.032,0.028,0.015,0.043
"P24","Alberto Fernández por el Frente de Todos",0.088,0.099,0.033,0.027,0.039,0.068,0.03,0.036,0.086
"P24","Javier Milei por los liberales libertarios",0.116,0.191,0.148,0.109,0.22,0.308,0.223,0.321,0.238
"P24","Al candidato del Frente de Izquierda",0.034,0.035,0.028,0.007,0.022,0.062,0,0,0.008
"P24","No sabe",0.099,0.056,0.091,0.1,0.113,0.122,0.053,0.061,0.101
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.075,0.086,0.064,0.146,0.081,0.063,0.06,0.063,0.093
"P25","Patricia Bullrich por Juntos por el Cambio",0.125,0.172,0.191,0.141,0.264,0.217,0.299,0.291,0.244
"P25","Facundo Manes por Juntos por el Cambio",0.062,0.056,0.082,0.125,0.067,0.083,0.105,0.108,0.093
"P25","Sergio Massa por el Frente de Todos",0.097,0.169,0.104,0.255,0.082,0.109,0.021,0.028,0.068
"P25","Wado de Pedro por el Frente de Todos",0.25,0.098,0.138,0.087,0.068,0.013,0.025,0.042,0.05
"P25","Daniel Scioli por el Frente de Todos",0.152,0.077,0.1,0.058,0.022,0.085,0.076,0.052,0.091
"P25","Javier Milei por los liberales libertario",0.069,0.126,0.103,0.078,0.167,0.031,0.21,0.201,0.134
"P25","Al candidato del Frente de Izquierda",0.08,0.146,0.123,0.036,0.139,0.284,0.142,0.165,0.145
"P25","No sabe",0.09,0.07,0.095,0.074,0.11,0.115,0.062,0.05,0.082
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.083,0.163,0.098,0.147,0.107,0.086,0.1,0.087,0.116
"P26","Patricia Bulrich por Juntos por el Cambio",0.172,0.206,0.306,0.327,0.304,0.278,0.385,0.314,0.303
"P26","Alberto Fernández por el Frente de Todos",0.119,0.067,0.086,0.082,0.038,0.095,0.023,0.094,0.09
"P26","Sergio Massa por el Frente de Todos",0.264,0.213,0.172,0.259,0.132,0.153,0.078,0.062,0.09
"P26","Javier Milei por los liberales libertarios",0.13,0.159,0.178,0.065,0.232,0.313,0.203,0.357,0.25
"P26","Al candidato del Frente de Izquierda",0.085,0.056,0.089,0.038,0.032,0.019,0.009,0.021,0.032
"P26","No sabe",0.147,0.136,0.071,0.082,0.155,0.056,0.202,0.065,0.119
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.087,0.144,0.095,0.168,0.106,0.107,0.092,0.066,0.128
"P27","Patricia Bullrich por Juntos por el Cambio",0.163,0.243,0.293,0.282,0.308,0.272,0.398,0.379,0.303
"P27","Wado de Pedro por el Frente de Todos",0.28,0.084,0.168,0.078,0.058,0.102,0.026,0.065,0.052
"P27","Sergio Massa por el Frente de Todos",0.179,0.225,0.146,0.271,0.114,0.106,0.035,0.06,0.119
"P27","Javier Milei por los liberales libertarios",0.126,0.166,0.18,0.057,0.256,0.297,0.306,0.382,0.266
"P27","Al candidato del Frente de Izquierda",0.053,0.062,0.068,0.009,0.031,0.016,0.003,0.005,0.026
"P27","No sabe",0.112,0.076,0.05,0.135,0.127,0.1,0.14,0.043,0.106
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.103,0.161,0.089,0.196,0.112,0.084,0.115,0.1,0.114
"P28","Patricia Bullrich por Juntos por el Cambio",0.155,0.21,0.278,0.242,0.305,0.226,0.357,0.366,0.324
"P28","Wado de Pedro por el Frente de Todos",0.294,0.141,0.242,0.257,0.08,0.068,0.035,0.072,0.049
"P28","Daniel Scioli por el Frente de Todos",0.172,0.224,0.1,0.077,0.078,0.186,0.069,0.025,0.092
"P28","Javier Milei por los liberales libertarios",0.121,0.155,0.197,0.081,0.27,0.301,0.306,0.361,0.271
"P28","Al candidato del Frente de Izquierda",0.051,0.049,0.038,0.01,0.036,0.017,0,0.008,0.021
"P28","No sabe",0.104,0.06,0.056,0.137,0.119,0.118,0.118,0.068,0.129
"P29","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.099,0.238,0.108,0.216,0.124,0.103,0.135,0.173,0.153
"P29","Patricia Bullrich presidenta – Gustavo Valdes vice por Juntos por el Cambio",0.134,0.154,0.28,0.172,0.258,0.241,0.333,0.258,0.279
"P29","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.167,0.177,0.076,0.286,0.101,0.096,0.042,0.033,0.104
"P29","Wado de Pedro presidente – Jorge Capitanich vice por el Frente de Todos",0.303,0.183,0.247,0.114,0.072,0.159,0.035,0.104,0.058
"P29","Javier Milei presidente y su candidato a vice",0.117,0.164,0.181,0.072,0.286,0.294,0.268,0.354,0.285
"P29","A los candidatos de la izquierda",0.054,0.052,0.035,0.009,0.032,0.016,0,0.008,0.011
"P29","No sabe",0.126,0.032,0.073,0.131,0.127,0.091,0.187,0.07,0.11
"P30","Alberto Fernández por el Frente de Todos",0.363,0.345,0.246,0.283,0.125,0.22,0.032,0.089,0.158
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.15,0.236,0.251,0.334,0.272,0.195,0.317,0.263,0.26
"P30","Javier Milei por los liberales libertarios",0.165,0.206,0.315,0.116,0.32,0.361,0.457,0.464,0.337
"P30","Al candidato del Frente de Izquierda",0.094,0.082,0.063,0.029,0.035,0.047,0.021,0.02,0.021
"P30","No sabe",0.228,0.131,0.125,0.238,0.248,0.177,0.173,0.164,0.224
"P31","Sergio Massa por el Frente de Todos",0.402,0.391,0.267,0.298,0.154,0.166,0.093,0.091,0.143
"P31","Horacio Rodríguez Larreta por Juntos por el Cambio",0.14,0.248,0.245,0.377,0.29,0.239,0.32,0.238,0.306
"P31","Javier Milei por los liberales libertarios",0.177,0.15,0.305,0.115,0.329,0.406,0.41,0.491,0.336
"P31","Al candidato del Frente de Izquierda",0.077,0.073,0.057,0.006,0.029,0.05,0.022,0.01,0.03
"P31","No sabe",0.204,0.138,0.126,0.204,0.198,0.139,0.155,0.17,0.185
"P32","Wado de Pedro por el Frente de Todos",0.442,0.295,0.314,0.322,0.131,0.167,0.044,0.1,0.131
"P32","Horacio Rodríguez Larreta por Juntos por el Cambio",0.158,0.264,0.233,0.3,0.326,0.248,0.325,0.26,0.306
"P32","Javier Milei por los liberales libertarios",0.172,0.134,0.302,0.126,0.316,0.387,0.461,0.497,0.332
"P32","Al candidato del Frente de Izquierda",0.046,0.096,0.04,0.01,0.031,0.018,0.019,0.014,0.021
"P32","No sabe",0.182,0.211,0.111,0.242,0.196,0.18,0.151,0.129,0.21
"P33","Daniel Scioli por el Frente de Todos",0.441,0.373,0.287,0.278,0.152,0.274,0.078,0.091,0.143
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.16,0.274,0.243,0.396,0.306,0.218,0.308,0.253,0.313
"P33","Javier Milei por los liberales libertarios",0.17,0.125,0.319,0.128,0.318,0.398,0.469,0.522,0.329
"P33","Al candidato del Frente de Izquierda",0.066,0.102,0.064,0.01,0.036,0.018,0.017,0.014,0.021
"P33","No sabe",0.163,0.126,0.087,0.188,0.188,0.092,0.128,0.12,0.194
"P34","Sergio Massa por el Frente de Todos",0.434,0.374,0.281,0.405,0.161,0.213,0.091,0.106,0.147
"P34","Patricia Bullrich por Juntos por el Cambio",0.202,0.334,0.338,0.4,0.412,0.345,0.425,0.389,0.413
"P34","Javier Milei por los liberales libertarios",0.126,0.146,0.219,0.085,0.246,0.323,0.345,0.389,0.272
"P34","Al candidato del Frente de Izquierda",0.078,0.07,0.062,0.023,0.034,0.022,0.009,0.017,0.013
"P34","No sabe",0.16,0.076,0.1,0.087,0.147,0.097,0.13,0.099,0.155
"P35","Alberto Fernández por el Frente de Todos",0.419,0.338,0.258,0.254,0.149,0.198,0.037,0.088,0.158
"P35","Patricia Bullrich por Juntos por el Cambio",0.208,0.311,0.37,0.438,0.418,0.327,0.419,0.413,0.416
"P35","Javier Milei por los liberales libertarios",0.124,0.13,0.2,0.131,0.249,0.335,0.393,0.386,0.26
"P35","Al candidato del Frente de Izquierda",0.093,0.076,0.067,0.031,0.028,0.022,0.009,0.033,0.042
"P35","No sabe",0.156,0.145,0.105,0.146,0.156,0.118,0.142,0.08,0.124
"P36","Wado de Pedro por el Frente de Todos",0.472,0.229,0.325,0.321,0.126,0.198,0.046,0.094,0.114
"P36","Patricia Bullrich por Juntos por el Cambio",0.207,0.334,0.418,0.461,0.417,0.335,0.417,0.404,0.417
"P36","Javier Milei por los liberales libertarios",0.121,0.134,0.156,0.054,0.258,0.346,0.322,0.358,0.281
"P36","Al candidato del Frente de Izquierda",0.064,0.072,0.04,0.011,0.038,0.022,0.06,0.022,0.023
"P36","No sabe",0.136,0.231,0.061,0.153,0.161,0.099,0.155,0.122,0.165
"P37","Daniel Scioli por el Frente de Todos",0.481,0.292,0.286,0.228,0.15,0.21,0.045,0.105,0.149
"P37","Patricia Bullrich por Juntos por el Cambio",0.209,0.341,0.413,0.46,0.43,0.303,0.436,0.406,0.416
"P37","Javier Milei por los liberales libertarios",0.113,0.142,0.15,0.135,0.23,0.366,0.365,0.363,0.267
"P37","Al candidato del Frente de Izquierda",0.062,0.066,0.05,0.023,0.027,0.022,0.005,0.037,0.018
"P37","No sabe",0.135,0.159,0.101,0.154,0.163,0.099,0.149,0.089,0.15
"P38","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Juntos por el Cambio",0.176,0.277,0.247,0.367,0.302,0.189,0.302,0.231,0.279
"P38","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.372,0.366,0.25,0.332,0.172,0.188,0.1,0.143,0.175
"P38","Javier Milei presidente y su candidato a vice",0.148,0.169,0.278,0.12,0.312,0.387,0.47,0.427,0.328
"P38","A los candidatos de la izquierda",0.084,0.054,0.083,0.024,0.038,0.045,0.013,0.04,0.021
"P38","No sabe",0.22,0.134,0.142,0.157,0.176,0.191,0.115,0.159,0.197
"P39","Patricia Bullrich presidenta – Gustavo Valdés vice por Juntos por el Cambio",0.2,0.257,0.344,0.412,0.358,0.331,0.424,0.343,0.397
"P39","Sergio Massa presidente – Ricardo Alfonsín vice por el Frente de Todos",0.389,0.37,0.32,0.371,0.175,0.164,0.054,0.123,0.146
"P39","Javier Milei presidente y su candidato a vice",0.11,0.149,0.188,0.045,0.264,0.341,0.351,0.37,0.259
"P39","A los candidatos de la izquierda",0.085,0.054,0.077,0.014,0.039,0.025,0.015,0.022,0.02
"P39","No sabe",0.216,0.17,0.071,0.158,0.164,0.139,0.156,0.142,0.178
"P40","Sergio Massa por el Frente de Todos",0.532,0.467,0.319,0.393,0.251,0.234,0.125,0.112,0.182
"P40","Horacio Rodríguez Larreta por Juntos por el Cambio",0.207,0.348,0.417,0.462,0.47,0.519,0.574,0.488,0.447
"P40","No sabe",0.261,0.185,0.264,0.145,0.279,0.247,0.301,0.4,0.371
"P41","Alberto Fernández por el Frente de Todos",0.463,0.493,0.253,0.315,0.229,0.166,0.119,0.095,0.17
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.244,0.325,0.461,0.477,0.49,0.493,0.593,0.527,0.469
"P41","No sabe",0.293,0.182,0.286,0.208,0.281,0.341,0.288,0.378,0.361
"P42","Sergio Massa por el Frente de Todos",0.519,0.494,0.315,0.393,0.23,0.171,0.121,0.126,0.179
"P42","Patricia Bullrich por Juntos por el Cambio",0.267,0.344,0.574,0.533,0.586,0.606,0.691,0.637,0.588
"P42","No sabe",0.214,0.162,0.111,0.074,0.184,0.223,0.188,0.237,0.233
"P43","Alberto Fernández por el Frente de Todos",0.491,0.41,0.317,0.327,0.225,0.206,0.12,0.135,0.158
"P43","Patricia Bullrich por Juntos por el Cambio",0.274,0.4,0.578,0.523,0.586,0.579,0.77,0.631,0.584
"P43","No sabe",0.235,0.19,0.105,0.15,0.189,0.215,0.11,0.234,0.258
"P44","Wado de Pedro por el Frente de Todos",0.521,0.326,0.315,0.289,0.214,0.186,0.043,0.09,0.131
"P44","Horacio Rodríguez Larreta por Juntos por el Cambio",0.256,0.347,0.439,0.468,0.506,0.543,0.65,0.572,0.479
"P44","No sabe",0.223,0.327,0.246,0.243,0.28,0.271,0.307,0.338,0.39
"P45","Daniel Scioli por el Frente de Todos",0.511,0.399,0.278,0.377,0.229,0.322,0.05,0.103,0.161
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.243,0.413,0.43,0.481,0.484,0.493,0.652,0.551,0.463
"P45","No sabe",0.246,0.188,0.292,0.142,0.287,0.185,0.298,0.346,0.376
"P46","Wado de Pedro por el Frente de Todos",0.506,0.356,0.318,0.324,0.207,0.265,0.097,0.098,0.141
"P46","Patricia Bullrich por Juntos por el Cambio",0.285,0.402,0.579,0.536,0.581,0.522,0.779,0.662,0.566
"P46","No sabe",0.209,0.242,0.103,0.14,0.212,0.213,0.124,0.24,0.293
"P47","Daniel Scioli por el Frente de Todos",0.523,0.418,0.308,0.386,0.217,0.285,0.106,0.129,0.165
"P47","Patricia Bullrich por Juntos por el Cambio",0.296,0.405,0.588,0.54,0.577,0.568,0.748,0.643,0.592
"P47","No sabe",0.181,0.177,0.104,0.074,0.206,0.147,0.146,0.228,0.243
"P48","Horacio Rodríguez Larreta por Juntos por el Cambio",0.247,0.355,0.298,0.454,0.344,0.265,0.326,0.338,0.3
"P48","Javier Milei por los liberales libertarios",0.182,0.265,0.344,0.184,0.417,0.375,0.482,0.478,0.394
"P48","No sabe",0.571,0.38,0.358,0.362,0.239,0.36,0.192,0.184,0.306
"P49","Patricia Bullrich por Juntos por el Cambio",0.234,0.384,0.409,0.486,0.417,0.334,0.454,0.429,0.426
"P49","Javier Milei por los liberales libertarios",0.129,0.266,0.237,0.065,0.261,0.404,0.351,0.423,0.297
"P49","No sabe",0.637,0.35,0.354,0.449,0.322,0.262,0.195,0.148,0.277
"P50","Alberto Fernández por el Frente de Todos",0.483,0.403,0.372,0.352,0.254,0.263,0.078,0.194,0.166
"P50","Javier Milei por los liberales libertarios",0.225,0.404,0.453,0.376,0.435,0.518,0.652,0.616,0.477
"P50","No sabe",0.292,0.193,0.175,0.272,0.311,0.219,0.27,0.19,0.357
"P51","Sergio Massa por el Frente de Todos",0.523,0.45,0.376,0.439,0.232,0.218,0.053,0.108,0.146
"P51","Javier Milei por los liberales libertarios",0.241,0.436,0.472,0.458,0.495,0.516,0.645,0.713,0.516
"P51","No sabe",0.236,0.114,0.152,0.103,0.273,0.266,0.302,0.179,0.338
"P52","Muy buena",0.071,0.269,0.085,0.007,0.057,0.015,0.008,0.011,0.057
"P52","Buena",0.194,0.112,0.123,0.175,0.129,0.346,0.138,0.077,0.094
"P52","Ni buena ni mala",0.271,0.062,0.149,0.23,0.107,0.086,0.125,0.13,0.131
"P52","Mala",0.157,0.084,0.146,0.054,0.116,0.1,0.012,0.064,0.08
"P52","Muy mala",0.301,0.473,0.49,0.534,0.571,0.445,0.717,0.718,0.628
"P52","No sabe",0.006,0,0.007,0,0.02,0.008,0,0,0.01
"P53","Muy buena",0.435,0.283,0.212,0.118,0.102,0.15,0.07,0.076,0.115
"P53","Buena",0.081,0.105,0.051,0.162,0.07,0.079,0.01,0.019,0.04
"P53","Ni buena ni mala",0.082,0.012,0.114,0.107,0.048,0.056,0.004,0.033,0.069
"P53","Mala",0.077,0.126,0.05,0.08,0.086,0.067,0.067,0.026,0.053
"P53","Muy mala",0.325,0.474,0.573,0.533,0.679,0.648,0.849,0.846,0.72
"P53","No sabe",0,0,0,0,0.015,0,0,0,0.003
"P54","Muy buena",0.158,0.268,0.114,0.248,0.179,0.092,0.256,0.324,0.241
"P54","Buena",0.08,0.101,0.216,0.107,0.221,0.21,0.174,0.235,0.164
"P54","Ni buena ni mala",0.082,0.131,0.158,0.182,0.143,0.115,0.184,0.1,0.147
"P54","Mala",0.107,0.087,0.211,0.122,0.109,0.162,0.181,0.134,0.103
"P54","Muy mala",0.572,0.413,0.301,0.341,0.318,0.421,0.205,0.207,0.34
"P54","No sabe",0.001,0,0,0,0.03,0,0,0,0.005
"P55","Muy buena",0.1,0.113,0.048,0.192,0.101,0.026,0.066,0.108,0.16
"P55","Buena",0.101,0.147,0.225,0.222,0.261,0.233,0.34,0.266,0.198
"P55","Ni buena ni mala",0.147,0.114,0.252,0.217,0.233,0.233,0.293,0.134,0.238
"P55","Mala",0.145,0.22,0.302,0.094,0.132,0.209,0.245,0.286,0.131
"P55","Muy mala",0.505,0.391,0.173,0.275,0.247,0.299,0.047,0.202,0.26
"P55","No sabe",0.002,0.015,0,0,0.026,0,0.009,0.004,0.013
"P56","Muy buena",0.073,0.169,0.035,0.119,0.05,0.063,0.006,0.01,0.075
"P56","Buena",0.218,0.184,0.197,0.238,0.133,0.209,0.061,0.048,0.078
"P56","Ni buena ni mala",0.292,0.13,0.175,0.119,0.135,0.118,0.128,0.077,0.15
"P56","Mala",0.125,0.121,0.133,0.033,0.17,0.294,0.182,0.148,0.113
"P56","Muy mala",0.29,0.396,0.46,0.491,0.492,0.316,0.623,0.717,0.564
"P56","No sabe",0.002,0,0,0,0.02,0,0,0,0.02
"P57","Muy buena",0.165,0.214,0.294,0.266,0.317,0.342,0.233,0.309,0.368
"P57","Buena",0.087,0.153,0.215,0.222,0.219,0.207,0.272,0.18,0.147
"P57","Ni buena ni mala",0.123,0.098,0.114,0.101,0.112,0.085,0.124,0.073,0.146
"P57","Mala",0.078,0.126,0.102,0.134,0.13,0.102,0.184,0.141,0.093
"P57","Muy mala",0.532,0.409,0.275,0.277,0.206,0.264,0.187,0.297,0.243
"P57","No sabe",0.015,0,0,0,0.016,0,0,0,0.003
"P58","Muy buena",0.076,0.135,0.173,0.07,0.187,0.27,0.251,0.349,0.294
"P58","Buena",0.081,0.135,0.131,0.131,0.16,0.142,0.259,0.201,0.143
