"var","categoria","1","2","3","4","5","6","7","8","9"
"P52","Ni buena ni mala",0.115,0.195,0.116,0.097,0.27,0.219,0.208,0.232,0.261
"P52","Mala",0.177,0.101,0.215,0.165,0.15,0.12,0.204,0.128,0.11
"P52","Muy mala",0.508,0.243,0.365,0.316,0.257,0.209,0.168,0.268,0.252
"P52","No sabe",0.009,0.004,0,0.053,0.008,0.009,0,0,0.012
"P53","Muy buena",0.089,0.089,0.038,0.031,0.049,0.008,0.02,0.07,0.061
"P53","Buena",0.232,0.222,0.248,0.132,0.104,0.139,0.121,0.087,0.113
"P53","Ni buena ni mala",0.231,0.201,0.154,0.074,0.166,0.155,0.107,0.133,0.102
"P53","Mala",0.126,0.119,0.146,0.173,0.117,0.129,0.105,0.078,0.111
"P53","Muy mala",0.309,0.369,0.414,0.54,0.545,0.551,0.647,0.632,0.597
"P53","No sabe",0.013,0,0,0.05,0.019,0.018,0,0,0.016
"P54","Muy buena",0.147,0.205,0.175,0.276,0.296,0.332,0.337,0.365,0.394
"P54","Buena",0.099,0.245,0.232,0.154,0.188,0.139,0.302,0.213,0.193
"P54","Ni buena ni mala",0.082,0.096,0.035,0.1,0.124,0.139,0.088,0.184,0.117
"P54","Mala",0.101,0.104,0.095,0.081,0.079,0.196,0.088,0.093,0.069
"P54","Muy mala",0.556,0.346,0.463,0.34,0.303,0.168,0.183,0.145,0.217
"P54","No sabe",0.015,0.004,0,0.049,0.01,0.026,0.002,0,0.01
"P55","Muy buena",0.101,0.179,0.134,0.171,0.315,0.263,0.243,0.33,0.335
"P55","Buena",0.072,0.153,0.272,0.271,0.129,0.118,0.199,0.208,0.142
"P55","Ni buena ni mala",0.114,0.179,0.091,0.104,0.2,0.267,0.26,0.206,0.221
"P55","Mala",0.086,0.111,0.135,0.108,0.113,0.191,0.131,0.113,0.098
"P55","Muy mala",0.606,0.345,0.368,0.29,0.215,0.11,0.145,0.136,0.176
"P55","No sabe",0.021,0.033,0,0.056,0.028,0.051,0.022,0.007,0.028
"P56","Muy buena",0.088,0.14,0.099,0.129,0.172,0.147,0.213,0.175,0.212
"P56","Buena",0.114,0.201,0.189,0.192,0.22,0.234,0.282,0.333,0.257
"P56","Ni buena ni mala",0.096,0.196,0.11,0.112,0.213,0.207,0.15,0.212,0.182
"P56","Mala",0.105,0.151,0.192,0.195,0.107,0.283,0.25,0.081,0.127
"P56","Muy mala",0.592,0.299,0.41,0.322,0.269,0.105,0.105,0.199,0.207
"P56","No sabe",0.005,0.013,0,0.05,0.019,0.024,0,0,0.015
"P57","Muy buena",0.112,0.109,0.056,0.083,0.064,0.04,0.035,0.046,0.073
"P57","Buena",0.275,0.146,0.284,0.127,0.121,0.175,0.042,0.137,0.117
"P57","Ni buena ni mala",0.205,0.254,0.083,0.123,0.166,0.159,0.107,0.171,0.13
"P57","Mala",0.093,0.154,0.249,0.188,0.095,0.24,0.249,0.083,0.155
"P57","Muy mala",0.309,0.337,0.328,0.429,0.54,0.386,0.567,0.535,0.516
"P57","No sabe",0.006,0,0,0.05,0.014,0,0,0.028,0.009
"P58","Muy buena",0.06,0.061,0.044,0.076,0.085,0.088,0.033,0.077,0.089
"P58","Buena",0.136,0.23,0.23,0.186,0.18,0.239,0.195,0.163,0.137
"P58","Ni buena ni mala",0.356,0.427,0.184,0.253,0.331,0.299,0.355,0.287,0.348
"P58","Mala",0.183,0.09,0.385,0.165,0.131,0.129,0.223,0.16,0.146
"P58","Muy mala",0.227,0.176,0.151,0.254,0.203,0.178,0.145,0.28,0.203
"P58","No sabe",0.038,0.016,0.006,0.066,0.07,0.067,0.049,0.033,0.077
"P59","Siempre",0.327,0.306,0.231,0.252,0.268,0.37,0.354,0.202,0.294
"P59","Casi siempre",0.386,0.469,0.496,0.36,0.412,0.255,0.313,0.447,0.382
"P59","Casi nunca",0.201,0.192,0.17,0.239,0.232,0.278,0.284,0.278,0.222
"P59","Nunca, pero esta es una excepción",0.086,0.033,0.103,0.149,0.088,0.097,0.049,0.073,0.102
"P60","Si",0.595,0.553,0.661,0.69,0.585,0.471,0.602,0.575,0.56
"P60","No",0.405,0.447,0.339,0.31,0.415,0.529,0.398,0.425,0.44
