"var","categoria","1","2","3","4","5","6","7","8","9"
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.226,0.248,0.158,0.232,0.256,0.359,0.623,0.551,0.507
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.3,0.231,0.306,0.329,0.269,0.223,0.152,0.157,0.153
"P37","Javier Milei – José Luis Espert por los liberales",0.317,0.333,0.367,0.211,0.255,0.191,0.091,0.122,0.168
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.009,0.033,0.007,0.016,0.01,0.064,0.028,0.05,0.057
"P37","Otro candidato",0.148,0.155,0.162,0.212,0.21,0.163,0.106,0.12,0.115
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.183,0.191,0.128,0.192,0.223,0.347,0.553,0.464,0.361
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.352,0.262,0.42,0.39,0.283,0.202,0.152,0.16,0.144
"P38","Javier Milei – José Luis Espert por los liberales",0.288,0.326,0.307,0.19,0.226,0.165,0.071,0.113,0.151
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.018,0.044,0.033,0.025,0.023,0.076,0.033,0.074,0.091
"P38","Otro candidato",0.159,0.177,0.112,0.203,0.245,0.21,0.191,0.189,0.253
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.25,0.264,0.179,0.257,0.265,0.465,0.682,0.59,0.544
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.497,0.442,0.59,0.503,0.386,0.271,0.212,0.176,0.198
"P39","No sabe",0.253,0.294,0.231,0.24,0.349,0.264,0.106,0.234,0.258
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.22,0.182,0.152,0.22,0.196,0.349,0.557,0.458,0.436
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.474,0.376,0.554,0.472,0.387,0.307,0.171,0.165,0.178
"P40","No sabe",0.306,0.442,0.294,0.308,0.417,0.344,0.272,0.377,0.386
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.202,0.189,0.148,0.178,0.229,0.43,0.602,0.493,0.413
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.539,0.468,0.6,0.532,0.424,0.276,0.208,0.213,0.204
"P41","No sabe",0.259,0.343,0.252,0.29,0.347,0.294,0.19,0.294,0.383
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.228,0.264,0.164,0.227,0.256,0.407,0.676,0.582,0.535
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.477,0.402,0.522,0.494,0.409,0.34,0.177,0.17,0.194
"P42","No sabe",0.295,0.334,0.314,0.279,0.335,0.253,0.147,0.248,0.271
"P43","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.182,0.232,0.134,0.196,0.226,0.387,0.58,0.532,0.417
"P43","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.478,0.399,0.56,0.475,0.413,0.336,0.17,0.175,0.175
"P43","No sabe",0.34,0.369,0.306,0.329,0.361,0.277,0.25,0.293,0.408
"P44","Mauricio Macri – María Eugenia Vidal",0.494,0.396,0.522,0.466,0.419,0.286,0.207,0.247,0.236
"P44","Sergio Massa – Wado de Pedro",0.237,0.306,0.217,0.243,0.242,0.437,0.589,0.461,0.353
"P44","No sabe",0.269,0.298,0.261,0.291,0.339,0.277,0.204,0.292,0.411
"P45","Sergio Massa – Wado de Pedro",0.23,0.276,0.159,0.196,0.245,0.365,0.53,0.499,0.411
"P45","Javier Milei – José Luis Espert",0.432,0.454,0.55,0.444,0.367,0.295,0.246,0.179,0.221
"P45","No sabe",0.338,0.27,0.291,0.36,0.388,0.34,0.224,0.322,0.368
"P46","Horacio Rodríguez Larreta – Gerardo Morales",0.325,0.275,0.293,0.335,0.288,0.259,0.201,0.262,0.2
"P46","Javier Milei – José Luis Espert",0.363,0.379,0.401,0.324,0.319,0.23,0.117,0.114,0.152
"P46","No sabe",0.312,0.346,0.306,0.341,0.393,0.511,0.682,0.624,0.648
"P47","Muy buena",0.099,0.064,0.051,0.067,0.049,0.023,0.067,0.047,0.113
"P47","Buena",0.113,0.16,0.093,0.081,0.096,0.187,0.218,0.259,0.219
"P47","Ni buena ni mala",0.113,0.12,0.122,0.159,0.173,0.247,0.332,0.335,0.244
"P47","Mala",0.099,0.091,0.089,0.122,0.146,0.219,0.147,0.129,0.113
"P47","Muy mala",0.563,0.529,0.631,0.568,0.527,0.319,0.236,0.226,0.284
"P47","No sabe",0.013,0.036,0.014,0.003,0.009,0.005,0,0.004,0.027
"P48","Muy buena",0.094,0.063,0.059,0.058,0.042,0.04,0.037,0.03,0.154
"P48","Buena",0.085,0.103,0.041,0.101,0.099,0.117,0.233,0.211,0.216
"P48","Ni buena ni mala",0.083,0.121,0.108,0.081,0.126,0.233,0.278,0.343,0.207
"P48","Mala",0.092,0.065,0.147,0.145,0.153,0.197,0.177,0.149,0.141
"P48","Muy mala",0.64,0.613,0.632,0.61,0.566,0.402,0.272,0.262,0.275
"P48","No sabe",0.006,0.035,0.013,0.005,0.014,0.011,0.003,0.005,0.007
"P49","Muy buena",0.171,0.177,0.112,0.159,0.152,0.239,0.455,0.453,0.43
"P49","Buena",0.05,0.095,0.056,0.054,0.071,0.113,0.183,0.067,0.093
"P49","Ni buena ni mala",0.043,0.039,0.025,0.048,0.057,0.083,0.077,0.129,0.11
"P49","Mala",0.059,0.023,0.055,0.05,0.074,0.139,0.028,0.1,0.056
"P49","Muy mala",0.674,0.639,0.75,0.686,0.637,0.416,0.255,0.251,0.301
"P49","No sabe",0.003,0.027,0.002,0.003,0.009,0.01,0.002,0,0.01
"P50","Muy buena",0.237,0.127,0.196,0.139,0.093,0.081,0.084,0.123,0.118
"P50","Buena",0.192,0.189,0.233,0.207,0.196,0.111,0.124,0.093,0.095
"P50","Ni buena ni mala",0.17,0.215,0.192,0.198,0.214,0.116,0.05,0.1,0.113
"P50","Mala",0.107,0.121,0.125,0.146,0.137,0.256,0.143,0.156,0.184
"P50","Muy mala",0.29,0.32,0.252,0.307,0.347,0.419,0.596,0.528,0.485
"P50","No sabe",0.004,0.028,0.002,0.003,0.013,0.017,0.003,0,0.005
"P51","Muy buena",0.192,0.129,0.121,0.136,0.116,0.077,0.034,0.106,0.08
"P51","Buena",0.246,0.185,0.281,0.28,0.217,0.158,0.104,0.088,0.096
"P51","Ni buena ni mala",0.217,0.216,0.235,0.209,0.299,0.236,0.141,0.12,0.179
"P51","Mala",0.103,0.163,0.147,0.143,0.146,0.174,0.2,0.154,0.131
"P51","Muy mala",0.231,0.257,0.205,0.212,0.206,0.322,0.517,0.483,0.449
"P51","No sabe",0.011,0.05,0.011,0.02,0.016,0.033,0.004,0.049,0.065
"P52","Muy buena",0.098,0.064,0.02,0.098,0.058,0.069,0.093,0.05,0.093
"P52","Buena",0.114,0.137,0.115,0.14,0.117,0.182,0.202,0.221,0.202
"P52","Ni buena ni mala",0.168,0.177,0.165,0.164,0.223,0.224,0.324,0.328,0.246
"P52","Mala",0.123,0.177,0.199,0.167,0.163,0.25,0.125,0.127,0.111
"P52","Muy mala",0.491,0.425,0.492,0.42,0.425,0.267,0.248,0.261,0.28
"P52","No sabe",0.006,0.02,0.009,0.011,0.014,0.008,0.008,0.013,0.068
"P53","Muy buena",0.358,0.254,0.331,0.27,0.238,0.103,0.133,0.135,0.132
"P53","Buena",0.166,0.263,0.21,0.209,0.172,0.15,0.094,0.069,0.086
"P53","Ni buena ni mala",0.174,0.141,0.201,0.161,0.171,0.134,0.098,0.135,0.123
"P53","Mala",0.088,0.119,0.08,0.109,0.087,0.17,0.09,0.098,0.119
"P53","Muy mala",0.198,0.198,0.178,0.233,0.317,0.413,0.579,0.563,0.474
"P53","No sabe",0.016,0.025,0,0.018,0.015,0.03,0.006,0,0.066
"P54","Muy buena",0.25,0.239,0.195,0.17,0.158,0.132,0.046,0.072,0.13
"P54","Buena",0.158,0.155,0.267,0.172,0.142,0.075,0.075,0.05,0.053
"P54","Ni buena ni mala",0.278,0.272,0.242,0.253,0.273,0.245,0.084,0.163,0.186
"P54","Mala",0.113,0.128,0.121,0.174,0.126,0.14,0.143,0.11,0.106
"P54","Muy mala",0.176,0.179,0.168,0.207,0.281,0.398,0.644,0.594,0.481
"P54","No sabe",0.025,0.027,0.007,0.024,0.02,0.01,0.008,0.011,0.044
"P55","Muy buena",0.218,0.14,0.195,0.188,0.144,0.105,0.076,0.068,0.108
"P55","Buena",0.233,0.168,0.265,0.247,0.233,0.143,0.093,0.092,0.112
"P55","Ni buena ni mala",0.202,0.241,0.217,0.22,0.235,0.228,0.064,0.154,0.125
"P55","Mala",0.093,0.166,0.112,0.114,0.116,0.164,0.171,0.102,0.145
"P55","Muy mala",0.234,0.259,0.206,0.216,0.25,0.346,0.594,0.584,0.457
"P55","No sabe",0.02,0.026,0.005,0.015,0.022,0.014,0.002,0,0.053
"P56","Muy buena",0.084,0.081,0.024,0.071,0.059,0.055,0.082,0.038,0.122
"P56","Buena",0.103,0.132,0.097,0.132,0.126,0.189,0.251,0.308,0.238
"P56","Ni buena ni mala",0.16,0.18,0.156,0.154,0.204,0.247,0.297,0.217,0.219
"P56","Mala",0.159,0.148,0.194,0.198,0.173,0.161,0.099,0.139,0.106
"P56","Muy mala",0.484,0.449,0.525,0.44,0.42,0.339,0.265,0.264,0.265
"P56","No sabe",0.01,0.01,0.004,0.005,0.018,0.009,0.006,0.034,0.05
"P57","Muy buena",0.069,0.076,0.047,0.103,0.096,0.067,0.058,0.023,0.064
"P57","Buena",0.113,0.108,0.141,0.137,0.152,0.147,0.131,0.093,0.113
"P57","Ni buena ni mala",0.293,0.316,0.312,0.338,0.35,0.404,0.375,0.322,0.364
"P57","Mala",0.178,0.135,0.188,0.188,0.146,0.183,0.206,0.256,0.142
"P57","Muy mala",0.284,0.323,0.285,0.199,0.194,0.157,0.195,0.243,0.206
"P57","No sabe",0.063,0.042,0.027,0.035,0.062,0.042,0.035,0.063,0.111
"P58","Muy buena",0.08,0.075,0.046,0.068,0.05,0.028,0.023,0.026,0.035
"P58","Buena",0.135,0.119,0.128,0.165,0.136,0.143,0.08,0.043,0.07
"P58","Ni buena ni mala",0.388,0.346,0.377,0.36,0.367,0.324,0.212,0.241,0.296
"P58","Mala",0.097,0.164,0.161,0.155,0.135,0.165,0.235,0.157,0.109
"P58","Muy mala",0.22,0.232,0.239,0.179,0.211,0.269,0.385,0.46,0.388
"P58","No sabe",0.08,0.064,0.049,0.073,0.101,0.071,0.065,0.073,0.102
"P59","Siempre",0.348,0.289,0.278,0.338,0.287,0.233,0.302,0.336,0.309
"P59","Casi siempre",0.331,0.373,0.42,0.391,0.393,0.42,0.453,0.422,0.371
"P59","Casi nunca",0.211,0.245,0.223,0.204,0.239,0.255,0.165,0.151,0.175
"P59","Nunca, pero esta es una excepción",0.11,0.093,0.079,0.067,0.081,0.092,0.08,0.091,0.145
"P60","Si",0.572,0.621,0.551,0.542,0.534,0.524,0.585,0.622,0.579
"P60","No",0.428,0.379,0.449,0.458,0.466,0.476,0.415,0.378,0.421
