"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P36","Alberto Fernández presidente – Daniel Scioli vice",0.032,0.118,0.55,0.183
"P36","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.73,0.438,0.102,0.155
"P36","No sabe",0.238,0.444,0.348,0.662
"P37","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.026,0.109,0.553,0.106
"P37","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.816,0.46,0.12,0.103
"P37","No sabe",0.158,0.431,0.327,0.791
"P38","Positiva",0.137,0.136,0.354,0.204
"P38","Neutra",0.062,0.174,0.277,0.283
"P38","Negativa",0.795,0.688,0.362,0.28
"P38","No sabe",0.006,0.002,0.007,0.233
"P39","Positiva",0.031,0.111,0.313,0.262
"P39","Neutra",0.052,0.148,0.286,0.149
"P39","Negativa",0.915,0.74,0.393,0.281
"P39","No sabe",0.002,0.001,0.008,0.308
"P40","Positiva",0.025,0.134,0.571,0.302
"P40","Neutra",0.024,0.096,0.093,0.066
"P40","Negativa",0.947,0.764,0.331,0.36
"P40","No sabe",0.004,0.006,0.005,0.272
"P41","Positiva",0.591,0.266,0.106,0.077
"P41","Neutra",0.214,0.298,0.072,0.221
"P41","Negativa",0.187,0.432,0.818,0.328
"P41","No sabe",0.008,0.004,0.004,0.374
"P42","Positiva",0.708,0.321,0.077,0.146
"P42","Neutra",0.209,0.452,0.117,0.214
"P42","Negativa",0.07,0.197,0.794,0.107
"P42","No sabe",0.013,0.03,0.012,0.533
"P43","Positiva",0.081,0.142,0.324,0.134
"P43","Neutra",0.099,0.229,0.309,0.092
"P43","Negativa",0.81,0.612,0.355,0.196
"P43","No sabe",0.01,0.017,0.012,0.578
"P44","Positiva",0.308,0.248,0.155,0.138
"P44","Neutra",0.279,0.43,0.086,0.137
"P44","Negativa",0.387,0.301,0.736,0.142
"P44","No sabe",0.026,0.021,0.023,0.583
"P46","Positiva",0.166,0.094,0.357,0.086
"P46","Neutra",0.08,0.321,0.234,0.151
"P46","Negativa",0.745,0.567,0.397,0.168
"P46","No sabe",0.009,0.018,0.012,0.595
"P47","Positiva",0.285,0.12,0.066,0.123
"P47","Neutra",0.401,0.414,0.18,0.156
"P47","Negativa",0.246,0.317,0.678,0.083
"P47","No sabe",0.068,0.149,0.076,0.638
