"var","categoria","1","2","3","4","5","6","7","8","9"
"P54","Buena",0.074,0.151,0.066,0.125,0.233,0.261,0.293,0.291,0.275
"P54","Ni buena ni mala",0.044,0.154,0.112,0.163,0.174,0.214,0.153,0.24,0.169
"P54","Mala",0.114,0.059,0.236,0.099,0.166,0.11,0.155,0.115,0.103
"P54","Muy mala",0.582,0.566,0.506,0.433,0.198,0.17,0.156,0.145,0.177
"P54","No sabe",0.011,0,0,0,0.013,0,0,0.003,0.007
"P55","Muy buena",0.112,0.061,0.066,0.122,0.114,0.136,0.149,0.221,0.214
"P55","Buena",0.064,0.102,0.103,0.119,0.21,0.299,0.366,0.351,0.255
"P55","Ni buena ni mala",0.095,0.163,0.106,0.176,0.317,0.285,0.215,0.247,0.25
"P55","Mala",0.105,0.069,0.073,0.075,0.111,0.103,0.154,0.079,0.104
"P55","Muy mala",0.571,0.584,0.642,0.399,0.213,0.153,0.09,0.078,0.101
"P55","No sabe",0.053,0.021,0.01,0.109,0.035,0.024,0.026,0.024,0.076
"P56","Muy buena",0.122,0.096,0.045,0.111,0.211,0.491,0.241,0.138,0.163
"P56","Buena",0.092,0.114,0.119,0.215,0.258,0.159,0.218,0.244,0.209
"P56","Ni buena ni mala",0.127,0.149,0.192,0.213,0.252,0.15,0.255,0.224,0.247
"P56","Mala",0.215,0.352,0.339,0.213,0.153,0.11,0.179,0.251,0.164
"P56","Muy mala",0.43,0.289,0.305,0.159,0.1,0.09,0.098,0.137,0.208
"P56","No sabe",0.014,0,0,0.089,0.026,0,0.009,0.006,0.009
"P57","Muy buena",0.212,0.109,0.096,0.106,0.068,0.088,0.054,0.029,0.05
"P57","Buena",0.286,0.195,0.394,0.139,0.104,0.053,0.093,0.055,0.059
"P57","Ni buena ni mala",0.2,0.317,0.193,0.253,0.267,0.302,0.204,0.142,0.167
"P57","Mala",0.098,0.18,0.187,0.117,0.29,0.282,0.279,0.346,0.217
"P57","Muy mala",0.162,0.191,0.125,0.262,0.229,0.262,0.302,0.401,0.473
"P57","No sabe",0.042,0.008,0.005,0.123,0.042,0.013,0.068,0.027,0.034
"P58","Muy buena",0.108,0.214,0.079,0.186,0.218,0.371,0.403,0.602,0.406
"P58","Buena",0.082,0.108,0.09,0.082,0.225,0.217,0.277,0.246,0.216
"P58","Ni buena ni mala",0.132,0.099,0.081,0.141,0.276,0.21,0.117,0.088,0.209
"P58","Mala",0.075,0.05,0.149,0.162,0.116,0.093,0.076,0.038,0.031
"P58","Muy mala",0.585,0.529,0.601,0.355,0.138,0.109,0.127,0.018,0.125
"P58","No sabe",0.018,0,0,0.074,0.027,0,0,0.008,0.013
"P59","Muy buena",0.169,0.218,0.123,0.328,0.394,0.526,0.473,0.468,0.412
"P59","Buena",0.097,0.125,0.197,0.228,0.225,0.23,0.23,0.307,0.185
"P59","Ni buena ni mala",0.245,0.185,0.315,0.129,0.23,0.138,0.173,0.144,0.225
"P59","Mala",0.155,0.184,0.171,0.171,0.053,0.071,0.057,0.016,0.058
"P59","Muy mala",0.295,0.269,0.194,0.079,0.069,0.03,0.048,0.055,0.084
"P59","No sabe",0.039,0.019,0,0.065,0.029,0.005,0.019,0.01,0.036
"P60","Muy buena",0.316,0.287,0.197,0.176,0.07,0.063,0.035,0.055,0.049
"P60","Buena",0.209,0.243,0.292,0.217,0.115,0.046,0.041,0.066,0.031
"P60","Ni buena ni mala",0.138,0.152,0.276,0.154,0.196,0.117,0.134,0.109,0.161
"P60","Mala",0.08,0.078,0.076,0.175,0.254,0.294,0.215,0.246,0.198
"P60","Muy mala",0.186,0.215,0.159,0.166,0.31,0.421,0.49,0.504,0.47
"P60","No sabe",0.071,0.025,0,0.112,0.055,0.059,0.085,0.02,0.091
"P61","Muy buena",0.179,0.17,0.041,0.122,0.023,0.015,0.002,0.048,0.006
"P61","Buena",0.077,0.134,0.141,0.126,0.016,0,0.031,0.023,0.027
"P61","Ni buena ni mala",0.27,0.274,0.408,0.251,0.196,0.183,0.196,0.106,0.211
"P61","Mala",0.061,0.103,0.105,0.071,0.163,0.118,0.141,0.211,0.135
"P61","Muy mala",0.141,0.198,0.09,0.112,0.262,0.295,0.247,0.311,0.379
"P61","No sabe",0.272,0.121,0.215,0.318,0.34,0.389,0.383,0.301,0.242
"P62","Muy buena",0.14,0.126,0.053,0.049,0.028,0,0.002,0.02,0.017
"P62","Buena",0.321,0.247,0.384,0.194,0.068,0.069,0.059,0.026,0.026
"P62","Ni buena ni mala",0.192,0.205,0.225,0.236,0.111,0.066,0.063,0.021,0.049
"P62","Mala",0.113,0.135,0.143,0.134,0.174,0.099,0.111,0.129,0.101
"P62","Muy mala",0.198,0.287,0.168,0.354,0.593,0.732,0.752,0.789,0.797
"P62","No sabe",0.036,0,0.027,0.033,0.026,0.034,0.013,0.015,0.01
"P63","Muy buena",0.143,0.031,0.063,0.031,0.033,0,0.007,0.01,0.01
"P63","Buena",0.292,0.288,0.313,0.225,0.058,0.056,0.039,0.046,0.026
"P63","Ni buena ni mala",0.194,0.236,0.191,0.136,0.105,0.061,0.097,0.008,0.045
"P63","Mala",0.131,0.154,0.203,0.176,0.19,0.086,0.076,0.121,0.098
"P63","Muy mala",0.23,0.291,0.23,0.432,0.599,0.792,0.781,0.808,0.821
"P63","No sabe",0.01,0,0,0,0.015,0.005,0,0.007,0
"P64","Muy buena",0.584,0.417,0.442,0.278,0.135,0.066,0.076,0.028,0.044
"P64","Buena",0.092,0.257,0.118,0.118,0.037,0.018,0.014,0.04,0.011
"P64","Ni buena ni mala",0.021,0.015,0.131,0.105,0.047,0.029,0.016,0.003,0.017
"P64","Mala",0.057,0.007,0.078,0.044,0.135,0.051,0.076,0.062,0.059
"P64","Muy mala",0.246,0.291,0.231,0.449,0.635,0.836,0.818,0.856,0.866
"P64","No sabe",0,0.013,0,0.006,0.011,0,0,0.011,0.003
"P65","Muy buena",0.181,0.174,0.12,0.2,0.214,0.212,0.243,0.418,0.399
"P65","Buena",0.069,0.162,0.048,0.075,0.164,0.351,0.312,0.25,0.223
"P65","Ni buena ni mala",0.036,0.061,0.113,0.134,0.141,0.166,0.166,0.12,0.14
"P65","Mala",0.075,0.047,0.048,0.066,0.168,0.095,0.109,0.102,0.078
"P65","Muy mala",0.639,0.556,0.671,0.525,0.304,0.176,0.17,0.11,0.159
"P65","No sabe",0,0,0,0,0.009,0,0,0,0.001
"P66","Muy buena",0.101,0.116,0.043,0.094,0.19,0.201,0.129,0.214,0.209
"P66","Buena",0.089,0.15,0.1,0.318,0.213,0.37,0.362,0.277,0.256
"P66","Ni buena ni mala",0.078,0.064,0.13,0.109,0.225,0.199,0.167,0.19,0.193
"P66","Mala",0.119,0.18,0.226,0.104,0.162,0.113,0.146,0.128,0.14
"P66","Muy mala",0.613,0.49,0.501,0.375,0.203,0.117,0.19,0.188,0.202
"P66","No sabe",0,0,0,0,0.007,0,0.006,0.003,0
"P67","Muy buena",0.122,0.073,0.085,0.05,0.065,0.02,0.032,0.019,0.042
"P67","Buena",0.308,0.296,0.365,0.296,0.108,0.146,0.069,0.033,0.049
"P67","Ni buena ni mala",0.202,0.208,0.114,0.18,0.122,0.073,0.078,0.07,0.076
"P67","Mala",0.124,0.105,0.198,0.198,0.211,0.207,0.277,0.157,0.142
"P67","Muy mala",0.232,0.311,0.238,0.217,0.48,0.554,0.538,0.721,0.69
"P67","No sabe",0.012,0.007,0,0.059,0.014,0,0.006,0,0.001
"P68","Muy buena",0.151,0.214,0.141,0.222,0.329,0.392,0.523,0.55,0.56
"P68","Buena",0.084,0.149,0.07,0.093,0.14,0.28,0.266,0.252,0.195
"P68","Ni buena ni mala",0.06,0.034,0.058,0.06,0.14,0.125,0.079,0.033,0.08
"P68","Mala",0.055,0.041,0.074,0.075,0.119,0.045,0.034,0.04,0.035
"P68","Muy mala",0.646,0.555,0.657,0.492,0.255,0.158,0.096,0.125,0.129
"P68","No sabe",0.004,0.007,0,0.058,0.017,0,0.002,0,0.001
"P69","Muy buena",0.082,0.064,0.088,0.105,0.086,0.071,0.148,0.255,0.322
"P69","Buena",0.024,0.064,0.081,0.076,0.119,0.092,0.185,0.167,0.203
"P69","Ni buena ni mala",0.125,0.113,0.091,0.136,0.261,0.394,0.291,0.262,0.225
"P69","Mala",0.056,0.065,0.028,0.163,0.21,0.219,0.145,0.145,0.13
"P69","Muy mala",0.68,0.682,0.692,0.52,0.313,0.183,0.222,0.162,0.11
"P69","No sabe",0.033,0.012,0.02,0,0.011,0.041,0.009,0.009,0.01
"P70","Muy buena",0.062,0.126,0.014,0.042,0.103,0.112,0.048,0.07,0.069
"P70","Buena",0.106,0.15,0.132,0.123,0.203,0.126,0.15,0.118,0.11
"P70","Ni buena ni mala",0.32,0.239,0.337,0.365,0.355,0.507,0.415,0.266,0.389
"P70","Mala",0.125,0.268,0.188,0.275,0.144,0.148,0.199,0.267,0.184
"P70","Muy mala",0.336,0.185,0.329,0.131,0.139,0.107,0.163,0.266,0.205
"P70","No sabe",0.051,0.032,0,0.064,0.056,0,0.025,0.013,0.043
"P71","Siempre",0.393,0.15,0.243,0.154,0.283,0.261,0.235,0.386,0.369
"P71","Casi siempre",0.389,0.482,0.489,0.629,0.433,0.524,0.486,0.401,0.324
"P71","Casi nunca",0.136,0.281,0.188,0.178,0.197,0.157,0.192,0.169,0.19
"P71","Nunca, pero esta es una excepción",0.082,0.087,0.08,0.039,0.087,0.058,0.087,0.044,0.117
"P72","Si",0.579,0.469,0.611,0.545,0.541,0.558,0.609,0.647,0.597
"P72","No",0.421,0.531,0.389,0.455,0.459,0.442,0.391,0.353,0.403
