"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P36","Negativa",0.319,0.389,0.592,0.324
"P36","No sabe",0.017,0.027,0.006,0.169
"P37","Positiva",0.406,0.266,0.166,0.145
"P37","Neutra",0.326,0.436,0.19,0.229
"P37","Negativa",0.234,0.266,0.631,0.217
"P37","No sabe",0.034,0.032,0.013,0.409
"P38","Positiva",0.269,0.17,0.096,0.114
"P38","Neutra",0.368,0.476,0.181,0.175
"P38","Negativa",0.249,0.276,0.642,0.192
"P38","No sabe",0.114,0.078,0.081,0.519
"P39","Positiva",0.3,0.204,0.121,0.118
"P39","Neutra",0.37,0.513,0.287,0.235
"P39","Negativa",0.235,0.22,0.533,0.24
"P39","No sabe",0.095,0.063,0.059,0.407
"P42","A Rodrigo De Loredo por Juntos por el Cambio",0.499,0.432,0.317,0.255
"P42","A Daniel Passerini por Hacemos por Cordoba",0.204,0.361,0.277,0.312
"P42","Al candidato del frente de todos",0.083,0.065,0.161,0.132
"P42","Al candidato de los liberales libertarios con el apoyo de Javier Milei",0.05,0.042,0.062,0.089
"P42","A  Juan Pablo Quinteros por Encuentro Vecinal",0.105,0.036,0.016,0
"P42","Al candidato del frente de izquierda",0.007,0.013,0.085,0.023
"P42","Votaría en blanco",0.013,0.012,0.018,0.025
"P42","No sabe",0.039,0.039,0.064,0.164
"P44","A Luis Juez por Juntos por el Cambio",0.378,0.373,0.261,0.253
"P44","A Daniel Passerini por Hacemos por Cordoba",0.245,0.393,0.282,0.287
"P44","Al candidato del frente de todos",0.044,0.051,0.138,0.118
"P44","Al candidato de los liberales libertarios con el apoyo de Javier Milei",0.086,0.044,0.097,0.114
"P44","A  Juan Pablo Quinteros por Encuentro Vecinal",0.15,0.045,0.017,0.003
"P44","Al candidato del frente de izquierda",0.039,0.014,0.081,0.024
"P44","Votaría en blanco",0.012,0.02,0.028,0.056
"P44","No sabe",0.046,0.06,0.096,0.145
"P46","Lo votaría",0.512,0.385,0.256,0.228
"P46","Puede que lo vote",0.241,0.248,0.103,0.208
"P46","Nunca lo votaría",0.231,0.361,0.636,0.452
"P46","No sabe",0.016,0.006,0.005,0.112
"P47","Lo votaría",0.306,0.348,0.277,0.154
"P47","Puede que lo vote",0.177,0.208,0.155,0.132
"P47","Nunca lo votaría",0.504,0.436,0.566,0.58
"P47","No sabe",0.013,0.008,0.002,0.134
"P48","Lo votaría",0.356,0.307,0.218,0.201
"P48","Puede que lo vote",0.273,0.175,0.118,0.178
"P48","Nunca lo votaría",0.362,0.511,0.662,0.486
"P48","No sabe",0.009,0.007,0.002,0.135
"P49","Lo votaría",0.197,0.088,0.084,0.079
"P49","Puede que lo vote",0.364,0.263,0.108,0.153
"P49","Nunca lo votaría",0.421,0.639,0.792,0.624
"P49","No sabe",0.018,0.01,0.016,0.144
"P50","Lo votaría",0.074,0.095,0.128,0.143
"P50","Puede que lo vote",0.186,0.197,0.23,0.139
"P50","Nunca lo votaría",0.731,0.703,0.631,0.563
"P50","No sabe",0.009,0.005,0.011,0.155
"P51","Luis Juez gobernador – Rodrigo De Loredo intendente por Juntos por el Cambio",0.495,0.436,0.276,0.43
"P51","Martín Llaryora gobernador – Daniel Passerini intendente por Hacemos por Córdoba",0.246,0.392,0.271,0.239
"P51","A los candidatos a gobernador e intendente del Frente de Todos",0.051,0.052,0.209,0.117
"P51","A los candidatos a gobernador e intendente de los liberales libertarios con el apoyo de Ja-vier Milei",0.057,0.044,0.089,0.029
"P51","A Aurelio García Elorrio gobernador – Juan Pablo Quinteros intendente por Encuentro Veci-nal Córdoba",0.108,0.02,0.009,0
"P51","A los candidatos a gobernador e intendente del Frente de Izquierda",0.007,0.017,0.067,0
"P51","Votaría en blanco",0.006,0.007,0.035,0.031
"P51","No sabe",0.03,0.032,0.044,0.154
"P52","Rodrigo De Loredo gobernador – Luis Juez intendente por Juntos por el Cambio",0.417,0.396,0.225,0.35
"P52","Martín Llaryora gobernador – Daniel Passerini intendente por Hacemos por Córdoba",0.239,0.391,0.275,0.201
"P52","A los candidatos a gobernador e intendente del Frente de Todos",0.064,0.041,0.216,0.132
"P52","A los candidatos a gobernador e intendente de los liberales libertarios con el apoyo de Ja-vier Milei",0.057,0.056,0.103,0.053
"P52","A Aurelio García Elorrio gobernador – Juan Pablo Quinteros intendente por Encuentro Veci-nal Córdoba",0.145,0.026,0.014,0
"P52","A los candidatos a gobernador e intendente del Frente de Izquierda",0.004,0.013,0.065,0
"P52","Votaría en blanco",0.01,0.008,0.037,0.047
"P52","No sabe",0.064,0.069,0.065,0.217
