"var","categoria","La votaría","Puede que la vote","Nunca la votaría","No sabe"
"P23","Al candidato del Frente de Izquierda",0.062,0.111,0.018,0.044
"P23","No sabe",0.161,0.135,0.069,0.43
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.009,0.03,0.187,0.095
"P24","Mauricio Macri por Juntos por el Cambio",0.004,0.04,0.3,0.077
"P24","Alberto Fernández por el Frente de Todos",0.309,0.15,0.035,0.115
"P24","Sergio Massa por el Frente de Todos",0.402,0.393,0.041,0.181
"P24","Javier Milei por los liberales libertarios",0.02,0.116,0.287,0.143
"P24","Al candidato del Frente de Izquierda",0.077,0.086,0.038,0.056
"P24","No sabe",0.179,0.185,0.112,0.333
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.002,0.022,0.177,0.115
"P25","Patricia Bullrich por Juntos por el Cambio",0.017,0.05,0.382,0.052
"P25","Alberto Fernández por el Frente de Todos",0.331,0.157,0.015,0.153
"P25","Sergio Massa por el Frente de Todos",0.442,0.419,0.04,0.154
"P25","Javier Milei por los liberales libertarios",0.016,0.103,0.277,0.074
"P25","Al candidato del Frente de Izquierda",0.053,0.089,0.025,0.094
"P25","No sabe",0.139,0.16,0.084,0.358
"P26","Sergio Massa por el Frente de Todos",0.662,0.503,0.054,0.272
"P26","Mauricio Macri por Juntos por el Cambio",0.029,0.051,0.444,0.102
"P26","Javier Milei por los liberales libertarios",0.03,0.103,0.334,0.088
"P26","Al candidato del Frente de Izquierda",0.07,0.13,0.022,0.076
"P26","No sabe",0.209,0.213,0.146,0.462
"P27","Alberto Fernández por el Frente de Todos",0.704,0.474,0.031,0.107
"P27","Mauricio Macri por Juntos por el Cambio",0.018,0.075,0.47,0.115
"P27","Javier Milei por los liberales libertarios",0.024,0.089,0.326,0.09
"P27","Al candidato del Frente de Izquierda",0.073,0.15,0.025,0.047
"P27","No sabe",0.181,0.212,0.148,0.641
"P28","Alberto Fernández por el Frente de Todos",0.723,0.428,0.022,0.15
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.02,0.097,0.427,0.19
"P28","Javier Milei por los liberales libertarios",0.019,0.102,0.354,0.083
"P28","Al candidato del Frente de Izquierda",0.075,0.131,0.024,0.101
"P28","No sabe",0.163,0.242,0.173,0.476
"P29","Sergio Massa por el Frente de Todos",0.719,0.478,0.042,0.248
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.013,0.119,0.435,0.086
"P29","Javier Milei por los liberales libertarios",0.022,0.1,0.351,0.078
"P29","Al candidato del Frente de Izquierda",0.065,0.12,0.022,0.05
"P29","No sabe",0.181,0.183,0.15,0.538
"P30","Sergio Massa por el Frente de Todos",0.665,0.466,0.062,0.36
"P30","Patricia Bullrich por Juntos por el Cambio",0.062,0.139,0.501,0.029
"P30","Javier Milei por los liberales libertarios",0.026,0.059,0.289,0.057
"P30","Al candidato del Frente de Izquierda",0.066,0.134,0.019,0.051
"P30","No sabe",0.181,0.202,0.129,0.503
"P32","Alberto Fernández por el Frente de Todos",0.678,0.471,0.068,0.182
"P32","Patricia Bullrich por Juntos por el Cambio",0.05,0.124,0.486,0.054
"P32","Javier Milei por los liberales libertarios",0.019,0.075,0.291,0.143
"P32","Al candidato del Frente de Izquierda",0.087,0.097,0.027,0.054
"P32","No sabe",0.166,0.233,0.128,0.567
"P34","Sergio Massa por el Frente de Todos",0.831,0.691,0.07,0.265
"P34","Mauricio Macri por Juntos por el Cambio",0.021,0.12,0.684,0.261
"P34","No sabe",0.148,0.189,0.246,0.474
"P35","Sergio Massa",0.842,0.637,0.07,0.338
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.016,0.116,0.653,0.179
"P35","No sabe",0.142,0.247,0.277,0.483
"P36","Alberto Fernández por el Frente de Todos",0.863,0.553,0.041,0.383
"P36","Mauricio Macri por Juntos por el Cambio",0.031,0.126,0.721,0.106
"P36","No sabe",0.106,0.321,0.238,0.511
"P37","Alberto Fernández",0.863,0.502,0.043,0.348
"P37","Horacio Rodríguez Larreta por Juntos por el Cambio",0.032,0.108,0.674,0.144
"P37","No sabe",0.105,0.39,0.283,0.508
"P38","Sergio Massa por el Frente de Todos",0.864,0.7,0.062,0.367
"P38","Patricia Bullrich por Juntos por el Cambio",0.018,0.103,0.747,0.186
"P38","No sabe",0.118,0.197,0.191,0.447
"P39","Alberto Fernández por el Frente de Todos",0.88,0.637,0.041,0.32
"P39","Patricia Bullrich por Juntos por el Cambio",0.016,0.105,0.78,0.164
"P39","No sabe",0.104,0.258,0.179,0.516
"P40","Mauricio Macri por Juntos por el Cambio",0.09,0.174,0.469,0.195
"P40","Javier Milei por los liberales libertarios",0.054,0.171,0.37,0.176
"P40","No sabe",0.856,0.655,0.161,0.629
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.074,0.187,0.488,0.293
"P41","Javier Milei por los liberales libertarios",0.047,0.142,0.365,0.091
"P41","No sabe",0.879,0.671,0.147,0.616
"P42","Patricia Bullrich por Juntos por el Cambio",0.02,0.075,0.557,0.127
"P42","Javier Milei por los liberales libertarios",0.068,0.171,0.3,0.341
"P42","No sabe",0.912,0.754,0.143,0.532
"P43","Muy buena",0.129,0.076,0.073,0.004
"P43","Buena",0.351,0.246,0.042,0.273
"P43","Ni buena ni mala",0.416,0.452,0.042,0.434
"P43","Mala",0.088,0.141,0.108,0.111
"P43","Muy mala",0.015,0.061,0.729,0.162
"P43","No sabe",0.001,0.024,0.006,0.016
"P44","Muy buena",0.145,0.077,0.009,0.075
"P44","Buena",0.341,0.305,0.01,0.274
"P44","Ni buena ni mala",0.339,0.453,0.048,0.434
"P44","Mala",0.138,0.106,0.112,0.123
"P44","Muy mala",0.028,0.054,0.818,0.05
"P44","No sabe",0.009,0.005,0.003,0.044
"P45","Muy buena",0.776,0.201,0.008,0.157
"P45","Buena",0.148,0.341,0.012,0.036
"P45","Ni buena ni mala",0.051,0.35,0.02,0.432
"P45","Mala",0.011,0.057,0.067,0.194
"P45","Muy mala",0.01,0.031,0.888,0.089
"P45","No sabe",0.004,0.02,0.005,0.092
"P46","Muy buena",0.079,0.078,0.212,0.021
"P46","Buena",0.028,0.075,0.241,0.029
"P46","Ni buena ni mala",0.046,0.07,0.217,0.331
"P46","Mala",0.145,0.129,0.116,0.199
"P46","Muy mala",0.693,0.58,0.21,0.325
"P46","No sabe",0.009,0.068,0.004,0.095
"P47","Muy buena",0.014,0.034,0.17,0.104
"P47","Buena",0.014,0.084,0.325,0.22
"P47","Ni buena ni mala",0.099,0.219,0.233,0.304
"P47","Mala",0.251,0.236,0.106,0.11
"P47","Muy mala",0.59,0.391,0.153,0.193
"P47","No sabe",0.032,0.036,0.013,0.069
"P48","Muy buena",0.164,0.204,0.036,0.127
"P48","Buena",0.33,0.284,0.074,0.237
"P48","Ni buena ni mala",0.294,0.239,0.092,0.507
"P48","Mala",0.102,0.093,0.18,0.059
"P48","Muy mala",0.086,0.077,0.606,0.024
"P48","No sabe",0.024,0.103,0.012,0.046
"P49","Muy buena",0.011,0.106,0.365,0.101
"P49","Buena",0.044,0.103,0.247,0.077
"P49","Ni buena ni mala",0.059,0.164,0.165,0.333
"P49","Mala",0.118,0.08,0.065,0.145
"P49","Muy mala",0.741,0.507,0.144,0.231
"P49","No sabe",0.027,0.04,0.014,0.113
"P50","Muy buena",0.006,0.07,0.241,0.101
"P50","Buena",0.021,0.082,0.198,0.036
"P50","Ni buena ni mala",0.067,0.166,0.275,0.265
"P50","Mala",0.146,0.133,0.112,0.171
"P50","Muy mala",0.715,0.522,0.151,0.387
"P50","No sabe",0.045,0.027,0.023,0.04
"P51","Muy buena",0.005,0.039,0.187,0.098
"P51","Buena",0.024,0.083,0.319,0.065
"P51","Ni buena ni mala",0.043,0.134,0.234,0.314
"P51","Mala",0.146,0.18,0.103,0.07
"P51","Muy mala",0.752,0.505,0.14,0.265
"P51","No sabe",0.03,0.059,0.017,0.188
"P52","Muy buena",0.017,0.107,0.088,0.034
"P52","Buena",0.062,0.141,0.175,0.201
"P52","Ni buena ni mala",0.391,0.385,0.358,0.357
"P52","Mala",0.192,0.071,0.143,0
"P52","Muy mala",0.279,0.181,0.174,0.086
"P52","No sabe",0.059,0.115,0.062,0.322
"P53","Siempre",0.367,0.192,0.299,0.058
"P53","Casi siempre",0.406,0.486,0.413,0.428
"P53","Casi nunca",0.158,0.232,0.207,0.17
"P53","Nunca, pero esta es una excepción",0.069,0.09,0.081,0.344
"P54","Si",0.613,0.503,0.585,0.472
"P54","No",0.387,0.497,0.415,0.528
