"var","categoria","1","2","3","4","5","6","7","8","9"
"P40","No sabe",0.232,0.302,0.179,0.276,0.342,0.599,0.728,0.737,0.639
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.412,0.326,0.459,0.493,0.384,0.353,0.204,0.172,0.203
"P41","Javier Milei por los liberales libertarios",0.336,0.33,0.333,0.263,0.296,0.071,0.112,0.128,0.164
"P41","No sabe",0.252,0.344,0.208,0.244,0.32,0.576,0.684,0.7,0.633
"P42","Patricia Bullrich por Juntos por el Cambio",0.474,0.364,0.558,0.463,0.41,0.371,0.17,0.128,0.169
"P42","Javier Milei por los liberales libertarios",0.305,0.29,0.249,0.234,0.255,0.059,0.101,0.12,0.16
"P42","No sabe",0.221,0.346,0.193,0.303,0.335,0.57,0.729,0.752,0.671
"P43","Muy buena",0.086,0.077,0.083,0.121,0.054,0.111,0.079,0.038,0.133
"P43","Buena",0.097,0.147,0.062,0.089,0.106,0.191,0.265,0.382,0.202
"P43","Ni buena ni mala",0.13,0.179,0.062,0.137,0.144,0.26,0.291,0.257,0.273
"P43","Mala",0.082,0.087,0.114,0.125,0.102,0.108,0.156,0.158,0.106
"P43","Muy mala",0.604,0.51,0.666,0.525,0.586,0.328,0.202,0.165,0.269
"P43","No sabe",0.001,0,0.013,0.003,0.008,0.002,0.007,0,0.017
"P44","Muy buena",0.053,0.04,0.012,0.017,0.034,0.015,0.046,0.032,0.144
"P44","Buena",0.069,0.093,0.038,0.123,0.091,0.184,0.281,0.309,0.168
"P44","Ni buena ni mala",0.113,0.183,0.045,0.089,0.133,0.295,0.248,0.273,0.239
"P44","Mala",0.095,0.056,0.084,0.096,0.139,0.152,0.198,0.21,0.123
"P44","Muy mala",0.667,0.628,0.808,0.651,0.598,0.352,0.219,0.176,0.323
"P44","No sabe",0.003,0,0.013,0.024,0.005,0.002,0.008,0,0.003
"P45","Muy buena",0.145,0.179,0.065,0.12,0.127,0.416,0.461,0.545,0.464
"P45","Buena",0.035,0.039,0.017,0.075,0.053,0.113,0.185,0.115,0.096
"P45","Ni buena ni mala",0.044,0.094,0.04,0.027,0.072,0.05,0.089,0.045,0.04
"P45","Mala",0.062,0.036,0.045,0.069,0.067,0.051,0.022,0.063,0.035
"P45","Muy mala",0.708,0.652,0.832,0.704,0.669,0.357,0.241,0.232,0.351
"P45","No sabe",0.006,0,0.001,0.005,0.012,0.013,0.002,0,0.014
"P46","Muy buena",0.257,0.23,0.193,0.177,0.109,0.036,0.051,0.108,0.114
"P46","Buena",0.181,0.22,0.248,0.221,0.192,0.127,0.062,0.191,0.076
"P46","Ni buena ni mala",0.163,0.148,0.29,0.188,0.213,0.126,0.095,0.026,0.134
"P46","Mala",0.139,0.053,0.078,0.142,0.151,0.158,0.089,0.091,0.13
"P46","Muy mala",0.248,0.341,0.19,0.264,0.321,0.544,0.673,0.584,0.543
"P46","No sabe",0.012,0.008,0.001,0.008,0.014,0.009,0.03,0,0.003
"P47","Muy buena",0.185,0.118,0.127,0.141,0.116,0.03,0.032,0.02,0.068
"P47","Buena",0.256,0.236,0.306,0.33,0.265,0.199,0.069,0.142,0.095
"P47","Ni buena ni mala",0.205,0.228,0.239,0.194,0.26,0.168,0.176,0.066,0.113
"P47","Mala",0.149,0.109,0.11,0.142,0.123,0.166,0.232,0.189,0.201
"P47","Muy mala",0.185,0.273,0.213,0.175,0.206,0.426,0.487,0.571,0.499
"P47","No sabe",0.02,0.036,0.005,0.018,0.03,0.011,0.004,0.012,0.024
"P48","Muy buena",0.072,0.089,0.032,0.078,0.074,0.147,0.105,0.073,0.107
"P48","Buena",0.116,0.094,0.089,0.189,0.147,0.218,0.251,0.308,0.194
"P48","Ni buena ni mala",0.125,0.147,0.104,0.1,0.158,0.175,0.302,0.345,0.201
"P48","Mala",0.137,0.159,0.176,0.213,0.166,0.087,0.148,0.098,0.152
"P48","Muy mala",0.526,0.454,0.595,0.407,0.445,0.358,0.192,0.176,0.305
"P48","No sabe",0.024,0.057,0.004,0.013,0.01,0.015,0.002,0,0.041
"P49","Muy buena",0.316,0.308,0.51,0.268,0.221,0.106,0.099,0.128,0.15
"P49","Buena",0.234,0.14,0.165,0.276,0.223,0.148,0.061,0.027,0.083
"P49","Ni buena ni mala",0.168,0.176,0.094,0.087,0.188,0.137,0.089,0.101,0.074
"P49","Mala",0.092,0.049,0.025,0.097,0.102,0.102,0.036,0.077,0.083
"P49","Muy mala",0.178,0.277,0.176,0.245,0.252,0.502,0.715,0.661,0.562
"P49","No sabe",0.012,0.05,0.03,0.027,0.014,0.005,0,0.006,0.048
"P50","Muy buena",0.228,0.24,0.219,0.166,0.153,0.015,0.048,0.068,0.122
"P50","Buena",0.182,0.176,0.192,0.227,0.14,0.056,0.026,0.104,0.05
"P50","Ni buena ni mala",0.252,0.231,0.317,0.202,0.27,0.138,0.128,0.067,0.099
"P50","Mala",0.138,0.062,0.094,0.12,0.137,0.163,0.107,0.073,0.129
"P50","Muy mala",0.167,0.236,0.174,0.255,0.262,0.611,0.681,0.681,0.569
"P50","No sabe",0.033,0.055,0.004,0.03,0.038,0.017,0.01,0.007,0.031
"P51","Muy buena",0.15,0.178,0.199,0.178,0.133,0.077,0.04,0.008,0.079
"P51","Buena",0.271,0.224,0.327,0.27,0.25,0.149,0.087,0.13,0.107
"P51","Ni buena ni mala",0.219,0.199,0.168,0.195,0.213,0.125,0.104,0.078,0.103
"P51","Mala",0.118,0.063,0.135,0.131,0.118,0.174,0.08,0.167,0.118
"P51","Muy mala",0.224,0.262,0.131,0.211,0.247,0.459,0.685,0.601,0.577
"P51","No sabe",0.018,0.074,0.04,0.015,0.039,0.016,0.004,0.016,0.016
"P52","Muy buena",0.089,0.049,0.095,0.057,0.089,0.046,0.023,0.065,0.03
"P52","Buena",0.153,0.109,0.194,0.193,0.181,0.126,0.103,0.08,0.075
"P52","Ni buena ni mala",0.376,0.372,0.299,0.387,0.371,0.432,0.412,0.292,0.341
"P52","Mala",0.138,0.108,0.162,0.145,0.103,0.188,0.236,0.285,0.167
"P52","Muy mala",0.175,0.235,0.19,0.161,0.178,0.185,0.216,0.266,0.289
"P52","No sabe",0.069,0.127,0.06,0.057,0.078,0.023,0.01,0.012,0.098
"P53","Siempre",0.335,0.299,0.272,0.294,0.302,0.222,0.283,0.291,0.333
"P53","Casi siempre",0.412,0.366,0.432,0.465,0.381,0.564,0.52,0.455,0.341
"P53","Casi nunca",0.169,0.21,0.241,0.211,0.228,0.131,0.153,0.165,0.212
"P53","Nunca, pero esta es una excepción",0.084,0.125,0.055,0.03,0.089,0.083,0.044,0.089,0.114
"P54","Si",0.631,0.585,0.634,0.597,0.531,0.539,0.6,0.651,0.526
"P54","No",0.369,0.415,0.366,0.403,0.469,0.461,0.4,0.349,0.474
