"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P41","No sabe",0.005,0.004,0,0.044
"P42","Positiva",0.651,0.094,0.041,0
"P42","Neutra",0.111,0.542,0.155,0.288
"P42","Negativa",0.235,0.364,0.804,0.201
"P42","No sabe",0.003,0,0,0.511
"P43","Positiva",0.218,0.321,0.635,0.527
"P43","Neutra",0.057,0.223,0.058,0.088
"P43","Negativa",0.725,0.456,0.298,0.04
"P43","No sabe",0,0,0.009,0.345
"P44","Positiva",0.458,0.269,0.09,0
"P44","Neutra",0.14,0.425,0.228,0.079
"P44","Negativa",0.4,0.299,0.672,0.008
"P44","No sabe",0.002,0.007,0.01,0.913
"P45","Positiva",0.349,0.343,0.469,0.051
"P45","Neutra",0.065,0.277,0.204,0
"P45","Negativa",0.577,0.378,0.327,0.297
"P45","No sabe",0.009,0.002,0,0.652
"P47","Positiva",0.613,0.261,0.124,0
"P47","Neutra",0.183,0.524,0.052,0.034
"P47","Negativa",0.198,0.212,0.765,0.07
"P47","No sabe",0.006,0.003,0.059,0.896
