"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P28","No sabe",0.172,0.316,0.313,0.989
"P29","Positiva",0.32,0.157,0.065,0.065
"P29","Neutra",0.368,0.561,0.373,0.003
"P29","Negativa",0.111,0.076,0.298,0.004
"P29","No sabe",0.201,0.206,0.264,0.928
"P30","Positiva",0.446,0.281,0.151,0.037
"P30","Neutra",0.33,0.355,0.297,0.164
"P30","Negativa",0.07,0.216,0.368,0.095
"P30","No sabe",0.154,0.148,0.184,0.704
"P31","Positiva",0.354,0.173,0.121,0
"P31","Neutra",0.389,0.442,0.494,0.097
"P31","Negativa",0.04,0.077,0.174,0.075
"P31","No sabe",0.217,0.308,0.211,0.828
"P32","Positiva",0.265,0.083,0.122,0
"P32","Neutra",0.403,0.503,0.373,0.003
"P32","Negativa",0.046,0.052,0.168,0.071
"P32","No sabe",0.286,0.362,0.337,0.926
"P33","Positiva",0.399,0.181,0.206,0.217
"P33","Neutra",0.382,0.481,0.202,0.066
"P33","Negativa",0.153,0.208,0.439,0.25
"P33","No sabe",0.066,0.13,0.153,0.467
"P34","Positiva",0.397,0.658,0.708,0.657
"P34","Neutra",0.155,0.143,0.118,0.12
"P34","Negativa",0.346,0.155,0.139,0.076
"P34","No sabe",0.102,0.044,0.035,0.147
"P35","Positiva",0.244,0.339,0.533,0.32
"P35","Neutra",0.281,0.39,0.274,0.159
"P35","Negativa",0.312,0.151,0.152,0.15
"P35","No sabe",0.163,0.12,0.041,0.371
