"var","categoria","Siempre","Casi siempre","Casi nunca","Nunca, pero esta es una excepción"
"P18","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.279,0.176,0.211,0.108
"P18","Juan Grabois a Presidente y Paula Abal Medina a Vicepresidente por Unión por la Patria",0.097,0.148,0.079,0.074
"P18","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.241,0.277,0.208,0.298
"P18","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.184,0.182,0.167,0.088
"P18","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.124,0.111,0.139,0.178
"P18","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.015,0.02,0.067,0.07
"P18","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.008,0.013,0.008,0.031
"P18","Otros",0.019,0.025,0.029,0.007
"P18","En blanco",0.027,0.021,0.04,0.053
"P18","No sabe",0.006,0.027,0.052,0.093
"P21","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.254,0.184,0.169,0.143
"P21","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.246,0.275,0.27,0.246
"P21","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.16,0.204,0.177,0.196
"P21","Ramiro Marra por la Libertad Avanza",0.121,0.089,0.109,0.103
"P21","Vanina Biasi por el Frente de Izquierda",0.08,0.086,0.079,0.052
"P21","Otros",0.068,0.071,0.055,0.102
"P21","En blanco",0.032,0.053,0.083,0.092
"P21","No sabe",0.039,0.038,0.058,0.066
"P25","Totalmente seguro",0.728,0.624,0.635,0.602
"P25","Bastante seguro",0.169,0.223,0.133,0.128
"P25","Algo seguro",0.06,0.088,0.123,0.105
"P25","Para nada seguro",0.043,0.065,0.109,0.165
"P26","Tiene Decidido que va a ir a votar",0.893,0.899,0.884,0.894
"P26","Tiene dudas sobre si va a ir a  votar",0.051,0.076,0.082,0.038
"P26","Tiene Decidido que no va a ir a votar",0.056,0.025,0.034,0.068
"P27","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.349,0.333,0.347,0.264
"P27","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.295,0.412,0.284,0.221
"P27","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.211,0.14,0.15,0.212
"P27","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.044,0.042,0.088,0.071
"P27","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.034,0.001,0.017,0.057
"P27","Otros",0.048,0.032,0.05,0.026
"P27","En blanco",0.008,0.01,0.015,0.046
"P27","No sabe",0.011,0.03,0.049,0.103
"P28","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.373,0.293,0.342,0.198
"P28","Horacio Rodríguez Larreta a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.267,0.399,0.213,0.356
"P28","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.217,0.166,0.228,0.254
"P28","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.028,0.047,0.061,0.05
"P28","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.037,0.007,0.019,0.053
"P28","Otros",0.047,0.018,0.046,0.006
"P28","En blanco",0.022,0.032,0.03,0.063
"P28","No sabe",0.009,0.038,0.061,0.02
"P29","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.408,0.319,0.318,0.34
"P29","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.274,0.481,0.288,0.386
"P29","Ramiro Marra por la Libertad Avanza",0.171,0.083,0.132,0.216
"P29","Vanina Biasi por el Frente de Izquierda",0.013,0.032,0.077,0
"P29","Otros",0.05,0.035,0.089,0.024
"P29","En blanco",0.057,0.011,0.038,0.023
"P29","No sabe",0.027,0.039,0.058,0.011
"P30","Leandro Santoro a Jefe de Gobierno por Unión por la Patria",0.377,0.308,0.296,0.326
"P30","Martin Lousteau a Jefe de Gobierno por Juntos por el Cambio",0.346,0.45,0.377,0.37
"P30","Ramiro Marra por la Libertad Avanza",0.159,0.093,0.169,0.245
"P30","Vanina Biasi por el Frente de Izquierda",0.018,0.032,0.035,0
"P30","Otros",0.049,0.036,0.035,0
"P30","En blanco",0.02,0.031,0.044,0.035
"P30","No sabe",0.031,0.05,0.044,0.024
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.441,0.377,0.384,0.381
"P33","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.421,0.533,0.362,0.567
"P33","En blanco",0.098,0.061,0.176,0.052
"P33","No sabe",0.04,0.029,0.078,0
"P34","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.443,0.456,0.391,0.354
"P34","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.188,0.154,0.149,0.339
"P34","En blanco",0.3,0.301,0.364,0.264
"P34","No sabe",0.069,0.089,0.096,0.043
"P35","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.434,0.327,0.402,0.351
"P35","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.4,0.444,0.334,0.368
"P35","En blanco",0.112,0.152,0.21,0.236
"P35","No sabe",0.054,0.077,0.054,0.045
"P36","Horacio Rodríguez Larreta  a Presidente y Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.463,0.406,0.335,0.394
"P36","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.217,0.214,0.227,0.261
"P36","En blanco",0.256,0.289,0.356,0.248
"P36","No sabe",0.064,0.091,0.082,0.097
"P37","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Unión por la Patria",0.452,0.412,0.419,0.461
"P37","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.282,0.298,0.296,0.36
"P37","En blanco",0.15,0.164,0.142,0.037
"P37","No sabe",0.116,0.126,0.143,0.142
"P38","Lo votaría",0.432,0.313,0.36,0.248
"P38","Puede que lo vote",0.177,0.142,0.171,0.243
"P38","Nunca lo votaría",0.356,0.514,0.386,0.463
"P38","No sabe",0.035,0.031,0.083,0.046
"P39","Lo votaría",0.301,0.178,0.25,0.26
"P39","Puede que lo vote",0.143,0.193,0.12,0.013
"P39","Nunca lo votaría",0.534,0.596,0.586,0.651
"P39","No sabe",0.022,0.033,0.044,0.076
"P40","Lo votaría",0.371,0.421,0.383,0.459
"P40","Puede que lo vote",0.108,0.149,0.143,0.045
"P40","Nunca lo votaría",0.511,0.393,0.438,0.459
"P40","No sabe",0.01,0.037,0.036,0.037
"P41","Lo votaría",0.334,0.312,0.22,0.366
"P41","Puede que lo vote",0.176,0.26,0.265,0.138
"P41","Nunca lo votaría",0.464,0.389,0.462,0.496
"P41","No sabe",0.026,0.039,0.053,0
"P42","Lo votaría",0.25,0.18,0.166,0.499
"P42","Puede que lo vote",0.183,0.184,0.158,0.069
"P42","Nunca lo votaría",0.548,0.595,0.627,0.419
"P42","No sabe",0.019,0.041,0.049,0.013
"P43","Lo votaría",0.1,0.085,0.113,0.071
"P43","Puede que lo vote",0.255,0.176,0.227,0.223
"P43","Nunca lo votaría",0.631,0.69,0.603,0.706
"P43","No sabe",0.014,0.049,0.057,0
"P44","Lo votaría",0.101,0.018,0.039,0.052
"P44","Puede que lo vote",0.118,0.17,0.191,0.06
"P44","Nunca lo votaría",0.727,0.72,0.659,0.888
"P44","No sabe",0.054,0.092,0.111,0
"P52","Si",0.553,0.522,0.448,0.203
"P52","No",0.447,0.478,0.552,0.797
