"var","categoria","1","2","3","4","5","6","7","8","9"
"P25","Otros candidatos",0.032,0.056,0.022,0,0.09,0.005,0.017,0.027,0.048
"P25","Aún no lo tengo decidido",0.077,0.07,0.043,0.024,0.086,0.009,0.078,0.143,0.053
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.083,0.19,0.081,0.065,0.098,0.215,0.195,0.098,0.134
"P26","Patricia Bullrich por Juntos por el Cambio",0.121,0.137,0.213,0.19,0.31,0.349,0.36,0.261,0.318
"P26","Facundo Manes por Juntos por el Cambio",0.039,0.084,0.136,0.186,0.101,0.03,0.149,0.056,0.067
"P26","Wado de Pedro por el Frente de Todos",0.266,0.115,0.138,0.199,0.067,0,0.014,0.065,0.055
"P26","Sergio Massa por el Frente de Todos",0.226,0.328,0.129,0.075,0.09,0.052,0.056,0.105,0.142
"P26","Javier Milei por los liberales libertarios",0.101,0.049,0.158,0.063,0.165,0.281,0.078,0.22,0.165
"P26","Nicolás del Caño por la izquierda",0.033,0,0,0.065,0.018,0.01,0.012,0.047,0.025
"P26","Otros candidatos",0.019,0.023,0.083,0,0.02,0.007,0.031,0.043,0.031
"P26","Aún no lo tengo decidido",0.112,0.074,0.062,0.157,0.131,0.056,0.105,0.105,0.063
"P27","Cristina Fernández de Kirchner por el Frente de Todos",0.55,0.391,0.307,0.415,0.117,0.236,0.116,0.118,0.196
"P27","Mauricio Macri por Juntos por el Cambio",0.134,0.176,0.349,0.312,0.332,0.314,0.498,0.272,0.361
"P27","Javier Milei por los liberales libertarios",0.1,0.122,0.073,0.102,0.239,0.332,0.162,0.299,0.24
"P27","Nicolás del Caño por la izquierda",0.054,0.013,0.077,0.023,0.006,0,0,0.037,0.024
"P27","Otro candidato",0.077,0.218,0.122,0.11,0.18,0.032,0.053,0.138,0.092
"P27","Aún no lo tengo decidido",0.085,0.08,0.072,0.038,0.126,0.086,0.171,0.136,0.087
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.192,0.193,0.271,0.412,0.289,0.153,0.411,0.347,0.358
"P29","Wado de Pedro por el Frente de Todos",0.429,0.375,0.29,0.162,0.136,0.129,0.09,0.128,0.132
"P29","Javier Milei por los liberales libertarios",0.114,0.057,0.074,0.051,0.274,0.491,0.3,0.29,0.274
"P29","Nicolás del Caño por la izquierda",0.043,0.005,0.053,0.013,0.009,0.034,0.043,0.039,0.004
"P29","Otro candidato",0.088,0.24,0.206,0.283,0.176,0.038,0.042,0.058,0.114
"P29","Aún no lo tengo decidido",0.134,0.13,0.106,0.079,0.116,0.155,0.114,0.138,0.118
"P31","Sergio Massa por el Frente de Todos",0.386,0.367,0.277,0.288,0.113,0.06,0.135,0.171,0.209
"P31","Patricia Bullrich por Juntos por el Cambio",0.188,0.297,0.355,0.309,0.39,0.369,0.505,0.429,0.422
"P31","Javier Milei por los liberales libertarios",0.104,0.091,0.062,0.055,0.237,0.361,0.196,0.24,0.226
"P31","Nicolás del Caño por la izquierda",0.058,0.014,0.053,0.013,0.008,0,0.049,0,0.014
"P31","Otro candidato",0.113,0.091,0.19,0.278,0.133,0.062,0.043,0.046,0.055
"P31","Aún no lo tengo decidido",0.151,0.14,0.063,0.057,0.119,0.148,0.072,0.114,0.074
"P33","Sergio Massa por el Frente de Todos",0.38,0.248,0.302,0.184,0.15,0.08,0.166,0.162,0.19
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.197,0.341,0.261,0.417,0.266,0.151,0.292,0.364,0.347
"P33","Javier Milei por los liberales libertarios",0.126,0.104,0.081,0.054,0.267,0.492,0.266,0.268,0.275
"P33","Nicolás del Caño por la izquierda",0.058,0.015,0.053,0.014,0.01,0,0.036,0,0.015
"P33","Otro candidato",0.11,0.131,0.206,0.262,0.202,0.179,0.123,0.051,0.101
"P33","Aún no lo tengo decidido",0.129,0.161,0.097,0.069,0.105,0.098,0.117,0.155,0.072
"P35","Cristina Fernández de Kirchner por el Frente de Todos",0.532,0.389,0.285,0.415,0.095,0.123,0.158,0.144,0.217
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.161,0.441,0.301,0.353,0.305,0.18,0.277,0.347,0.342
"P35","Javier Milei por los liberales libertarios",0.118,0.062,0.082,0.066,0.296,0.485,0.329,0.332,0.275
"P35","Nicolás del Caño por la izquierda",0.038,0.005,0.044,0.014,0.009,0,0,0.041,0.004
"P35","Otro candidato",0.071,0.065,0.189,0.088,0.204,0.074,0.165,0.04,0.089
"P35","Aún no lo tengo decidido",0.08,0.038,0.099,0.064,0.091,0.138,0.071,0.096,0.073
"P36","Sergio Massa por el Frente de Todos",0.417,0.424,0.286,0.276,0.108,0.137,0.068,0.115,0.195
"P36","Mauricio Macri por Juntos por el Cambio",0.162,0.221,0.401,0.346,0.324,0.335,0.307,0.297,0.4
"P36","Javier Milei por los liberales libertarios",0.118,0.06,0.08,0.06,0.261,0.348,0.314,0.321,0.236
"P36","Nicolás del Caño por la izquierda",0.056,0.005,0.045,0.033,0.01,0,0.021,0,0.015
"P36","Otro candidato",0.132,0.08,0.167,0.23,0.146,0.067,0.163,0.171,0.09
"P36","Aún no lo tengo decidido",0.115,0.21,0.021,0.055,0.151,0.113,0.127,0.096,0.064
"P37","Wado de Pedro por el Frente de Todos",0.456,0.408,0.263,0.267,0.136,0.014,0.095,0.073,0.124
"P37","Mauricio Macri por Juntos por el Cambio",0.163,0.239,0.308,0.36,0.35,0.224,0.471,0.401,0.414
"P37","Javier Milei por los liberales libertarios",0.099,0.027,0.08,0.065,0.26,0.382,0.167,0.278,0.245
"P37","Nicolás del Caño por la izquierda",0.05,0,0.054,0.014,0.013,0.043,0.021,0,0.019
"P37","Otro candidato",0.114,0.271,0.217,0.07,0.17,0.188,0.128,0.173,0.105
"P37","Aún no lo tengo decidido",0.118,0.055,0.078,0.224,0.071,0.149,0.118,0.075,0.093
"P38","Wado de Pedro por el Frente de Todos",0.463,0.307,0.257,0.289,0.119,0.024,0.068,0.073,0.131
"P38","Patricia Bullrich por Juntos por el Cambio",0.187,0.374,0.41,0.32,0.376,0.3,0.592,0.544,0.433
"P38","Javier Milei por los liberales libertarios",0.095,0.054,0.031,0.065,0.241,0.327,0.197,0.261,0.228
"P38","Nicolás del Caño por la izquierda",0.038,0,0.078,0.014,0.016,0.044,0,0,0.007
"P38","Otro candidato",0.096,0.181,0.142,0.095,0.157,0.035,0.123,0.041,0.096
"P38","Aún no lo tengo decidido",0.121,0.084,0.082,0.217,0.091,0.27,0.02,0.081,0.105
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.536,0.384,0.283,0.445,0.099,0.153,0.069,0.09,0.186
"P39","Patricia Bullrich por Juntos por el Cambio",0.192,0.355,0.316,0.346,0.388,0.321,0.567,0.554,0.452
"P39","Javier Milei por los liberales libertarios",0.098,0.101,0.055,0.068,0.247,0.299,0.224,0.246,0.23
"P39","Nicolás del Caño por la izquierda",0.031,0,0.079,0,0.006,0,0,0,0.004
"P39","Otro candidato",0.064,0.1,0.119,0.098,0.172,0.027,0.14,0.023,0.062
"P39","Aún no lo tengo decidido",0.079,0.06,0.148,0.043,0.088,0.2,0,0.087,0.066
"P40","Cristina Fernández de Kirchner por el Frente de Todos",0.546,0.305,0.29,0.333,0.24,0.149,0.217,0.246,0.23
"P40","Mauricio Macri por Juntos por el Cambio",0.283,0.401,0.494,0.493,0.543,0.511,0.621,0.415,0.538
"P40","No sabe",0.171,0.294,0.216,0.174,0.217,0.34,0.162,0.339,0.232
"P41","Wado de Pedro por el Frente de Todos",0.531,0.408,0.358,0.311,0.169,0.067,0.126,0.155,0.141
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.244,0.44,0.395,0.302,0.518,0.493,0.543,0.558,0.54
"P41","No sabe",0.225,0.152,0.247,0.387,0.313,0.44,0.331,0.287,0.319
"P42","Sergio Massa por el Frente de Todos",0.511,0.406,0.358,0.343,0.139,0.073,0.104,0.133,0.201
"P42","Patricia Bullrich por Juntos por el Cambio",0.274,0.47,0.498,0.306,0.587,0.654,0.756,0.585,0.587
"P42","No sabe",0.215,0.124,0.144,0.351,0.274,0.273,0.14,0.282,0.212
"P43","Sergio Massa por el Frente de Todos",0.523,0.479,0.345,0.348,0.153,0.083,0.112,0.147,0.211
"P43","Mauricio Macri por Juntos por el Cambio",0.255,0.352,0.474,0.282,0.637,0.716,0.723,0.512,0.579
"P43","No sabe",0.222,0.169,0.181,0.37,0.21,0.201,0.165,0.341,0.21
"P44","Sergio Massa por el Frente de Todos",0.534,0.393,0.338,0.351,0.132,0.092,0.121,0.097,0.21
"P44","Javier Milei por los liberales libertarios",0.181,0.277,0.396,0.135,0.537,0.525,0.614,0.506,0.493
"P44","No sabe",0.285,0.33,0.266,0.514,0.331,0.383,0.265,0.397,0.297
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.328,0.312,0.453,0.124,0.241,0.14,0.217,0.257,0.29
"P45","Javier Milei por los liberales libertarios",0.166,0.244,0.276,0.186,0.451,0.481,0.485,0.345,0.421
"P45","No sabe",0.506,0.444,0.271,0.69,0.308,0.379,0.298,0.398,0.289
"P46","Patricia Bullrich por Juntos por el Cambio",0.278,0.4,0.483,0.331,0.578,0.562,0.693,0.484,0.589
"P46","Wado de Pedro por el Frente de Todos",0.494,0.205,0.213,0.13,0.201,0.086,0.177,0.166,0.177
"P46","No sabe",0.228,0.395,0.304,0.539,0.221,0.352,0.13,0.35,0.234
"P47","Patricia Bullrich por Juntos por el Cambio",0.268,0.365,0.542,0.267,0.689,0.794,0.788,0.648,0.64
"P47","Cristina Fernández de Kirchner por el Frente de Todos",0.575,0.412,0.269,0.508,0.164,0.084,0.123,0.12,0.208
"P47","No sabe",0.157,0.223,0.189,0.225,0.147,0.122,0.089,0.232,0.152
"P48","Muy buena",0.091,0.094,0.052,0,0.123,0.034,0.144,0.07,0.103
"P48","Buena",0.286,0.329,0.114,0.177,0.052,0.076,0.097,0.056,0.071
"P48","Ni buena ni mala",0.213,0.185,0.164,0.111,0.149,0.084,0.106,0.102,0.085
"P48","Mala",0.129,0.059,0.147,0.333,0.042,0.04,0.024,0.129,0.076
"P48","Muy mala",0.261,0.283,0.523,0.379,0.634,0.766,0.629,0.643,0.653
"P48","No sabe",0.02,0.05,0,0,0,0,0,0,0.012
"P49","Muy buena",0.082,0,0.007,0,0.02,0,0.02,0.038,0.066
"P49","Buena",0.232,0.284,0.095,0.056,0.049,0.076,0.118,0.021,0.071
"P49","Ni buena ni mala",0.254,0.226,0.154,0.127,0.12,0.084,0.06,0.117,0.1
"P49","Mala",0.112,0.081,0.213,0.362,0.105,0.087,0.093,0.066,0.094
"P49","Muy mala",0.302,0.37,0.531,0.455,0.706,0.741,0.709,0.758,0.66
"P49","No sabe",0.018,0.039,0,0,0,0.012,0,0,0.009
"P50","Muy buena",0.42,0.198,0.139,0.259,0.119,0.085,0.124,0.086,0.169
"P50","Buena",0.118,0.17,0.047,0.287,0.039,0.009,0,0.056,0.022
"P50","Ni buena ni mala",0.104,0.181,0.099,0,0.039,0.077,0,0.029,0.046
"P50","Mala",0.041,0.015,0.089,0.069,0.035,0.021,0.064,0.008,0.052
"P50","Muy mala",0.309,0.386,0.626,0.385,0.768,0.808,0.768,0.821,0.708
"P50","No sabe",0.008,0.05,0,0,0,0,0.044,0,0.003
"P51","Muy buena",0.16,0.098,0.14,0.009,0.159,0.16,0.193,0.059,0.284
"P51","Buena",0.089,0.117,0.173,0.291,0.278,0.397,0.331,0.196,0.187
"P51","Ni buena ni mala",0.105,0.114,0.277,0.163,0.188,0.235,0.095,0.303,0.134
"P51","Mala",0.152,0.142,0.091,0.25,0.083,0.066,0.074,0.109,0.128
"P51","Muy mala",0.471,0.49,0.301,0.287,0.292,0.142,0.249,0.329,0.266
"P51","No sabe",0.023,0.039,0.018,0,0,0,0.058,0.004,0.001
"P52","Muy buena",0.113,0.184,0.154,0.052,0.136,0.13,0.166,0.054,0.244
"P52","Buena",0.099,0.104,0.205,0.21,0.235,0.295,0.212,0.255,0.207
"P52","Ni buena ni mala",0.14,0.14,0.249,0.389,0.291,0.254,0.21,0.276,0.206
"P52","Mala",0.167,0.135,0.202,0.312,0.102,0.025,0.056,0.163,0.118
"P52","Muy mala",0.459,0.399,0.171,0.037,0.221,0.296,0.342,0.248,0.203
"P52","No sabe",0.022,0.038,0.019,0,0.015,0,0.014,0.004,0.022
"P53","Muy buena",0.107,0.203,0.026,0.035,0.064,0.098,0.087,0.026,0.073
"P53","Buena",0.251,0.111,0.098,0.077,0.049,0.06,0.107,0.126,0.122
"P53","Ni buena ni mala",0.223,0.188,0.226,0.172,0.145,0.158,0.098,0.11,0.102
"P53","Mala",0.135,0.144,0.256,0.436,0.132,0.047,0.168,0.199,0.107
"P53","Muy mala",0.272,0.316,0.369,0.28,0.61,0.637,0.509,0.539,0.576
"P53","No sabe",0.012,0.038,0.025,0,0,0,0.031,0,0.02
"P54","Muy buena",0.149,0.265,0.215,0.131,0.261,0.446,0.264,0.23,0.352
"P54","Buena",0.131,0.073,0.266,0.209,0.195,0.284,0.379,0.217,0.2
"P54","Ni buena ni mala",0.127,0.135,0.138,0.224,0.156,0.173,0.045,0.167,0.129
"P54","Mala",0.118,0.136,0.048,0.22,0.066,0,0.075,0.083,0.075
"P54","Muy mala",0.456,0.352,0.315,0.216,0.317,0.097,0.221,0.299,0.217
"P54","No sabe",0.019,0.039,0.018,0,0.005,0,0.016,0.004,0.027
"P55","Muy buena",0.086,0.071,0.156,0.026,0.165,0.192,0.245,0.25,0.245
"P55","Buena",0.083,0.131,0.107,0.065,0.177,0.241,0.182,0.217,0.182
"P55","Ni buena ni mala",0.138,0.126,0.295,0.33,0.327,0.409,0.415,0.213,0.283
"P55","Mala",0.154,0.216,0.115,0.267,0.108,0.031,0.067,0.196,0.092
"P55","Muy mala",0.523,0.41,0.308,0.221,0.209,0.115,0.091,0.112,0.172
"P55","No sabe",0.016,0.046,0.019,0.091,0.014,0.012,0,0.012,0.026
"P56","Muy buena",0.117,0.129,0.158,0.07,0.145,0.074,0.281,0.13,0.244
"P56","Buena",0.1,0.192,0.272,0.166,0.186,0.238,0.247,0.238,0.258
"P56","Ni buena ni mala",0.078,0.123,0.145,0.191,0.18,0.324,0.24,0.316,0.178
"P56","Mala",0.18,0.133,0.062,0.247,0.237,0.141,0.094,0.13,0.087
"P56","Muy mala",0.515,0.384,0.344,0.326,0.245,0.188,0.138,0.182,0.213
"P56","No sabe",0.01,0.039,0.019,0,0.007,0.035,0,0.004,0.02
"P57","Muy buena",0.278,0.322,0.087,0.074,0.064,0,0.056,0.074,0.081
"P57","Buena",0.192,0.066,0.067,0.134,0.076,0,0.043,0.118,0.066
"P57","Ni buena ni mala",0.149,0.165,0.25,0.295,0.214,0.282,0.158,0.115,0.161
"P57","Mala",0.092,0.174,0.286,0.358,0.132,0.162,0.303,0.285,0.181
"P57","Muy mala",0.219,0.215,0.31,0.139,0.47,0.543,0.44,0.408,0.433
"P57","No sabe",0.07,0.058,0,0,0.044,0.013,0,0,0.078
"P58","Muy buena",0.12,0.114,0.08,0.039,0.067,0.126,0.009,0.014,0.061
"P58","Buena",0.128,0.166,0.277,0.451,0.244,0.125,0.09,0.322,0.154
"P58","Ni buena ni mala",0.329,0.382,0.408,0.27,0.34,0.328,0.295,0.336,0.366
"P58","Mala",0.15,0.152,0.108,0.208,0.125,0.248,0.274,0.151,0.154
"P58","Muy mala",0.201,0.135,0.127,0.032,0.191,0.161,0.317,0.173,0.204
"P58","No sabe",0.072,0.051,0,0,0.033,0.012,0.015,0.004,0.061
"P59","Muy buena",0.045,0.016,0.041,0,0.038,0.04,0.022,0.013,0.066
"P59","Buena",0.085,0.028,0.227,0.183,0.191,0.066,0.154,0.249,0.164
"P59","Ni buena ni mala",0.228,0.562,0.299,0.412,0.283,0.537,0.434,0.382,0.325
"P59","Mala",0.143,0.104,0.117,0.145,0.136,0.191,0.233,0.077,0.104
"P59","Muy mala",0.388,0.213,0.169,0.26,0.237,0.166,0.129,0.231,0.219
"P59","No sabe",0.111,0.077,0.147,0,0.115,0,0.028,0.048,0.122
"P60","Siempre",0.317,0.324,0.123,0.312,0.209,0.276,0.411,0.239,0.27
"P60","Casi siempre",0.382,0.376,0.411,0.331,0.49,0.256,0.289,0.454,0.351
"P60","Casi nunca",0.197,0.3,0.393,0.314,0.213,0.386,0.251,0.261,0.278
"P60","Nunca, pero esta es una excepción",0.104,0,0.073,0.043,0.088,0.082,0.049,0.046,0.101
"P61","Si",0.563,0.584,0.49,0.497,0.53,0.447,0.634,0.454,0.522
"P61","No",0.437,0.416,0.51,0.503,0.47,0.553,0.366,0.546,0.478
