"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P56","Negativa",0.296,0.289,0.759,0.219
"P56","No sabe",0.008,0.002,0.007,0.215
"P57","Positiva",0.168,0.157,0.29,0.16
"P57","Neutra",0.325,0.459,0.348,0.146
"P57","Negativa",0.465,0.323,0.324,0.185
"P57","No sabe",0.042,0.061,0.038,0.509
"P58","Positiva",0.143,0.069,0.263,0.195
"P58","Neutra",0.195,0.242,0.381,0.102
"P58","Negativa",0.606,0.607,0.297,0.231
"P58","No sabe",0.056,0.082,0.059,0.472
"P59","Siempre",0.396,0.232,0.305,0.471
"P59","Casi siempre",0.341,0.4,0.39,0.213
"P59","Casi nunca",0.16,0.248,0.223,0.073
"P59","Nunca, pero esta es una excepción",0.103,0.12,0.082,0.243
"P60","Si",0.598,0.51,0.583,0.517
"P60","No",0.402,0.49,0.417,0.483
