"var","categoria","La votaría","Puede que la vote","Nunca la votaría","No sabe"
"P19","Puede que lo vote",0.089,0.227,0.271,0.021
"P19","Nunca lo votaría",0.737,0.556,0.513,0.384
"P19","No sabe",0.145,0.098,0.103,0.539
"P20","La votaría",0.022,0.029,0.407,0.051
"P20","Puede que la vote",0.022,0.155,0.279,0.007
"P20","Nunca la votaría",0.918,0.798,0.258,0.523
"P20","No sabe",0.038,0.018,0.056,0.419
"P21","Lo votaría",0.023,0.038,0.286,0.151
"P21","Puede que lo vote",0.024,0.106,0.266,0
"P21","Nunca lo votaría",0.916,0.837,0.379,0.389
"P21","No sabe",0.037,0.019,0.069,0.46
"P22","La votaría",0.021,0.026,0.18,0.088
"P22","Puede que la vote",0.017,0.123,0.307,0.013
"P22","Nunca la votaría",0.916,0.778,0.42,0.401
"P22","No sabe",0.046,0.073,0.093,0.498
"P23","Mauricio Macri por Juntos por el Cambio",0.003,0.005,0.16,0
"P23","Horacio Rodríguez Larreta por Juntos por el Cambio",0.005,0.069,0.09,0
"P23","Patricia Bullrich por Juntos por el Cambio",0.011,0,0.288,0.047
"P23","María Eugenia Vidal por Juntos por el Cambio",0.002,0.016,0.043,0.062
"P23","Facundo Manes por Juntos por el Cambio",0.017,0.054,0.052,0.024
"P23","Alberto Fernández por el Frente de Todos",0.335,0.133,0.018,0.027
"P23","Sergio Massa por el Frente de Todos",0.375,0.432,0.033,0.172
"P23","Javier Milei por los liberales libertarios",0.01,0.009,0.222,0.141
"P23","Al candidato del Frente de Izquierda",0.071,0.137,0.021,0.132
"P23","No sabe",0.171,0.145,0.073,0.395
"P24","Horacio Rodríguez Larreta por Juntos por el Cambio",0.005,0.04,0.161,0.018
"P24","Mauricio Macri por Juntos por el Cambio",0.002,0.022,0.328,0
"P24","Alberto Fernández por el Frente de Todos",0.331,0.132,0.029,0.02
"P24","Sergio Massa por el Frente de Todos",0.37,0.456,0.04,0.258
"P24","Javier Milei por los liberales libertarios",0.014,0.037,0.277,0.067
"P24","Al candidato del Frente de Izquierda",0.08,0.119,0.046,0.186
"P24","No sabe",0.198,0.194,0.119,0.451
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.003,0.031,0.152,0.02
"P25","Patricia Bullrich por Juntos por el Cambio",0.01,0.012,0.411,0
"P25","Alberto Fernández por el Frente de Todos",0.347,0.176,0.016,0.009
"P25","Sergio Massa por el Frente de Todos",0.414,0.51,0.043,0.201
"P25","Javier Milei por los liberales libertarios",0.01,0.016,0.258,0.072
"P25","Al candidato del Frente de Izquierda",0.07,0.104,0.037,0.177
"P25","No sabe",0.146,0.151,0.083,0.521
"P26","Sergio Massa por el Frente de Todos",0.649,0.586,0.05,0.256
"P26","Mauricio Macri por Juntos por el Cambio",0.023,0.055,0.461,0
"P26","Javier Milei por los liberales libertarios",0.023,0.048,0.316,0.142
"P26","Al candidato del Frente de Izquierda",0.081,0.162,0.02,0.15
"P26","No sabe",0.224,0.149,0.153,0.452
"P27","Alberto Fernández por el Frente de Todos",0.71,0.582,0.036,0.071
"P27","Mauricio Macri por Juntos por el Cambio",0.009,0.044,0.489,0.015
"P27","Javier Milei por los liberales libertarios",0.023,0,0.297,0.136
"P27","Al candidato del Frente de Izquierda",0.078,0.155,0.026,0.152
"P27","No sabe",0.18,0.219,0.152,0.626
"P28","Alberto Fernández por el Frente de Todos",0.72,0.5,0.022,0.166
"P28","Horacio Rodríguez Larreta por Juntos por el Cambio",0.005,0.115,0.424,0.052
"P28","Javier Milei por los liberales libertarios",0.024,0.027,0.347,0.112
"P28","Al candidato del Frente de Izquierda",0.081,0.125,0.026,0.14
"P28","No sabe",0.17,0.233,0.181,0.53
"P29","Sergio Massa por el Frente de Todos",0.7,0.543,0.04,0.206
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.001,0.097,0.445,0.021
"P29","Javier Milei por los liberales libertarios",0.023,0.022,0.343,0.126
"P29","Al candidato del Frente de Izquierda",0.084,0.138,0.024,0.144
"P29","No sabe",0.192,0.2,0.148,0.503
"P30","Sergio Massa por el Frente de Todos",0.619,0.521,0.052,0.365
"P30","Patricia Bullrich por Juntos por el Cambio",0.063,0.062,0.538,0
"P30","Javier Milei por los liberales libertarios",0.029,0.049,0.253,0.128
"P30","Al candidato del Frente de Izquierda",0.076,0.153,0.02,0.147
"P30","No sabe",0.213,0.215,0.137,0.36
"P32","Alberto Fernández por el Frente de Todos",0.663,0.512,0.06,0.044
"P32","Patricia Bullrich por Juntos por el Cambio",0.044,0.118,0.52,0
"P32","Javier Milei por los liberales libertarios",0.021,0.016,0.267,0.136
"P32","Al candidato del Frente de Izquierda",0.088,0.134,0.033,0.155
"P32","No sabe",0.184,0.22,0.12,0.665
"P34","Sergio Massa por el Frente de Todos",0.823,0.832,0.066,0.3
"P34","Mauricio Macri por Juntos por el Cambio",0.018,0.04,0.685,0.018
"P34","No sabe",0.159,0.128,0.249,0.682
"P35","Sergio Massa",0.838,0.744,0.068,0.38
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.014,0.129,0.645,0.022
"P35","No sabe",0.148,0.127,0.287,0.598
"P36","Alberto Fernández por el Frente de Todos",0.882,0.665,0.044,0.301
"P36","Mauricio Macri por Juntos por el Cambio",0.015,0.035,0.725,0.021
"P36","No sabe",0.103,0.3,0.231,0.678
"P37","Alberto Fernández",0.881,0.624,0.043,0.252
"P37","Horacio Rodríguez Larreta por Juntos por el Cambio",0.011,0.112,0.674,0.091
"P37","No sabe",0.108,0.264,0.283,0.657
"P38","Sergio Massa por el Frente de Todos",0.855,0.821,0.058,0.519
"P38","Patricia Bullrich por Juntos por el Cambio",0.01,0.035,0.757,0.02
"P38","No sabe",0.135,0.144,0.185,0.461
"P39","Alberto Fernández por el Frente de Todos",0.892,0.73,0.045,0.336
"P39","Patricia Bullrich por Juntos por el Cambio",0.01,0.021,0.779,0.02
"P39","No sabe",0.098,0.249,0.176,0.644
"P40","Mauricio Macri por Juntos por el Cambio",0.082,0.163,0.478,0.255
"P40","Javier Milei por los liberales libertarios",0.046,0.047,0.354,0.091
"P40","No sabe",0.872,0.79,0.168,0.654
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.056,0.227,0.502,0.279
"P41","Javier Milei por los liberales libertarios",0.041,0.061,0.352,0.111
"P41","No sabe",0.903,0.712,0.146,0.61
"P42","Patricia Bullrich por Juntos por el Cambio",0.016,0.073,0.568,0.207
"P42","Javier Milei por los liberales libertarios",0.061,0.068,0.297,0.155
"P42","No sabe",0.923,0.859,0.135,0.638
"P43","Muy buena",0.125,0.096,0.067,0
"P43","Buena",0.393,0.262,0.038,0.061
"P43","Ni buena ni mala",0.381,0.473,0.04,0.675
"P43","Mala",0.084,0.122,0.083,0.136
"P43","Muy mala",0.016,0.047,0.762,0.112
"P43","No sabe",0.001,0,0.01,0.016
"P44","Muy buena",0.124,0.085,0.01,0
"P44","Buena",0.373,0.316,0.005,0.095
"P44","Ni buena ni mala",0.348,0.464,0.036,0.651
"P44","Mala",0.134,0.119,0.117,0.216
"P44","Muy mala",0.017,0.016,0.826,0.038
"P44","No sabe",0.004,0,0.006,0
"P45","Muy buena",0.789,0.26,0.005,0.105
"P45","Buena",0.143,0.389,0.006,0.035
"P45","Ni buena ni mala",0.038,0.259,0.021,0.57
"P45","Mala",0.016,0.055,0.052,0.121
"P45","Muy mala",0.005,0.01,0.903,0.114
"P45","No sabe",0.009,0.027,0.013,0.055
"P46","Muy buena",0.061,0.079,0.202,0.016
"P46","Buena",0.012,0.052,0.259,0.019
"P46","Ni buena ni mala",0.03,0.078,0.21,0.445
"P46","Mala",0.137,0.075,0.098,0.129
"P46","Muy mala",0.758,0.689,0.224,0.318
"P46","No sabe",0.002,0.027,0.007,0.073
"P47","Muy buena",0.006,0.013,0.168,0.23
"P47","Buena",0.009,0.048,0.326,0.053
"P47","Ni buena ni mala",0.076,0.202,0.261,0.44
"P47","Mala",0.245,0.209,0.091,0.07
"P47","Muy mala",0.659,0.501,0.146,0.158
"P47","No sabe",0.005,0.027,0.008,0.049
"P48","Muy buena",0.147,0.132,0.04,0.229
"P48","Buena",0.345,0.254,0.075,0.251
"P48","Ni buena ni mala",0.336,0.303,0.075,0.389
"P48","Mala",0.064,0.124,0.155,0.094
"P48","Muy mala",0.094,0.147,0.64,0.037
"P48","No sabe",0.014,0.04,0.015,0
"P49","Muy buena",0.007,0.03,0.39,0.088
"P49","Buena",0.045,0.027,0.25,0.042
"P49","Ni buena ni mala",0.047,0.123,0.159,0.362
"P49","Mala",0.106,0.089,0.054,0.131
"P49","Muy mala",0.794,0.719,0.124,0.377
"P49","No sabe",0.001,0.012,0.023,0
"P50","Muy buena",0.006,0.014,0.227,0.088
"P50","Buena",0.005,0.071,0.213,0.047
"P50","Ni buena ni mala",0.041,0.132,0.296,0.37
"P50","Mala",0.136,0.074,0.111,0.096
"P50","Muy mala",0.796,0.697,0.131,0.399
"P50","No sabe",0.016,0.012,0.022,0
"P51","Muy buena",0.006,0.012,0.198,0.088
"P51","Buena",0.012,0.033,0.305,0.023
"P51","Ni buena ni mala",0.018,0.109,0.237,0.588
"P51","Mala",0.117,0.149,0.1,0.098
"P51","Muy mala",0.842,0.685,0.149,0.203
"P51","No sabe",0.005,0.012,0.011,0
"P52","Muy buena",0.016,0.103,0.099,0
"P52","Buena",0.059,0.113,0.185,0.129
"P52","Ni buena ni mala",0.425,0.385,0.34,0.586
"P52","Mala",0.16,0.056,0.175,0
"P52","Muy mala",0.307,0.309,0.164,0.108
"P52","No sabe",0.033,0.034,0.037,0.177
"P53","Siempre",0.384,0.198,0.285,0.019
"P53","Casi siempre",0.402,0.515,0.458,0.424
"P53","Casi nunca",0.177,0.256,0.176,0.325
"P53","Nunca, pero esta es una excepción",0.037,0.031,0.081,0.232
"P54","Si",0.58,0.511,0.573,0.172
"P54","No",0.42,0.489,0.427,0.828
