"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P32","No sabe",0.011,0.005,0,0
"P33","Positiva",0.367,0.487,0.724,0.173
"P33","Neutra",0.142,0.129,0.1,0.544
"P33","Negativa",0.48,0.384,0.176,0.283
"P33","No sabe",0.011,0,0,0
"P34","Positiva",0.286,0.36,0.464,0.354
"P34","Neutra",0.257,0.305,0.367,0.061
"P34","Negativa",0.426,0.311,0.167,0.541
"P34","No sabe",0.031,0.024,0.002,0.044
"P35","Positiva",0.38,0.513,0.677,0.417
"P35","Neutra",0.188,0.185,0.13,0.045
"P35","Negativa",0.407,0.288,0.19,0.538
"P35","No sabe",0.025,0.014,0.003,0
"P36","Positiva",0.275,0.333,0.356,0.111
"P36","Neutra",0.41,0.388,0.381,0.889
"P36","Negativa",0.294,0.274,0.263,0
"P36","No sabe",0.021,0.005,0,0
"P37","Positiva",0.218,0.267,0.325,0.42
"P37","Neutra",0.231,0.376,0.387,0
"P37","Negativa",0.513,0.34,0.275,0.535
"P37","No sabe",0.038,0.017,0.013,0.045
"P38","Positiva",0.203,0.195,0.236,0.097
"P38","Neutra",0.319,0.455,0.45,0.375
"P38","Negativa",0.426,0.292,0.205,0.528
"P38","No sabe",0.052,0.058,0.109,0
