"var","categoria","1","2","3","4","5","6","7","8","9"
"P16","Lo votaría",0.166,0.155,0.09,0.071,0.053,0.081,0.051,0.062,0.107
"P16","Puede que lo vote",0.237,0.194,0.152,0.159,0.084,0.065,0.118,0.089,0.092
"P16","Nunca lo votaría",0.496,0.578,0.671,0.696,0.772,0.705,0.796,0.811,0.723
"P16","No sabe",0.101,0.073,0.087,0.074,0.091,0.149,0.035,0.038,0.078
"P17","La votaría",0.434,0.314,0.213,0.175,0.135,0.13,0.145,0.106,0.171
"P17","Puede que la vote",0.084,0.08,0.101,0.098,0.047,0.074,0.062,0.039,0.06
"P17","Nunca la votaría",0.427,0.557,0.637,0.678,0.767,0.726,0.757,0.799,0.71
"P17","No sabe",0.055,0.049,0.049,0.049,0.051,0.07,0.036,0.056,0.059
"P18","Lo votaría",0.106,0.153,0.128,0.169,0.163,0.121,0.166,0.153,0.16
"P18","Puede que lo vote",0.176,0.221,0.218,0.317,0.313,0.371,0.32,0.298,0.264
"P18","Nunca lo votaría",0.624,0.544,0.582,0.416,0.41,0.383,0.438,0.443,0.461
"P18","No sabe",0.094,0.082,0.072,0.098,0.114,0.125,0.076,0.106,0.115
"P19","Lo votaría",0.066,0.089,0.101,0.11,0.117,0.117,0.098,0.115,0.094
"P19","Puede que lo vote",0.172,0.223,0.192,0.3,0.296,0.354,0.315,0.295,0.254
"P19","Nunca lo votaría",0.599,0.551,0.508,0.356,0.434,0.403,0.462,0.437,0.469
"P19","No sabe",0.163,0.137,0.199,0.234,0.153,0.126,0.125,0.153,0.183
"P20","La votaría",0.153,0.241,0.194,0.252,0.335,0.339,0.321,0.295,0.294
"P20","Puede que la vote",0.127,0.174,0.215,0.24,0.235,0.317,0.312,0.275,0.21
"P20","Nunca la votaría",0.646,0.549,0.482,0.413,0.352,0.233,0.311,0.337,0.389
"P20","No sabe",0.074,0.036,0.109,0.095,0.078,0.111,0.056,0.093,0.107
"P21","Lo votaría",0.134,0.203,0.131,0.255,0.228,0.207,0.321,0.271,0.271
"P21","Puede que lo vote",0.113,0.151,0.239,0.11,0.212,0.257,0.259,0.207,0.189
"P21","Nunca lo votaría",0.662,0.599,0.551,0.51,0.476,0.426,0.396,0.415,0.431
"P21","No sabe",0.091,0.047,0.079,0.125,0.084,0.11,0.024,0.107,0.109
"P22","La votaría",0.084,0.119,0.087,0.105,0.129,0.107,0.174,0.135,0.146
"P22","Puede que la vote",0.135,0.215,0.179,0.234,0.275,0.24,0.305,0.288,0.239
"P22","Nunca la votaría",0.666,0.58,0.57,0.534,0.478,0.524,0.442,0.453,0.462
"P22","No sabe",0.115,0.086,0.164,0.127,0.118,0.129,0.079,0.124,0.153
"P23","Lo votaría",0.114,0.085,0.067,0.031,0.048,0.043,0.052,0.06,0.053
"P23","Puede que lo vote",0.279,0.247,0.189,0.223,0.119,0.146,0.122,0.095,0.121
"P23","Nunca lo votaría",0.517,0.602,0.656,0.647,0.746,0.741,0.768,0.768,0.722
"P23","No sabe",0.09,0.066,0.088,0.099,0.087,0.07,0.058,0.077,0.104
"P24","Lo votaría",0.038,0.091,0.031,0.054,0.043,0.043,0.033,0.051,0.059
"P24","Puede que lo vote",0.119,0.151,0.177,0.235,0.187,0.167,0.179,0.185,0.173
"P24","Nunca lo votaría",0.691,0.609,0.65,0.546,0.611,0.54,0.657,0.623,0.601
"P24","No sabe",0.152,0.149,0.142,0.165,0.159,0.25,0.131,0.141,0.167
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.141,0.163,0.213,0.214,0.254,0.164,0.323,0.248,0.275
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.087,0.167,0.149,0.151,0.131,0.168,0.128,0.169,0.116
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.063,0.046,0.032,0.032,0.028,0.065,0.037,0.004,0.058
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.451,0.313,0.28,0.2,0.143,0.124,0.123,0.1,0.165
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.113,0.168,0.199,0.243,0.243,0.233,0.269,0.319,0.243
"P25","Otros candidatos",0.145,0.143,0.127,0.16,0.201,0.246,0.12,0.16,0.143
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.503,0.305,0.317,0.23,0.175,0.186,0.144,0.103,0.198
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.171,0.271,0.302,0.333,0.33,0.325,0.395,0.34,0.352
"P29","Javier Milei – José Luis Espert por los liberales",0.133,0.213,0.205,0.251,0.296,0.286,0.314,0.352,0.282
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.05,0.043,0.018,0.023,0.014,0.004,0.029,0.013,0.011
"P29","Otro candidato",0.143,0.168,0.158,0.163,0.185,0.199,0.118,0.192,0.157
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.188,0.271,0.308,0.291,0.294,0.29,0.305,0.293,0.287
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.336,0.238,0.204,0.187,0.131,0.12,0.128,0.094,0.153
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.166,0.21,0.224,0.256,0.299,0.335,0.362,0.371,0.306
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.071,0.064,0.017,0.055,0.016,0.018,0.021,0.014,0.021
"P31","Otro candidato",0.239,0.217,0.247,0.211,0.26,0.237,0.184,0.228,0.233
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.408,0.266,0.305,0.226,0.168,0.18,0.13,0.132,0.148
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.205,0.296,0.332,0.355,0.376,0.376,0.423,0.372,0.39
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.116,0.18,0.184,0.256,0.25,0.25,0.285,0.362,0.258
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.059,0.075,0.006,0.018,0.017,0.001,0.008,0.009,0.021
"P33","Otro candidato",0.212,0.183,0.173,0.145,0.189,0.193,0.154,0.125,0.183
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.352,0.242,0.268,0.208,0.18,0.217,0.211,0.172,0.181
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.236,0.276,0.219,0.234,0.274,0.267,0.227,0.21,0.28
"P35","Javier Milei – José Luis Espert por los liberales",0.152,0.219,0.224,0.316,0.307,0.254,0.353,0.403,0.307
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.058,0.092,0.014,0.021,0.019,0.038,0.006,0.005,0.019
"P35","Otro candidato",0.202,0.171,0.275,0.221,0.22,0.224,0.203,0.21,0.213
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.355,0.255,0.35,0.226,0.241,0.282,0.235,0.199,0.235
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.328,0.329,0.232,0.26,0.245,0.246,0.17,0.185,0.246
"P37","Javier Milei – José Luis Espert por los liberales",0.141,0.214,0.211,0.284,0.3,0.271,0.371,0.409,0.312
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.045,0.058,0.02,0.028,0.009,0.006,0.016,0.004,0.014
"P37","Otro candidato",0.131,0.144,0.187,0.202,0.205,0.195,0.208,0.203,0.193
"P38","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.536,0.316,0.353,0.215,0.182,0.182,0.181,0.118,0.201
"P38","Mauricio Macri presidente – María Eugenia Vidal vice",0.274,0.471,0.377,0.425,0.533,0.5,0.54,0.51,0.473
"P38","No sabe",0.19,0.213,0.27,0.36,0.285,0.318,0.279,0.372,0.326
"P39","Alberto Fernández presidente – Daniel Scioli vice",0.437,0.239,0.241,0.141,0.156,0.151,0.115,0.073,0.16
"P39","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.254,0.43,0.357,0.413,0.471,0.491,0.541,0.533,0.435
"P39","No sabe",0.309,0.331,0.402,0.446,0.373,0.358,0.344,0.394,0.405
"P40","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.469,0.325,0.264,0.172,0.186,0.181,0.122,0.108,0.16
"P40","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.265,0.45,0.391,0.467,0.553,0.633,0.597,0.57,0.539
"P40","No sabe",0.266,0.225,0.345,0.361,0.261,0.186,0.281,0.322,0.301
"P41","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.547,0.348,0.348,0.242,0.189,0.187,0.156,0.129,0.184
"P41","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.257,0.437,0.367,0.411,0.491,0.426,0.534,0.538,0.473
"P41","No sabe",0.196,0.215,0.285,0.347,0.32,0.387,0.31,0.333,0.343
"P42","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.487,0.319,0.304,0.217,0.187,0.187,0.158,0.11,0.166
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.245,0.39,0.346,0.408,0.491,0.405,0.522,0.513,0.458
"P42","No sabe",0.268,0.291,0.35,0.375,0.322,0.408,0.32,0.377,0.376
"P43","Muy buena",0.098,0.033,0.033,0.018,0.027,0.049,0.024,0.046,0.04
"P43","Buena",0.229,0.165,0.172,0.157,0.104,0.063,0.113,0.093,0.081
"P43","Ni buena ni mala",0.202,0.23,0.197,0.146,0.117,0.128,0.086,0.064,0.118
"P43","Mala",0.158,0.124,0.146,0.179,0.104,0.091,0.086,0.102,0.119
"P43","Muy mala",0.3,0.448,0.449,0.5,0.631,0.647,0.682,0.691,0.63
"P43","No sabe",0.013,0,0.003,0,0.017,0.022,0.009,0.004,0.012
"P44","Muy de acuerdo",0.251,0.164,0.131,0.164,0.143,0.146,0.101,0.107,0.117
"P44","De acuerdo",0.229,0.269,0.246,0.194,0.139,0.195,0.191,0.167,0.126
"P44","Ni de acuerdo ni en desacuerdo",0.251,0.299,0.434,0.331,0.327,0.307,0.305,0.265,0.31
"P44","En desacuerdo",0.11,0.107,0.091,0.138,0.131,0.121,0.127,0.156,0.165
"P44","Muy en desacuerdo",0.11,0.123,0.077,0.137,0.2,0.13,0.22,0.214,0.201
"P44","No sabe",0.049,0.038,0.021,0.036,0.06,0.101,0.056,0.091,0.081
"P45","Muy de acuerdo",0.227,0.119,0.121,0.081,0.109,0.073,0.081,0.073,0.101
"P45","De acuerdo",0.221,0.232,0.252,0.242,0.113,0.162,0.101,0.102,0.102
"P45","Ni de acuerdo ni en desacuerdo",0.248,0.323,0.324,0.232,0.283,0.298,0.272,0.308,0.276
"P45","En desacuerdo",0.113,0.096,0.155,0.15,0.17,0.158,0.241,0.196,0.156
"P45","Muy en desacuerdo",0.159,0.23,0.125,0.262,0.282,0.239,0.278,0.3,0.322
"P45","No sabe",0.032,0,0.023,0.033,0.043,0.07,0.027,0.021,0.043
"P46","Si",0.41,0.212,0.253,0.198,0.162,0.132,0.161,0.122,0.181
"P46","No",0.343,0.567,0.494,0.52,0.568,0.56,0.601,0.67,0.584
"P46","No sabe",0.247,0.221,0.253,0.282,0.27,0.308,0.238,0.208,0.235
"P47","Muy buena",0.131,0.036,0.065,0.038,0.034,0.033,0.012,0.036,0.07
"P47","Buena",0.218,0.245,0.18,0.131,0.139,0.114,0.161,0.152,0.105
"P47","Ni buena ni mala",0.21,0.231,0.144,0.213,0.118,0.127,0.074,0.049,0.121
"P47","Mala",0.152,0.128,0.174,0.133,0.117,0.079,0.116,0.137,0.123
"P47","Muy mala",0.283,0.36,0.437,0.479,0.583,0.633,0.637,0.626,0.572
"P47","No sabe",0.006,0,0,0.006,0.009,0.014,0,0,0.009
"P48","Muy buena",0.407,0.236,0.206,0.132,0.107,0.082,0.084,0.061,0.125
"P48","Buena",0.109,0.092,0.099,0.095,0.057,0.077,0.052,0.032,0.038
"P48","Ni buena ni mala",0.069,0.02,0.079,0.051,0.051,0.071,0.044,0.038,0.067
"P48","Mala",0.07,0.105,0.13,0.079,0.057,0.037,0.025,0.071,0.083
"P48","Muy mala",0.337,0.534,0.484,0.64,0.724,0.718,0.793,0.798,0.675
"P48","No sabe",0.008,0.013,0.002,0.003,0.004,0.015,0.002,0,0.012
"P49","Muy buena",0.137,0.099,0.136,0.099,0.149,0.104,0.146,0.123,0.209
"P49","Buena",0.094,0.185,0.137,0.199,0.207,0.249,0.261,0.253,0.222
"P49","Ni buena ni mala",0.11,0.146,0.152,0.203,0.191,0.194,0.136,0.19,0.18
"P49","Mala",0.169,0.121,0.121,0.147,0.154,0.195,0.139,0.159,0.145
"P49","Muy mala",0.48,0.435,0.426,0.346,0.291,0.224,0.314,0.273,0.223
"P49","No sabe",0.01,0.014,0.028,0.006,0.008,0.034,0.004,0.002,0.021
"P50","Muy buena",0.088,0.129,0.093,0.111,0.151,0.142,0.097,0.124,0.181
"P50","Buena",0.149,0.219,0.223,0.261,0.218,0.247,0.311,0.287,0.219
"P50","Ni buena ni mala",0.17,0.179,0.166,0.192,0.249,0.223,0.248,0.217,0.267
"P50","Mala",0.175,0.154,0.231,0.155,0.18,0.248,0.117,0.125,0.119
"P50","Muy mala",0.386,0.291,0.264,0.267,0.186,0.102,0.218,0.237,0.163
"P50","No sabe",0.032,0.028,0.023,0.014,0.016,0.038,0.009,0.01,0.051
"P51","Muy buena",0.112,0.056,0.052,0.056,0.045,0.073,0.028,0.074,0.073
"P51","Buena",0.232,0.19,0.18,0.168,0.117,0.113,0.112,0.053,0.1
"P51","Ni buena ni mala",0.257,0.216,0.27,0.228,0.156,0.142,0.16,0.127,0.162
"P51","Mala",0.14,0.15,0.198,0.159,0.181,0.254,0.162,0.207,0.14
"P51","Muy mala",0.244,0.362,0.278,0.353,0.48,0.364,0.534,0.53,0.495
"P51","No sabe",0.015,0.026,0.022,0.036,0.021,0.054,0.004,0.009,0.03
"P52","Muy buena",0.164,0.232,0.213,0.253,0.306,0.307,0.281,0.306,0.352
"P52","Buena",0.096,0.244,0.219,0.243,0.211,0.242,0.205,0.23,0.195
"P52","Ni buena ni mala",0.121,0.052,0.149,0.122,0.146,0.186,0.21,0.177,0.165
"P52","Mala",0.114,0.09,0.099,0.126,0.127,0.092,0.084,0.101,0.093
"P52","Muy mala",0.481,0.356,0.32,0.245,0.196,0.1,0.217,0.181,0.155
"P52","No sabe",0.024,0.026,0,0.011,0.014,0.073,0.003,0.005,0.04
"P53","Muy buena",0.116,0.169,0.073,0.23,0.206,0.206,0.206,0.256,0.233
"P53","Buena",0.077,0.145,0.153,0.121,0.175,0.127,0.227,0.155,0.173
"P53","Ni buena ni mala",0.135,0.131,0.24,0.234,0.257,0.332,0.285,0.252,0.283
"P53","Mala",0.138,0.095,0.192,0.169,0.116,0.127,0.154,0.136,0.121
"P53","Muy mala",0.498,0.425,0.323,0.236,0.225,0.137,0.119,0.172,0.145
"P53","No sabe",0.036,0.035,0.019,0.01,0.021,0.071,0.009,0.029,0.045
"P54","Muy buena",0.108,0.132,0.119,0.191,0.185,0.125,0.161,0.206,0.236
"P54","Buena",0.112,0.253,0.139,0.181,0.221,0.22,0.318,0.269,0.246
"P54","Ni buena ni mala",0.122,0.13,0.173,0.204,0.207,0.274,0.185,0.199,0.196
"P54","Mala",0.149,0.089,0.2,0.125,0.14,0.182,0.108,0.078,0.115
"P54","Muy mala",0.491,0.367,0.369,0.299,0.236,0.14,0.223,0.237,0.173
"P54","No sabe",0.018,0.029,0,0,0.011,0.059,0.005,0.011,0.034
"P55","Muy buena",0.086,0.033,0.034,0.05,0.052,0.073,0.015,0.019,0.058
"P55","Buena",0.248,0.253,0.123,0.164,0.091,0.069,0.11,0.085,0.079
"P55","Ni buena ni mala",0.218,0.175,0.317,0.165,0.14,0.132,0.141,0.108,0.191
"P55","Mala",0.147,0.146,0.181,0.231,0.166,0.199,0.125,0.19,0.159
"P55","Muy mala",0.281,0.365,0.342,0.379,0.543,0.454,0.609,0.575,0.482
"P55","No sabe",0.02,0.028,0.003,0.011,0.008,0.073,0,0.023,0.031
"P56","Muy buena",0.071,0.112,0.1,0.133,0.124,0.154,0.063,0.115,0.112
"P56","Buena",0.123,0.203,0.169,0.214,0.192,0.199,0.218,0.178,0.186
"P56","Ni buena ni mala",0.331,0.262,0.363,0.341,0.324,0.313,0.349,0.357,0.364
"P56","Mala",0.184,0.154,0.157,0.076,0.101,0.201,0.125,0.078,0.096
"P56","Muy mala",0.213,0.186,0.119,0.204,0.202,0.06,0.186,0.19,0.14
"P56","No sabe",0.078,0.083,0.092,0.032,0.057,0.073,0.059,0.082,0.102
"P57","Muy buena",0.038,0.076,0.052,0.066,0.063,0.048,0.029,0.045,0.07
"P57","Buena",0.087,0.138,0.123,0.118,0.136,0.121,0.17,0.14,0.159
"P57","Ni buena ni mala",0.261,0.249,0.305,0.398,0.353,0.425,0.374,0.343,0.371
"P57","Mala",0.149,0.134,0.183,0.097,0.161,0.113,0.164,0.175,0.121
"P57","Muy mala",0.378,0.26,0.258,0.275,0.202,0.177,0.21,0.183,0.171
"P57","No sabe",0.087,0.143,0.079,0.046,0.085,0.116,0.053,0.114,0.108
