"var","categoria","1","2","3","4","5","6","7","8","9"
"P15","Lo votaría",0.186,0.143,0.141,0.097,0.122,0.096,0.077,0.07,0.096
"P15","Puede que lo vote",0.283,0.312,0.301,0.274,0.22,0.138,0.168,0.105,0.136
"P15","Nunca lo votaría",0.439,0.448,0.469,0.512,0.558,0.72,0.702,0.758,0.703
"P15","No sabe",0.092,0.097,0.089,0.117,0.1,0.046,0.053,0.067,0.065
"P16","Lo votaría",0.225,0.169,0.1,0.092,0.086,0.062,0.041,0.028,0.093
"P16","Puede que lo vote",0.222,0.255,0.302,0.199,0.167,0.07,0.1,0.057,0.084
"P16","Nunca lo votaría",0.451,0.498,0.535,0.57,0.653,0.857,0.788,0.848,0.776
"P16","No sabe",0.102,0.078,0.063,0.139,0.094,0.011,0.071,0.067,0.047
"P17","La votaría",0.468,0.397,0.408,0.247,0.211,0.114,0.124,0.062,0.163
"P17","Puede que la vote",0.104,0.132,0.139,0.12,0.096,0.063,0.048,0.026,0.053
"P17","Nunca la votaría",0.362,0.424,0.437,0.544,0.643,0.805,0.794,0.882,0.762
"P17","No sabe",0.066,0.047,0.016,0.089,0.05,0.018,0.034,0.03,0.022
"P18","Lo votaría",0.119,0.139,0.093,0.122,0.189,0.214,0.172,0.152,0.165
"P18","Puede que lo vote",0.153,0.197,0.145,0.207,0.216,0.346,0.323,0.315,0.265
"P18","Nunca lo votaría",0.616,0.595,0.713,0.562,0.492,0.411,0.411,0.473,0.516
"P18","No sabe",0.112,0.069,0.049,0.109,0.103,0.029,0.094,0.06,0.054
"P19","Lo votaría",0.044,0.091,0.089,0.097,0.107,0.099,0.058,0.075,0.051
"P19","Puede que lo vote",0.153,0.206,0.191,0.208,0.241,0.249,0.274,0.175,0.19
"P19","Nunca lo votaría",0.627,0.529,0.604,0.497,0.477,0.606,0.527,0.625,0.64
"P19","No sabe",0.176,0.174,0.116,0.198,0.175,0.046,0.141,0.125,0.119
"P20","La votaría",0.18,0.216,0.148,0.183,0.226,0.367,0.363,0.423,0.344
"P20","Puede que la vote",0.096,0.101,0.148,0.173,0.199,0.252,0.306,0.238,0.262
"P20","Nunca la votaría",0.625,0.633,0.653,0.542,0.479,0.334,0.288,0.27,0.333
"P20","No sabe",0.099,0.05,0.051,0.102,0.096,0.047,0.043,0.069,0.061
"P21","Lo votaría",0.146,0.188,0.113,0.131,0.165,0.228,0.185,0.386,0.34
"P21","Puede que lo vote",0.138,0.102,0.159,0.162,0.174,0.28,0.293,0.296,0.221
"P21","Nunca lo votaría",0.641,0.668,0.71,0.592,0.56,0.456,0.455,0.29,0.365
"P21","No sabe",0.075,0.042,0.018,0.115,0.101,0.036,0.067,0.028,0.074
"P22","La votaría",0.104,0.11,0.075,0.085,0.126,0.132,0.136,0.175,0.169
"P22","Puede que la vote",0.134,0.183,0.141,0.228,0.251,0.302,0.31,0.321,0.249
"P22","Nunca la votaría",0.661,0.637,0.666,0.548,0.496,0.52,0.494,0.423,0.493
"P22","No sabe",0.101,0.07,0.118,0.139,0.127,0.046,0.06,0.081,0.089
"P23","Lo votaría",0.113,0.128,0.119,0.058,0.053,0.058,0.022,0.057,0.042
"P23","Puede que lo vote",0.27,0.256,0.28,0.228,0.184,0.103,0.163,0.074,0.114
"P23","Nunca lo votaría",0.514,0.563,0.554,0.572,0.688,0.822,0.777,0.825,0.776
"P23","No sabe",0.103,0.053,0.047,0.142,0.075,0.017,0.038,0.044,0.068
"P24","Lo votaría",0.041,0.021,0.018,0.078,0.065,0.071,0.065,0.036,0.04
"P24","Puede que lo vote",0.124,0.167,0.088,0.208,0.187,0.243,0.153,0.17,0.141
"P24","Nunca lo votaría",0.705,0.705,0.783,0.503,0.602,0.613,0.683,0.722,0.711
"P24","No sabe",0.13,0.107,0.111,0.211,0.146,0.073,0.099,0.072,0.108
"P26","Cristina Fernández de Kirchner por el Frente de Todos",0.492,0.45,0.397,0.292,0.237,0.134,0.158,0.062,0.137
"P26","Alberto Fernández por el Frente de Todos",0.048,0.028,0.141,0.084,0.037,0.012,0.034,0.025,0.023
"P26","Mauricio Macri por Juntos por el cambio",0.115,0.101,0.107,0.074,0.118,0.114,0.151,0.168,0.208
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.06,0.078,0.057,0.075,0.12,0.132,0.185,0.105,0.085
"P26","Patricia Bullrich por Juntos por el Cambio",0.093,0.116,0.125,0.141,0.134,0.317,0.2,0.257,0.166
"P26","Facundo Manes por Juntos por el Cambio",0.015,0.011,0.038,0.12,0.084,0.076,0.048,0.044,0.027
"P26","Javier Milei por los liberales libertarios",0.094,0.095,0.076,0.081,0.133,0.157,0.172,0.281,0.303
"P26","Nicolás del Caño por la izquierda",0.015,0.021,0.029,0.04,0.028,0.006,0.003,0.003,0.007
"P26","Aún no lo tengo decidido",0.068,0.1,0.03,0.093,0.109,0.052,0.049,0.055,0.044
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.111,0.079,0.087,0.113,0.154,0.147,0.184,0.113,0.119
"P27","Patricia Bullrich por Juntos por el Cambio",0.167,0.211,0.163,0.174,0.193,0.367,0.304,0.397,0.296
"P27","Facundo Manes por Juntos por el Cambio",0.023,0.03,0.028,0.101,0.069,0.049,0.069,0.053,0.015
"P27","Alberto Fernández por el Frente de Todos",0.174,0.097,0.216,0.153,0.069,0.025,0.005,0.017,0.083
"P27","Sergio Massa por el Frente de Todos",0.252,0.207,0.198,0.186,0.171,0.113,0.132,0.046,0.083
"P27","Javier Milei por los liberales libertarios",0.091,0.125,0.096,0.128,0.135,0.214,0.189,0.271,0.32
"P27","Nicolás del Caño por la izquierda",0.029,0.02,0.044,0.021,0.048,0.017,0.021,0.026,0.021
"P27","Otros candidatos",0.055,0.102,0.096,0.066,0.08,0.02,0.016,0.044,0.026
"P27","Aún no lo tengo decidido",0.098,0.129,0.072,0.058,0.081,0.048,0.08,0.033,0.037
"P28","Cristina Fernández de Kirchner por el Frente de Todos",0.534,0.449,0.517,0.325,0.26,0.161,0.157,0.061,0.164
"P28","Mauricio Macri por Juntos por el Cambio",0.175,0.221,0.199,0.13,0.251,0.317,0.363,0.434,0.313
"P28","Javier Milei por los liberales libertarios",0.103,0.189,0.154,0.169,0.181,0.267,0.235,0.367,0.392
"P28","Nicolás del Caño por la izquierda",0.028,0.012,0.028,0.151,0.045,0.018,0.007,0.012,0.005
"P28","Otro candidato",0.056,0.064,0.03,0.128,0.141,0.133,0.116,0.066,0.053
"P28","Aún no lo tengo decidido",0.104,0.065,0.072,0.097,0.122,0.104,0.122,0.06,0.073
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.175,0.213,0.221,0.199,0.302,0.296,0.376,0.296,0.249
"P30","Alberto Fernández por el Frente de Todos",0.364,0.203,0.325,0.242,0.151,0.087,0.086,0.069,0.11
"P30","Javier Milei por los liberales libertarios",0.144,0.19,0.181,0.134,0.199,0.323,0.297,0.393,0.441
"P30","Nicolás del Caño por la izquierda",0.034,0.018,0.049,0.117,0.048,0.049,0.014,0.014,0.013
"P30","Otro candidato",0.132,0.231,0.119,0.16,0.153,0.139,0.108,0.107,0.089
"P30","Aún no lo tengo decidido",0.151,0.145,0.105,0.148,0.147,0.106,0.119,0.121,0.098
"P32","Sergio Massa presidente por el Frente de Todos",0.366,0.277,0.316,0.31,0.22,0.161,0.185,0.044,0.111
"P32","Patricia Bullrich por Juntos por el Cambio",0.205,0.298,0.241,0.206,0.358,0.474,0.443,0.429,0.356
"P32","Javier Milei por los liberales libertarios",0.116,0.118,0.097,0.139,0.163,0.139,0.211,0.329,0.365
"P32","Nicolás del Caño por la izquierda",0.043,0.041,0.054,0.096,0.04,0.012,0.023,0.014,0.019
"P32","Otro candidato",0.129,0.171,0.117,0.149,0.136,0.146,0.05,0.078,0.069
"P32","Aún no lo tengo decidido",0.141,0.095,0.175,0.1,0.083,0.068,0.088,0.106,0.08
"P34","Sergio Massa presidente por el Frente de Todos",0.372,0.336,0.36,0.321,0.24,0.156,0.184,0.065,0.112
"P34","Horacio Rodríguez Larreta por Juntos por el Cambio",0.203,0.166,0.193,0.247,0.298,0.264,0.347,0.314,0.25
"P34","Javier Milei por los liberales libertarios",0.116,0.212,0.19,0.152,0.188,0.324,0.274,0.4,0.445
"P34","Nicolás del Caño por la izquierda",0.029,0.022,0.054,0.038,0.044,0.004,0.025,0.016,0.011
"P34","Otro candidato",0.165,0.111,0.117,0.142,0.148,0.192,0.073,0.095,0.071
"P34","Aún no lo tengo decidido",0.115,0.153,0.086,0.1,0.082,0.06,0.097,0.11,0.111
"P36","Cristina Fernández de Kirchner por el Frente de Todos",0.527,0.45,0.51,0.409,0.284,0.177,0.187,0.088,0.155
"P36","Horacio Rodríguez Larreta por Juntos por el Cambio",0.172,0.193,0.208,0.193,0.259,0.278,0.385,0.321,0.268
"P36","Javier Milei por los liberales libertarios",0.139,0.172,0.161,0.183,0.197,0.334,0.269,0.42,0.437
"P36","Nicolás del Caño por la izquierda",0.018,0.064,0.031,0.047,0.043,0.011,0.005,0.005,0.006
"P36","Otro candidato",0.068,0.06,0.058,0.12,0.138,0.149,0.071,0.117,0.069
"P36","Aún no lo tengo decidido",0.076,0.061,0.032,0.048,0.079,0.051,0.083,0.049,0.065
"P37","Sergio Massa presidente por el Frente de Todos",0.374,0.4,0.343,0.301,0.248,0.185,0.199,0.06,0.122
"P37","Mauricio Macri por Juntos por el Cambio",0.206,0.175,0.272,0.174,0.269,0.301,0.443,0.406,0.337
"P37","Javier Milei por los liberales libertarios",0.138,0.164,0.169,0.182,0.193,0.289,0.236,0.404,0.384
"P37","Nicolás del Caño por la izquierda",0.029,0.016,0.052,0.079,0.037,0.007,0.008,0.015,0.01
"P37","Otro candidato",0.147,0.123,0.078,0.117,0.156,0.169,0.08,0.069,0.075
"P37","Aún no lo tengo decidido",0.106,0.122,0.086,0.147,0.097,0.049,0.034,0.046,0.072
"P38","Alberto Fernández por el Frente de Todos",0.393,0.245,0.366,0.305,0.195,0.084,0.147,0.041,0.12
"P38","Mauricio Macri por Juntos por el Cambio",0.211,0.184,0.276,0.183,0.273,0.374,0.437,0.47,0.338
"P38","Javier Milei por los liberales libertarios",0.11,0.191,0.156,0.125,0.192,0.237,0.228,0.371,0.384
"P38","Nicolás del Caño por la izquierda",0.039,0.018,0.043,0.127,0.033,0.06,0.033,0.015,0.01
"P38","Otro candidato",0.135,0.241,0.09,0.142,0.204,0.165,0.101,0.072,0.075
"P38","Aún no lo tengo decidido",0.112,0.121,0.069,0.118,0.103,0.08,0.054,0.031,0.073
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.568,0.544,0.557,0.446,0.316,0.206,0.206,0.097,0.167
"P39","Mauricio Macri por Juntos por el Cambio",0.257,0.302,0.309,0.412,0.417,0.526,0.673,0.701,0.571
"P39","No sabe",0.175,0.154,0.134,0.142,0.267,0.268,0.121,0.202,0.262
"P40","Alberto Fernández por el Frente de Todos",0.463,0.35,0.433,0.302,0.249,0.088,0.178,0.105,0.168
"P40","Horacio Rodríguez Larreta por Juntos por el Cambio",0.229,0.279,0.36,0.404,0.443,0.624,0.691,0.583,0.468
"P40","No sabe",0.308,0.371,0.207,0.294,0.308,0.288,0.131,0.312,0.364
"P41","Sergio Massa presidente por el Frente de Todos",0.44,0.468,0.458,0.418,0.312,0.173,0.232,0.083,0.139
"P41","Patricia Bullrich por Juntos por el Cambio",0.255,0.312,0.36,0.39,0.471,0.649,0.699,0.749,0.659
"P41","No sabe",0.305,0.22,0.182,0.192,0.217,0.178,0.069,0.168,0.202
"P42","Sergio Massa presidente por el Frente de Todos",0.443,0.475,0.429,0.554,0.324,0.166,0.197,0.08,0.143
"P42","Mauricio Macri por Juntos por el Cambio",0.286,0.33,0.42,0.321,0.441,0.64,0.707,0.745,0.619
"P42","No sabe",0.271,0.195,0.151,0.125,0.235,0.194,0.096,0.175,0.238
"P43","Sergio Massa presidente por el Frente de Todos",0.452,0.409,0.479,0.458,0.307,0.171,0.228,0.076,0.111
"P43","Javier Milei por los liberales libertarios",0.225,0.31,0.33,0.313,0.333,0.528,0.495,0.68,0.612
"P43","No sabe",0.323,0.281,0.191,0.229,0.36,0.301,0.277,0.244,0.277
"P44","Horacio Rodríguez Larreta por Juntos por el Cambio",0.21,0.283,0.281,0.27,0.319,0.347,0.395,0.347,0.24
"P44","Javier Milei por los liberales libertarios",0.188,0.244,0.24,0.219,0.278,0.411,0.376,0.498,0.494
"P44","No sabe",0.602,0.473,0.479,0.511,0.403,0.242,0.229,0.155,0.266
"P45","Muy buena",0.097,0.068,0.072,0.03,0.048,0.02,0.036,0.031,0.035
"P45","Buena",0.211,0.175,0.212,0.159,0.126,0.073,0.099,0.062,0.068
"P45","Ni buena ni mala",0.276,0.239,0.29,0.249,0.21,0.104,0.149,0.042,0.111
"P45","Mala",0.11,0.19,0.16,0.14,0.137,0.151,0.068,0.066,0.087
"P45","Muy mala",0.288,0.325,0.266,0.415,0.466,0.649,0.648,0.789,0.68
"P45","No sabe",0.018,0.003,0,0.007,0.013,0.003,0,0.01,0.019
"P46","Muy buena",0.133,0.08,0.047,0.012,0.016,0.012,0.008,0.022,0.042
"P46","Buena",0.159,0.172,0.146,0.185,0.105,0.075,0.132,0.033,0.043
"P46","Ni buena ni mala",0.249,0.21,0.314,0.239,0.225,0.041,0.072,0.042,0.114
"P46","Mala",0.115,0.152,0.126,0.125,0.138,0.19,0.117,0.061,0.079
"P46","Muy mala",0.332,0.372,0.361,0.435,0.503,0.676,0.654,0.836,0.713
"P46","No sabe",0.012,0.014,0.006,0.004,0.013,0.006,0.017,0.006,0.009
"P47","Muy buena",0.444,0.429,0.367,0.149,0.161,0.09,0.125,0.033,0.123
"P47","Buena",0.09,0.059,0.114,0.135,0.103,0.039,0.038,0.032,0.019
"P47","Ni buena ni mala",0.08,0.079,0.051,0.163,0.101,0.073,0.05,0.009,0.028
"P47","Mala",0.059,0.018,0.099,0.081,0.09,0.092,0.075,0.034,0.055
"P47","Muy mala",0.326,0.414,0.369,0.472,0.529,0.697,0.712,0.892,0.767
"P47","No sabe",0.001,0.001,0,0,0.016,0.009,0,0,0.008
"P48","Muy buena",0.151,0.237,0.134,0.074,0.113,0.133,0.202,0.197,0.236
"P48","Buena",0.087,0.145,0.106,0.207,0.177,0.311,0.318,0.292,0.2
"P48","Ni buena ni mala",0.122,0.13,0.123,0.101,0.181,0.203,0.202,0.245,0.17
"P48","Mala",0.151,0.07,0.126,0.299,0.12,0.14,0.086,0.076,0.17
"P48","Muy mala",0.476,0.414,0.502,0.317,0.395,0.213,0.192,0.188,0.222
"P48","No sabe",0.013,0.004,0.009,0.002,0.014,0,0,0.002,0.002
"P49","Muy buena",0.107,0.068,0.073,0.065,0.144,0.115,0.148,0.103,0.156
"P49","Buena",0.119,0.198,0.212,0.344,0.203,0.301,0.323,0.236,0.197
"P49","Ni buena ni mala",0.184,0.145,0.137,0.172,0.271,0.316,0.233,0.304,0.178
"P49","Mala",0.163,0.168,0.253,0.191,0.139,0.144,0.153,0.133,0.153
"P49","Muy mala",0.391,0.367,0.324,0.228,0.226,0.114,0.141,0.219,0.301
"P49","No sabe",0.036,0.054,0.001,0,0.017,0.01,0.002,0.005,0.015
"P50","Muy buena",0.098,0.076,0.052,0.076,0.08,0.107,0.081,0.023,0.06
"P50","Buena",0.225,0.331,0.235,0.222,0.161,0.059,0.076,0.04,0.064
"P50","Ni buena ni mala",0.243,0.2,0.321,0.256,0.211,0.195,0.148,0.117,0.11
"P50","Mala",0.124,0.102,0.079,0.234,0.16,0.102,0.17,0.148,0.154
"P50","Muy mala",0.291,0.286,0.292,0.212,0.346,0.531,0.525,0.672,0.591
"P50","No sabe",0.019,0.005,0.021,0,0.042,0.006,0,0,0.021
"P51","Muy buena",0.185,0.197,0.174,0.15,0.252,0.309,0.33,0.341,0.374
"P51","Buena",0.101,0.182,0.128,0.188,0.157,0.229,0.271,0.244,0.249
"P51","Ni buena ni mala",0.1,0.086,0.174,0.155,0.189,0.122,0.084,0.163,0.134
"P51","Mala",0.109,0.091,0.045,0.171,0.067,0.035,0.125,0.118,0.055
"P51","Muy mala",0.485,0.443,0.475,0.336,0.31,0.296,0.19,0.131,0.162
"P51","No sabe",0.02,0.001,0.004,0,0.025,0.009,0,0.003,0.026
"P52","Muy buena",0.129,0.07,0.113,0.095,0.179,0.101,0.195,0.271,0.35
"P52","Buena",0.086,0.108,0.137,0.105,0.133,0.352,0.257,0.236,0.155
"P52","Ni buena ni mala",0.194,0.179,0.137,0.193,0.221,0.225,0.231,0.244,0.223
"P52","Mala",0.123,0.145,0.077,0.2,0.133,0.098,0.112,0.118,0.099
"P52","Muy mala",0.442,0.494,0.529,0.402,0.316,0.218,0.2,0.125,0.142
"P52","No sabe",0.026,0.004,0.007,0.005,0.018,0.006,0.005,0.006,0.031
"P53","Muy buena",0.127,0.151,0.179,0.125,0.151,0.148,0.157,0.188,0.176
"P53","Buena",0.105,0.111,0.145,0.182,0.217,0.234,0.257,0.254,0.219
"P53","Ni buena ni mala",0.188,0.159,0.11,0.181,0.195,0.312,0.273,0.271,0.206
"P53","Mala",0.095,0.111,0.079,0.252,0.159,0.139,0.101,0.098,0.121
"P53","Muy mala",0.462,0.452,0.482,0.26,0.272,0.158,0.21,0.189,0.25
"P53","No sabe",0.023,0.016,0.005,0,0.006,0.009,0.002,0,0.028
"P54","Muy buena",0.115,0.132,0.181,0.086,0.032,0.06,0.028,0.047,0.037
"P54","Buena",0.192,0.207,0.258,0.221,0.137,0.093,0.122,0.057,0.086
"P54","Ni buena ni mala",0.266,0.193,0.217,0.255,0.255,0.139,0.124,0.162,0.141
"P54","Mala",0.117,0.123,0.105,0.124,0.165,0.169,0.197,0.183,0.135
"P54","Muy mala",0.288,0.327,0.229,0.314,0.396,0.539,0.529,0.549,0.579
"P54","No sabe",0.022,0.018,0.01,0,0.015,0,0,0.002,0.022
"P55","Muy buena",0.052,0.126,0.058,0.139,0.083,0.042,0.076,0.062,0.039
"P55","Buena",0.12,0.137,0.248,0.261,0.19,0.142,0.158,0.089,0.099
"P55","Ni buena ni mala",0.312,0.314,0.28,0.347,0.376,0.24,0.32,0.381,0.312
"P55","Mala",0.184,0.138,0.11,0.149,0.114,0.245,0.222,0.208,0.161
"P55","Muy mala",0.249,0.223,0.255,0.097,0.156,0.207,0.18,0.241,0.303
"P55","No sabe",0.083,0.062,0.049,0.007,0.081,0.124,0.044,0.019,0.086
"P57","Siempre",0.334,0.261,0.272,0.284,0.303,0.351,0.243,0.262,0.335
"P57","Casi siempre",0.351,0.4,0.435,0.449,0.382,0.434,0.53,0.423,0.342
"P57","Casi nunca",0.206,0.214,0.167,0.234,0.244,0.181,0.13,0.22,0.223
"P57","Nunca, pero esta es una excepción",0.109,0.125,0.126,0.033,0.071,0.034,0.097,0.095,0.1
"P58","Si",0.626,0.632,0.604,0.594,0.558,0.567,0.663,0.528,0.62
"P58","No",0.374,0.368,0.396,0.406,0.442,0.433,0.337,0.472,0.38
