"var","categoria","1","2","3","4","5","6","7","8","9"
"P17","Puede que la vote",0.071,0.049,0.079,0.055,0.083,0.109,0.121,0.111,0.112
"P17","Nunca la votaría",0.712,0.617,0.762,0.758,0.673,0.547,0.351,0.323,0.371
"P17","No sabe",0.035,0.053,0.024,0.074,0.048,0.071,0.048,0.005,0.047
"P18","Lo votaría",0.182,0.157,0.127,0.13,0.163,0.174,0.059,0.135,0.136
"P18","Puede que lo vote",0.249,0.253,0.271,0.302,0.266,0.173,0.124,0.114,0.151
"P18","Nunca lo votaría",0.491,0.472,0.515,0.485,0.484,0.568,0.794,0.673,0.62
"P18","No sabe",0.078,0.118,0.087,0.083,0.087,0.085,0.023,0.078,0.093
"P19","Lo votaría",0.075,0.084,0.043,0.087,0.096,0.109,0.054,0.031,0.03
"P19","Puede que lo vote",0.19,0.196,0.188,0.244,0.228,0.276,0.186,0.17,0.152
"P19","Nunca lo votaría",0.602,0.569,0.605,0.541,0.504,0.452,0.627,0.662,0.656
"P19","No sabe",0.133,0.151,0.164,0.128,0.172,0.163,0.133,0.137,0.162
"P20","La votaría",0.357,0.31,0.321,0.294,0.245,0.238,0.107,0.09,0.163
"P20","Puede que la vote",0.219,0.229,0.263,0.257,0.203,0.137,0.088,0.112,0.116
"P20","Nunca la votaría",0.353,0.398,0.31,0.397,0.459,0.579,0.779,0.705,0.618
"P20","No sabe",0.071,0.063,0.106,0.052,0.093,0.046,0.026,0.093,0.103
"P21","Lo votaría",0.312,0.281,0.289,0.201,0.2,0.129,0.061,0.09,0.139
"P21","Puede que lo vote",0.224,0.192,0.274,0.242,0.198,0.177,0.105,0.087,0.124
"P21","Nunca lo votaría",0.402,0.451,0.35,0.487,0.508,0.671,0.814,0.796,0.632
"P21","No sabe",0.062,0.076,0.087,0.07,0.094,0.023,0.02,0.027,0.105
"P22","La votaría",0.174,0.15,0.142,0.135,0.133,0.107,0.045,0.049,0.088
"P22","Puede que la vote",0.264,0.243,0.291,0.293,0.236,0.202,0.127,0.103,0.123
"P22","Nunca la votaría",0.471,0.554,0.421,0.469,0.509,0.581,0.797,0.758,0.678
"P22","No sabe",0.091,0.053,0.146,0.103,0.122,0.11,0.031,0.09,0.111
"P23","Lo votaría",0.052,0.077,0.049,0.025,0.053,0.133,0.104,0.113,0.118
"P23","Puede que lo vote",0.124,0.196,0.068,0.192,0.141,0.247,0.368,0.306,0.279
"P23","Nunca lo votaría",0.763,0.674,0.783,0.725,0.726,0.552,0.444,0.551,0.49
"P23","No sabe",0.061,0.053,0.1,0.058,0.08,0.068,0.084,0.03,0.113
"P24","Lo votaría",0.051,0.028,0.02,0.056,0.056,0.024,0.037,0.018,0.063
"P24","Puede que lo vote",0.155,0.15,0.158,0.205,0.183,0.229,0.129,0.109,0.101
"P24","Nunca lo votaría",0.698,0.713,0.681,0.591,0.62,0.651,0.71,0.8,0.685
"P24","No sabe",0.096,0.109,0.141,0.148,0.141,0.096,0.124,0.073,0.151
"P26","Cristina Fernández de Kirchner por el Frente de Todos",0.153,0.222,0.1,0.136,0.203,0.337,0.591,0.591,0.505
"P26","Alberto Fernández por el Frente de Todos",0.035,0.048,0.028,0.043,0.022,0.036,0.07,0.069,0.055
"P26","Mauricio Macri por Juntos por el cambio",0.22,0.168,0.115,0.179,0.117,0.067,0.065,0.05,0.084
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.093,0.1,0.153,0.126,0.101,0.097,0.064,0.07,0.05
"P26","Patricia Bullrich por Juntos por el Cambio",0.186,0.191,0.217,0.166,0.151,0.188,0.064,0.077,0.084
"P26","Facundo Manes por Juntos por el Cambio",0.028,0.026,0.033,0.092,0.069,0.1,0.038,0.013,0.024
"P26","Javier Milei por los liberales libertarios",0.235,0.197,0.235,0.173,0.175,0.078,0.049,0.067,0.129
"P26","Nicolás del Caño por la izquierda",0.009,0.011,0.034,0.014,0.011,0.02,0.021,0.011,0.026
"P26","Aún no lo tengo decidido",0.041,0.037,0.085,0.071,0.151,0.077,0.038,0.052,0.043
"P27","Horacio Rodríguez Larreta por Juntos por el Cambio",0.141,0.162,0.145,0.136,0.121,0.114,0.054,0.106,0.097
"P27","Patricia Bullrich por Juntos por el Cambio",0.312,0.274,0.313,0.329,0.242,0.237,0.103,0.084,0.117
"P27","Facundo Manes por Juntos por el Cambio",0.031,0.031,0.022,0.066,0.061,0.078,0.056,0.019,0.014
"P27","Alberto Fernández por el Frente de Todos",0.088,0.127,0.058,0.054,0.044,0.105,0.139,0.156,0.199
"P27","Sergio Massa por el Frente de Todos",0.079,0.122,0.055,0.102,0.157,0.218,0.349,0.287,0.266
"P27","Javier Milei por los liberales libertarios",0.257,0.19,0.261,0.179,0.189,0.076,0.031,0.084,0.135
"P27","Nicolás del Caño por la izquierda",0.02,0.032,0.043,0.005,0.016,0.023,0.047,0.042,0.052
"P27","Otros candidatos",0.028,0.029,0.027,0.036,0.089,0.068,0.103,0.127,0.039
"P27","Aún no lo tengo decidido",0.044,0.033,0.076,0.093,0.081,0.081,0.118,0.095,0.081
"P28","Cristina Fernández de Kirchner por el Frente de Todos",0.175,0.258,0.153,0.153,0.215,0.405,0.599,0.615,0.565
"P28","Mauricio Macri por Juntos por el Cambio",0.365,0.297,0.337,0.307,0.252,0.176,0.135,0.136,0.109
"P28","Javier Milei por los liberales libertarios",0.302,0.271,0.37,0.271,0.234,0.129,0.045,0.104,0.172
"P28","Nicolás del Caño por la izquierda",0.011,0.008,0.033,0.009,0.025,0.133,0.067,0.03,0.027
"P28","Otro candidato",0.079,0.097,0.045,0.127,0.129,0.102,0.063,0.038,0.025
"P28","Aún no lo tengo decidido",0.068,0.069,0.062,0.133,0.145,0.055,0.091,0.077,0.102
"P30","Horacio Rodríguez Larreta por Juntos por el Cambio",0.269,0.254,0.294,0.358,0.267,0.211,0.194,0.168,0.157
"P30","Alberto Fernández por el Frente de Todos",0.142,0.16,0.071,0.107,0.149,0.15,0.358,0.351,0.369
"P30","Javier Milei por los liberales libertarios",0.378,0.318,0.421,0.211,0.267,0.115,0.069,0.124,0.164
"P30","Nicolás del Caño por la izquierda",0.019,0.011,0.035,0.019,0.014,0.142,0.044,0.09,0.048
"P30","Otro candidato",0.106,0.166,0.073,0.138,0.165,0.192,0.176,0.121,0.092
"P30","Aún no lo tengo decidido",0.086,0.091,0.106,0.167,0.138,0.19,0.159,0.146,0.17
"P32","Sergio Massa presidente por el Frente de Todos",0.138,0.196,0.073,0.14,0.188,0.31,0.491,0.363,0.369
"P32","Patricia Bullrich por Juntos por el Cambio",0.412,0.321,0.409,0.414,0.355,0.29,0.115,0.148,0.144
"P32","Javier Milei por los liberales libertarios",0.279,0.303,0.327,0.199,0.201,0.107,0.031,0.112,0.135
"P32","Nicolás del Caño por la izquierda",0.017,0.016,0.035,0.007,0.025,0.119,0.049,0.045,0.068
"P32","Otro candidato",0.083,0.102,0.059,0.141,0.154,0.121,0.148,0.137,0.097
"P32","Aún no lo tengo decidido",0.071,0.062,0.097,0.099,0.077,0.053,0.166,0.195,0.187
"P34","Sergio Massa presidente por el Frente de Todos",0.145,0.2,0.11,0.147,0.214,0.315,0.505,0.374,0.373
"P34","Horacio Rodríguez Larreta por Juntos por el Cambio",0.275,0.279,0.285,0.341,0.279,0.268,0.14,0.195,0.151
"P34","Javier Milei por los liberales libertarios",0.366,0.327,0.416,0.282,0.246,0.105,0.047,0.098,0.156
"P34","Nicolás del Caño por la izquierda",0.014,0.015,0.038,0.004,0.014,0.034,0.061,0.051,0.047
"P34","Otro candidato",0.119,0.097,0.065,0.162,0.145,0.145,0.127,0.105,0.118
"P34","Aún no lo tengo decidido",0.081,0.082,0.086,0.064,0.102,0.133,0.12,0.177,0.155
"P36","Cristina Fernández de Kirchner por el Frente de Todos",0.179,0.259,0.134,0.186,0.236,0.377,0.675,0.619,0.562
"P36","Horacio Rodríguez Larreta por Juntos por el Cambio",0.272,0.243,0.311,0.312,0.259,0.281,0.178,0.165,0.144
"P36","Javier Milei por los liberales libertarios",0.381,0.325,0.383,0.295,0.257,0.11,0.042,0.115,0.153
"P36","Nicolás del Caño por la izquierda",0.011,0.013,0.064,0.007,0.02,0.057,0.017,0.014,0.032
"P36","Otro candidato",0.089,0.094,0.047,0.111,0.14,0.116,0.059,0.051,0.049
"P36","Aún no lo tengo decidido",0.068,0.066,0.061,0.089,0.088,0.059,0.029,0.036,0.06
"P37","Sergio Massa presidente por el Frente de Todos",0.13,0.216,0.086,0.157,0.19,0.374,0.557,0.441,0.413
"P37","Mauricio Macri por Juntos por el Cambio",0.387,0.278,0.357,0.325,0.3,0.198,0.136,0.142,0.133
"P37","Javier Milei por los liberales libertarios",0.32,0.316,0.361,0.283,0.236,0.14,0.035,0.129,0.18
"P37","Nicolás del Caño por la izquierda",0.011,0.015,0.038,0.002,0.021,0.071,0.032,0.045,0.046
"P37","Otro candidato",0.083,0.102,0.06,0.137,0.156,0.153,0.17,0.107,0.12
"P37","Aún no lo tengo decidido",0.069,0.073,0.098,0.096,0.097,0.064,0.07,0.136,0.108
"P38","Alberto Fernández por el Frente de Todos",0.121,0.215,0.087,0.095,0.186,0.225,0.417,0.396,0.446
"P38","Mauricio Macri por Juntos por el Cambio",0.398,0.291,0.386,0.371,0.302,0.223,0.159,0.147,0.124
"P38","Javier Milei por los liberales libertarios",0.311,0.318,0.354,0.224,0.211,0.153,0.061,0.129,0.151
"P38","Nicolás del Caño por la izquierda",0.013,0.015,0.013,0.023,0.014,0.124,0.058,0.107,0.053
"P38","Otro candidato",0.09,0.097,0.069,0.127,0.197,0.211,0.202,0.178,0.102
"P38","Aún no lo tengo decidido",0.067,0.064,0.091,0.16,0.09,0.064,0.103,0.043,0.124
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.211,0.284,0.135,0.185,0.269,0.424,0.696,0.662,0.605
"P39","Mauricio Macri por Juntos por el Cambio",0.564,0.47,0.648,0.583,0.46,0.33,0.229,0.22,0.221
"P39","No sabe",0.225,0.246,0.217,0.232,0.271,0.246,0.075,0.118,0.174
"P40","Alberto Fernández por el Frente de Todos",0.168,0.237,0.11,0.118,0.192,0.275,0.525,0.535,0.562
"P40","Horacio Rodríguez Larreta por Juntos por el Cambio",0.469,0.423,0.57,0.612,0.494,0.407,0.236,0.274,0.179
"P40","No sabe",0.363,0.34,0.32,0.27,0.314,0.318,0.239,0.191,0.259
"P41","Sergio Massa presidente por el Frente de Todos",0.14,0.254,0.113,0.184,0.254,0.402,0.677,0.595,0.481
"P41","Patricia Bullrich por Juntos por el Cambio",0.625,0.497,0.709,0.617,0.543,0.381,0.192,0.247,0.242
"P41","No sabe",0.235,0.249,0.178,0.199,0.203,0.217,0.131,0.158,0.277
"P42","Sergio Massa presidente por el Frente de Todos",0.141,0.247,0.108,0.217,0.265,0.496,0.648,0.609,0.48
"P42","Mauricio Macri por Juntos por el Cambio",0.63,0.472,0.736,0.609,0.507,0.263,0.227,0.267,0.239
"P42","No sabe",0.229,0.281,0.156,0.174,0.228,0.241,0.125,0.124,0.281
"P43","Sergio Massa presidente por el Frente de Todos",0.133,0.253,0.097,0.196,0.243,0.416,0.718,0.561,0.448
"P43","Javier Milei por los liberales libertarios",0.552,0.51,0.61,0.525,0.401,0.327,0.122,0.203,0.246
"P43","No sabe",0.315,0.237,0.293,0.279,0.356,0.257,0.16,0.236,0.306
"P44","Horacio Rodríguez Larreta por Juntos por el Cambio",0.281,0.277,0.231,0.334,0.307,0.323,0.262,0.247,0.201
"P44","Javier Milei por los liberales libertarios",0.444,0.396,0.489,0.347,0.348,0.192,0.112,0.168,0.191
"P44","No sabe",0.275,0.327,0.28,0.319,0.345,0.485,0.626,0.585,0.608
"P45","Muy buena",0.056,0.055,0.042,0.047,0.026,0.052,0.057,0.056,0.095
"P45","Buena",0.067,0.162,0.078,0.147,0.108,0.141,0.169,0.346,0.209
"P45","Ni buena ni mala",0.127,0.133,0.098,0.155,0.151,0.261,0.36,0.179,0.321
"P45","Mala",0.095,0.135,0.089,0.065,0.124,0.11,0.215,0.11,0.106
"P45","Muy mala",0.641,0.515,0.693,0.584,0.589,0.431,0.199,0.291,0.222
"P45","No sabe",0.014,0,0,0.002,0.002,0.005,0,0.018,0.047
"P46","Muy buena",0.042,0.056,0.013,0.019,0.017,0.033,0.019,0.086,0.183
"P46","Buena",0.038,0.111,0.057,0.067,0.08,0.142,0.275,0.303,0.157
"P46","Ni buena ni mala",0.111,0.119,0.13,0.157,0.16,0.199,0.32,0.169,0.303
"P46","Mala",0.084,0.092,0.07,0.113,0.139,0.154,0.165,0.169,0.107
"P46","Muy mala",0.711,0.613,0.724,0.639,0.601,0.457,0.204,0.227,0.247
"P46","No sabe",0.014,0.009,0.006,0.005,0.003,0.015,0.017,0.046,0.003
"P47","Muy buena",0.116,0.21,0.064,0.097,0.149,0.336,0.426,0.51,0.493
"P47","Buena",0.036,0.05,0.056,0.045,0.062,0.04,0.189,0.123,0.078
"P47","Ni buena ni mala",0.05,0.018,0.058,0.077,0.068,0.094,0.087,0.075,0.087
"P47","Mala",0.055,0.067,0.068,0.053,0.085,0.058,0.083,0.041,0.064
"P47","Muy mala",0.731,0.655,0.754,0.725,0.635,0.458,0.212,0.246,0.278
"P47","No sabe",0.012,0,0,0.003,0.001,0.014,0.003,0.005,0
"P48","Muy buena",0.274,0.166,0.232,0.131,0.111,0.108,0.142,0.088,0.09
"P48","Buena",0.213,0.163,0.243,0.268,0.206,0.059,0.108,0.11,0.109
"P48","Ni buena ni mala",0.165,0.246,0.295,0.181,0.219,0.162,0.027,0.045,0.088
"P48","Mala",0.12,0.159,0.103,0.152,0.103,0.304,0.099,0.159,0.217
"P48","Muy mala",0.211,0.261,0.119,0.268,0.36,0.367,0.622,0.598,0.494
"P48","No sabe",0.017,0.005,0.008,0,0.001,0,0.002,0,0.002
"P49","Muy buena",0.155,0.157,0.142,0.122,0.112,0.138,0.084,0.049,0.084
"P49","Buena",0.224,0.226,0.283,0.292,0.243,0.266,0.084,0.125,0.084
"P49","Ni buena ni mala",0.204,0.241,0.189,0.263,0.28,0.112,0.189,0.08,0.182
"P49","Mala",0.151,0.125,0.188,0.139,0.125,0.226,0.194,0.202,0.182
"P49","Muy mala",0.235,0.251,0.166,0.181,0.219,0.255,0.449,0.538,0.445
"P49","No sabe",0.031,0,0.032,0.003,0.021,0.003,0,0.006,0.023
"P50","Muy buena",0.054,0.056,0.008,0.077,0.054,0.095,0.113,0.11,0.14
"P50","Buena",0.079,0.16,0.108,0.111,0.142,0.128,0.34,0.233,0.208
"P50","Ni buena ni mala",0.135,0.112,0.126,0.178,0.191,0.269,0.304,0.399,0.218
"P50","Mala",0.129,0.173,0.206,0.173,0.142,0.258,0.079,0.078,0.14
"P50","Muy mala",0.576,0.499,0.539,0.438,0.446,0.238,0.161,0.161,0.28
"P50","No sabe",0.027,0,0.013,0.023,0.025,0.012,0.003,0.019,0.014
"P51","Muy buena",0.383,0.318,0.387,0.249,0.229,0.198,0.091,0.096,0.183
"P51","Buena",0.232,0.175,0.262,0.242,0.215,0.183,0.1,0.092,0.068
"P51","Ni buena ni mala",0.124,0.14,0.149,0.152,0.184,0.068,0.074,0.125,0.132
"P51","Mala",0.076,0.07,0.075,0.083,0.072,0.097,0.118,0.102,0.101
"P51","Muy mala",0.164,0.297,0.126,0.249,0.288,0.451,0.588,0.568,0.497
"P51","No sabe",0.021,0,0.001,0.025,0.012,0.003,0.029,0.017,0.019
"P52","Muy buena",0.328,0.274,0.22,0.149,0.18,0.101,0.033,0.011,0.124
"P52","Buena",0.157,0.149,0.291,0.217,0.189,0.091,0.037,0.078,0.095
"P52","Ni buena ni mala",0.215,0.209,0.301,0.294,0.226,0.191,0.102,0.182,0.171
"P52","Mala",0.113,0.125,0.083,0.097,0.127,0.175,0.154,0.079,0.118
"P52","Muy mala",0.158,0.243,0.105,0.22,0.269,0.438,0.67,0.641,0.451
"P52","No sabe",0.029,0,0,0.023,0.009,0.004,0.004,0.009,0.041
"P53","Muy buena",0.224,0.137,0.222,0.19,0.148,0.097,0.042,0.049,0.086
"P53","Buena",0.213,0.18,0.216,0.237,0.229,0.16,0.156,0.107,0.083
"P53","Ni buena ni mala",0.226,0.217,0.295,0.227,0.232,0.157,0.071,0.112,0.18
"P53","Mala",0.093,0.176,0.131,0.17,0.114,0.227,0.104,0.13,0.123
"P53","Muy mala",0.219,0.287,0.125,0.163,0.273,0.356,0.625,0.595,0.494
"P53","No sabe",0.025,0.003,0.011,0.013,0.004,0.003,0.002,0.007,0.034
"P54","Muy buena",0.058,0.089,0.046,0.049,0.037,0.042,0.13,0.16,0.104
"P54","Buena",0.08,0.102,0.094,0.092,0.1,0.307,0.353,0.227,0.209
"P54","Ni buena ni mala",0.145,0.149,0.192,0.221,0.182,0.198,0.294,0.341,0.283
"P54","Mala",0.139,0.172,0.171,0.17,0.16,0.239,0.07,0.109,0.107
"P54","Muy mala",0.546,0.486,0.489,0.46,0.52,0.201,0.151,0.157,0.277
"P54","No sabe",0.032,0.002,0.008,0.008,0.001,0.013,0.002,0.006,0.02
"P55","Muy buena",0.078,0.026,0.032,0.044,0.075,0.092,0.1,0.024,0.041
"P55","Buena",0.109,0.132,0.147,0.226,0.171,0.29,0.123,0.107,0.12
"P55","Ni buena ni mala",0.278,0.338,0.431,0.356,0.354,0.288,0.322,0.427,0.302
"P55","Mala",0.145,0.17,0.177,0.134,0.156,0.205,0.141,0.285,0.189
"P55","Muy mala",0.297,0.297,0.174,0.197,0.177,0.081,0.253,0.133,0.24
"P55","No sabe",0.093,0.037,0.039,0.043,0.067,0.044,0.061,0.024,0.108
"P57","Siempre",0.306,0.255,0.25,0.24,0.323,0.272,0.297,0.45,0.359
"P57","Casi siempre",0.366,0.402,0.591,0.449,0.397,0.469,0.423,0.367,0.25
"P57","Casi nunca",0.229,0.222,0.122,0.24,0.222,0.19,0.2,0.097,0.229
"P57","Nunca, pero esta es una excepción",0.099,0.121,0.037,0.071,0.058,0.069,0.08,0.086,0.162
"P58","Si",0.57,0.644,0.549,0.589,0.608,0.551,0.645,0.684,0.648
"P58","No",0.43,0.356,0.451,0.411,0.392,0.449,0.355,0.316,0.352
