"var","categoria","1","2","3","4","5","6","7","8","9"
"P16","Puede que lo vote",0.159,0.144,0.037,0.127,0.123,0.271,0.349,0.287,0.266
"P16","Nunca lo votaría",0.62,0.669,0.892,0.8,0.704,0.603,0.398,0.612,0.413
"P16","No sabe",0.077,0.057,0.017,0.043,0.1,0.047,0.126,0.04,0.094
"P17","La votaría",0.231,0.288,0.089,0.131,0.164,0.38,0.484,0.568,0.496
"P17","Puede que la vote",0.069,0.033,0.027,0.026,0.071,0.09,0.125,0.051,0.085
"P17","Nunca la votaría",0.643,0.674,0.871,0.771,0.709,0.495,0.325,0.381,0.319
"P17","No sabe",0.057,0.005,0.013,0.072,0.056,0.035,0.066,0,0.1
"P18","Lo votaría",0.185,0.148,0.222,0.116,0.126,0.092,0.11,0.157,0.107
"P18","Puede que lo vote",0.265,0.234,0.296,0.303,0.278,0.186,0.133,0.156,0.123
"P18","Nunca lo votaría",0.461,0.504,0.476,0.493,0.49,0.567,0.744,0.67,0.715
"P18","No sabe",0.089,0.114,0.006,0.088,0.106,0.155,0.013,0.017,0.055
"P19","Lo votaría",0.073,0.135,0.05,0.07,0.105,0.145,0.033,0.046,0.039
"P19","Puede que lo vote",0.216,0.199,0.373,0.254,0.268,0.284,0.189,0.129,0.177
"P19","Nunca lo votaría",0.562,0.556,0.516,0.589,0.456,0.437,0.683,0.655,0.677
"P19","No sabe",0.149,0.11,0.061,0.087,0.171,0.134,0.095,0.17,0.107
"P20","La votaría",0.349,0.241,0.421,0.295,0.237,0.194,0.072,0.191,0.116
"P20","Puede que la vote",0.191,0.173,0.276,0.217,0.203,0.122,0.177,0.09,0.079
"P20","Nunca la votaría",0.376,0.539,0.27,0.412,0.473,0.573,0.689,0.636,0.735
"P20","No sabe",0.084,0.047,0.033,0.076,0.087,0.111,0.062,0.083,0.07
"P21","Lo votaría",0.252,0.228,0.216,0.263,0.201,0.045,0.09,0.102,0.135
"P21","Puede que lo vote",0.165,0.215,0.323,0.152,0.199,0.183,0.09,0.106,0.108
"P21","Nunca lo votaría",0.5,0.447,0.439,0.498,0.519,0.706,0.782,0.733,0.677
"P21","No sabe",0.083,0.11,0.022,0.087,0.081,0.066,0.038,0.059,0.08
"P22","La votaría",0.161,0.128,0.163,0.101,0.099,0.093,0.066,0.154,0.039
"P22","Puede que la vote",0.227,0.185,0.411,0.26,0.243,0.271,0.117,0.115,0.102
"P22","Nunca la votaría",0.502,0.586,0.375,0.476,0.526,0.548,0.78,0.715,0.775
"P22","No sabe",0.11,0.101,0.051,0.163,0.132,0.088,0.037,0.016,0.084
"P23","Lo votaría",0.066,0.117,0.029,0.071,0.081,0.204,0.305,0.274,0.203
"P23","Puede que lo vote",0.117,0.08,0.114,0.083,0.128,0.159,0.251,0.262,0.199
"P23","Nunca lo votaría",0.689,0.757,0.822,0.722,0.645,0.485,0.308,0.389,0.487
"P23","No sabe",0.128,0.046,0.035,0.124,0.146,0.152,0.136,0.075,0.111
"P24","Lo votaría",0.064,0.053,0.031,0.066,0.052,0.07,0.005,0.062,0.05
"P24","Puede que lo vote",0.183,0.162,0.264,0.136,0.212,0.194,0.1,0.051,0.09
"P24","Nunca lo votaría",0.597,0.673,0.621,0.641,0.532,0.643,0.7,0.804,0.659
"P24","No sabe",0.156,0.112,0.084,0.157,0.204,0.093,0.195,0.083,0.201
"P25","Mauricio Macri por Juntos por el Cambio",0.189,0.183,0.255,0.154,0.095,0.048,0.045,0.022,0.061
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.081,0.092,0.113,0.101,0.121,0.075,0.109,0.094,0.027
"P25","Patricia Bullrich por Juntos por el Cambio",0.177,0.17,0.227,0.223,0.151,0.154,0.065,0.124,0.056
"P25","Facundo Manes por Juntos por el Cambio",0.021,0.04,0.021,0.062,0.096,0.105,0.058,0.022,0.043
"P25","Alberto Fernández por el Frente de Todos",0.081,0.064,0.009,0.017,0.056,0.016,0.013,0,0.12
"P25","Cristina Fernández de Kirchner por el Frente de Todos",0.228,0.219,0.083,0.142,0.129,0.406,0.542,0.551,0.477
"P25","Javier Milei por los liberales libertarios",0.148,0.168,0.171,0.144,0.155,0.029,0.043,0.041,0.074
"P25","Nicolás del Caño por la izquierda",0.014,0,0,0.002,0.026,0.013,0.044,0.017,0.023
"P25","Otros candidatos",0.017,0.038,0.038,0.066,0.048,0.089,0.04,0.069,0.054
"P25","Aún no lo tengo decidido",0.044,0.026,0.083,0.089,0.123,0.065,0.041,0.06,0.065
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.134,0.127,0.151,0.094,0.148,0.1,0.068,0.021,0.064
"P26","Patricia Bullrich por Juntos por el Cambio",0.304,0.274,0.348,0.299,0.213,0.189,0.088,0.144,0.107
"P26","Facundo Manes por Juntos por el Cambio",0.048,0.091,0.099,0.089,0.099,0.096,0.033,0.056,0.036
"P26","Wado de Pedro por el Frente de Todos",0.07,0.096,0.053,0.063,0.066,0.261,0.315,0.347,0.302
"P26","Sergio Massa por el Frente de Todos",0.181,0.127,0.028,0.116,0.134,0.171,0.283,0.123,0.232
"P26","Javier Milei por los liberales libertarios",0.139,0.164,0.168,0.179,0.193,0.035,0.08,0.099,0.077
"P26","Nicolás del Caño por la izquierda",0.026,0.031,0.048,0.016,0.007,0.013,0.025,0.045,0.053
"P26","Otros candidatos",0.026,0.019,0.012,0.05,0.027,0.049,0.035,0.004,0.015
"P26","Aún no lo tengo decidido",0.072,0.071,0.093,0.094,0.113,0.086,0.073,0.161,0.114
"P27","Cristina Fernández de Kirchner por el Frente de Todos",0.313,0.225,0.111,0.148,0.18,0.424,0.593,0.623,0.581
"P27","Mauricio Macri por Juntos por el Cambio",0.37,0.332,0.433,0.33,0.237,0.1,0.112,0.111,0.113
"P27","Javier Milei por los liberales libertarios",0.192,0.197,0.221,0.203,0.249,0.041,0.091,0.088,0.111
"P27","Nicolás del Caño por la izquierda",0.014,0.038,0,0.045,0.041,0.036,0.018,0.016,0.082
"P27","Otro candidato",0.057,0.107,0.08,0.142,0.155,0.32,0.051,0.116,0.049
"P27","Aún no lo tengo decidido",0.054,0.101,0.155,0.132,0.138,0.079,0.135,0.046,0.064
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.404,0.214,0.346,0.245,0.294,0.154,0.248,0.134,0.101
"P29","Wado de Pedro por el Frente de Todos",0.202,0.21,0.129,0.231,0.126,0.361,0.432,0.54,0.438
"P29","Javier Milei por los liberales libertarios",0.22,0.277,0.214,0.265,0.239,0.052,0.097,0.073,0.157
"P29","Nicolás del Caño por la izquierda",0.016,0.042,0,0.006,0.026,0.025,0.058,0.039,0.031
"P29","Otro candidato",0.072,0.105,0.154,0.143,0.148,0.281,0.05,0.126,0.121
"P29","Aún no lo tengo decidido",0.086,0.152,0.157,0.11,0.167,0.127,0.115,0.088,0.152
"P31","Sergio Massa por el Frente de Todos",0.244,0.205,0.075,0.148,0.184,0.271,0.426,0.457,0.474
"P31","Patricia Bullrich por Juntos por el Cambio",0.405,0.333,0.543,0.405,0.338,0.274,0.115,0.219,0.145
"P31","Javier Milei por los liberales libertarios",0.19,0.25,0.144,0.195,0.213,0.047,0.102,0.067,0.113
"P31","Nicolás del Caño por la izquierda",0.029,0.003,0.015,0.002,0.038,0.026,0.055,0.079,0.043
"P31","Otro candidato",0.041,0.094,0.063,0.112,0.116,0.276,0.131,0.131,0.101
"P31","Aún no lo tengo decidido",0.091,0.115,0.16,0.138,0.111,0.106,0.171,0.047,0.124
"P33","Sergio Massa por el Frente de Todos",0.241,0.216,0.079,0.184,0.172,0.273,0.362,0.406,0.446
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.342,0.213,0.389,0.266,0.319,0.247,0.222,0.189,0.124
"P33","Javier Milei por los liberales libertarios",0.249,0.288,0.201,0.277,0.213,0.052,0.102,0.093,0.139
"P33","Nicolás del Caño por la izquierda",0.018,0.015,0.015,0.048,0.044,0.014,0.034,0.089,0.034
"P33","Otro candidato",0.076,0.131,0.168,0.135,0.121,0.292,0.109,0.166,0.153
"P33","Aún no lo tengo decidido",0.074,0.137,0.148,0.09,0.131,0.122,0.171,0.057,0.104
"P35","Cristina Fernández de Kirchner por el Frente de Todos",0.285,0.224,0.152,0.15,0.192,0.447,0.555,0.705,0.567
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.34,0.277,0.309,0.283,0.317,0.259,0.188,0.089,0.102
"P35","Javier Milei por los liberales libertarios",0.246,0.296,0.217,0.321,0.222,0.048,0.098,0.034,0.142
"P35","Nicolás del Caño por la izquierda",0.014,0.004,0,0.035,0.026,0.015,0.014,0.021,0.035
"P35","Otro candidato",0.062,0.111,0.159,0.142,0.119,0.18,0.06,0.123,0.074
"P35","Aún no lo tengo decidido",0.053,0.088,0.163,0.069,0.124,0.051,0.085,0.028,0.08
"P36","Sergio Massa por el Frente de Todos",0.224,0.215,0.07,0.123,0.194,0.33,0.454,0.489,0.509
"P36","Mauricio Macri por Juntos por el Cambio",0.411,0.331,0.465,0.316,0.276,0.204,0.132,0.124,0.088
"P36","Javier Milei por los liberales libertarios",0.226,0.25,0.209,0.244,0.22,0.049,0.092,0.072,0.107
"P36","Nicolás del Caño por la izquierda",0.015,0.008,0.016,0.043,0.035,0.04,0.044,0.079,0.039
"P36","Otro candidato",0.059,0.086,0.104,0.165,0.145,0.292,0.171,0.154,0.138
"P36","Aún no lo tengo decidido",0.065,0.11,0.136,0.109,0.13,0.085,0.107,0.082,0.119
"P37","Wado de Pedro por el Frente de Todos",0.18,0.171,0.076,0.15,0.133,0.363,0.583,0.609,0.491
"P37","Mauricio Macri por Juntos por el Cambio",0.405,0.38,0.429,0.357,0.299,0.2,0.136,0.126,0.11
"P37","Javier Milei por los liberales libertarios",0.218,0.195,0.186,0.248,0.213,0.049,0.08,0.07,0.098
"P37","Nicolás del Caño por la izquierda",0.032,0.011,0.015,0,0.024,0.014,0.053,0.035,0.067
"P37","Otro candidato",0.078,0.166,0.187,0.166,0.188,0.221,0.078,0.083,0.115
"P37","Aún no lo tengo decidido",0.087,0.077,0.107,0.079,0.143,0.153,0.07,0.077,0.119
"P38","Wado de Pedro por el Frente de Todos",0.159,0.149,0.066,0.15,0.162,0.327,0.531,0.594,0.546
"P38","Patricia Bullrich por Juntos por el Cambio",0.432,0.39,0.554,0.405,0.392,0.256,0.111,0.142,0.109
"P38","Javier Milei por los liberales libertarios",0.191,0.22,0.187,0.223,0.177,0.056,0.129,0.08,0.099
"P38","Nicolás del Caño por la izquierda",0.021,0.007,0.026,0.003,0.013,0.027,0.04,0.039,0.043
"P38","Otro candidato",0.087,0.1,0.085,0.095,0.14,0.238,0.099,0.066,0.086
"P38","Aún no lo tengo decidido",0.11,0.134,0.082,0.124,0.116,0.096,0.09,0.079,0.117
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.235,0.246,0.073,0.129,0.155,0.434,0.574,0.713,0.637
"P39","Patricia Bullrich por Juntos por el Cambio",0.444,0.36,0.521,0.44,0.415,0.275,0.108,0.131,0.103
"P39","Javier Milei por los liberales libertarios",0.184,0.25,0.157,0.238,0.187,0.042,0.135,0.08,0.118
"P39","Nicolás del Caño por la izquierda",0.02,0,0.016,0,0.017,0.028,0.011,0.027,0.024
"P39","Otro candidato",0.059,0.059,0.042,0.14,0.112,0.164,0.044,0.045,0.063
"P39","Aún no lo tengo decidido",0.058,0.085,0.191,0.053,0.114,0.057,0.128,0.004,0.055
"P40","Cristina Fernández de Kirchner por el Frente de Todos",0.267,0.268,0.136,0.253,0.228,0.442,0.577,0.691,0.611
"P40","Mauricio Macri por Juntos por el Cambio",0.561,0.515,0.658,0.53,0.423,0.326,0.283,0.181,0.195
"P40","No sabe",0.172,0.217,0.206,0.217,0.349,0.232,0.14,0.128,0.194
"P41","Wado de Pedro por el Frente de Todos",0.223,0.188,0.076,0.15,0.179,0.43,0.642,0.647,0.553
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.499,0.492,0.628,0.539,0.499,0.328,0.166,0.197,0.17
"P41","No sabe",0.278,0.32,0.296,0.311,0.322,0.242,0.192,0.156,0.277
"P42","Sergio Massa por el Frente de Todos",0.261,0.175,0.117,0.146,0.228,0.397,0.516,0.604,0.561
"P42","Patricia Bullrich por Juntos por el Cambio",0.578,0.617,0.769,0.582,0.527,0.333,0.223,0.206,0.152
"P42","No sabe",0.161,0.208,0.114,0.272,0.245,0.27,0.261,0.19,0.287
"P43","Sergio Massa por el Frente de Todos",0.238,0.181,0.113,0.189,0.261,0.374,0.55,0.606,0.645
"P43","Mauricio Macri por Juntos por el Cambio",0.576,0.593,0.725,0.633,0.458,0.308,0.244,0.199,0.126
"P43","No sabe",0.186,0.226,0.162,0.178,0.281,0.318,0.206,0.195,0.229
"P44","Sergio Massa por el Frente de Todos",0.247,0.218,0.102,0.159,0.248,0.422,0.517,0.642,0.605
"P44","Javier Milei por los liberales libertarios",0.431,0.516,0.614,0.551,0.407,0.141,0.193,0.156,0.147
"P44","No sabe",0.322,0.266,0.284,0.29,0.345,0.437,0.29,0.202,0.248
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.281,0.212,0.216,0.222,0.327,0.38,0.391,0.397,0.293
"P45","Javier Milei por los liberales libertarios",0.373,0.502,0.485,0.379,0.342,0.114,0.164,0.133,0.148
"P45","No sabe",0.346,0.286,0.299,0.399,0.331,0.506,0.445,0.47,0.559
"P46","Patricia Bullrich por Juntos por el Cambio",0.57,0.514,0.693,0.548,0.507,0.346,0.316,0.214,0.161
"P46","Wado de Pedro por el Frente de Todos",0.199,0.228,0.124,0.188,0.181,0.389,0.547,0.628,0.529
"P46","No sabe",0.231,0.258,0.183,0.264,0.312,0.265,0.137,0.158,0.31
"P47","Patricia Bullrich por Juntos por el Cambio",0.626,0.64,0.815,0.624,0.557,0.389,0.26,0.141,0.152
"P47","Cristina Fernández de Kirchner por el Frente de Todos",0.263,0.182,0.094,0.207,0.194,0.466,0.58,0.764,0.672
"P47","No sabe",0.111,0.178,0.091,0.169,0.249,0.145,0.16,0.095,0.176
"P48","Muy buena",0.085,0.074,0.131,0.148,0.097,0.137,0.066,0.003,0.116
"P48","Buena",0.127,0.094,0.061,0.138,0.09,0.078,0.262,0.311,0.327
"P48","Ni buena ni mala",0.103,0.083,0.053,0.108,0.116,0.229,0.282,0.297,0.22
"P48","Mala",0.06,0.099,0.074,0.072,0.088,0.193,0.122,0.193,0.149
"P48","Muy mala",0.599,0.65,0.681,0.529,0.606,0.363,0.218,0.196,0.188
"P48","No sabe",0.026,0,0,0.005,0.003,0,0.05,0,0
"P49","Muy buena",0.074,0.02,0.03,0.016,0.049,0.037,0.022,0.056,0.123
"P49","Buena",0.089,0.106,0.026,0.071,0.084,0.139,0.315,0.18,0.278
"P49","Ni buena ni mala",0.126,0.117,0.055,0.114,0.115,0.167,0.237,0.368,0.299
"P49","Mala",0.066,0.079,0.14,0.095,0.129,0.259,0.157,0.183,0.097
"P49","Muy mala",0.629,0.678,0.749,0.704,0.615,0.392,0.223,0.213,0.201
"P49","No sabe",0.016,0,0,0,0.008,0.006,0.046,0,0.002
"P50","Muy buena",0.157,0.141,0.066,0.085,0.159,0.336,0.458,0.596,0.547
"P50","Buena",0.076,0.069,0.019,0.042,0.023,0.07,0.128,0.159,0.084
"P50","Ni buena ni mala",0.064,0.064,0.048,0.086,0.046,0.058,0.084,0.015,0.144
"P50","Mala",0.042,0.011,0.018,0.057,0.073,0.161,0.023,0.024,0.013
"P50","Muy mala",0.647,0.715,0.849,0.73,0.696,0.375,0.284,0.206,0.212
"P50","No sabe",0.014,0,0,0,0.003,0,0.023,0,0
"P51","Muy buena",0.303,0.129,0.169,0.162,0.139,0.105,0.151,0.152,0.163
"P51","Buena",0.155,0.332,0.334,0.249,0.163,0.172,0.079,0.146,0.064
"P51","Ni buena ni mala",0.169,0.14,0.182,0.126,0.181,0.15,0.067,0.106,0.098
"P51","Mala",0.1,0.119,0.083,0.227,0.137,0.161,0.1,0.067,0.166
"P51","Muy mala",0.258,0.272,0.232,0.236,0.373,0.396,0.538,0.522,0.509
"P51","No sabe",0.015,0.008,0,0,0.007,0.016,0.065,0.007,0
"P52","Muy buena",0.229,0.107,0.249,0.121,0.163,0.061,0.092,0.116,0.143
"P52","Buena",0.205,0.23,0.152,0.237,0.186,0.134,0.06,0.098,0.106
"P52","Ni buena ni mala",0.176,0.205,0.337,0.318,0.235,0.341,0.139,0.151,0.067
"P52","Mala",0.116,0.189,0.097,0.136,0.137,0.133,0.153,0.136,0.181
"P52","Muy mala",0.242,0.261,0.142,0.183,0.264,0.315,0.509,0.496,0.499
"P52","No sabe",0.032,0.008,0.023,0.005,0.015,0.016,0.047,0.003,0.004
"P53","Muy buena",0.1,0.045,0.017,0.093,0.052,0.058,0.045,0.1,0.168
"P53","Buena",0.11,0.116,0.029,0.102,0.165,0.137,0.288,0.136,0.298
"P53","Ni buena ni mala",0.128,0.122,0.13,0.107,0.124,0.323,0.24,0.286,0.214
"P53","Mala",0.116,0.152,0.238,0.106,0.127,0.169,0.187,0.252,0.101
"P53","Muy mala",0.521,0.557,0.58,0.592,0.523,0.286,0.23,0.221,0.201
"P53","No sabe",0.025,0.008,0.006,0,0.009,0.027,0.01,0.005,0.018
"P54","Muy buena",0.372,0.289,0.34,0.27,0.232,0.088,0.047,0.133,0.15
"P54","Buena",0.208,0.23,0.375,0.223,0.178,0.195,0.157,0.035,0.071
"P54","Ni buena ni mala",0.094,0.118,0.06,0.136,0.183,0.135,0.179,0.191,0.133
"P54","Mala",0.088,0.099,0.051,0.107,0.11,0.121,0.062,0.083,0.08
"P54","Muy mala",0.217,0.256,0.168,0.223,0.282,0.445,0.548,0.483,0.564
"P54","No sabe",0.021,0.008,0.006,0.041,0.015,0.016,0.007,0.075,0.002
"P55","Muy buena",0.182,0.276,0.198,0.24,0.156,0.037,0.055,0.137,0.126
"P55","Buena",0.178,0.174,0.209,0.191,0.178,0.064,0.041,0.029,0.057
"P55","Ni buena ni mala",0.26,0.295,0.36,0.231,0.253,0.308,0.181,0.173,0.109
"P55","Mala",0.135,0.011,0.076,0.152,0.156,0.173,0.145,0.054,0.137
"P55","Muy mala",0.211,0.22,0.151,0.164,0.242,0.396,0.578,0.603,0.551
"P55","No sabe",0.034,0.024,0.006,0.022,0.015,0.022,0,0.004,0.02
"P56","Muy buena",0.241,0.226,0.388,0.137,0.163,0.037,0.016,0.079,0.096
"P56","Buena",0.181,0.237,0.292,0.315,0.228,0.23,0.149,0.084,0.043
"P56","Ni buena ni mala",0.131,0.11,0.13,0.208,0.234,0.218,0.106,0.041,0.118
"P56","Mala",0.151,0.173,0.031,0.166,0.108,0.131,0.231,0.097,0.143
"P56","Muy mala",0.273,0.246,0.124,0.174,0.258,0.368,0.498,0.695,0.579
"P56","No sabe",0.023,0.008,0.035,0,0.009,0.016,0,0.004,0.021
"P57","Muy buena",0.078,0.096,0.179,0.11,0.116,0.168,0.252,0.228,0.37
"P57","Buena",0.087,0.065,0.067,0.07,0.064,0.157,0.194,0.264,0.208
"P57","Ni buena ni mala",0.171,0.114,0.183,0.106,0.194,0.289,0.262,0.146,0.113
"P57","Mala",0.157,0.223,0.198,0.286,0.185,0.133,0.077,0.058,0.086
"P57","Muy mala",0.462,0.484,0.308,0.391,0.363,0.154,0.149,0.143,0.186
"P57","No sabe",0.045,0.018,0.065,0.037,0.078,0.099,0.066,0.161,0.037
"P58","Muy buena",0.092,0.053,0.037,0.07,0.104,0.089,0.069,0.051,0.086
"P58","Buena",0.131,0.216,0.137,0.125,0.187,0.378,0.194,0.176,0.166
"P58","Ni buena ni mala",0.371,0.363,0.424,0.353,0.357,0.241,0.325,0.309,0.291
"P58","Mala",0.151,0.15,0.194,0.142,0.116,0.164,0.185,0.171,0.193
"P58","Muy mala",0.203,0.194,0.159,0.266,0.189,0.112,0.169,0.128,0.212
"P58","No sabe",0.052,0.024,0.049,0.044,0.047,0.016,0.058,0.165,0.052
"P59","Muy buena",0.055,0.059,0.014,0.043,0.052,0.051,0.016,0.04,0.048
"P59","Buena",0.143,0.156,0.222,0.173,0.186,0.154,0.05,0.087,0.061
"P59","Ni buena ni mala",0.316,0.366,0.421,0.306,0.364,0.263,0.274,0.052,0.245
"P59","Mala",0.141,0.138,0.14,0.156,0.073,0.21,0.118,0.135,0.124
"P59","Muy mala",0.212,0.205,0.095,0.263,0.222,0.236,0.41,0.523,0.46
"P59","No sabe",0.133,0.076,0.108,0.059,0.103,0.086,0.132,0.163,0.062
"P60","Siempre",0.257,0.307,0.264,0.285,0.283,0.289,0.256,0.333,0.302
"P60","Casi siempre",0.367,0.349,0.321,0.401,0.401,0.315,0.361,0.441,0.421
"P60","Casi nunca",0.24,0.266,0.36,0.239,0.251,0.333,0.278,0.169,0.214
"P60","Nunca, pero esta es una excepción",0.136,0.078,0.055,0.075,0.065,0.063,0.105,0.057,0.063
"P61","Si",0.492,0.508,0.648,0.527,0.546,0.391,0.562,0.684,0.589
"P61","No",0.508,0.492,0.352,0.473,0.454,0.609,0.438,0.316,0.411
