"var","categoria","La votaría","Puede que la vote","Nunca la votaría","No sabe"
"P46","Javier Milei – José Luis Espert",0.346,0.359,0.257,0.274
"P46","No sabe",0.145,0.224,0.57,0.473
"P47","Muy buena",0.079,0.051,0.086,0.075
"P47","Buena",0.082,0.069,0.193,0.085
"P47","Ni buena ni mala",0.051,0.068,0.243,0.242
"P47","Mala",0.099,0.096,0.131,0.142
"P47","Muy mala",0.688,0.712,0.337,0.372
"P47","No sabe",0.001,0.004,0.01,0.084
"P48","Muy buena",0.044,0.031,0.106,0.063
"P48","Buena",0.02,0.026,0.189,0.111
"P48","Ni buena ni mala",0.052,0.066,0.189,0.189
"P48","Mala",0.103,0.111,0.134,0.183
"P48","Muy mala",0.779,0.762,0.375,0.392
"P48","No sabe",0.002,0.004,0.007,0.062
"P49","Muy buena",0.051,0.042,0.37,0.157
"P49","Buena",0.005,0.02,0.116,0.081
"P49","Ni buena ni mala",0.023,0.034,0.074,0.117
"P49","Mala",0.052,0.062,0.058,0.091
"P49","Muy mala",0.865,0.842,0.379,0.496
"P49","No sabe",0.004,0,0.003,0.058
"P50","Muy buena",0.299,0.248,0.083,0.127
"P50","Buena",0.283,0.296,0.097,0.125
"P50","Ni buena ni mala",0.157,0.216,0.129,0.261
"P50","Mala",0.057,0.094,0.171,0.196
"P50","Muy mala",0.203,0.144,0.514,0.25
"P50","No sabe",0.001,0.002,0.006,0.041
"P51","Muy buena",0.335,0.181,0.057,0.122
"P51","Buena",0.314,0.422,0.084,0.181
"P51","Ni buena ni mala",0.222,0.276,0.175,0.338
"P51","Mala",0.077,0.075,0.183,0.104
"P51","Muy mala",0.041,0.038,0.483,0.118
"P51","No sabe",0.011,0.008,0.018,0.137
"P52","Muy buena",0.054,0.049,0.098,0.08
"P52","Buena",0.061,0.072,0.194,0.15
"P52","Ni buena ni mala",0.148,0.151,0.241,0.243
"P52","Mala",0.16,0.15,0.141,0.158
"P52","Muy mala",0.565,0.574,0.316,0.253
"P52","No sabe",0.012,0.004,0.01,0.116
"P53","Muy buena",0.467,0.426,0.141,0.172
"P53","Buena",0.232,0.245,0.106,0.16
"P53","Ni buena ni mala",0.156,0.164,0.137,0.265
"P53","Mala",0.042,0.056,0.13,0.113
"P53","Muy mala",0.1,0.104,0.47,0.154
"P53","No sabe",0.003,0.005,0.016,0.136
"P54","Muy buena",0.252,0.176,0.164,0.179
"P54","Buena",0.199,0.219,0.081,0.162
"P54","Ni buena ni mala",0.355,0.372,0.152,0.27
"P54","Mala",0.122,0.124,0.128,0.11
"P54","Muy mala",0.065,0.093,0.463,0.141
"P54","No sabe",0.007,0.016,0.012,0.138
"P55","Muy buena",0.584,0.186,0.048,0.121
"P55","Buena",0.245,0.472,0.068,0.202
"P55","Ni buena ni mala",0.113,0.261,0.161,0.345
"P55","Mala",0.019,0.04,0.19,0.06
"P55","Muy mala",0.038,0.03,0.523,0.118
"P55","No sabe",0.001,0.011,0.01,0.154
"P56","Muy buena",0.084,0.038,0.09,0.078
"P56","Buena",0.057,0.074,0.214,0.112
"P56","Ni buena ni mala",0.129,0.112,0.231,0.253
"P56","Mala",0.183,0.205,0.121,0.193
"P56","Muy mala",0.541,0.564,0.333,0.265
"P56","No sabe",0.006,0.007,0.011,0.099
"P57","Muy buena",0.125,0.082,0.057,0.061
"P57","Buena",0.122,0.162,0.114,0.101
"P57","Ni buena ni mala",0.305,0.263,0.36,0.372
"P57","Mala",0.176,0.192,0.165,0.148
"P57","Muy mala",0.228,0.266,0.253,0.097
"P57","No sabe",0.044,0.035,0.051,0.221
"P58","Muy buena",0.145,0.076,0.027,0.052
"P58","Buena",0.204,0.209,0.066,0.089
"P58","Ni buena ni mala",0.398,0.412,0.294,0.406
"P58","Mala",0.095,0.132,0.153,0.08
"P58","Muy mala",0.104,0.116,0.386,0.132
"P58","No sabe",0.054,0.055,0.074,0.241
"P59","Siempre",0.35,0.288,0.327,0.239
"P59","Casi siempre",0.366,0.423,0.367,0.337
"P59","Casi nunca",0.208,0.217,0.203,0.236
"P59","Nunca, pero esta es una excepción",0.076,0.072,0.103,0.188
"P60","Si",0.56,0.553,0.585,0.495
"P60","No",0.44,0.447,0.415,0.505
